company,job,summary
Gallup,Data Engineer," You will also be responsible for helping consultants and data scientists produce high-quality, easily understood data products for clients...."
Change Healthcare,Data Science Analyst," Data Analysis and deriving insights from data. Exposure to Big Data tools such as Netezza, SAP HANA, Hadoop preferred...."
The Home Depot,"SENIOR DATA ANALYST - Atlanta, GA"," Data Analysts are responsible for data management, analyzing performance, identifying problems, and developing recommendations that support Logistics management..."
Gas South,Analyst I," Providing clear interpretation of data and analysis to stakeholders. Solid understanding of data analysis, model building, model validation...."
Verizon,Senior Manager - Big Data Engineering," Verizon Enterprise Data Analytics, Data Platform Modernization &amp; Cloud migration. At least 5+ years of experience with big data Hadoop technologies &amp; NOSQL..."
NCR,Business Data Architect," Experience with large data sets or Big Data. Document the business side of data governance including such areas as data sources, data frequency, data quality,..."
Conversant Media,Account Manager, Alliance Data participates in E-Verify. We are the world’s leading affiliate marketing network- we transform digital marketing with the help of big data and...
Kids II Inc,Desktop Support Specialist - US, That’s a big task! Follow strict privacy guidelines when handling sensitive and confidential data while providing support to end-users....
Printpack Inc,Sales Operations Specialist, Detail oriented and comfortable with data while still being able to recognize the big picture. Monitors and corrects data integrity issues within the CRM....
The Home Depot,FINANCIAL ANALYST," Strong quantitative skills such as statistics and data analysis. Compiles or prepares reports, graphs and charts of developed data...."
"LifeLink Foundation, Inc.","Manager, OPO Analytics/Data analyst/Healthcare analyst"," Proven data analysis, data verification and problem solving abilities. Experience or education in healthcare data analytics strongly preferred...."
MHP – A Porsche Company,Senior Consultant Data Analytics, 5 years of experience in Data Analytics. Comprehend technical architecture and understand and design complex data flows....
UNITED PARCEL SERVICE,Sales Planning & Performance Manager, Provides documented procedures for correct system usage to demonstrate data management capabilities to sales teams....
Unisys,Lead Data Center Analyst (DCA1), The Data Center Analyst supports the Data Center Manager in Client or co-located data centers. Senior Data Center Analyst....
Capgemini,"Data Analyst - Information Security, GDPR Analyst"," Topics include data discovery, data lifecycle management, consent management, data masking / encryption. You are responsible for data related activities such as..."
Lorven Technologies,Data Modeler, Experience in Data Warehouse and Data Mart applications. Add new data. Conceptual and Logical Data Modeling and Physical Data Modelling. Elements to Data Model....
Cotiviti,Senior Enterprise Architect – BI/Data," Knowledge in relational database concepts, bigdata technologies, data modelling, ETL tools. Champion data quality, integrity and reliability throughout the..."
Applied Resource Group,Enterprise Data Architect," Data catalog, data quality metrics and reporting. Data warehouse, data marts, data lake, 3NF and dimensional models, modeling tools, profiling tools)...."
DELL,CAE Manager - Americas," Eight years minimum experience supporting the sale of enterprise storage, networking, or systems solutions to large enterprise accounts and data centers...."
OWENS CORNING,Production Supervisor,"  Verify operational data in IPOP and SAP. Through it all, we’ll empower you with an environment that encourages open communication and big ideas, competitive..."
SunTrust,Business Data Management Analyst, Applies subject-matter or functional expertise and industry solution knowledge to data governance and data management initiatives....
GEORGIA-PACIFIC,Master Data Analyst," Extract data from multiple systems, conduct detailed data analysis, and load data into SAP-MDM. Perform detailed data mining, analysis and functional..."
The Home Depot,PROJECT ANALYST INVESTOR RELATIONS," 20% - Compiles or prepares reports, graphs and charts of developed data. Assembles supportive data for reporting purposes and organizes it in the prescribed..."
KPMG,"Senior Associate, Big Data Engineer"," Experience with enterprise data warehouses, cloud data warehouses, Big Data environments, and RDBMSs. Demonstrated understanding of enterprise data warehouse,..."
Emory University,Goizueta Business School Faculty," Business Analytics and big data. Information technology in business, including data management and programming...."
Capgemini,Tower / Delivery Leader-Data and Analytics, The Client Delivery Lead (CDL) represents the NA I&amp;D service line and a Market Unit sector to bring focus on delivery excellence for the ongoing health and...
The Home Depot,User Researcher – Search & Smart Basket, Your next big idea may just change the future of retail! You stand behind your data and know how to handle high-profile projects....
Veritiv,Supply Chain Analyst," SQL Skills ( Writing complex queries to pull large data set, performing analysis on large data set using SQL queries etc)...."
Verizon,Principal Big Data Engineer," Experience in data modeling, programming, data mining, large scale data acquisition, transformation and cleaning of structured and unsecured data...."
Xylem,SI CoE IoT Data Modeling Architect, We are looking for someone who has a passion for defining new standards for data modeling of IoT Data content from hundreds of different real-time data sources....
Synchrony Financial,"AVP, Model Development (L10)"," 2+ year experience with large scale data manipulation within data warehouse or big data platforms. 2+ year experience with SAS, SQL, Python or other data..."
SoftVision - TAMS,"Data Scientist (PYTHON, HADOOP)", 3-5 years of experience building large data sets from multiple sources to build algorithms for predicting future data characteristics....
Verizon,Business Validation Testing Analyst," Comfort with using data to support decision making for various purposes and audiences. Up for any challenge, you enjoy problem solving and focus on the details..."
Lorven Technologies,Big Data/EDW Architect, Solutions on Big data platform (Hortonworks data platform. Architect with strong experience in defining Big data &amp; data warehousing....
The Home Depot,Services Senior Ops Data Analyst, Analyze consumer data. 25%- Interpret data based on specific knowledge of statistics and procedures used/ Provide Data to all directors to support decision...
Kimberly-Clark,IT Data Management Engineer," Design, implement and support the detailed master data components of all analytical (enterprise data warehouse/enterprise BI) as well as enterprise operational..."
General Electric,Sr Data Engineer," Utilize business intelligence tools to expose data to leadership and internal customers. Part of Digital Workplace Solutions, you will be responsible for..."
Comcast,"Manager 1, Marketing (Strategy)"," Make them the guidelines for howyou do your job- Own the customer experience-think and act in ways that put ourcustomers first, give them seamless digital..."
DELL,Client Principal," Global Transformation Office Client Principal Dell Technologies enables organizations to modernize, automate and transform their data centers using industry..."
Kaiser Permanente,Hadoop Developer," Following procedures and policies, and applying data and resources to support projects or initiatives; In addition to the responsibilities listed below, this..."
Gather Technologies,"Client Success Manager, Strategic Accounts"," We track A LOT of data, but data only tells part of the story. Reimbursed phone &amp; data plan. We set goals for every team and role at Gather - and we have BIG..."
WestRock,IT Manager - Data Engineering," Guide the organization in efficient data and resource management best practices with cloud-based big data, data warehouse and reporting platforms and services...."
Kids II Inc,Financial Analyst, That’s a big task! Financial Modeling – Create and maintain ad-hoc financial models and schedules sourcing data from multiple systems;...
Turner,"Producer, Mobile Programming - CNN"," Helping execute those projects, watching a wide range of audience data closely, optimizing content as needed. Experience curating content or working as a mobile..."
Manhattan Associates,"Senior Manager - ITSM/Data, ETS"," What's the Big Picture? Provides oversight and accountability for initiatives which could include projects, requests and/or incidents for various lines of..."
Equifax,Big Data Development Lead," Big Data Development Lead. Knowledge of data exploration and business intelligence tools like Spotfire, Tableau for Big Data...."
Magellan Health,"Sr Director, Supply Chain of Data", Understand the Data Technology domain. This leader will be the Service Owner for MRx SCoD focusing on both our strategic build of our data capabilities within...
Honeywell,Data Scientist III," Data mining (including data auditing, aggregation, validation and reconciliation). Experience in working with Hadoop, MapReduce, Hive, HBase and other big data..."
The Home Depot,SERVICES MGR OPS PROCESS, Strong big picture; Strong quantitative skills such as statistics and data analysis. Assist in collaborating findings from data and making verbal/written...
The Home Depot,Services Manager Operation Process, Strong big picture; Strong quantitative skills such as statistics and data analysis. Assist in collaborating findings from data and making verbal/written...
Gas South,Financial Analyst," Utilizing data visualization software (Power BI, Tableau). Consolidate and analyze historical financial data to produce forecasts...."
The Search Offices,Atalnta regional sales - Qubole," People from Splunk, Cloudera, Snowflake, Aster Data, Netezza, Amazon AWS/EMR, Mapr, Horton Works would be highly desired...."
AnswerRocket,Talent Acquisition Lead/Recruiter," AnswerRocket offers the opportunity to grow immensely, both personally and professionally, as we leverage the latest technology to change how companies use big..."
Myers and Stauffer LC,Senior Healthcare Claims Data Analyst, Three years of experience in data analysis or analytics required. Identify and implement analyses and/or audits relating to healthcare claims data with a focus...
The Home Depot,Merchant Online - Small Kitchen and Housewares," Your next big idea may just change the future of retail! To do so, we need more dreamers, innovators and big thinkers passionate about re-imagining the future..."
The Coca-Cola Company,Freestyle Maint Tech II," Record inspection requirements and data on provided forms. And people - with the different backgrounds, skills and perspectives they bring to our workplace -..."
Veritiv,Routing Center Logistics Analyst," Maintains route / customer file data base accurately in routing tool. We're a big company, but we’re also a new company, shaping our...."
Diverse Lynx,Sr Data Modeler, Dimensional Modeling and Kimball Data Marts in the Age of Big Data and Hadoop. Sr Data Modeler. Experience in data modeling principles/methods including...
Calance US,Data Analyst," Work with client IT representatives to understand the data structure and working with the Data Cleansing Team to understand business requirements, identify data..."
Veritiv,"Manager, AP/AR"," Maintain operational efficiency and data accuracy. We're a big company, but we’re also a new company, shaping our...."
Children's Healthcare of Atlanta,Registration Associate - PRN - Town Center Radiology," Children's at Town Center - 625 Big Shanty Road, Kennesaw, GA 30144. Enters data into system for registration, billing, patient tracking, charge capture, and..."
Points Of Light,Senior Designer," Ability to analyze data and draw conclusions. We enjoy thinking big, but also working hard to deliver our best work...."
The Home Depot,"Analyst, Marketing Experience Management"," Your next big idea may just change the future of retail! To do so, we need more dreamers, innovators and big thinkers passionate about re-imagining the future..."
Emory University,Senior Data Analyst, Perform data analysis on large relational datasets to summarize data and identify inconsistencies. Monitors data submission from surveillance sites and...
The Home Depot,Services Sourcing Manager, Data analysis experience. Strong quantitative skills such as statistics and data analysis. The Services Sourcing Manager leads a team responsible for...
Jobspring Partners,Data Analyst Engineer, A data analytics company we partner with is looking for a Mid-level Data Analyst Engineer to work closely with their data science team....
Kennesaw State University,Assessment Librarian," These methodologies potentially include survey design, process improvement studies, ethnography, needs assessment, focus groups, and quantitative big data..."
AnswerRocket,Sales Development Representative (SDR)," AnswerRocket offers the opportunity to grow immensely, both personally and professionally, as we leverage the latest technology to change how companies use big..."
The Home Depot,SR MGR DATA ANALYTICS," 5%- Data cleansing, validation, testing. 25%- Data analytics with large volumes of data, using a wide variety of database applications / analytical tools..."
The Coca-Cola Company,"Manager, Local Connections", Adept data and analytics knowledge and application. Interprets business data to develop insightful solutions to business problems....
GEORGIA-PACIFIC,Sr. Analyst - Data Visualization," Improve data confidence. Experience with Hadoop data structures, linking multiple tables and other data sources together, leveraging Alteryx to join multiple..."
Philips,Data Engineer," Ensuring data remains consistent, clearly defined, user accessible with minimum required privileges, and provisions for data security, recovery, and controls..."
Risk Solutions,Consulting SWE," 10+ years of experience working with big data analytics and numerous large data sets/data warehouses. Design, develop and maintain high throughput, precise,..."
OWENS CORNING,Operations Manager, Ability to compile and utilize data and/or Six Sigma methods for problem-solving and decision-making to eliminate manufacturing losses and unnecessary costs....
The Home Depot,"Data Scientist, Online"," Manager, Data Science. Strong communication and data presentation skills. This position reports to Director of Data Science, or Sr...."
"iSpot.tv, Inc.","Director, Customer Success - Atlanta"," A minimum with 6 years of hands-on analytics (media, customer, digital, big data) experience. Bachelor’s Degree (and Master’s degree preferred) in business,..."
SSI,Campaign Operations Analyst # JN -082018-41503," Blasting data driven campaigns over multiple channels. Audience Manager, experience Manager and/or Target is a big plus...."
Wells Fargo,Masters Quantitative Associate - Credit & Operational Risk Track," Data analytics, modeling, statistical inference, computing, big data and machine learning. At Wells Fargo, we want to satisfy our customers’ financial needs and..."
CIOX Health,"Manager, HRIS"," Project management experience a big plus. Compares data from various sources to draw conclusions. Generating reports, documenting process/system changes, and..."
Smith Hanley Associates,Analytical Consultant," Five (5) or more years of professional based experience in the financial industry with risk analysis, statistical modeling, and data analysis...."
LOCKHEED MARTIN CORPORATION,Domain Architect," Conceptual Data Architecture knowledge. Expertise across a number of architectural capabilities (e.g., data, infrastructure, integration, security)...."
Equifax,Data Scientist," Manipulate large data sets, integrate diverse data sources, data types and data structures into solutions...."
The Home Depot,DATA SCIENTIST - SPACE OPTIMIZATION," Extensive work experience in Application Development, Optimization, Data Mining, Data Modeling, and Statistical Analysis...."
Kiewit Corporation,Entry Level Field Engineer - Southeast," You bring your big ideas, commitment to top quality, and an unwavering work ethic. Review and analyze data relative to the project, complete plans and..."
Intradiem,Marketing Manager, Data entry skills. We do it through a really cool big data software platform that’s only scratched the surface of what’s possible. Senior Marketing Manager....
MicroStrategy,"Account Executive, Atlanta"," Additional experience with Cloud, Mobile, Big Data, Hadoop, or Social Media optional but preferred. The Account Executive will prospect, identify, sell and..."
Foundation Building Material,Branch Manager," Knowledgeable in basic construction systems, products and mechanical insulations a big plus. Possess strong attention to detail and able to detect discrepancies..."
"PRGX Global, Inc",Business Information Analyst," Exposure to/knowledge of Big Data, Python, R a plus. Analyze data from conceptualization through presentation of the data...."
KPMG,"Associate, Emerging Technologies, KPMG Ignition"," Machine Learning (SciPy, numpy, etc ), Big Data tools (Spark, Hive, Pig, etc). Analytics, Data Visualization, etc.)...."
CBRE,HVAC Engineer - Data Center," JOB SUMMARY Operates, inspects, and maintains mechanical and electrical equipment for commercial HVAC systems in assigned facilities to achieve most..."
Piedmont Healthcare,Clinical Data Analyst (RN Required), Abstract and enter data into the required databases. Act as an educational resource for other members of the clinical data support team....
Daimler,Sr. Data Center Architect, Data Center Architect. Lead the strategic planning of data center IT infrastructure and services with focus on data center transformation and outsourcing...
Amazon.com,Specialist Solution Architect: NoSQL," Experience with non-relational, NoSQL databases and other big data tools such as Amazon DynamoDB, MongoDB, Cassandra and Hadoop (HBase)...."
Cox Communications,Big Data Platform Engineer Lead," Are you a Big Data engineering specialist? At Cox Communications, we are hiring the best Big Data engineering architects, who can help our internal customers..."
AGCO,Global Commodity Manager Job," The location allows easy access to the big city lifestyle that Atlanta provides. Develops global commodity strategy based on data analysis and market trends,..."
Greenberg Traurig,Enterprise Network Manager, Cisco Certifications a big plus. The Enterprise Networking team is responsible for end-to-end management for all networking related systems in all firm offices...
"Williams-Sonoma, Inc.",Visual Lead/Sales Lead - Williams-Sonoma," Effectively translates data into actionable insights, strategies and financial plans. We've seen some big changes since our first brick-and-mortar store opened..."
Agile,Data Quality Engineer, Big Data repositories and Business Intelligence/reporting/analytics platforms. Understanding of Data Governance principles and how Data Governance relates to...
"Mercedes-Benz USA, LLC",Sr. Data Center Architect, Lead the strategic planning of data center IT infrastructure and services with focus on data center transformation and outsourcing initiatives....
WellStar Shared Services,Data Warehouse Architect,"  Experience with data cleansing and data quality approaches. The Data Warehouse Architect will have extensive experience in the development, implementation,..."
iVision,Senior Data Center Engineer, Senior Data Center Engineer. Perform customer support activities for data communications equipment and networking system products....
CoStar Group,National Director of Analysts, National Director of Analysts <br> Job Description <br> Role and Responsibilities The National Director is responsible for making sure CoStar’s Market...
Google,"Sales Engineer, Google Cloud"," Experience with Big Data, PaaS, and IaaS technologies. Experience in and understanding of data and information management - especially as it relates to big data..."
Decision First Technologies,Business Intelligence Intern," Participation in a Data Management course. DFT focuses on self-service BI analytics, creating trusted data produced from a single source through Information..."
Information Builders Inc.,Sales Development Representative, Information Builders helps organizations transform data into business value. Compete with the best of the best for big rewards....
SunTrust,Wholesale Data Management Analyst," Capable of performing mapping activities in support of data projects, capturing data flow and process to maintain data lineage...."
KPMG,Director of Big Data Software Engineering," Lighthouse — KPMG's Center of Excellence for Advanced Analytics — has both applied data science, AI, and big data architecture capabilities...."
The Home Depot,"Manager, Category Experience"," 25%-Analyze customer information (external data, internal research, site behaviors, post-transaction data) to identify the most significant opportunities to..."
Brightstar Wireless,Account Manager," What's innovative today might become outdated tomorrow, so we have to be able to see the big picture and sweat the small details...."
Candid Partners,"Senior Data Analyst (Python, SQL)", Senior Data Analyst. Use SQL to develop a data model and architecture that will assist in providing customer insights from mountains of data....
Willis Towers Watson,Health and Group Benefits Consultant," We provide solutions encompassing creative plan design, vendor evaluation and management, pricing and funding strategies, data analytics, valuation support,..."
AllianceData,Account Manager, Alliance Data participates in E-Verify. We are the world’s leading affiliate marketing network- we transform digital marketing with the help of big data and...
Honeywell,Analytics Engagement Leader, Proficiency and knowledge of technical concepts in big data processing and manipulation. This role will have a significant impact on the success of our data...
Comcast,"Analyst 2, Finance & Accounting"," Approves transactions, evaluates opportunities, and makesrecommendations regarding project progress and future businessopportunities.- Consolidates, analyzes..."
"Elavon, Inc.",Senior Data Quality Engineer, Big data repositories. Understanding of Data Governance principles and how Data Governance relates to Data Quality Management....
Wipro LTD,Domain Architect - Telecom Service Provider," Big Data Telecom Service Provider, Architecting. Big Data-L3 (Mandatory). Python for Data Science-L3 (Mandatory)...."
Veritiv,"Manager, Talent Acquisition"," We're a big company, but we’re also a new company, shaping our. The ideal candidate possesses sound judgment, manages data &amp; reporting and is able to handle..."
Cisco,Cybersecurity Sales Specialist - GSP," People, processes, data, and things. Global Security Sales Organization (GSSO) - GSSO is taking big steps to position Cisco as the #1 IT Security provider in..."
Pilgrim's,DIRECTOR - SALES," Moderate analytic ability is required in the application of guidelines, policies and procedures and gathering and interpreting data in cases for problems of..."
Olympus,"Territory Manager, GYN"," It’s a big part of your life, but not the only part. A Territory Manager is expected to exceed assigned Sales Targets, respond to requests for information and..."
ABB,"Black Belt/Continuous Improvemet Leader, ITO Processes"," Experience with data handling and business/application processes. Interpret data, analyze results using statistical tools (Minitab, SAS) and techniques and..."
AirSage,Data Scientist, We are seeking an experienced Data Scientist to help enhance the company's unique product offering using up to date Big Data technologies....
Brightstar Wireless,IT Project Coordinator," Create pivot tables in Excel to analyze data. What's innovative today might become outdated tomorrow, so we have to be able to see the big picture and sweat the..."
Brightstar,IT Project Coordinator," Create pivot tables in Excel to analyze data. What’s innovative today might become outdated tomorrow, so we have to be able to see the big picture and sweat the..."
Cox Communications,Principal Data Analyst," Candidates will be exposed to the latest technologies for both structured and unstructured data. 10 or more years of experience in Data Science, Architecture..."
Applied Imagination,Web Conversion Optimization Specialist/Data Analytics, Data Analytics/Optimization/Web Conversion Optimization. Highly analytical and able to derive meaning from data through testing and optimization....
DELL,Global Alliances UDS Senior SE," Five to Eight years’ experience supporting the sale of enterprise storage, networking, or systems solutions to large enterprise accounts and data centers...."
The Home Depot,Quality Engineer - Private Brands Data Analytics," Big data, excellent data analysis toolset knowledge, SQL, Visual Basic, Use of excel pivot tables and analytics use...."
Turner,"Associate Manager, Social Insights + Tech"," Adept at using Microsoft Excel for data entry, database management, data manipulation and report building. Enjoys going down the data rabbit hole, but knows how..."
Cisco,Cybersecurity Sales Specialist - GES," People, processes, data, and things. Global Security Sales Organization (GSSO) - GSSO is taking big steps to position Cisco as the #1 IT Security provider in..."
The Home Depot,Sr. Reporting Analyst - Customer Care, Tableau and SQL (Teradata and/or Big Query). Serves as a liaison to leadership team for reporting requests and data analytics. The Reporting Sr....
Hitachi Vantara,Financial Solutions Representative - Americas, Come join our team and our employee-focused culture and help drive our customers’ data to meaningful customer outcomes....
Brightstar,Account Manager," What’s innovative today might become outdated tomorrow, so we have to be able to see the big picture and sweat the small details...."
Citi,"SVP, Retail and Store Analytics"," The problem is cognitively challenging and will leverage regression/segmentation, big data techniques, and artificial intelligence...."
Capgemini,Data Scientist - CONSULTANT Level - ORLANDO FLORIDA - We will help Relocate," (Includes Data Modeler, Data Miner.). Experience working with big data distributed programming languages, and ecosystems (e.g...."
DELL,"Senior Director, Client Principals Global Transformation Office"," Virtualization, private cloud and hyper-converged solutions, IaaS, Container strategies, PaaS, big-data, security, data storage, AI/ML and data analytics, as..."
Radio One,"Director, Corporate Sales & Partnerships"," Create an information flow for orders, updates, changes, inventory advice, station data and market data. Director, Corporate Sales &amp; Partnerships...."
Edelman,SEO Supervisor," Structured data, Google Tag Manager and CSS. Edelman Digital is the award-winning digital arm of Edelman, the largest independent Communications Marketing firm..."
The Home Depot,SR ANALYST DIGITAL CONTENT," The PM is accountable for accurate and complete data capture, data integrity, and maintenance across homedepot.com and its product database...."
Emory University,"Scientist, Asst Bioinformatics"," He/she will apply statistical and data mining techniques for biomarker discovery, pathway analysis, and integrating multi –omics data...."
eVestment,Product Owner, We are about giving institutional investors as much big data as they need to make smart investment decisions....
Atos,IT Project Coordinator - Graduate," Serving a global client base, the Group provides Consulting &amp; Systems Integration services, Managed Services &amp; BPO, Cloud operations, Big Data &amp; Cyber-security..."
Primerica,Head of Data & Analytics Practice Lead," Combine different types of data for analysis (e.g., structured data, unstructured data, customer data, web visitor data, and/or advertising data)...."
Capgemini,Practice Leader-Amazon Web Services-Data & Analytics, Build-Run-Sell Capgemini’s AWS Big Data Solutions. Ability to work with Big Data / Data Quality / Data Engineering / Analytics teams will be key to success....
The Home Depot,Manager Operations Process- Specialty Selling Strategy, Strong big picture; Strong quantitative skills such as statistics and data analysis. Assist in collaborating findings from data and making verbal/written...
Axon,Strategic Account Executive," Data management experience using Salesforce or similar CRM. It’s a big mission, but it’s one we’ll pursue relentlessly every single day...."
Capgemini,Tower / Delivery Lead-Data and Analytics," Qualifications: Within each center, Service Delivery Senior Manager is responsible for delivery of service for a Client and / or for a specific function..."
The Coca-Cola Company,Senior Packaging Engineer I - PET," Effectively documents and communicates routine technical data within R&amp;I &amp; business teams. Creates the overall project schedule, integrating the data created by..."
KPMG,"Senior Associate, Microsoft Dynamics"," Develop analytical and data mining solutions to understand key business behaviors such as customer acquisition, product up-sell, customer retention, lifetime..."
Comcast,"Manager 1, Finance"," Manages accounting transactions and maintainsbooks of accounts, ensuring that all financial data is recorded withingenerally accepted accounting principles..."
"Friendly Consultants, Inc.",Test Engineer," Ability to define test data in AVRO, generate to specific rules, large volume and test Verify to comb through the large volume of data in and data out using..."
Cotiviti,Ab Initio Developer, Hands-on experience in Application performance tuning (Graph and SQL queries) with large volume of data. 7+ years of experience in application development using...
The Home Depot,SR ANALYST DATA SCIENCE ONLINE, Experience with large-scale data analysis and a demonstrated ability to identify key insights from data to solve business problems....
Arvato Digital Services LLC - Arvato FS USA,Senior Credit & Collections Process Consultant, Compile meaningful presentations about data insights and related business impact. Strong footprint in understanding and building bridges between business...
Equifax,Assistant General Counsel," Experience representing clients in the data, technology or financial services industries preferred. Ability to see the big picture while executing on the..."
Veritiv,National Accounts Manager II," Intermediate Excel and data analytics. We're a big company, but we’re also a new company, shaping our. Veritiv has an expansive North American network with more..."
Kimberly-Clark,Program Manager - Data Management & Analytics," Chief Data Officer. The Program Manager is responsible for initiating, planning, monitoring &amp; controlling, and closing the largest and most complex global..."
Veritiv,FLEET & FREIGHT ANALYST," Performs fact based, data driven analysis, and modeling on significant amounts of freight and fleet data across the supply chain using advanced analytical..."
Kaiser Permanente,Hadoop Operations Manager," This managing level employee is responsible for providing insight and recommendations to inform long-term IT infrastructure planning across multiple systems,..."
Misys Software Solutions India,"Data Scientist and Computer Engineer, Machine Learning & Artificial Intelligence, Finastra Innovations Lab", Thinks big and likes to generate bold concepts and ideas – visionary by nature. WHY DO WE LOVE COMING TO WORK EVERY DAY?...
MicroStrategy,Sales Engineer - Atlanta," Experience with analytics, big data or data science is ideal. Ability to understand and satisfy business analytics requirements, translate them into..."
Equifax,Big Data Platform Engineer - Intermediate," Big Data Platform Engineer - Intermediate. Responsibilities of the Engineer - Big Data Platforms include:. Work on large-scale, multi-tier big data engagements..."
Peach State Health Plan,"Senior Director, Provider Data & Analytics", Develop reports to assure data integrity among multiple data sources and works with accountable departments to resolve issues....
UNITED PARCEL SERVICE,IFA Senior Supervisor, Gathers and analyzes data to resolve data log (i.e. Must have experience analyzing large data sets. He/She tests data values to provide solutions for incorrect...
King & Spalding,Associate Director of Lawyer Talent Development (3 openings)," Sophisticated analytical and quantitative abilities (e.g., able to collect and use data to make decisions, including ability to use tools such as Excel at a..."
The Coca-Cola Company,Data Analytics Engineer," Background in data modeling and/or data mining. Design, build and deploy traditional BI solutions and big data solutions leveraging the data lake...."
SunTrust,Risk Data Analyst - Consumer Regulatory Audit Compliance Redress Team," Executes data and report validations to support ongoing quality assurance processes. Researches, analyzes, designs, and/or maintains data sources in information..."
Slalom Consulting,Advanced Analytics Consultant, Finding deep insights in mountains of data. Driving innovative data science solutions to have a meaningful impact on diverse client business challenges....
OneSpring,Visual Designer," Like our clients, OneSpring projects span the globe and require big picture focus. Closely collaborate with IT and business teams to solve complex issues, like..."
Verizon,Senior Business Validation Tester," Comfort using data to support decision making for various purposes and audiences. Up for any challenge, you enjoy problem solving and focus on the details but..."
"Pandora Media, Inc.",Performance Engineer," At Pandora, we're a unique collection of engineers, musicians, designers, marketers, and world-class sellers with a common goal: to enrich lives by delivering..."
UNITED PARCEL SERVICE,Applications Architect," Big Picture Thinking. He/She leverages data, technical, and business knowledge to drive the development of capability frameworks at portfolio and enterprise..."
Voya Financial,Senior Analyst - Referential Data, Thoughtful process of analyzing data and problem solving data to reach a well-reasoned solution. This position plays a critical role in evaluating the integrity...
Talend,Subscription Manager," Talend is the global leader in Big Data Integration. You have either direct experience or experience working with customers using modern Cloud, Big Data, MDM or..."
EGL Genetic Diagnostics LLC,Financial Analyst, Data processing and management experience is a plus. Be attentive to detail and see the big picture. Develop and maintain necessary data needed for reporting...
Renew Financial,Bilingual Call Center Representative - Spanish, Experience with data entry. We can’t make big changes by thinking small. Call Center Representative....
The Home Depot,Mgr Strategy HDCOM - HD Home (Digital Décor), Your next big idea may just change the future of retail! Own regular reporting on one or more data sources (10% of time)....
Norfolk Southern Corp,Senior Network Engineer - Data, The candidate’s primary responsibility will be implementing data network solutions in a primarily CISCO network environment....
IQVIA,Program Manager RWI," Big Data Technologies- Hadoop, HIVE, or Spark. Requires a bachelor’s degree and at least 10 years of experience managing large, complex projects that focus on..."
The Coca-Cola Company,Maintenance Tech II," Record inspection requirements and data on provided forms. And people - with the different backgrounds, skills and perspectives they bring to our workplace -..."
Comcast,Finance Construction Analyst," Manages accounting transactions and maintainsbooks of accounts, ensuring that all financial data is recorded withingenerally accepted accounting principles..."
Axius Technologies,Data Analyst," "" 3 - 5 years of experience working with telecom industry data. "" Ability to conduct research and develop data solutions from written business requirements...."
Veritiv,"Director, Loss Mitigation"," Experience delivering presentations and data to senior executives. We're a big company, but we’re also a new company, shaping our...."
The Coca-Cola Company,"Sr. Analyst, Category Strategic Advisory"," 3-5 yrs experience performing data analysis. Manage and synthesize diverse data sources to identify business trends and insights into results (Scan data,..."
DELL,"Client Solution Director, Consulting Services", Dell EMC Global Services accelerates the Software Defined Enterprise through world-class technical expertise and service capabilities spanning Digital and...
The Waters Organization,Accountant," Advanced Excel skills (Pivot Tables, Data Sorting, VLOOKUP). The company is big on mentoring their people and making sure there is a clear career path...."
Honeywell,Principal Data Scientist," 25 Develop data modeling, mining, pattern analysis, data visualization and machine learning solutions. Develop data modeling, mining, pattern analysis, data..."
ThoughtWorks,Senior Data Engineer, Develop Big Data architectural approach to meet key business objectives and provide end to end development solution....
Fleetcor,"Senior Vice President, MasterCard Fuel"," #10 Most Profitable Company within the Financial Data Services Industry. Maintain a long-term, big picture view, foreseeing obstacles and opportunities and..."
DELL,"Full-stack Site Reliability Engineer for Data Pipeline - Secureworks - Atlanta, GA or Remote"," Specifically, these are Java-based data processing applications that touch over one billion security events a day...."
Auto Plus Pep Boys,Sr Predictive Fleet Analyst," Data mining (including data auditing, aggregation, validation and reconciliation). Create business intelligence visualizations of insights for customers and of..."
Jobspring Partners,Lead Big Data Developer (OOP)," Experience with big data such as Spark, Hive, Ping, Hadoop. A VC funded bid data analysis company is looking to add a Lead Software Engineer to their growing..."
Compass Group,CLIENT SOLUTIONS PROGRAM MANAGER, We know the next big idea can come from anyone. Data analysis capabilities must be solid and applicable to the supply chain industry....
The Coca-Cola Company,Principal Accountant," The ability to analyze financial data (e.g., validity of data including balance sheet account balance, P&amp;L variance, return on investments)...."
The Home Depot,"Director, Decor Experience"," Your next big idea may just change the future of retail! To do so, we need more dreamers, innovators and big thinkers passionate about re-imagining the future..."
SunTrust,Sr. Data Science Analyst, Are you interested in applying your strong quantitative analysis and big data skills to transform the data &amp; analytics at SunTrust?...
Shadow-Soft,Chef Consultant," Shadow-Soft is an award-winning, Open Source integrator, committed to solving critical business challenges using open technologies.For nearly a decade we’ve..."
"Pandora Media, Inc.",Senior Storage Engineer (Clustered Data Ontap /Isilon OneFS), Clustered Data Ontap and Isilon OneFS; Fast propagation/replication of large data sets to geographically distant locations....
Worldpay,Credit Risk Analyst," Gathers and interprets data from various sources such as commercial and consumer credit reports, tax returns, and other financial documentation in the..."
