company,job,summary
Clarity Insights,"Data Scientist - Principal - New York, NY", Our Data Science service line has one vision:. Minimum of 1-2 years of professional work experience with data mining on big data platforms (i.e....
"Open Systems Technologies, Inc.",Big Data Engineer, BS Degree in computer science / computer engineering or related data science field. Work with big data developers and developer teams designing scalable...
Morgan Stanley,Senior Automation Engineer - Real Time Market Data," Knowledge of any market data supplier like Bloomberg, Thomson Reuters etc. is preferable- Operational background a plus...."
KPMG,"Sr. Associate, Data Engineer - Alteryx"," Implement data processing pipelines, data mining/science algorithms, and visualization engineering to help clients distill insights from rich data sources..."
KPMG,Manager - Cognitive Data Scientist Natural Language Processing," Experience in Artificial Intelligence, Machine Learning, Natural Language Processing, Cognitive Science or other related areas...."
S&P Global,Business Analyst - Senior," Big Data, Data Science, Data Governance, Content Management. Data Analysis / Basic SQL. Build knowledge of business requirements, data models, user interfaces..."
Pearson,"Senior Analyst, Global Research & Insights"," + Must have demonstrated expertise with quantitative survey design and management, as well as advanced data analysis skills...."
S&P Global,"Associate Director, Lead Data Scientist"," This role will have a significant impact on the success of our data science projects ranging from choosing which projects should be undertaken, to delivering..."
Resonate,Senior Software Engineer - Data," Senior Software Engineer - Data. As a Senior Software Engineer, you will be working as a member of our Data Engineering team to jointly design and implement..."
"Open Systems Technologies, Inc.",Data Service Software Engineer," A prominent, data based global technology firm is currently seeking a Data Service Software Engineer to join their team in New York...."
Prudential,Senior Data Scientist," In Mathematics, Statistics, Engineering, Econometrics, Physics, Computer Science, Actuarial, Data Science, or comparable quantitative disciplines...."
Finra,"Lead Data Scientist, Technology - New York, NY or Rockville, MD", Collaborate with Data Engineers to specify and design the Data Framework. The Lead Data Scientist for Market Regulation Technology will work to establish and...
TRANZACT,Senior Data Scientist," The Data Scientist reports to the VP of Data Science and Analytics and is responsible for gathering data, conducting analysis, building predictive algorithms..."
EXL,Data Engineer / Big Data Developer," Over 5 years of experience as a data warehouse, big data and BI data engineer. Ability to understand BI, management reporting and data analytics needs in order..."
Conduent,Data Center Operations Senior Network Engineer, Upgrading data network equipment to the latest stable firmware releases. Capacity management and audit of IP addressing and hosted devices within data centers....
Blue Apron,Lead Machine Learning Engineer," You will work with our data pipeline that transfers and processes large amounts of data using Apache Spark, Python and Airflow...."
A+E Networks,Senior Big Data Engineer," Bachelor’s degree in computer science, data science, computer engineering or related field from an accredited university, master’s degree a plus...."
KPMG,Senior Associate - Cognitive Data Scientist Natural Language Processing," Experience in Artificial Intelligence, Machine Learning, Natural Language Processing, Cognitive Science or other related areas...."
JP Morgan Chase,Vice President – Data Protection Engineer," Understanding of tokenization, data masking, data dispersion techniques. The Data Protection Engineer will design, develop, test and implement JPMorgan Chase &amp;..."
Clarity Insights,"Data Engineer - Senior Consultant - New York, NY"," Our engagements typically target a variety of use cases across data engineering, data science, data governance, and visualization...."
Nielsen,Sr. Data Scientist - Nielsen Marketing Cloud," This opportunity is on the Data Science team of one of the most dynamic big data companies. Data Science - USA New York, New York...."
"Open Systems Technologies, Inc.",Data Center Reliability Engineer," A prominent, data based global technology firm is currently seeking a Data Center Reliability Engineer to join their team in Orangeburg...."
KPMG,"Director, Cognitive Data Scientist Natural Language Processing"," Experience with command-line scripting, data structures and algorithms, and ability to work in a Linux environment, processing large amounts of data in a cloud..."
New York Life Insurance Co,Data Scientist - Actuarial and Product Analytics," We work with data ranging from demographics, credit and geo data to detailed medical data (medical test results, diagnosis, prescriptions) and social media..."
KPMG,"Director, Data Scientist"," Retrieve, prepare, and process a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
Bloomberg,Senior Python Engineer - Data License (Consultant), Bloomberg Enterprise Content data products drive the financial industry. We build high-performance systems that feed billions of data points per day to our...
KPMG,"Senior Associate, Data Scientist (NLP/AI)"," Lighthouse — KPMG's Center of Excellence for Advanced Analytics — has both applied data science, AI, and big data architecture capabilities...."
DTS,Reference Data/Pega Java Software Engineer - Investment Bank, Reference Data Java Developer with Pega! CRD team has commenced on several strategic initiatives to better our technology and data management platform....
KPMG,"Director, NLP Data Scientist"," Plan, direct, and build analytics solutions with a team of data science, big data engineers, consultants, and visualization experts;..."
JP Morgan Chase,Java/Big Data Software Engineer," Expertise in application, data and infrastructure architecture discipline. Strong CS fundamentals, data structures, algorithms with good understanding of Object..."
"Open Systems Technologies, Inc.",Machine Learning Developer, Must have strong Big Data experience. Perform ad hoc analysis on electronic trading data. Maintain current and developing strategic solutions for consuming real...
Katalyst Healthcares & Life,Statistician," Provide ad hoc / data driven analyses. Demonstrated ability to work in a team environment with medical personnel, clinical monitors, data managers, programmers..."
Spotify,Lead Machine Learning Engineer – Search, The Spotify search team is looking for a senior staff ML engineer to join our team. We take full responsibility for Spotify search platform which serves 165m...
The Execu|Search Group,Research Analyst," Participate in industry outlooks and Thematic research sessions while utilizing the Data Insights Unit and the Environmental, Social and Governance resources...."
Deloitte,Cognitive Machine Learning Senior Manager," Big Data Technologies. Data strategies and insights; And optimization of data and decision support systems. Strategy &amp; Analytics - Senior Manager - Technology,..."
Axis Group,Big Data Engineer Consultant," Ensure proper data governance policies are followed by implementing or validating data lineage, quality checks, classification, etc...."
Harnham,"Machine Learning Engineer, Adtech", 1+ years leading a Data Science team. They have shifted to being a data first company as they stream petabytes of data every two days....
The Princeton Group,Data Engineer/Architect, This role will also play a critical role in sourcing new data sets from other nontraditional sources and will interact daily with data vendors as well as IT...
Blue Horizon Tek Solutions,Software Engineer - Data Engineer, Requirements for Success in their Data Engineering Team:. Data drives the company as they continue to leverage AI and Machine Learning....
JP Morgan Chase,CIB QR- Quantitative Research - Commodities Quantitative Analyst - VP," Mathematics, Mathematical Finance, Sciences, Engineering, Computer Science. JPMorgan Chase &amp; Co...."
Splunk,Splunk Machine Learning & Analytics SE Architect," Prototypes can be in the form of Splunk Apps, data sources, data stores, visualizations, automation, tools, etc...."
AppNexus,Senior Software Engineer - Data Engineering Real-Time Platform, Familiarity with Enterprise Data Management &amp; Governance practices or Data Architecture methodologies are a plus....
Verisk Analytics,Actuarial Analyst," Data management and data analysis. You will apply actuarial, data science and analytical skills, as well as big data technology, with the purpose of building..."
Ipsos North America,Senior Research Analyst - Social Media Research," This is an excellent opportunity for those with a strong academic background in math, science, or business. The ideal candidate is a business-minded individual..."
JP Morgan Chase,Machine Learning Platform Engineer," Expertise in application, data and infrastructure architecture disciplines. In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and..."
Radiant Advisors,Data Engineer," Demonstrable professional experience designing, building, and maintaining data systems and processes using AWS Big Data Platform...."
Geller & Company,Senior Financial Analyst - News & Research," Ability to work with large amount of data, while succinctly summarizing conclusions for management. Founded in 1984, Geller &amp; Company is a premier strategic..."
Temboo,Senior Machine Learning Engineer," Strong computer science fundamentals (notably algorithms and data structures, distributed systems and information retrieval)...."
Hackensack University Medical Center,Research Grants Analyst, Overview How have you impacted someone's life today? At Hackensack Meridian Health our teams are focused on changing the lives of our patients by providing...
Google,"Machine Learning Solutions Engineer, Google Cloud, Professional Services"," Master's or PhD in Computer Science, Mathematics or other quantitative field. Bachelor’s degree in Computer Science or related field or equivalent practical..."
Harnham,Senior Digital Analyst - Iconic Media Brand," You will work closely with Data Science, Ad Ops, Editorial and Audience Development teams. Develop a first party data strategy...."
Verisk Analytics,Lead Data Scientist," Lead research, evaluation, and recommendation of internal and external data sources and coordinate with data resources...."
Ralph Lauren,"Analyst, BI & Analytics – Retail & Product"," Research and analyze business trends, internal data, external data (social, other) &amp; customer behavior data to identify opportunities &amp; propose solutions..."
Bloomberg,Senior Machine Learning Engineer - Automation," A solid understanding of data structures, algorithms and software design concepts. If you're excited by the idea of applying technology and automation to..."
Prudential,Staff Big Data Engineer," Flair for data, schema, data model, how to bring efficiency in big data related life cycle. Evaluate big data technologies and prototype solutions to improve..."
S&P Global Ratings,"Associate Director, Lead Data Scientist"," This role will have a significant impact on the success of our data science projects ranging from choosing which projects should be undertaken, to delivering..."
KPMG,"Associate/Senior Associate, Data Scientist"," Lighthouse — KPMG's Center of Excellence for Advanced Analytics — has both applied data science, AI, and big data architecture capabilities...."
Kantar Millward Brown,"Senior Market Research Client Analyst, Media and Digital Practice"," Consistently ensure quality assurance across research projects through in-field data monitoring, proactive data analysis and identifying process improvements to..."
JP Morgan Chase,"Corporate Finance - Data Science Execution Lead, Executive Director"," Statistics and Data Science. Data Visualization, Analytical Applications. Master / PhD degree in Financial Engineering, Computer Science, Computer Engineering,..."
"Neustar, Inc.",Principal Statistician, Ability to mentor junior data scientists. Develop next gen attribution algorithms for unified consumer-centric solutions that incorporate new data assets such...
,Senior Data Networks Engineer, My name is Puneet Arneja and I am a Recruiter with Data Inc. Deep understand of IP Routing and Switching in the Campus and Data Center enterprise environment....
MarketSource Inc.,Business Analyst, Performs data integrity maintenance. Performs necessary data gathering to understand current business processes and systems....
KPMG,"Azure Data Scientist, Manager"," Lighthouse — KPMG's Center of Excellence for Advanced Analytics — has both applied data science, AI, and big data architecture capabilities...."
Darwin Recruitment,Machine Learning Engineer," Strong understanding of algorithms and data structures. Familiar with map reduce and big data processing (Spark, Hadoop, DataFlow, etc)...."
Katalyst Healthcares & Life,Statistician in Clinical Trials, Provide ad hoc / data driven analyses. Prepare statistical analysis plans;...
Bloomberg,Senior Python/C++ Engineer - Enterprise Content / Data License, Bloomberg Enterprise Content data products drive the financial industry. Bachelors degree or higher in computer science or related field....
JP Morgan Chase,Machine Learning Implementation Engineer," Develop robust, scalable production data science products based on prototype algorithms developed in Python or Spark by the data science team...."
Bloomberg,Senior Machine Learning Engineer- Sales Intelligence," Work with data collection, data cleansing, feature engineering, model selection, training, testing, and deployment...."
JP Morgan Chase,Vice President – Data Protection Infrastructure Engineer," Understanding of tokenization, data masking, data dispersion techniques. The Data Protection Infrastructure Engineer will design, develop, test and implement..."
Moody's Analytics,Machine Learning NLP-Principal Scientist, Develop new systems for evaluating NLP/NLU accuracy and performance and work with the data engineers in building better-annotated training corpora by assessing...
KPMG,"Azure Data Scientist, Senior Associate"," Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
KPMG,"Manager, Data Scientist (ML/NLP) -- Financial Services"," Lighthouse — KPMG's Center of Excellence for Advanced Analytics — has both applied data science, AI, and big data architecture capabilities...."
KPMG,"Director, Data Scientist -- Financial Services/Insurance"," Retrieve, prepare, and process a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
Finra,"Principal Quantitative Analyst, Advanced Analytics- New York, NY"," Candidate must possess an advanced degree in Engineering, mathematics, statistics, computer science, actuarial science, economics or related technical field...."
Bed Bath & Beyond,Senior Cloud Data Engineer," Full life cycle experience in Data Integration, Data Warehousing, and Data lake. Build various Data Ingestion methods and data processing pipelines...."
Coda Search,Senior Data Engineer," As a Data Engineer, you'll design, develop and deploy solutions to ingest, transform and deliver terabytes of data each day...."
Staffing Solutions U.S.A,AWS Data Engineer, AWS DATA ENGINEER. Develop/support Data pipeline jobs. Experience with Market Data feeds is a plus. One of our financial clients in Jersey City is looking for a...
Jobspring Partners,Senior Data Engineer (Java or Scala), Experience with data modeling and database design. A marketing startup based in NYC is hiring a Senor Software Engineer who has experience with either Java or...
KPMG,"Big Data Software Engineer, Senior Associate"," Implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client technology..."
KPMG,"Senior Associate, Big Data Software Engineer"," Implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client technology..."
The Execu|Search Group,Data Systems Engineer," In this role, the Data Systems Engineer will be responsible for managing multiple operational data stores and data warehouses (primarily MySQL), including..."
,Data Engineer, Senior Data Engineer. Transform existing bodies of technical data into usable models within a new configuration data database....
New York Life Insurance Co,Enterprise Data Hub Platform Engineer," Deep expertise in data related tools including latest data solutions (eg – Big Data, Cloud, In Memory Analytics, etc.)...."
Oracle,"Principal Data / Backend Engineer (Statistics, Predictive Modeling, Python, Hadoop, Spark, Linux)"," Data science and analysis, distributed data processing, complex web-app design. You'll build predictive models with our data and be part data scientist, part..."
KPMG,"Senior Associate, Data Scientist/Statistics -- Financial Services"," Lighthouse — KPMG's Center of Excellence for Advanced Analytics — has both applied data science, AI, and big data architecture capabilities...."
Bloomberg,Senior Machine Learning Engineer- Contracts Applications, Job Requisition Number:67297 The engineering Contracts Applications team is responsible for the development of our Contracts Management Systems which control...
"Open Systems Technologies, Inc.",Data Analytics Engineer," Experience in Machine Learning, Deep Learning, Data Science. Experience building data pipelines, data catalog, metadata management and lineage...."
Amazon.com,"Senior Software Development Engineer – Big Data, Amazon Athena", Want to help make history in the world of big data and make it easy for customers to efficiently query and analyze petabytes and more of data?...
AIG,Senior Data Network Engineer," Data Network Engineer’s role. The Sr Data Network Engineer conducts technology assessments. Bachelor’s degree in engineering, computer science, related field..."
Goldman Sachs,Personal Financial Management - Chief Data Scientist - Vice President - New York City," Data Collection/ Analysis:. Ushering in a new era of mobile personal finance management apps, Clarity Money uses artificial intelligence and data science to..."
BNY Mellon,Principal Metrics Analyst," Preferred experience with Data Science, Data Visualization, Business Intelligence, Business Analytics, Statistics, data architecture, machine learning, systems..."
AppNexus,"Senior Software Engineer, Machine Learning"," Collaborate with Data Scientists to prototype new algorithms and design experiments for evaluation. Senior Software Engineer, Machine Learning...."
KPMG,"Manager, Big Data Software Engineer"," Architect, implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client..."
NYC Health + Hospitals,"Sr. Data Analyst – Cost Accounting (Assistant Director (Central Office) - Level 2), EITS/Data Sciences"," NYC H+H Data Sciences team is seeking a Sr. In addition, the job requires analyzing data, troubleshooting data issues and have an aptitude for working with..."
ZocDoc,Senior Machine Learning Engineer," Courtney, Data Science. Advanced degree in computer science, mathematics, statistics, or similar field involving learning from data and software programming...."
FactSet Research Systems,Principal Machine Learning Architect," FactSet is a financial data and software company headquartered in Norwalk, CT with offices in 35 locations worldwide...."
Moody's Analytics,Assistant Director-Senior Research Analyst," Working knowledge of R, Stata, Python, or similar data management and statistical programming software is essential...."
MUFG,"ISA Operations Business Planning – Analyst, Program/Project Manager", The team will partner with cross-functional business leaders across the organization and seeks to attract and develop best-in-class talent from multi...
"Open Systems Technologies, Inc.",Machine Learning Research Scientist," Strong grasp of computer science principles, including data structures. A prominent, data based global technology firm is currently seeking a Machine Learning..."
Vimeo,"Sr. Engineer, Search and Machine Learning"," That means we bridge disciplines that include computer vision, search algorithms, information retrieval, data enrichment, natural language processing, and data..."
Finra,"Senior Principal Quantitative Analyst- Advanced Analytics- New York, NY"," Finance, engineering, mathematics, statistics, computer science, actuarial science, economics or related technical field...."
Ralph Lauren,"Analyst, BI & Analytics – Digital Commerce"," Research and analyze business trends, internal data, external data (social, other) &amp; customer behavior data to identify opportunities &amp; propose solutions..."
Mercer,Workforce Strategy and Analytics – Senior Analyst," In economics, I-O or related psychology or labor relations, statistics or data science related field; Expert in working with large data sets...."
Workbridge Associates,Data Engineer/Senior Software Engineer," Spark/Big Data experience. This exciting Ad-Tech start-up is looking for a Full-Time Data Engineer to join their NYC office for up to $200,000...."
American Express,Mgr/Sr Mgr-Model Risk Management - Data Scientist," Experience in large data processing and handling is a plus—familiarity with big data platforms and applications, such as Hadoop, Pig, Hive, Spark, AWS...."
"Open Systems Technologies, Inc.",NLP-Machine Learning Engineer," Experience with extremely large and complex data sets. Experience applying NLP techniques to sentiment analysis, data extraction and disambiguation...."
Will-N-Able,Sr. Data Scientist," Provided by Dice Data Science, Python, R, SQL, Agile. Review existing processes, approaches, and models related to data science;..."
The Execu|Search Group,Machine Learning Researcher," Data collection and analysis. Demonstrated ability to conduct independent research utilizing large data sets. PhD or PhD candidate in machine learning, computer..."
JP Morgan Chase,Lead Java Engineer – Big Data Wealth Management, They will need to work closely with data providers and data modelers to understand the data and its business criticality....
The Execu|Search Group,Data Engineer / Python Developer," In this role, the Data Engineer / Python Developer will set up highly scalable data acquisition, data processing, and data presentation platforms that will..."
"Open Systems Technologies, Inc.",Research Scientist - Machine Learning and NLP, They are looking to add a skilled research scientist and data science engineer to their machine learning efforts....
JP Morgan Chase,Machine Learning Engineer - Executive Director - Center of Excellence," PhD in a quantitative discipline, e.g. Computer Science, Mathematics, Operations Research, Data Science, and 8+ years of experience in a highly quantitative..."
Mondelez International,Sr Scientist II – Treat Platform Product Development, Strong exposure to consumer science techniques and testing strategies. Independent interpretation of data to deliver results and draw business relevant...
Express Scripts,Sr. Machine Learning Engineer, Big Data and Data Science tools and frameworks (i.e. Computer science fundamentals:. Good understanding of relational and nosql database concepts and data...
"Open Systems Technologies, Inc.",Applied Machine Learning Engineer," A prominent, data based global technology firm is currently seeking an Applied Machine Learning Engineer to join their team in New York...."
Bed Bath & Beyond,Sr. Marketing Analyst," Bachelor's degree in Operations Research, Management Science, Data Science, Statistics, Econometrics, or related field with strong focus on applied statistics..."
Celgene Corporation,"Director, Statistician"," With a presence in more than 70 countries, and growing - we look for talented people to grow our business, advance our science and contribute to our unique..."
The Execu|Search Group,Big Data Engineer," Experience with Data Visualization (Tableau). In this role, the Big Data Engineer will be responsible for working on collecting, storing, processing, and..."
RBC,Senior Big Data Engineer, Engineer solutions for ETL and data science models to manage growing business demands. Administration of the big data platform....
JBCConnect,Machine Learning Engineer, Title: Machine Learning Engineer Location: Multiple locations around the US Company: MarTech Salary: DOE and location *CANDIDATES MUST BE US CITIZENS OR...
BNY Mellon,"Principal Arch't,Info Security--Senior Data Encryption Architect/Engineer"," Oracle ASO/TDE, Vormetic data at rest encryption. Experience implementing and evaluating data encryption systems for networks, computing platforms, and..."
"Open Systems Technologies, Inc.",Machine Learning Engineer, A global financial services company and investment bank is seeking a Machine Learning Engineer to join their team in Weehawken. This firm focuses on...
BNY Mellon,Senior Specialist Metrics Analyst," Preferred experience with Data Science, Data Visualization, Business Intelligence, Business Analytics, Statistics, data architecture, machine learning, systems..."
The Execu|Search Group,Medical Data Scientist, The Medical Data Scientist will:. Review patient profiles and identify inconsistencies or missing data. Review of protocol and CRF in relation to coding and...
Mount Sinai,RESEARCH INFORMATICS BUSINESS ANALYST/PROJECT MANAGER - SCIENTIFIC COMPUTING," Sinai's Data Warehouse. Analyzes Clinical Researchers' data requirements and determines how best to present, visualize, and store data results...."
DoorDash,"Data Scientist, Analytics"," 2-5 years of experience in a data analytics, consulting, or other quantitative role. Build data sets and reporting tables to empower operational and exploratory..."
Wiley,"Sr. Analyst, Pricing and Revenue Strategy"," Finance, Data Science, Research or Consulting oriented background. By data mining large multi-year B2B and B2C transactional data sets...."
"Open Systems Technologies, Inc.",Java Machine Learning Developer," Work with data science department to develop pipeline delivery and analysis. A prominent, data based global technology firm is currently seeking a Java Machine..."
System One,Business Analyst II," BA/BS degree or in Business Administration, Marketing, Data Science, Accounting or Finance. 2-3 years of work experience in data analysis and reporting...."
Horizon Blue Cross Blue Shield of New Jersey,IT Data Analyst III (Data Governance Lead)," Actuarial, Analytics, Data Science, Mathematics, Engineering, Public Health, Data Science Information Systems, Statistics, etc.)...."
Mount Sinai,RESEARCH INFORMATICS PROJECT MANAGER/BUSINESS ANALYST - SCIENTIFIC COMPUTING," Ground breaking science. Analyzes Clinical Researchers' data requirements and determines how best to present, visualize, and store data results...."
"Open Systems Technologies, Inc.",Java-Big Data Engineer," Masters in Computer Science. Expertise in application, data and infrastructure architecture discipline. A top global investment bank is seeking a Java/Big Data..."
KPMG,"Machine Learning Engineer, Manager"," Architect, implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client..."
Penfield Search Partners,Project Statistician," Project Statistician (Associate Director level) Location: Parsippany, NJ Contact Barbara Day - 646.882.9020 - bday@penfieldsearch.com As the Project..."
The Execu|Search Group,Data Platform Engineer," The Data Platform Engineer will:. In this role, the Data Platform Engineer will design, build, maintain, and optimize components of the enterprise data..."
Genpact,Principal Engineer — AI and Machine Learning," The teams work extensively on end-to-end solution development including — building data pipelines, identifying and testing alternate data sets including..."
The Execu|Search Group,Research Analyst Manager, Collect return and exposures data for performance attribution and risk analysis. About the Opportunity....
Jarvis Walker,Software Engineer (Machine Learning)," Experience with cloud computing and big data analysis highly preferred. Keep up with the latest deep learning and big data analysis techniques, especially in..."
Becton Dickinson & Company,"Sr. Analyst, Health Economics and Outcomes Research, MDS"," Able to guide project teams in multiple technical areas (modeling, literature and data analysis, etc.). Ensure that scientific data resulting from the execution..."
"Open Systems Technologies, Inc.",Machine Learning Java Developer," A global financial services company and investment bank is seeking a Machine Learning Java Developer to join their team in Weehawken, NJ. You will be joining..."
Nexien,Big Data Engineer," Production support, job scheduling/monitoring, ETL data quality, data freshness reporting. Big data engineers implement complex big data projects with a focus..."
SGA,Java Machine Learning Developer," Experience with data warehouses including Data modeling, SQL, ETL tools, data visualization and reporting. Ongoing responsibility to manage the technology debt..."
Moody's Analytics,Machine Learning NLP/ Computer Vision Research Scientist / Principal Scientist, Develop new systems for evaluating NLP/NLU accuracy and performance and work with the data engineers in building better-annotated training corpora by assessing...
KPMG,"Machine Learning Engineer, Senior Associate"," Implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client technology..."
Enable,Sr. Data Platform Engineer," Our consultants have expertise in Platform Engineering, Data Engineering, Data Applications, and Data Science...."
"Open Systems Technologies, Inc.",Senior Software Developer - Machine Learning," BS, MS, or PhD in computer science or a related field. You will join a leading healthcare startup as a Senior Software Engineer - Machine Learning...."
Recruiting Services Inc.,"Sr. Manager, Data Science & Marketing Technology"," General Corporate Data Science and Analytics Support. Acquire 1st, 2nd, and 3rd Party data to facilitate analytics and data science...."
"Open Systems Technologies, Inc.",Senior Machine Learning Engineer," A prominent, data based global technology firm is currently seeking a Senior Machine Learning Engineer to join their team in New York...."
Bayer,Associate Director Lead Statistician-Oncology," Your tasks and responsibilities The primary responsibilities of this role, Associate Director Lead Statistician, are to: Takes the statistical lead for..."
Redfish Technology - High Tech Executive Recruiter...,"Expert Services Engineer Next Generation Cognitive Computing (NLP, Machine Learning)"," Bachelor's Degree (or higher) in Computer Science, or related field. Masters or PhD in Computer Science or related field...."
Vox Media,Data Science Intern, The Data Science team is currently looking for highly qualified candidates for a Fall internship (Sep-Dec 2018)....
Redfish Technology - High Tech Executive Recruiter...,"Senior Solution Engineer Next Generation Cognitive Computing (NLP, Machine Learning)"," Bachelor's Degree (or higher) in Computer Science, or related field. Masters or PhD in Computer Science or related field...."
XLTIA,Data Science Research Associate/ Intern - MS/MBA candidates CPT/OPT welcome, Data Science Research Associate / Intern. Write periodic articles and blogs on various Data Science and Big Data topics....
First Derivatives plc,Data Scientist (Entry-Level), First Derivatives plc is currently recruiting for a number of HQ and Overseas roles in our Data Scientist stream....
Rent the Runway,Data Scientist," Data systems power critical business decisions - from inventory assortment to operational efficacy, from marketing actions to personalized website features and..."
Celgene Corporation,"Senior Engineer - Sr Scientist, Biologics Manufacturing Ops - Drug Product"," In Chemical Engineering/Pharmaceutical Sciences, with 5-6 years’ experience in Pharmaceutical industry, or equivalent...."
"Strategic Growth, Inc",Portfolio Management / Construction / Research / Data Science / Programming, * Our company places executives with thought leaders in modern finance. * All asset classes and investment time horizons will be considered. * Top firms and...
Squarespace,"Manager, Data Science"," Collaborate with Data Engineers to design the systems and infrastructure to power our data needs. As a Data Science Manager, you'll work closely different parts..."
Fresh Gravity,Data Quality Analyst," From Data Management, Data Science &amp; Analytics, to API Management/Integration and Artificial Intelligence. The ideal candidate will work closely with project..."
Fluz Fluz,Data Engineer - Fintech Start Up, Configure customer data into enterprise grade CRM tools. Monitor flow of data from various touch-points to central system and upkeep systems....
DonorsChoose.org,Data Scientist (NYC)," Are eager to expand your data science toolbox; Using this structured data, we combine business analytics with data science to understand user behavior, build..."
Homepolish,Junior Data Engineer," Data science and/or statistics background (especially data modeling, statistical significance calculations, and predictive analytics) a huge plus...."
Applecart,"Data Analyst, Commercial Solutions"," Applecart is a data science startup that deploys proprietary technology to run smarter advertising campaigns. Experience producing intuitive, client-ready data..."
Komodo Health,Data Analyst," Experience working with proprietary secondary data including medical / pharmacy claims, prescription data, sales data, and longitudinal patient-level data...."
Gems Corp,Data Scientist," Problem scoping, data gathering, EDA, visualizations, modeling and insights. Data Scientists with the capability to perform independent statistical and machine..."
Cherry Pick,Lead Data Scientist, We are looking for an experienced data science engineer with specialties in natural language processing and machine learning to join our team....
TVision Insights,Data Analyst," TVision ingests hundreds of millions of rows of data per day, it is the job of the Data Science and Analytics team to determine how to transform this data into..."
Huxley IT,Data Engineer, Experience in creating data service API for data consuming applications. Experience in distributed data storage that use parallel processes or columnar data...
Octane Lending,Data Engineer," Experience building and scaling data platforms. BS/MS in Computer Science or equivalent field. Partnering with our Head of Data Engineering, you will build..."
Storm Global Analytics,Senoir Analytics Consultant - Data Science," Extremely comfortable working with data, including managing large number of data sources, analyzing data quality, and pro-actively working with client’s data/..."
Daily Harvest,Data Scientist," Data Scientist at Daily Harvest. You'll work in a modern data science stack including GCP/Bigquery, Python, and Looker that sits on top of our rich dataset...."
General Assembly,Part-Time Data Science Instructor- Remote Position," Data visualization techniques; In this 10-week course, students will receive a practical introduction to the interdisciplinary ﬁeld of data science and machine..."
Tapad,VP of Data Science, We are currently looking for a VP of Data Science to head up and manage the world class Tapad Data Science team....
Fitt,"Research Analyst, Fitness and Wellness"," Gather primary and secondary data relevant to each market, and build a picture of the size of the market through research, company data and market data...."
Squarespace,"Data Scientist, Product"," Collaborate with Data Engineering to identify and build tools and infrastructure that helps us make better data driven decisions, faster (e.g...."
Vision Technology Services,Data Scientist, Work on challenging fundamental data science problems in online advertising. Drive the collection of new data and the refinement of existing data sources....
Hanweck Associates,Data Scientist," Hanweck operates a large scale data environment with petabytes of market and analytic data, and generates real-time data in time-frames from milliseconds to..."
Dirty Lemon Beverages,Data Scientist," 2-4 years of experience in a similar data science role at an e-commerce or similar startup working on A/B testing, data analysis...."
VISTRADA,Entry Level Business Intelligence Consultant/Analyst," Business Administration, Management Information Systems, Data Science, Data Analytics, Business Intelligence, Computer Science, Statistics, Information Science,..."
Intent Media,"(Data) Analyst, Advertiser Performance and Analytics"," 1-4 years experience in a data analysis, performance marketing, or data visualization. Intent Media is the data science company for the world's leading travel..."
Storm Global Analytics,Analytics Delivery Consultant - Data Science," Extremely comfortable working with data, including managing large number of data sources, analyzing data quality, and pro-actively working with client’s data/..."
Nathan S. Kline Institute,Data Analyst / Research Technician Level I (Center for the Biomedical imaging and Neuromodulation)," Extensive experience with one or more MRI data analysis packages (e.g., AFNI, FSL, SPM, of Freesurfer). BS in Electrical Engineering, Biomedical Engineering,..."
Komodo Health,Data Scientist," Experience working with proprietary secondary data including medical / pharmacy claims, prescription data, sales data, and longitudinal patient-level data...."
Parsec Media,Data Scientist, Previous adtech or data science experience. Work with our Head of Data Science to formulate Parsec’s data into a clear and concise story....
Stella.ai,Data Analyst," Work closely with our customer success, product, and engineering teams to gather requirements, alert on anomalies, report on data quality, and resolve data..."
"Starry, Inc.",Data Engineer," Iterate on our data warehousing strategy as the volume of our data increases, optimizing for data availability and efficient use of resources...."
MLWIZ Team,Data Science & Machine Learning Team," About Data Science &amp; Machine Learning Team. PhD, Master’s or Bachelors degree in Computer Science, software engineering, machine learning, data mining or big..."
Stadium Goods,Data Analyst," Strong quantitative research skills and proven data interpretation capabilities through data extraction, analysis, and visualizations;..."
General Assembly,Part-Time Data Science Instructor," Data visualization techniques; In this 10-week course, students will receive a practical introduction to the interdisciplinary ﬁeld of data science and machine..."
Murmuration,Data Scientist," Excellent general data science skills (data cleaning, munging, data visualization). As part of our work, Murmuration has developed a technology product called..."
AirTel Tower LLC,RF Drive Tester Engineer Data Collector," Resolve minor computer problems with navigation and data collection software. Collect both scanner and UE data (SC, RSCP and Ec/No, RSSI) for all the detected..."
