company,job,summary
Gartner,"MVP, Data Science and Operations - TalentNeuron"," The VP, Data Science &amp; Operations will drive our data quality and quantitative analytics efforts through a diverse team of data science, quality management and..."
USAC,Architect - Data Warehousing," Helps to develop, implement, and maintain appropriate data governance on the data warehouse and associated metadata for purposes of data quality, integrity,..."
Bechtel,2019 Student Internship (U.S.) - CIO Support (IS&T)," Infrastructure, Information Security, Software Engineering/Support, Big Data Analytics, Information Management, and in other areas of support for our Corporate..."
CORMAC Corporation,CMS experience Technical Talent," Program Manager, Project Manager, Test Engineers, Data Architect, AWS Engineer, MSTR Admin and Dev, Informatica Admin and Dev, BO Admin and Dev, Big Data..."
Association of American Medical Colleges,"Engagement Specialist, Admissions and Student Affairs", Strong knowledge of member data management systems and/or customer relationship management systems (netFORUM preferred)....
At Home,STORE DIRECTOR - HV," At least 3-5 years’ experience direct/indirect leadership for annual revenue, operating budget, or profit &amp; loss dollars of at least $5 million in a retail big..."
The National Association of Manufacturers,Digital Communications Data Analyst," Four to six years managing data analytics. We are looking for a Digital Communications Data Analyst to oversee, translate and make recommendations based on the..."
Metabyte,UI Architect or Front-End User...," Participate in unit, system and acceptance testing by designing tests, building test data, test execution and evaluation...."
Arc Aspicio,"Data Analyst/Developer, Python (Junior)", Data Analyst/Developers (Junior) work with government stakeholders to identify and integrate data into a cloud based data lake....
"Nationwide IT Services, Inc",Data Scientist/Analyst," Understand data, its context, and relationship to other data. Understand data quality and standards. Ability to Integrate and manipulate data...."
ECS Federal LLC,NoSQL Big Data Developer," ECS is seeking a NoSQL Big Data Developer to work in our Merrifield, VA office. 2+ years of experience building data pipelines...."
Chevo Consulting,Data Management Analyst, Proven experience developing Data Catalogs and Data Dictionaries. Demonstrated knowledge of and experience with implementing Data Management Best Practices....
Hatch,Data Science Specialist, Develop high level and automated data visualizations to capture time series trends and summarize burn down of data exceptions;...
World Resources Institute,"Junior User Outreach Specialist, Global Forest Watch"," Communicate important data and product updates to existing users. Demonstrated interest in international environmental issues, data, technology, and..."
RGS,Program Data Analyst," Applying data to improve the Navy’s Energy Program. Analyzing energy/utilities data pulled from US Navy and DOD sources such as DUERS, CIRCUITS, and eROI...."
CACI,Data Analytics, You will also be responsible for gathering analytical requirements and working with Cyber subject management experts to develop data frameworks for data...
RTI International,Project Support Coordinator," Support relevant activities with Tropical Data partners, stakeholders and ministries of health, including participating in weekly calls and monitoring Tropical..."
OpenText,"Solutions Consultant, Captiva OEM"," Our global sales team at OpenText works with customers to help them gain deeper business insight, greater brand experience, and improved efficiencies from big..."
Population Services International,Human Resources Coordinator," Responsible for accuracy &amp; reliability of HRIS data. Perform necessary research, compile data, reports for Business Partners...."
Tradewinds Logistics Group,Program/Data Analyst, Data Analyst / Program Analyst. Develop analytics to monitor inventory activity with the intent of ensuring data integrity....
"The Upside Travel Company, LLC",Product Design Intern (Fall 2018)," Our team is a hodgepodge of challenge seekers, travel gurus, startup junkies, and data-miners who see the big picture...."
Sprint,Manager IOT Sales-Federal/Public Sector," Are you ready for the big time? Offering industry-leading mobile data services, leading prepaid brands including Virgin Mobile USA, Boost Mobile, and Assurance..."
"iDiscovery Solutions, Inc.",Data Analytics Consultant (e-Discovery), Determine internal and external consistency of data for large data sets. Develop methods for analysis and reporting on data....
Linemark Printing Inc,Junior Developer, Experience handling data formatted in XML and JSON. This candidate will be responsible for maintaining existing systems while also playing a big part in...
Guidehouse,PS - Healthcare - EHR Data Analytics - Experienced Associate, Our Information Management consultants help clients maximize the value of their data. Presenting the valuable insights generated from complex data set analysis...
ICF,Data Analyst - Talent Acquisition," Create regular and ad-hoc reports, data mining, data consulting and other data analysis as needed. Experience with data analysis software tools ( Tableau..."
Sprint,HRD Specialist II," Are you ready for the big time? Offering industry-leading mobile data services, leading prepaid brands including Virgin Mobile USA, Boost Mobile, and Assurance..."
ICF,Monitoring and Evaluation Specialist," Participate in quantitative and qualitative data collection and analysis, and help facilitate use of data by IDDS team and project beneficiaries...."
Concurrent Technologies Corporation,Data Analyst/Programmer," 5 or more years of experience in data analytics, data mining, data visualization or data management. USPS Operational data and data strategies...."
US Information Technologies,Budget- Business Data Analyst-Remote (Offsite), Remote Budget-Business Data Analyst- (Offsite) Cleared. Enterprise Business Financial Support Services- Business Data Analyst- DLA....
Universal Consulting Services,Data Scientist, Familiar with current and/or available business intelligence software/applications and data visualization tools....
Atos,AV / IT Support Technician," Serving a global client base, the Group provides Consulting &amp; Systems Integration services, Managed Services &amp; BPO, Cloud operations, Big Data &amp; Cyber-security..."
Industrious,Community Manager - Virginia (Ballston), Inputting and maintaining accurate data across various platforms. We partner with companies big and small to create productivity-driven workplace experiences...
IBM,Technology Consultant - Public Service Sector," Analytics, application management/development/maintenance, Artificial Intelligence (AI), automation, big data, Blockchain, biometrics, cloud, cognitive &amp;..."
ASET Partners,Data Scientist," Demonstrated experience performing data assessment, data engineering, modeling and analytics to enable new methodologies for end user analysts, data scientists,..."
Bank of America,Risk FAIR Consulting, Big picture/strategic and conceptual thinker with ability to “connect the dots” while also consistently executing at the tactical level with speed and accuracy....
"Medical Science & Computing, Inc.",Clinical Data Analyst," Conducts data reviews. Experience in creating data management tracking systems, error-checking procedures and back-up procedures to prevent loss of data...."
Booz Allen Hamilton,General Management Consultant, Experience with analytics and Big Data. Ability to gather and analyze data effectively. General Management Consultant....
Unisys,Subject Matter Expert," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
World Resources Institute,"Director, Research and Data Integrity"," Develop protocols for the use of big data in WRI research. Participate in hiring of research-focused staff by providing support to staff on research design,..."
Arc Aspicio,Data Analytics Consultant (Big Data), Experience with data security and data protection. Understanding of industry leading data quality and data protection management practices....
CGI,Data Analyst," Dimensional DB's, data warehousing, data lakes, datamarts. , data mapping, data ingestion and ETL process development. Evaluate data quality...."
"IES Holdings, Inc.",Estimator/Engineer - Data Center," Must have Layer 1 network architecture, MMR/Carrier experience, general understanding of data center networks, switch/router architecture, IT device..."
World Resources Institute,"Administrative Coordinator, Cities"," World Resources Institute (WRI) is an independent, nonprofit global research organization that turns big ideas into action at the nexus of environment, economic..."
World Resources Institute,"Junior Product Specialist, Global Forest Watch"," A demonstrated interest in environmental issues, data, and technology. World Resources Institute (WRI) is an independent, nonprofit global research organization..."
"IEM, Inc",Senior Modeling and Data Analyst, Maintain relationships with existing interagency partners and engage new model and data owners to ensure the Model and Data Inventory (MoDI) has up-to-date...
UCS Consulting,Data Scientist, Familiar with current and/or available business intelligence software/applications and data visualization tools....
World Resources Institute,"Grants and Finance Specialist I, Global Forest Watch"," World Resources Institute (WRI) is an independent, nonprofit global research organization that turns big ideas into action at the nexus of environment, economic..."
Guidehouse,Data Analytics Senior Associate," Our Data and Analytics consultants help clients maximize the value of their data. Applicable sources of external, internal or new data sources to support..."
Qlarion,Data Engineer," Qlarion is seeking an experienced, well-rounded Data Engineer for the Washington D.C. The desired candidates must meet the requirements below and will be..."
"Akima, LLC",Executive Administrative Assistant, Tuvli is a provider of services to today’s Big Data market with one crucial difference:. This enables us to focus laser like on helping our government and...
Unisys,Operations Lead," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
Arc Aspicio,Data Management Specialist, Experience with data security and data protection. Understanding of industry leading data quality and data protection management practices....
UrbanStems Inc,Digital Marketing Data Analyst," Ensure data integrity by leveraging proven methodologies, including data reconciliation, data integration and data audits...."
TMMG,LCS Reliability Data Analyst - 150451," LCS Reliability Data Analyst - 150451. Experience in developing data sets, trending curves. Maintain a relational reliability database to track and analyze..."
General Dynamics Information Technology,"Program/Data Analyst, Monitoring and Evaluation", Gathers data and conducts high-level data interpretation and analysis using a data analytics platform such as Tableau....
Piper Companies,Data Scientist," Responsibilities for the Data Scientist include:. Autonomous end-to-end statistical model creation, Including but not limited to identifying objectives,..."
Children's National Medical Center,Chief Research Information Officer, Required to meet the research needs of the research enterprise with a special emphasis on high performance computing and big data....
ALQIMI,Office Manager, Our IT services group is our founding heritage and services the intelligence and commercial communities with technologically sophisticated services including...
MVM,USPS Data Analyst, USPS Data Analyst (Clearance Required). Is seeking a USPS Data Analyst . An ideal candidate has strong technical knowledge of the USPS data analyst has a...
Micro Focus,"Vertica Sales Engineer, Big Data Products"," Expert in Data Warehousing, Big Data, or BI / Analytics. PRESALES ENGINEER, BIG DATA PRODUCTS. Are you a data rockstar?..."
Booz Allen Hamilton,"Health Data Analyst, Mid"," Health Data Analyst, Mid. Apply expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and comprehend how users..."
IBM,Cognitive & Analytics Consultant- Public Service Sector, A Data Scientist uses big data and analytics and NLP skills with strong business acumen to solve clients’ business problems with Cognitive Computing Solutions....
Comcast,Software Engineer - Big Data, Comcast brings together the best in media and technology. We drive innovation to create the world's best entertainment and online experiences. As a Fortune 50...
Unisys,Training Manager," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
ICF,Data Visualization Expert," Understand ETL basic concepts of data flow, data enrichment, data consolidation, change data capture and transformation. Data Visualization Expert...."
Ironbow Technologies,Data Analyst, Establish data governance processes. Experience with complex data sets. Experience establishing data governance policies and procedures....
GEICO,Modeling Analyst - Data Mining and Statistical Analysis," Identify customer risk profiles, model shopping behavior, identify potential underwriting fraud and evaluate new data sources...."
Unisys,IBM Data Stage Analyst," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
GEICO,Web Service Developer (Big Data), The Decision Sciences and Transformation (DSaT) team is seeking a web services developer to work on the Single View of the Customer initiative. This project...
ACI Federal™,Data Analyst & Modeler," Minimum 2 years of experience as a Data Analyst, Data Designer, or Data Modeler. Minimum of 6 months experience in data quality identification and implementing..."
Information Builders Inc.,Sales Development Representative, Information Builders helps organizations transform data into business value. Compete with the best of the best for big rewards....
Amazon.com,"Sr. Solutions Architect, BIG DATA & ANALYTICS"," Experience managing highly available data center operations with responsibility for infrastructure robustness, including networking, server hardware and storage..."
Research Innovations Inc,Big Data Architect, Lead and mentor data engineers and data scientists in the development and usage of data architectures and solutions....
Bechtel,2019 University Graduates (U.S.) - Business Services (IS&T)," Data collection, analysis, and data cleansing; Analyzing data and building dashboards, etc.; Business Services (to include Finance/Contracts/Procurement),..."
Federal Reserve Board of Governors,Regulatory Analyst - Office of the Chief Data Officer," Knowledge of data governance, data quality, data management practices. On the content and coverage of data series and the interrelationships among the series;..."
Amazon.com,Associate Solutions Architect," You will be dynamic and creative, and willing to take on any challenge and make a big impact. Do you want to help or customers to adopt cutting edge cloud..."
Ace Technologies,Data Analyst, Responsible for progressing and maintaining official description of the data and data formation. Knowledge of data mining and segmentation techniques....
Unisys,COTS Integrator," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
Tower Federal Credit Union,Business Intelligence Data Analysis Analyst I or II," Monitors data quality to identify and troubleshoot data anomalies and discrepancies, such as duplicates and illogical or missing data, in order to maintain data..."
"Liquidity Services, Inc.",Data Visualization and Business Intelligence Analyst," The system allows developers to utilize multiple data formats for source data, including CSV and SQL databases...."
EAB,Junior Data Architect/Data Modeler, 1+ years of experience developing logical data models within a data warehouse. Junior Data Architect/Data Modeler....
Mariana Tek,Sales Manager (US)," We’re building industry-leading applications and world class APIs, working with big data, and designing interfaces that people love...."
Synergy BIS,Data Architect, Work with Business Owners and Subject Matter Experts to identify authoritative data sources for different data elements....
Evolent Health,Modern Tester (All Experience Levels), Interact with both SQL Server and Hadoop Big Data systems – You will engineer solutions to consume clinical information that will be processed and stored in...
Nutanix,Field Sales Operation - Public Sector," Manage regional data package. Detail-oriented but can also see the big picture. Exceptional analytical, reporting, data manipulation, dashboard creation, and..."
Optoro,Inventory Planning Manager," Leverage sales data, web data (Google Analytics), industry trends, pricing research and internal testing to understand consumer shopping behavior and optimize..."
Booz Allen Hamilton,"Data Scientist, Junior"," Experience with Big Data analysis programming techniques and technologies, including Hadoop. Data Scientist, Junior...."
DataLab USA,Data Analyst," Performing data analytics, modeling and reporting on various large data sources (GB/TB level). Defining strategy, selecting data, cleansing data and performing..."
Fannie Mae,Lead Auditor- Data Analytics," Must demonstrate the ability to profile data using data analytic software and provide audit teams with insight into trends, anomalies, and unusual transactions..."
Applied Predictive Technologies,Intern: Quality Assurance Engineer," Is the software fast despite huge data volumes? As an intern at APT, you will work on teams that build revolutionary products to advance how businesses all over..."
ICF,Domestic Law Enforcement Intelligence Analyst," Applying new and advanced tools and techniques to any element of the intelligence cycle to address complex challenges, with an emphasis on big data analytics..."
E3 Federal,Workforce Planning / Data Analyst BSLEP7, Experience building data models. 2 years of experience working with clients to improve data quality. Lead specific analytical requests and data analytics as...
"Impact Makers, Inc.",Business Data Analyst," Are experienced as Business Data Analyst, including experience as a Data Analyst working on projects building Data Warehouse, Operation Data Store, and Data..."
Synergy BIS,Data Scientist, Analyze cross domain data lineage to develop data exchange plan. Able to understand various data structures and common methods in data transformation....
MedStar Health,Safety Outcomes Data Analyst," Experience supporting customer groups through data analysis and data visualization. Learns, understands and becomes proficient in relevant MedStar and external..."
Nestle USA,2019 Nestlé Sales Development Program," Here's a breakdown of what the big picture entails for this program:. Majors in Business Administration, Communications, Marketing, Sales Management, Data or..."
Unisys,Asset Manager," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
ICF,Junior Business Consultant," Conduct quantitative and qualitative analysis of data and information, such as process analysis, gap analysis, etc. Working at ICF...."
TPC Energy Fund,Streaming Data Engineer, 3-5 years managing and optimizing large sets of data. Ability to work with trading team and make creative suggestions for evaluating the data....
"Elite Technical Services, Inc.",Data Analyst," Hadoop and Big Data technologies. The Data Analyst uses their experience and training to perform data research, run advanced queries, assess data quality and..."
McLean Bible Church,Data Visualization Analyst, You are able to turn large data sets into easy-to-read visuals using data visualization software. Configuring various forms of data....
Jobspring Partners,Big Data Engineer (Scala/Spark)," Big Data Engineer. A Fortune 5 company in Reston, Virginia is looking for a Senior Big Data to add to their team!..."
Mitre Corporation,Data Engineer Grad Intern," Data Engineer Grad Intern - (00049974). Data engineering (managing massive data volume and velocity, information cleansing &amp; refinement, information models &amp;..."
Bill & Melinda Gates Foundation,"Senior Program Officer, Country Finance"," Expert analytic capacity to track the data and trends in public finance and fiscal policy; A sense of humor is desired, as is a “campaign mentality” i.e. no job..."
Grant Thornton,Junior Data Management Analyst, Junior Data Management Analyst(Job Number:. Provide Support for “Federal Data Incubator”. Understanding and application of data management principles....
AstraZeneca,Patient Access Specialist," Experience with HIPAA policy, patient access data and analytics. Working here means being entrepreneurial, thinking big and working together to make the..."
"Integral Consulting Services, Inc.",Data Analyst," Understand data sources, data flows, and end-user data. You will collaborate with internal data stakeholders at defining data quality requirements;..."
Logistics Management Institute,Data Analyst (U.S. Border Patrol), Mid-level Data Analyst:. Experience with developing queries for routine data requests and reports. Expertise in building and cleaning databases from multiple...
Freddie Mac,Data Analytics Senior," Have experience with Big Data concepts including Data Virtualization, Data Lake, etc. Candidate will have the opportunity to work with a variety of Data and Big..."
"Resource Management Concepts, Inc.",Data Analyst/Communication Specialist, RMC is hiring for a Data Analyst/Communication Specialist. The selected applicant will review data and develop insights and trend data and support the...
"The Oakleaf Group, LLC",Developer with Unix Scripting/Python and Big Data," Experience in Big data, database, SAS or R. For a large financial services client, we are seeking a Developer with Unix Scripting/Python and Big Data, to work..."
OneGlobe,Data Analyst with Top Secret, Recommend maintenance enhancements to data acquisition processes to improve accuracy of data warehouse data....
Novetta,Data Scientist, Our products are focused on processing and analyzing vast amounts of data in these core areas. Are you passionate about solving challenging problems?...
Deloitte,Data Analytics Consultant," Conduct relevant research, data analysis, and create reports. The Consultant should be skilled in foundational data analysis and visualization using MS Excel...."
Kinney Group,Application Engineer," Interested in using Big Data Analytics to solving business problems. At Kinney Group, we empower our customers’ transition to the cloud, and we need your help...."
Amazon.com,Data Center Project Engineer (Critical Infrastructure), 3+ Years experience in Data Center Engineering or Data Center Operations. We are currently seeking an energetic Data Center Project Engineer to serve as a...
Nestle USA,Shopper Insights Analyst," Drive initiative on insight generation through syndicated research/market data, (e.g. Nielsen POS, IRI, panel data) and manage custom Nielsen studies to help..."
Facebook,Data Center Facility Operations Electrical Engineer, Evaluate data center commissioning scripts and participate in commissioning activities (Integrated System Test) for new and retrofitted data centers....
Unisys,Quality Assurance Analyst," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
Unisys,Desktop Lead," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
OneGlobe,Data Platform Engineer, Experience3+ years in industry implementing big data solutions on Hadoop. Experience with integration of data from multiple data sources....
KPMG,Data & Analytics Contract Recruiter, Demonstrated experience partnering with business leaders and providing full life cycle recruiting for a variety of Data &amp; Analytics professionals including Data...
ManTech International Corporation,VSP Statistical Data Analyst," Ability to manipulate data withinexcel. Four (4) or more years of relatedexperience in analysis of bulk data sets to include entry and extraction oftarget data,..."
Booz Allen Hamilton,Data Analyst, Review data loaded into the data warehouse for accuracy. Recommend maintenance enhancements to data acquisition processes to improve the accuracy of data...
Chapman Cubine Adams & Hussey,Senior Data Analyst, Support the information systems infrastructure as needed and as directed by the Director of Data Services and Chief Data Scientist....
Acumen LLC,Data and Policy Analyst - Statistical Programmer," Data and Policy Analysts perform a wide array of functions as part of the research process. This position is responsible for managing and analyzing data,..."
CapTech Consulting,Data Engineer," Detect data quality issues, identify their root causes, implement fixes, and design data audits to capture issues...."
Bechtel,2019 Student Internship (U.S.) - Cybersecurity (IS&T)," Data collection, analysis, and data cleansing; Analyzing data and building dashboards, etc.; Infrastructure, Systems Engineering, Information Security, Software..."
EchoStar,Entry Level Database Engineer," Understanding of database physical structure, database logical structure, database modeling, data warehouse, backup recovery, disaster recovery, high..."
Aramark,Data Management Analyst - Avendra, Support Data Management in various system processes and projects. Position Reports to Senior Manager Data Management for Allowance and Items....
Freddie Mac,Operations Change Management Associate, Sees the big picture. Ability to use data to help inform strategy and direction. Are you someone who enjoys problem solving?...
ICF,Biostatistician, Manipulating CMS Medicare claims data using SAS. Experience with analysis of clinical and medical record data....
Hilton Corporate,"Senior Analyst, Data Quality"," Two (2) years working with data integration, data governance, data life cycle management, and data quality...."
Wunderman,"Associate Director, Insights & Innovation"," You are insights driven and lean on data to form well-considered positions, which you enjoy sharing with others...."
Applied Predictive Technologies,Intern: Business Consultant," As an intern at APT, you will work on teams that build revolutionary products to advance how businesses all over the world seize the most value from their data...."
MVM,Statistical Data Analyst," Statistical Data Analyst. The Statistical Data Analyst will be responsible for extracting, analyzing and reporting on statistical data in support of the Visa..."
ICF,Economist- Research Analyst," Collecting and analyzing data. About ICF ICF (NASDAQ:ICFI) is a global consulting and technology services provider with more than 5,000 professionals focused on..."
Guru,Data Engineer," Experience with AWS Big Data; Discovery of data across many different systems, data sources and data types...."
Sapient Government Services (US),Associate Python Developer (Data Quality Analyst)," Python Developer will work with the data management team to support various projects such as data quality verification of ETL (Extract, Translate and Load)..."
"Sevatec, Inc.",Big Data Engineer, Maintain and upgrade big data infrastructure components. Is looking for a Big Data Engineer to join a team of highly motivated and talented engineers tasked...
ALQIMI,Elevator Mechanic, Our IT services group is our founding heritage and services the intelligence and commercial communities with technologically sophisticated services including...
Diverse Lynx,BigData Data Engineer," Data Engineer with Java, Apache Kafka Experience - 5+ years in Data Warehousing and 2+ Data Streaming, Java, Python, Apache Kafka, Data Streaming, Mortgage...."
Sprint,Indirect Account Executive," Are you ready for the big time? Offering industry-leading mobile data services, leading prepaid brands including Virgin Mobile USA, Boost Mobile, and Assurance..."
Unisys,Policy Analyst," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
CoStar Group,Marketing Manager," This position requires a smart risk taker who can deliver big ideas, demonstrates successful project ownership, understands how to prioritize opportunities,..."
T-Mobile,"Account Executive, Business Sales, Washington, DC", So bring your passion and determination and get ready for some very big upside. You’ll target businesses and recommend wireless solutions by suggesting service...
Total Wine & More,"Manager, New Customer Acquisition"," Must be skilled at analyzing campaign results and implementing marketing plans that leverage financial, operational and consumer data...."
LTS,HSD Communication Specialist, Understand the client and evaluate the big picture to develop actionable communications strategies and plans to reach theaudiences via the appropriate channels....
Alarm.com,Data Analyst and Video Logistics Specialist, Manage data processing team’s ongoing activities to ensure consistent flow of data and ongoing improvement of data processing program....
Gallup,Data Engineer," You will also be responsible for helping consultants and data scientists produce high-quality, easily understood data products for clients...."
Zimmerman & Associates,Biostatistician, The ideal candidate will have experience with data management and analysis of data from multiple sites and in multiple formats....
Microsoft,DM Manager," This role is at the forefront of accelerating customer transformation by ensuring services roles lead with cloud, mobile, big data, social centric solutions,..."
The Pew Charitable Trusts,"Senior Associate, Staff Writer, Stateline", Identify data or content for multimedia and data-driven stories. The Pew Charitable Trusts is driven by the power of knowledge to solve today’s most challenging...
ICF,Program Analyst, Collects and analyzes data to target messages. Knowledge of analytical and evaluation techniques to interpret data and draw valid conclusions....
Northern Virginia Family Service’s (NVFS),HR Generalist (HRIS and Data Analytics)," Data analytics experience. HRIS Management &amp; Data Analytics:. Manages HRIS business rules, content, data flows, and other system-wide design components...."
ICF,Country Coordination Team Lead," Strong analytical, problem-solving and decision-making capabilities based on use of data. ICF (NASDAQ:ICFI) is a global consulting and technology services..."
ASRC Federal Holding Company,HR and Financial Data Analyst, Provide personnel and financial data analysis and data analytics support for NESDIS. Experience processing large quantities of data....
CRGT Inc.,Data Solutions Architect," Well versed in the data domains (Analytics, BI, Big Data, Operational Data Store, Metadata, Master Data, and Unstructured Data)...."
PARTNERSHIP for PUBLIC SERVICE,IPA Assignment-Knowledge Management Consultant/Library Scientist," The Partnership for Public Service is a nonpartisan, nonprofit organization with a big mission:. The Center for Presidential Transition Publication and Resource..."
APCO Worldwide,"Consultant, Digital"," Strategists have a passion for turning insight into big, bold ideas. Support business development activities, especially the integration of digital data,..."
BAE Systems,Big Data Software Engineer," Candidates shall have a Bachelor’s Degree in Computer Engineering, Computer Science, Electrical Engineering, Information Systems, Mathematics or 5 years full..."
"Digital Management, LLC",DMI Brazen Commercial," Database and Software Development, Cybersecurity Solutions and Infrastructure Services, Mobility Strategy, Brand Marketing, UX, Web &amp; App Development, Omni..."
Research Innovations Inc,Big Data Engineer," Developing Big Data solutions; Experience with data quality and data profiling tools. If you are a sharp, experienced engineer with demonstrated big data..."
Unisys,Program Administrative Specialist," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
"Paragon Technology Group, INC.",Code Reviewer," Experience with Big Data tools and manipulation. Paragon Technology Group, Inc...."
Paragon Technology,Code Reviewer," Experience with Big Data tools and manipulation. Paragon Technology Group, Inc...."
OneGlobe,Data Analyst/Report Developer, Experience with data governance or data integration support. Experience in establishing data dictionaries and documenting technical requirements....
comScore,Facilities Coordinator," If you’re motivated by big challenges and interested in helping some of the largest and most important media properties and brands navigate the future of media,..."
George Mason University,HIDTA ISC Intelligence Analyst - WEI," Collect, organize and analyze big data; Ability to prepare graphs, charts, tables, maps, and other illustrative devices from collected data for visual..."
"Technical Management Resources, Inc.",Analyst (Intermediate)- (Accounting Data Development Specialist)," Working experience with data warehousing, extraction, and integration methodologies. The Accounting Data Development Specialist shall have a minimum of 10 years..."
"DELTA Resources, Inc.",Voice/Data Communications Engineer (All Levels)," Maintains various systems including Data VOIP, wireless and VTC. The Voice/ Data Communications Engineer Monitors and responds to complex hardware and software..."
Freddie Mac,Data Analytics Professional," Research and reading on the latest development in the Business Intelligence world or Big Data space. Ability to use various data analysis techniques to collect,..."
"Marriott International, Inc","Vice President, Data Domain Management"," Knowledge and hands on experience with Cloud Big Data solutions (AWS, Microsoft Azure, GCP preferred) with focus on Hadoop, Spark, BigQuery and other big data..."
Gold Coast IT Solutions,Sr. Big Data Engineer," Proficiency with modern technologies related to Big Data processing (Hadoop, HIVE, Accumulo, Zookeeper, Lucene, Scoop, etc.)...."
Unisys,Service Desk Manager," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
Public Company Accounting Oversight Board,Recruiting Manager," Maintenance of real time ATS data entry, ensuring accuracy in reporting and delivery to established metrics. The PCAOB oversees the audits of public companies..."
CACI,"Data Analyst, Principal"," Implements enterprise data governance model and actively promotes the concept of data sharing, data reuse, data quality and data standards...."
Subject Matter,Digital Strategist, Utilizing data to drive content strategy. Self-starter with a passion for both data and conceptual-driven strategy....
US Agency for International Development,Data Scientist, The Data Scientist position will form a partnership with USAID’s Bureau for Global Health to analyze massive amounts of unstructured data to strengthen health...
Unisys,Enterprise Service Desk Agent (All Levels: 1/2/3)," Streamline and transform their data centers; Apply today to become mission critical and help our nation meet the growing need for IT security, improved..."
Talend,Senior Customer Success Manager, Big Data (Hadoop distributions and key technologies). Talend is a next-generation leader in cloud and big data integration software....
KEYW Corporation,"Program Management Analyst, Associate"," Compile data from multiple sources (files, records, databases, managers, etc.). Use critical thinking to see the big picture, determine the problem and..."
New Relic,Customer Success Manager - East, Our stewardship of the data of many thousands of customers means that a criminal background check is required to join New Relic. Customer Success Manager....
"C & G Consulting, Inc.",Configuration/Data Management Analyst, ROLES &amp; RESPONSIBILITIES Maintains a complete and accurate SSC CDRL library of submittals in Windchill IDE and current status information in the SSC MS...
Google,"Cost Management Regional Lead, Project Controls Group, Data Centers", Comfortability shifting between hands-on detailed analysis and big picture thinking and customizing communication based on the audience....
Central Intelligence Agency,Technical Targeting Analyst," Big Data Analytics. TTA positions involve research, critical thinking skills, as well as writing, and briefing both current and longer term intelligence studies..."
The American College of Radiology,"Registry Data Analyst, SAS/SQL", Currently ACR is looking to hire a Data Analyst for our National Radiology Data Registry team. Recommending modifications and enhancements in data management;...
Lidl US,Data Center Engineer, Solid knowledge of data center facilities and operation. This position will report to the Senior Data Center Manager....
AstraZeneca,"MBA Commercial Leadership Associate, Rotational Program"," Working here means being entrepreneurial, thinking big and working together to make the impossible a reality...."
Unisys,Change Manager," Support the program in areas of CM, data management &amp; engineering data. Streamline and transform their data centers;..."
The College Board,Data Scientist, Create insights from existing data and drive the collection of new data through instrumentation. Experience coping nimbly with imperfect data....
Master Key Consulting,Budget Data Analyst," Budget Data Analyst – NIDDK. Monitor and verify accuracy of data using a variety of source documents; Provide detailed, comparative projections of financial..."
In-Q-Tel,"Data Engineer, Lab41"," In addition to building the infrastructure and ""pipelines"" for handling data, Data Engineers use generalization and abstraction to improve the productivity of..."
NT Concepts,Data Scientist - You Make Data Sing," We love people who dream big, find data fascinating, and understand that’s it’s not just about data:. Working on big data solutions is as much about the team..."
Diverse Lynx,Big Data Developer," Junior Big Data Developer. Knowledge of Big Data tools, such as zookeeper, Oozie, Scoop, Hive, and Spark. Experience with integration of data from multiple data..."
Optoro,"Senior Vice President, Product"," Someone who thrives in the use of data to drive. Backed by some of the top investors in the country - including Kleiner Perkins, Revolution Growth, and UPS -..."
Grant Thornton,IT Data Analyst," Perform business requirements analysis, data analysis (capabilities, systems, and applications, data) and document data gaps...."
Brillient,Secretary," Our capabilities include Financial and Administrative Support, Program/Project and Performance Management, Big Data Management (e.g., business intelligence and..."
Risk Solutions,Dir Media & Analyst Relations," Big picture thinker:. At LexisNexis Risk Solutions, we believe in the power of data and advanced analytics for better risk management...."
Bechtel,2019 Student Internship (U.S.) - Project Support (IS&T)," Data collection, analysis, and data cleansing; Analyzing data and building dashboards, etc.; Infrastructure, Systems Engineering, Information Security, Software..."
Transurban Group,Business Intelligence Data Analyst," We’ll rely on your experience in a business reporting and analytical environment, preferably in a high volume transaction, big data environment...."
Grant Thornton,Sr. Data Analyst," Data Analyst(Job Number:. We give clients creative, cost-effective solutions that enhance their acquisition, financial, human capital, information technology,..."
