company,job,summary
Amazon.com,Area Manager, Data is what you look to when given a problem to solve. You enjoy analytical work and using data to provide thought-provoking and workable solutions....
ShopKeep,Sales Specialist," Empower independent business owners to dream big and fight smart. It turned out that by doing this, we were giving our fellow merchants a fighting chance..."
UBS,Data Quality Analyst," Knowledge of data modeling, data warehousing methodologies, master data management, ETL, and Data Quality best practices...."
Viome,Data Scientist, 4+ years professional experience in a data science role. Viome is a wellness as a service company that applies artificial intelligence and machine learning to...
OppenheimerFunds,Data Management Analyst," Monitor receipt of data from automated feeds, review exception reports, research discrepancies, respond to ad-hoc requests and obtain data from various internal..."
Columbia University,Data Engineer," Establishes pipelines for data sharing (e.g., of electrophysiological data from multielectrode arrays or 4D largescale calcium imaging microscopy data) across..."
Quartet,Data Engineer," Experience with integration of data from multiple heterogeneous data sources. We are looking for a Data Engineer that will work on ingesting, transforming, and..."
KOCH MINERALS,Data Scientist (EFT Analytics)," Use industry technologies, tools, and data mining frameworks for data analytics including data visualization for analyzing, optimizing, developing hypotheses,..."
DEPT OF DESIGN & CONSTRUCTION,Senior Data Analyst," Developing mathematical data models; Under direct supervision, with considerable latitude for independent judgment, the Senior Data Analyst will be responsible..."
McKinsey & Company,Data Engineer - University Students," You will provide analysis, analytical modeling, and/or visualization of data sets using relevant data tools. You'll apply your understanding of client data sets..."
Estee Lauder,Global HR Master Data Analyst, The overall Data Standardization and Data Quality programs will also include data analysis and documentation around new HR Data and Information standards for...
ShopKeep,Sales Development Representative," Empower independent business owners to dream big and fight smart. It turned out that by doing this, we were giving our fellow merchants a fighting chance..."
Deutsche Bank,Data Scientist- Vice President," Corporate &amp; Investment Banking: Global Transaction Banking The Corporate &amp; Investment Bank (CIB) combines Deutsche Bank’s Corporate Finance, Global Markets..."
Bluecore,Data Insights Engineer," 2+ years experience in software engineering, data engineering, or other similarly technical role, preferably related to data...."
The Madison Square Garden Company,Data Analyst - Communications," Proficiency in MS Excel, macros/pivot tables and data merges. Proven experience in gathering data, performing analysis, developing reports and creating..."
Conduent,Data Analyst," Provide data analytics of NY E-ZPass tollingprogram business and financial data. 3+ years of experience performing data analytics, systems analysis, data..."
"Discovery Communications, LLC",Data Scientist," The individual must be comfortable partnering with core data infrastructure teams such as big data infrastructure, software, and data warehousing, as well as..."
Capgemini,NEW YORK Campus Recruiting 2018 - I&D - Data Analyst," (Includes Data Modeler, Data Miner.). You are responsible for data related activities such as data extraction, profiling, cleansing, de-duplication,..."
ViaVan,Data Scientist, Obsessed with data; Adeptly interpret and utilize mass quantities of data to generate innovative hypotheses &amp; insights....
Catholic Health Services of Long Island,Data Analyst-Clinical Quality, Works with internal and external sources to support enhanced automation of data acquisition and reporting through EPIC and other clinical data systems....
Adaptive Management,Equities Data Research Analyst," Our cloud-based platform, DataMonster™, enables companies to interface with thousands of data providers to quickly find answers from data...."
DigitasLBi,"Senior Analyst, Data and Analysis"," Senior Analyst – Data &amp; Analysis. We believe that data should never exist in a vacuum; Diving into large data sets, uncovering insights, and providing impactful..."
New York State Office of the Attorney General,Financial Data Analyst," The Financial Data Analyst. Elusive trends in the underlying data. Financial Data Analyst – New York City. Developing systems to collect, organize and analyze..."
United States Associati,Data Visualization Designer," • Create state-of-the-art, proprietary data visualizations leveraging our data science team’s in-house. The Data Visualization Designer is a core member of the..."
Bleacher Report,"Coordinator, Client Strategy", Work closely with the data / analytics team to garner relevant client and industry insights. Bleacher Report is the social voice of sports – creating and...
Goldman Sachs,Equities - Cash Algos Strats," The team takes a data driven approach to decision making, using both data from our algorithms interacting with the market as well as publicly available market..."
Criteo,"VP, Retail and Partnerships, Americas, Global Supply & Business Development"," Join us and be part of something big. Persevere, think big picture work, for mutually beneficial technology integration...."
Verizon,Data Scientist," Work in close collaboration with IV&amp;O partners to leverage expertise in data management, advanced modeling, scoring etc......"
Warner Music Group,Process Specialist," Why this could be your next big break:. This specialist will strive to capture opportunities, reviewing existing and best practice workflow, tools and data...."
Sapient Global Markets,Big Data Architect," Big Data Architect. Solid experience with designing and architecting large scale Big Data applications leveraging on-premise and/or cloud platforms, and Big..."
Mount Sinai,DATA ENGINEER I - INSTITUTE FOR GENOMICS & MULTI-SCALE BIOLOGY," Publicly available data such as genome-phenome data, cancer genomics, population health and data from public cohort studies...."
Custoria,Data Scientist, Organize the overwhelming amount of data they deal with. Data science is the core around which Custora is built....
New York Pilates,STUDIO MANAGER," Track, correspond, and organize data for incoming VIPs at designated studio. Coordinate with management to identify VIP leads, influencers, big spenders to..."
Weight Watchers International,Data Analyst (mid-level), Data Analyst (mid). Transform raw data into actionable and meaningful analyses. Document data requirements and think through complex problems to make actionable...
Aetna,Data Scientist," Aetna takes our candidate's data privacy seriously. The candidate will be responsible for extracting and manipulating data from multiple, large data sources and..."
Smartly,Customer Data Scientist, As Customer Data Scientist you will. Scripting skills to create and share your tools for data analysis. Ability to collect and join data from various APIs and...
Goldman Sachs,IMD Technology - Chief of Staff," Goldman Sachs Engineers are innovators and problem-solvers, building solutions in risk management, big data, mobile and more...."
Morgan Stanley,Data Federation Engineer," We design and implement a data federation platform that is used across Front office, Booking, Finance and Risk to access data from their multiple big data..."
Cambridge University Press,Sales Support Executive," You love data and have a puzzle-solving approach to analysing data sets. We work in global teams, tackle the big issues, raise education standards, and deliver..."
Mars,US Data and Analytics Lead - Mars Petcare," Statistical analytics, data science, data process standardization and management. Data and Analytics is core to our Petcare strategy, generating a tremendous..."
Comcast,Senior Director - Big Data Engineering," Ad tech, cable system(SCTE-130), mobile, data(MySQL or Hadoop), GoLang, and Linux system.· Hands-on rich experiences to design and build big data pipeline and..."
Casper,Fulfillment Analyst," Proficiency with business data analysis tools and using Excel and similar spreadsheet tools - &gt; managing, analyzing, and modifying data sets of varying sizes...."
Google,"Regional Schedule Lead, Project Controls Group, Data Centers"," Includes compute infrastructure, networking and data center infrastructure. Your key function will be to drive the efficient delivery of Google’s Data Center..."
Information Builders Inc.,Business Data Analyst," Perform data analysis to ensure on-going data integrity, data quality and operational efficiency. Business Data Analyst...."
Interactive Brokers,Data Scientist, Acquire data from internal and external data sources that can be used to enhance our data sets and improve analysis....
Warby Parker,Real Estate Analyst," Capable of collecting, analyzing, and communicating data in an effective manner. Manage our data science and mapping program, as well as other department..."
Intercontinental Exchange,Fixed Income Market Data Analyst," Troubleshooting of data parsing/processing. The candidate is able to extract market data from emails, provide timely responses to the pricing group,..."
Grubhub,Grubhub Delivery Driver - Apply Now," Delivery partners will use their own iPhone or Android phone and their data and text plan. Grubhub, the nation's leading online and mobile food ordering company..."
Crux Informatics,Manager Data Operations," Big data and cloud processing experience, e.g. HDFS, Spark. These data concierges onboard, clean, and normalize raw data to bring our clients data that’s ready..."
Mercy College,Data Analysis and Assessment Manager," Acquire data from primary or secondary data sources and maintain databases/data systems. Develop and implement databases, data collection systems, data..."
EQUINOX,Product Analyst (Consultant), Experience working with software and data. We dream big and don’t settle for the status quo. Product Analyst (Consultant)....
"Brooks Brothers Group, Inc",Store Planner," Leverage a proprietary Big Data Retail Analytics Platform to perform advanced statistical analysis; Store efficiency, Price Sensitivity, Data Clustering,..."
Global Relay,Customer Account Representative," Global Relay is the leading provider of cloud-based archiving, supervision, eDiscovery, and analytics for the global financial sector. We deliver services to..."
Ross Stores,Traffic Specialist, Big company with a family feeling. Are you ready for the next big move in your career? Use data on business peaks and valleys to propose solutions to flex...
JP Morgan Chase,Cryptography Lead –ROAR Data," Experience developing WebApps, designing APIs, using Relational and NoSQL databases, Big Data architectures a strong plus...."
White & Case,Associate: Intellectual Property, Ability to see the big picture. Involvement in due diligence – analysis of agreements in data room and their subsequent description....
Scholastic,Associate Operations/Supply Chain Analyst (DNA)," Exposure to Data Science and Innovation, Big Data, Visualization Tools and Methods is added bonus. Synthesize recommendations based on data assessments...."
Fox News Channel,Data Engineer, Experience with big data columnar formats such as ORC and Parquet. Support the data needs of Business Intelligence and Data Science Teams....
Infostretch Corporation,Data Ops Engineer," Big data and cloud processing experience, e.g. HDFS, Spark. Experience working with Market Data. Provide Level 2 production support for data pipelines, working..."
Candid Co.,Senior Data Analyst, 3 years experience as a Data Analyst/Data Scientist. Deep ability to present data to business stakeholders. We are looking for a Data Analyst to join the Candid...
GroupM,Data Analyst - DAS, The data and analytics organization in GroupM is responsible for managing and analyzing massive amounts of data as well as supporting the whole organization in...
NFL - National Football League,"Manager, League Wide Data and Analytics"," Demonstrated expertise in the use of data analysis, predictive modeling, data science, measurement, reporting, and data warehousing...."
AppNexus,"Data Analyst, Video"," Data Analyst, Video. Experience with data visualization and using data to tell a story. You care about solving big, systemic problems...."
Coty Inc.,"Vice President, In-Store US Consumer Beauty", Uses facts and data analysis to identify good options and make good decisions. Ability to use data and analytics to both drive company strategy and execute...
NewYork-Presbyterian Hospital,Senior Big Data Engineer," The Senior Big Data Engineer will be assisting in the configuration and implementation of batch and streaming data processes related to ingesting data, cleaning..."
The Coca-Cola Company,Retail Growth Manager - Small Store," Analytics experience - ability to draw insights and actions from data. And people - with the different backgrounds, skills and perspectives they bring to our..."
Estee Lauder,"Senior Analyst, Data Scientist", 3 years experience as a data scientist or data analyst in which you have extracted meaning from big data sets with little engineering support....
Prescriptive,Customer Support Manager," With its flagship product NANTUM®, Prescriptive Data has responded to market demand for a next-generation building management platform that cultivates the full..."
Neuberger Berman,Reporting and Data Analytics Analyst," Gathering, managing, and analyzing portfolio statistics and fund data including, but not limited to, underlying company performance, statistics and fund data...."
Mount Sinai,Quality Analyst II- HSO Clinical Data Registries-Corporate," Serve as point of contact for data requests for his/her registry and will coordinate with the Clinical Data Management, Data Engineering and Data Analytics..."
"Williams-Sonoma, Inc.","Planner, Tabletop", We seek a candidate who loves using data to tell the story and a team player who goes above and beyond. The role is within one of the most complex and high...
Spotify,Engineering Manager – Backend/Data," We are looking for a skilled Engineering Manager – Backend/Data to lead an effective engineering team to build advanced, big data, solutions in the publishing..."
"Brooks Brothers Group, Inc","Director, Store Planning"," Leverage a proprietary Big Data Retail Analytics Platform to perform advanced statistical analysis; Store efficiency, Price Sensitivity, Data Clustering,..."
Uber,"NYC Restaurant Product Data Analyst II, UET"," Work with data scientists, engineers and data ops to ensure that relevant data is accurate and available. Work with Product Managers, Product Ops, and Data..."
IBM,"Testing & Personalization Specialist, Analytics & Data"," Excellent analytical skills and ability to clearly communicate data accordingly. Interpret data, identify key findings, and make recommendations based on..."
EQUINOX,Temporary HRIS Assistant, Perform data entry for HR transactions. We dream big and don’t settle for the status quo. Performs regular audits to ensure data integrity and compliance with...
Criteo,"Global Content and Community Specialist, Marketing"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
Bank of America,"Global Markets, Data Strategist"," Experience with big data engineering tools (Hadoop/Spark, Kafka) is desirable. Strong statistical / data analysis skills;..."
National Debt Relief,Data Scientist, Experience linking multiple data platforms with data visualization tools is a plus. 5+ years of experience as a data scientist conducting data mining and...
Criteo,"Training Manager, People"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
SimilarWeb,Associate VP of Pricing, Lead data related analyses and conduct complex analysis to support data driven decision making in the organization....
Looker,"Pre-Sales Solutions Consultant, Data Analytics - NYC", 2+ years of client-facing/consulting preferably in Data Analytics. A passion for exploring data and extracting valuable insights....
Macquarie Group Limited,Junior Developer/Data Analytics - Credit Markets Division (New York)," By successfully building relationships across the business, you will collaborate with colleagues in front-office, data science, and IT teams to turn data..."
Taboola,"Data Engineer, People Analytics"," Experience in a data warehouse environment with large and complex data sets, including systems integrations and ETL...."
DigitasLBi,"Analyst, Data & Analysis (Social Analytics)"," Extensive knowledge in data management, data mining, data integration. Analyst, Data &amp; Analysis (Social Analytics)...."
Memorial Sloan Kettering,"Data Analyst, QA"," Reporting to the Quality Assessment Department’s Project Manager for Data Analysis with regular accountability to the Deputy Physician-in-Chief, the Data..."
Microsoft,Researcher," Microsoft Research offers an exhilarating and supportive environment for cutting-edge, multidisciplinary research, both theoretical and applied, with access to..."
The New York Times,Data Scientist," Experience with building data products, either internal or consumer-facing. The Times seeks a Data Scientist to join the Data Science Group applying machine..."
Oscar Insurance,Research Associate, Health care is big and complicated. A passion for understanding complex issues with a data driven approach. How can we figure out what someone is sick with when...
The NPD Group,Checkout Data Analysis Specialist, Analyze consumer receipt data and create data processing rules to classify to NPD’s category taxonomy. As a Data Analysis Specialist in NPD’s groundbreaking...
VROOM,Data Scientist," Contemporary data engineering / data science technical skills (e.g. To help out, we are looking for experienced Data Scientists to join our Data Science and..."
GDS Group,Business Development Executive," Experience of the digital &amp; technology industries with skills in Software Sales, Analytics, Big data, CRM &amp; Customer Services and Digital Marketing...."
Omnicom Media Group,Global Data Director," Guide and lead analysts and data strategists and build skills in presenting data to lay people, communicating complex ideas in easy to understand terms and..."
Mount Sinai,Data Engineer - Clinical Innovation," Basic Knowledge Big Data Technology Stacks like Apache Spark, Apache. Are you ready to discover the limitless possibilities of big data analytics and machine..."
The NPD Group,Data Quality Analyst, Responding to internal data inquiries. Ability to analyze large data sets. Compiling and analyzing reports to validate data....
VROOM,Sr. Data Analyst," Vroom.com is seeking exceptional Data Analysts! As a valued member of our data team, you will be responsible for handling data needs across all aspects of the..."
Call9,Data Engineer," Data @ Call9. Skills required for data engineer. The data engineering team at Call9 is responsible for transforming and analyzing the data we collect, in real..."
Haymarket Media Inc.,Data Strategy and Analytics Lead," Build out capabilities in data reporting, analytics, data governance, data analysis, data quality, and metrics dashboards in the customer, advertiser, and..."
Spotify,Analytics Data Specialist-Revenue Product Insights," Collaborate with, and mentor, data scientists to build efficient data pipelines and data sets. Working with data engineering, you will build and own the..."
Epsilon,Account Representative, Alliance Data participates in E-Verify. We are the world’s leading affiliate marketing network - we transform digital marketing with the help of big data and...
Hearts and Science,Data Scientist," Assist in designing tech infrastructure and data pipelines (ETL, data automation, data querying, etc.)...."
DigitasLBi,Data Scientist, Data &amp; Analysis – Data Scientist. Using distributed computing systems to access and manipulate big data sources....
Epsilon,Account Representative- Digital, Alliance Data participates in E-Verify. We are the world’s leading affiliate marketing network - we transform digital marketing with the help of big data and...
Comcast,"Analyst 3, Media & Entertainment"," Comcast Spotlight is looking for a talented, highly motivated individual with strong data analysis, data storytelling and project management skills to join its..."
Kasisto,Data Science Intern," Data Science Intern – New York. Interpreting data, analyzing results using statistical techniques and provide ongoing reports...."
Equityzen,Business Development Associate," Location Manhattan, New York City Type Full Time Timing Immediate Sector Financial Technology (FinTech) Department Business Development Min. Experience..."
Wavemaker,"Sr. Analyst, Data Sciences - Danone"," Data &amp; Analytics. Data Analysis and Execution. Responsible for pulling data, analyzing data, and quality control of reporting/analysis for multiple brands...."
Union for Reform Judaism,Chief Information Officer," Solid understanding of how to leverage Big Data, mobile technology, digital platforms, SAAS models and infrastructure architecture to create an innovative,..."
Vettery,Data Scientist," Move quickly to deliver amazing data science products, developing creative solutions to our biggest data science and engineering challenges...."
Spotify,"Data Scientist, Markets Research"," Familiarity with big data processing frameworks like Hadoop or Spark is a plus. Extensive experience manipulating and analyzing complex data with SQL, Python..."
Ketchum,Associate Video Producer," Must be focused on delivering great work, no matter how big or small the project. We are a collection of communications specialists, content creators, creatives..."
Kivvit,Digital Communications Trainee," Some experience with content management systems (Wordpress, Drupal) is a big plus.Responsibilities:Develop strategy and tactics to address client public affairs..."
2U,Course Design Associate," Been recognized for seeing the big picture, but enjoy documenting the details of a process or concept...."
Libra Services,Customer Implementation Specialist, Strong data analysis and Excel skills. Blockchain/crypto or middle office experience is a big plus. Hands-on data work on mapping and transformation of input...
Memorial Sloan Kettering,Data Analyst," Communicate with stakeholders of the data and upon request, conduct data query tracking and resolution. Responsible for the data entry and validation, and..."
Teach For America,Data Analyst," Ensure Integration team members know how to use data to optimize their efforts, including conducting trainings, presentations, and workshops to evangelize for..."
HSBC,Data Analytics & Business Intelligence Lead, Previous experience in data science/ data analytics/BI projects is a strong plus. The Data Analytics &amp; BI Lead role is based within the Regional Chief Data...
Financial Times,US Markets Reporter," They should also be adept at collecting, handling and dissecting financial data to generate stories. To set the agenda for the corporate debt beat and regularly..."
Dotdash,Freelance Content Producer," Enhance meta data, as needed. Experience working on career or financial content (such as job search tips or investment advice) is a big plus, but not required...."
Palantir Technologies,Business Operations and Strategy, Ability to grow and execute on both tactical details and the big picture. Palantir transforms the way the world’s most important institutions use data to solve...
Entercom Communications Corp.,", 102.7)", Create sales presentations by compiling data; Resolve order and inventory problems by investigating data and history;...
The Walt Disney Company (Corporate),Sr Data Analyst," Directly answer business questions by analyzing data in various environments such as cloud-hosted databases, spreadsheets, and data notebooks Grow and manage a..."
"Williams-Sonoma, Inc.",Design Studio Specialist - Pottery Barn," Effectively translates data into actionable insights, strategies and financial plans. We've seen some big changes since our first brick-and-mortar store opened..."
Etsy,Forecasting Data Analyst, You have a passion for using data to drive business decisions and you are analytical as well as creative. Arm business leaders with data needed to make strong...
Ameriprise Financial,Associate Portfolio Analyst," Practical knowledge of data science, big data and the tools needed to operate in that environment. The applicant will be responsible for preparing, analyzing..."
Criteo,Account Strategist, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
Spotify,Data Engineer – Legal & Licensing," Become the center of excellence for data collection, data taxonomy and data filtering specific to licensing partners...."
Amazon.com,Operations Manager," To achieve this, Operations Managers are creative problem solvers who are able to dream in immense scale, interpret big data, and deliver meaningful results..."
Live Nation,IT Manager," Good knowledge of internet security and data privacy principles. Cole, and Big Sean to Yoenis Cespedes, Kevin Durant, Dez Bryant, and Robinson Cano...."
Aetna,Data Scientist - Commercial Sales, Ability to work with large data sets from multiple data sources. Working with structured and unstructured data....
JP Morgan Chase,Market Data Technology Support, The role is to provide technical support for the wide range of market data products and ECN &amp; Data feed connectivity....
Amazon.com,Event Marketing Manager, Proven analytical and data decision-making capabilities. Experience interpreting consumer data and making business recommendations to drive event performance....
CrossCountry Consulting,Consultant," As a Consultant in CrossCountry’s Risk Practice, you will be part of the team assisting Global Bank Holding Companies, Investments Banks and Other Large..."
Cityblock Health,Behavioral Health NP," Work daily within our custom-built care facilitation platform, which will enable you to collect data, organize information, track tasks, and communicate with..."
NBCUniversal,Cyber Security Vulnerability Data Analyst, Analyze vulnerability data from infrastructure perspective and provide technical and actionable reports to the business leadership and technical that allows for...
General Mills,Foodservice Customer Account Specialist - Manhattan & Brooklyn, We want the very best talent to help lead something big. General Mills is reshaping the future of food....
ViaVan,Proposal Ninja," You can pay attention to every detail in a complex proposal while, at the same time, relate each of them to the big picture in a coherent way...."
Accolite Software India,PySpark Consultant," (optional for Data Engineering). Integrating PySpark with different data sources, example:. Working in importing and exporting data files from AWS clusters(S3..."
Fidelis Care,Data Analyst," Responsible for and/or participates in creating data definitions, validating data, retrieving data from systems, merging data from multiple sources,..."
The NPD Group,Head of Beauty," Ability to adopt a big picture perspective, but also knows when to dig into the details. Be a change agent, leading the effort to promote manufacturer and..."
Criteo,"Data Analyst, Insights and Marketing Analytics", Storytelling with data. Understand how Criteo creates data across various data stores (Vertica / Hive). Serve as IMAX point person regarding the meaning of data...
Warby Parker,"Manager, FP&A", Able to work with large amounts of data and detail without losing sight of the big picture. Naturally curious with a passion for problem-solving using data and...
Spotify,Vendor Operations Manager – Customer Care, An eye for identifying areas of continuous improvement through data analytics and developing relationships based in accountability and trust will be a big part...
Casper,"Marketing Specialist, Affiliates & Partnerships", Proficient in excel and data analysis. We are deeply committed to building a diverse and inclusive workforce so that we represent all those who dream big...
Handy,"Associate Director, In-Store Merchandising Strategy"," 3-7 years of experience in a merchandising role with a big box retailer. We are a collaborative team of about 100 people across marketing, ops, customer support..."
Publicis Media,Senior Data Analyst (Programmatic Media)," Analyze data availability in context of data requirements. Build data dictionaries. The Senior Data Analyst is responsible for analyzing data, building..."
KPMG,Big Data SW Engineer, Assist the development of big data analytics and cloud applications to facilitate the work of data scientists and solution developers....
Estee Lauder,"Manager, Business Analytics and Data Governance"," Manage the OneSource data and the data interfaces into the MS Azure Data Lake and Data Warehouse. Implement and define the OneSource approach to data quality,..."
Custoria,Data Engineer, Build tools to continuously validate incoming data and proactively identify and communicate data anomalies before they manifest into problems....
KPMG,"Associate, Big Data Software Engineer"," Lighthouse — KPMG's Center of Excellence for Advanced Analytics — has both applied data science, AI, and big data architecture capabilities...."
"Two Sigma Investments, LLC.",Business Innovation and Growth- Analyst," The ability to write basic code or conduct basic data science analyses (or to quickly learn). BA / BS degree –majors / minors in engineering, computer science,..."
Spruce,Director of Data Science," Create and run Spruce’s data science efforts. You will lead a team of data scientists to help us realize our vision of creating a more secure, efficient, and..."
Merkle Inc.,"Vice President, Data Science", Extensive experience with ad server data or site analytics tools and data. Hands on experience creating insights from using digital data (Ex....
Goldman Sachs,IMD - PWM Strats," Goldman Sachs Engineers are innovators and problem-solvers, building solutions in risk management, big data, mobile and more...."
Columbia University,Statistical Analyst/Data Manager - General Medicine," Harmonizes and organizes datasets, including the maintenance of relevant data documentation. Knowledge of other statistical packages (e.g., Sudaan, genetics..."
Macy's,"Analyst, Consumer Insights - Market Trends"," Curious to dig into data to look for common themes and ability to turn data into insights. With supervision, develop and produce error free deep dive analysis..."
Wunderman,"Technology Consultant, Data (Acceleration)"," Technical Consultant, Data. Data mapping, extract and transformation strategies. Knowledge of various data privacy laws, such as GDPR...."
Citi,SVP Global Data & Digital Strategy," The Global Data &amp; Digital Strategy group (GD&amp;DS) is a team of motivated and resourceful strategy professionals, focused on driving Citi’s data and digital..."
GIA,Data Scientist," Proven ability to understand, cleanse, and integrate massive disparate data sets and demonstrated familiarity with data modeling workflow...."
NYU Langone Health,Clinical Data Analyst - CQE," Work with NYULMC Information Technology staff and others to facilitate automation of standard, recurrent data acquisition, management, analysis, and reporting,..."
IPG Mediabrands,"Mediabrands Data & Technology - Support Engineer, Level 2"," Perform research of application level functionality, of both internal and external systems, such as running reports performing data analysis for user reported..."
ViaVan,Accounting Associate," Work cross-functionally with operations, growth, data, and partnership teams to understand the implications of new business initiatives and assist in the..."
7Park,Data Analyst / Engineer," For data scientists, quantitative analysts, and data owners, 7Park Data offers a suite of APIs, SDKs and tools to access data from multiple sources, in multiple..."
Google,"Enterprise Account Manager, Chronicle"," Joining experts in large-scale cloud computing, big data, machine learning, and cybersecurity, you'll help build out the next generation of security..."
Century 21 Department Stores,Human Resources Manager, Analyze customer feedback data and look for training opportunities. Utilize retention and exit data to determine opportunities within the employee life cycle....
Facebook,"Research Manager, Instagram - Home"," You must be a data expert, but also know when to trust your gut. Proven understanding of quantitative and qualitative research, and track record of using data..."
InnerWorkings,Project Administrator," We dream big, so our clients can dream bigger. In this client facing role for a globally recognized leader in the beer, wine, and spirits industry, the Project..."
Mission Staffing,Hedge Fund Junior Data Analyst, Develop exception reports for missing reference data. Review output of portfolio investment guidelines for accuracy and completeness of data....
HBO,"HBO Director, Data Science", The Director of Data Science will lead the Data Science area within Data Science &amp; Analytics at HBO. 10+ years of experience in executing and managing complex...
Tower Research Capital,Regional Office Manager (US)," Must have a ""No task is too big or too small"" mindset. Assist the Head of Office Management with workspace planning data for the US and update seating charts..."
Google,"Security Compliance Program Manager, Global Data Centers", This includes creating and maintaining a global training program for all parties involved in customer and/or audit reviews of data centers as well as...
L'Oreal USA,"IT Senior Analyst, Consumer Data & Reporting", Serve as SME (subject matter expert) for CRM / digital data and corresponding consumer data platform data model....
Bloomberg,Head of HR Data Governance," Maintain data definitions, process documentation, and data governance tools. You'll work across teams in Engineering, Finance and Business Planning/Reporting to..."
Mindshare,Marketing Sciences Associate," Is that it gives you a foundational role to work with big data and big data concepts (data mining), hands-on skills with econometric/attribution analysis, time..."
NYU Langone Health,Sr. Data Analyst," Manage the intake, tracking and organization of data sets including quality files, EMR data, and claims data...."
Looker,Executive Assistant - NYC, You like all challenges big and small and love to help others. We are looking for curiously brilliant individuals to join our team as we reinvent data analytics...
HarperCollins Publishers Inc.,Data Architect," The Data Architect will organize disparate data, control access to core data, establish data standards and definitions, and serve the engineering teams with..."
Vettery,Product Designer," 8+ years of professional design experience, with an emphasis on product &amp; interaction design (Startup and SaaS experience a big plus!)...."
,Data Analyst, Data Inc USA. My Name is Archana and I'm a Technical Recruiter working at Data Inc. We have an immediate need of Data Analyst for a Long Term Assignment with...
Capgemini,Data Engineer - Big Data/Python, Data Engineer – Big Data/Python. Senior Developer who has In-depth knowledge of big data predictive analysis including:....
"Horizon Media, Inc.",Data Developer," Knowledge of data pre-aggregated data structures (OLAP) and unstructured data (NoSQL) is required. This may include ETL procedures for data sources, development..."
New York Life Insurance Co,Business Data Analyst, Collaborate with data stewards in other areas to coordinate data sourcing and valid usages. The Underwriting Data Stewart will work closely with the Corporate...
T. Rowe Price,Data Scientist," Fluency in the languages of data manipulation (e.g. They need to understand how the products are developed and even more important, as big data touches the..."
Wavemaker,"Sr. Analyst, Data Sciences - L'Oreal"," Data Analysis and Execution. Responsible for pulling data, analyzing data, and quality control of reporting/analysis for multiple brands...."
FactSet Research Systems,Data and Solutions Analyst," Utilize knowledge of financial data, workflows, and solutions to creatively and effectively design workflow solutions utilizing FactSet’s Data Exploration..."
NGDATA,Business Operations Associate, Experience and keen interest in reporting and data analysis. We’re looking for a jack-of-all-trades who is ready to make a big impact....
The Trevor Project,Special Projects Manager, Big picture thinker. You love to brainstorm and come up with big bold ideas. You know how to crunch data in Excel and create compelling presentations....
Samsung NEXT,Office Manager," Since then, our small group has become a global organization that has empowered thousands of entrepreneurs around the world who share our passion for executing..."
AllianceBernstein,Equities Rotational Associate," Big Data analytics, trading, ESG (environmental / social / governance) issues, and new product or business development. New York, New York US...."
Blue Mesa Health,Data Analyst/Scientist, Able to understand various data structures and common methods in data transformation. Backend data integration and analysis of activity tracker and weight scale...
Columbia University,Short Term Casual - Computational Technology," These paid interns will be paired with Lamont scientists and will contribute to ongoing research projects involving scientific computing, machine learning, and..."
EverCompliant Ltd.,Customer Success Manager," Using big data and machine learning, we have created the first-and-only dedicated solution on the market designed to detect and prevent Money Laundering in the..."
Goldman Sachs,FICC - GS Techs," Goldman Sachs Engineers are innovators and problem-solvers, building solutions in risk management, big data, mobile and more...."
DEPARTMENT OF FINANCE,Geospatial Data Scientist, Perform geocoding and digitizing data. The Property Valuation &amp; Mapping Unit is seeking a Geospatial Data Scientist to provide imagery processing specifically...
"Skadden, Arps, Slate, Meagher & Flom LLP & Affilia...",HRIS Data Analytics Analyst," Perform data extraction, report generation, data visualization in dashboards. Generate and analyze data and metrics across the Firm to support data driven..."
Google,"Program Manager, Corporate Platforms and Services"," Google's projects, like our users, span the globe and require managers to keep the big picture in focus. From developing and maintaining our data centers to..."
Microsoft,Data & Applied Scientist," Apply data analysis, data mining and data engineering to present data clearly and develop experiments. Ensuring high-quality data and understanding how data is..."
Smith Hanley Associates,Data Scientist," Data Scientist Responsibilities:. Experience with big data technology such as Hadoop, Hive, PIG, Hortonworks, and Cloudera...."
Gemological Institute of America,Data Scientist," Proven ability to understand, cleanse, and integrate massive disparate data sets and demonstrated familiarity with data modeling workflow...."
Amazon.com,Customer Success Leader- NorthEast," We love people who innovate, use data to make decisions, and can express themselves thoughtfully. You will be dynamic and creative, and willing to take on any..."
Criteo,"Data Analyst, Operations Efficiency Americas, Analytics"," Apply your expertise in quantitative analysis, data mining, and the presentation of data to build efficiency-boosting products to be used by the operations..."
Cityblock Health,Data Engineer," As one of our first data engineers, you will help build Mixer—our data pipeline. We are looking for a data engineer to help build and maintain the data..."
Eze Software Group,Sales Operations Analyst," Managing ad hoc analysis requests from executive leadership to support strategic, data driven business decision-making...."
Visual Lease.,Data Analyst, Work closely with the Data Management team to resolve data issues and quickly acquire necessary data. Solid data mining....
