company,job,summary
ClimaCell,New Technologies Data Scientist/ Engineer," With superior data, the best-performing models, and user-friendly products, we’re mapping all of the world’s weather data...."
Darwin Recruitment,Data Scientist, Experience with extremely large data sets. Data Science - Machine Learning - Statistics - Python - R - Pandas - Boston....
Financial Recovery Technologies,Data Analyst - ETL Specialist," Data loading and ETL; A data-oriented, quantitative type who loves using technology tools to clean, map, import, load, and transform mission-critical data (here..."
PillPack,Product Designer," You’ll be a key part of a multidisciplinary product team that includes product managers, engineers, data scientists, and others...."
Russian School Of Mathematics,Marketing Data Analyst," Continually Improve Our Data Infrastructure. Build and publish access to the tools and data the marketing team needs, so that every decision they make is backed..."
IQVIA,Data Team Lead," Demonstrated expert data management skills and thorough knowledge of the data management process (e.g., therapeutic area, extensive knowledge in DM processes,..."
managementsolutions,DATA SCIENCE CONSULTANT USA (MA)," Should desirably have knowledge of modeling techniques (logit, GLM, time series, decision trees, clustering, etc.), statistical programming languages (SAS, R,..."
Wayfair,"Associate Director, Operations Strategy"," Analytical and process-oriented, comfortable working with large data sets and making data-driven decisions...."
Sonesta,Human Resources Coordinator," Capable of seeing the big picture, acting as a hub of information flow, and able to keep projects moving. Primary point of contact with HR related technologies..."
Brown Brothers Harriman,Administrative Assistant II," Provide backup to the other administrators for data security requests for all team. Maintain departmental records and client information data including typing,..."
UiPath,Sales Reporting Analyst-Global," Analytical mindset with a passion for data, able to see “the big picture” and a very good team-player;..."
Forrester,Research & Data Analytics Manager, The Research &amp; Data Analytics Manager is a critical member of Forrester’s CX solutions team. Demonstrated expertise with quantitative survey design and...
The Bridgespan Group,Executive Assistant, We work with social change organizations such as the Harlem Children’s Zone and Big Brothers Big Sisters of America;...
Northeastern University,Associate Director - Data Analytics," The Associate Director will serve as the college's Subject Matter Expert, providing support to the University's community of data analysts with regard to..."
Harvard University,Financial Associate, Reviewing financial data providing research and data analysis to present for use in planning and decision making....
Revolution Foods,Regional Partnership Coordinator," Uses a variety of software systems by entering data, calculating results/ updates, using data collection worksheets, system features, or other useful..."
Harvard Pilgrim Health Care,Data Scientist," Full understanding of data sources and limitations, warehousing system and the impact of the data on business decisions...."
Vertex Pharmaceuticals,Data Engineer," Experience with big data analytics platforms and/or workflow tools. Write clean, maintainable data pipelines that feed data scientists...."
Amazon.com,Web Development Engineer - Alexa Data Services," Love working with data? The Alexa Data Services (ADS) organization provides data creation, curation, and analytics services to help develop, test, and train the..."
Jebbit,Customer Success Manager," Strong understanding of the data and marketing landscape, along with relevant marketing technologies. Strong proficiency in MS Office, Google Docs, Google..."
Wayfair,Associate Director - Transportation, Passionate about the role of big data in driving real change and transforming organizations. Excellent analytical skills with demonstrated experience managing...
Knowledgent Group Inc.,Agile/Waterfall SDLC Project Managers," Knowledgent is a data and analytics consultancy that improves lives and business through data. Our expertise seamlessly integrates industry experience, data..."
EnerNOC,Senior Data Analytics Expert, Maintain a database of various energy market data and its continuous ingestion from a variety of external data sources – and collaborate with other internal...
Diverse Lynx,Hadoop (Big Data Engineers)," Hadoop (Big Data Engineers). Comfortable dealing with data access languages, including SQL. Hands on Experience on HIVE, OOZIE, PIG and Data Modeling...."
Dana-Farber Cancer Institute,Clinical Data Engineer, Build data views/interfaces to communicate data elements from the DFCI data warehouse to the Pathways solution....
Wayfair,Manager - Data Analytics Platforms," We treat data as a resource; We move fast, iterating quickly on big business problems. We swing big, knowing our customers won’t benefit from micro..."
athenahealth,Population Health Data Senior Associate, Population Health Data Senior Associate. Knowledge of data management tools and analysis techniques. The Network Services team makes this possible through its...
ServiceNow,Compliance & Data Analyst," Compliance &amp; Data Analyst. Exposure to BI Tools (Tableau) and working with large data sets. Working as part of a Licensing &amp; Use Verification team, this..."
CutisPharma,Supply Chain Data Analyst, Supports development and documentation of data management processes with other functional data owners to support ongoing maintenance and data integrity....
HMS,Data Scientist, Work closely with data engineers to identify gaps in data availability and quality. Experience identifying data quality issues and working with data engineer to...
State Street,"Billing Data Analyst, AVP", The Billing Data Analyst will work independently to research client billing scenarios which are non-standard as identified by the Billing Transformation Program...
Google,Global Program Manager," Developed knowledge of key technologies and concepts, such as database systems, distributed computing environments, application development, big data analytics,..."
Devoted Health,Provider Operations Associate," A big difference. Data, systems, and tech-savvy. Our Network &amp; Provider Data Management team is responsible for managing Devoted’s provider data and for..."
Eze Software Group,Associate Solutions Engineer," Technology framework and infrastructure, electronic trading, fund operations, compliance, portfolio analytics/modeling, portfolio accounting, market data and..."
Wayfair,"Associate Director, Business Intelligence"," We treat data as a resource; We move fast, iterating quickly on big business problems. We swing big, knowing our customers won’t benefit from micro..."
The Boston Consulting Group,Meetings Operations Coordinator," Ability to independently resolve issues/problems using critical thinking, analysis and data always keeping the big picture in mind...."
LogMeIn,Renewals Operations Analyst, Experience with Tableau or R would be a big plus. Analyze large data sets to identify opportunities to optimize company performance....
Boston Children's Hospital,Revenue Integrity Data Analyst, Performing data analyses. Supporting Revenue Integrity audit function by validating data through researching anomalies and cross-referencing data with other...
Egress Software Technologies,Sales Development Representative," Egress is a market leader in security and encryption software, providing award winning data security solutions to a range of clients - from small to large..."
Wood,Data Center – EPMS / SCADA Field Engineer, Wood Environment &amp; Infrastructure Solutions currently has an opportunity available for an Electrical Power Monitoring System (EPMS) Field Engineer to support...
Bright Horizons Family Solutions,Data Architect," Experience with Data Modelling. Partner with stakeholders to support strategic services including feasibility studies, data modeling, project estimation and..."
Staples,VP Staples Creative Group," Collaborate with data analytics and customer insights teams to establish and maintain success metrics. The VP, CREATIVE AGENCY manages the thousands of pieces..."
Atos,Inventory Control Coordinator," Serving a global client base, the Group provides Consulting &amp; Systems Integration services, Managed Services &amp; BPO, Cloud operations, Big Data &amp; Cyber-security..."
Havas Media,Social Media Analyst - Socialyse," A comfort level working with data - if you’ve used Excel before, that’s a plus. We are looking for a smart, hard-working and excited to learn, Social Media..."
Amazon.com,"Sr. Data Architect, Big Data"," Are you a Big Data specialist? At AWS, we are hiring the best Big Data / Analytics cloud computing consultants, who can help our clients and partners derive..."
Philips,HealthWorks Innovation Lead," Understanding of the different proposition/business creation elements, e.g. business model innovation, importance of open and closed data, cloud systems, user..."
S&P GLOBAL MARKET INTELLIGENCE,Quantitative Analyst/Data Scientist," Alternative Data Sets. Expertise in Machine Learning, NLP and have data science experience. Demonstrating the uniqueness and depth of our data and analytics..."
ClimaCell,QA Engineer," Knowledge of big data concepts. You’ll be participating in this engineering effort, making sure that we connect all the dots from the core algorithms to the..."
Precision Value & Health - precisioneffect,"Associate Studio Artist -Designer, Healthcare Advertising Agency"," We explore new technologies, turn data into drama, and tell deeply human personal journeys in new ways to provoke controversy, stimulate conversation and impact..."
Amazon.com,NLP Applied Scientist," Industrial experience with big data, map-reduce or Spark. Alexa Data Services (ADS) is looking for an Applied Scientist focused on Natural Language Processing..."
McLean Hospital(MCL),Part-Time Research Data Analyst," Ability to methodically record data and to analyze data using MATLAB, SPSS, UNIX and shell scripts. Data obtained in the lab include (1) structural and..."
Peloton,Data Scientist, Design and Document Data Models for Analytic systems using Oracle Data Modeler or Erwin. Work with customer stakeholders to manage and deliver successful...
Perficient,Data Architect," Design and implement analytical data lakes and accepted best practices around data movement, meta-data, data governance, data access, data formats, data..."
Wayfair,Supply Chain Integration Specialist," Experience in business and data analytics, Excel, SQL. Streamlined and automated data integration with our suppliers is crucial to our success...."
IQVIA,Analyst," Performing strategic analyses on Big Data to derive trends, conclusions, and actionable recommendations for clients...."
Workbridge Associates,Data Engineer, Develop world-class data science products for clients and data science team. Work in a multi-disciplinary environment with high skilled people in data science...
DigitasLBi,"Vice President/ Director, Data and Analysis"," Building and executing a client specific data strategy including performing gap assessments, creating optimal state data plans, and building execution roadmaps...."
ICF,"Energy Efficiency Specialist, Massachusetts", Recommendation and direct installation of energy-saving measures such as LED light bulbs - Data collection and reporting utilizing program-approved energy...
Wayfair,"Manager, Strategic Operations, Canada"," Experience in business and data analytics, Excel, SQL. Track record of taking on big challenges and delivering despite obstacles and limited resources...."
ClimaCell,Atmospheric Data Scientist / Meteorologist," As an Atmospheric Data Scientist, you will conduct independent research and development of applications for weather forecasting, real-time weather analysis,..."
Pixability,Product Designer," Data visualization and storytelling experience is a plus. Ability to drive design decisions using user data and research, to drive decisions and improve..."
Wayfair,Supplier Performance Manager," Experience in business and data analytics, Excel, SQL. Work cross functionally with groups company-wide, including Category Management, Buying, Data Integration..."
Kronos Incorporated,Data Scientist, Experience as a data scientist or software developer applying Big Data technologies. Rapidly acquire and apply new skills in Big Data technology....
Massachusetts General Hospital(MGH),Kidney Transplant Program Manager," Ability to cultivate, interpret and summarize market data and research. Strong organizational skills, ability to set directives and priorities with an eye on..."
Workbridge Associates,Vice President of Analytics - hands on Data Science executive, Up-to-date data science modeling and toolset. They are building a data analytics platform that incentives healthcare providers for quality of care rather than...
Liberty Mutual,"Data Scientist, Distribution Insights - Global Retail Markets", You will collaborate with business partners to develop predictive analytic solutions that enable data-driven strategic decision-making.You will utilize data...
EBSCO Industries Inc,Data Integration Director," Begin driving though leadership around data integration/master data management concepts, processes, and tools in collaboration with the Director, Data..."
Mass Mutual,Data Engineer, This role will be responsible for creating and maintaining high performance data pipelines including data validations and transformations using cloud based big...
Blue Cross Blue Shield of Massachusetts,Data Analyst R01329," Data Analyst works as liaison between business and technical teams &amp; provides strategic services like feasibility study, conceptual/logical data modeling and..."
Philips,Research Scientist - Healthcare / Big Data Analytics," Research Scientist - Healthcare / Big Data Analytics. Our interests are in big healthcare data analytics, predictive modeling, precision medicine, and outcome..."
Santander Bank,Data Management Analyst," Data Management Analyst-1805099. Strong data quality experience. Experience with a consulting company in Business Analysis, Data Management, system delivery,..."
Dunkin' Brands,Data Solutions Architect," Experience with Big Data, Master Data Management (MDM), Data Visualization, Data retention strategies, ETL, OLAP for both structured and unstructured data...."
John Leonard,Immigration Data Analyst #26774," A Boston law firm is in search of an Immigration Data Analyst. If you have strong data analysis experience and excellent communication skills, apply today!..."
Zerto,"Manager, Office Operations"," By providing Resilience for Evolving IT™, Zerto ensures enterprises always have access to business-critical data and applications regardless of any IT..."
Keurig Dr Pepper Inc.,Data Scientist II," Data extraction from SQL databases,. Apply data exploration and analysis techniques to examine clickstream, point of sale, and Internet of Things data from..."
Liberty Mutual,"Principal Analyst/Assistant Director, Data Solutions"," Then apply principles of metadata, data lineage, business definitions, compliance, and data security to your project work...."
Wayfair,"Senior Analyst, Service Innovation"," Conduct big data analysis using SQL, R, Python and other software applications. Possess an affinity for data, and resourcefulness in obtaining data when clean..."
Dotbits,MapR Admin," Provide support to Data Engineering teams on deployment of Hadoop/Spark jobs (DevOps model support) and on performance tuning. 6 months Boston, MAPositions:...."
Pegasystems,Senior Social Selling Specialist," A big picture thinker, driving incremental and steady change. You think big, drive change in the moment, and know that we work better together...."
Wayfair,Web Analyst," We treat data as a resource; We move fast, iterating quickly on big business problems. We swing big, knowing our customers won’t benefit from micro..."
Bose,NoSQL Database Administrator," Working on leading edge technologies in cloud micro-services, big data and IoT. The ideal candidate has strong data systems and microservices development..."
Vertex Pharmaceuticals,Machine Learning Data Scientist," Domain knowledge of clinical data, real-world data, or life sciences-related research data. Are you a data scientist?..."
Jebbit,Director of Brand & Content," Knowledge of the marketing data landscape a big plus, but not required. Well, by marrying mobile-first content with data provided directly from the consumer..."
Bose,Organization Development Strategist," Demonstrate creativity in representing data and concepts visually; Collect, analyze and present data to describe business performance and identify areas for..."
Tulip,Data Engineer, We store our data in MongoDB and Postgres and run everything on Kubernetes. Do you want to help transform manufacturing?...
Amazon.com,Research Scientist Intern Summer 2019," Understanding of big data computing frameworks (Hadoop, Spark, etc) and Amazon Web Services. Superior communication and data presentation skills...."
Katalyst Healthcares & Life Sciences,QC Lab Data Analyst," Data query experience with validated QC laboratory data systems such as LABWARE LIMS, this includes interactions and experience with data up to the level of..."
Cogito Corporation,"Tech Lead, Data Engineering", Deep understanding of big data challenges and ecosystem. Experience with Lambda Architecture or other Big Data architecture best practices....
Celect,Data Scientist," Experience with developing scalable machine learning solutions with high availability, internet-scale big data infrastructures...."
Massachusetts Eye and Ear Infirmary,Programmer," Creating pipeline-like tools for data analysis. Work with patient related information and data. MEEI Bioinformatics Center (MBC), Ocular Genomics Institute (OGI..."
Dun & Bradstreet,Data Engineer," Our key focus areas are to 1) uncover truth and meaning from data, 2) drive content/value through data; A Data Engineer will have to both be able to work with..."
Apple,"Siri - Machine Learning Engineer (Cambridge, MA)"," Create groundbreaking technology for large scale systems, spoken language, big data, and artificial intelligence...."
Talend,Subscription Manager," Talend is the global leader in Big Data Integration. You have either direct experience or experience working with customers using modern Cloud, Big Data, MDM or..."
EPMA,BIG DATA ARCHITECT," Experience with Big Data, Master Data Management (MDM), Data Visualization, Data retention strategies, ETL, OLAP for both structured and unstructured data...."
Staples,Operations Research Analyst, Work closely with database developers and architects to build data models and develop a framework to enable a data driven problem solving environment....
Analysis Group,Data Scientist," Using natural language processing methodologies to work with EMR data, social media data and other unstructured data...."
Amazon.com,Analytics Engineer," Experience working with data visualization tools and creating data visualization concepts. Engage data engineering to deliver automated solutions, where..."
Lincoln Financial,"Analyst, Data Product Owner", Consults and acts as a resource to appropriate internal/external stakeholders to assess and deliver proposed more complex technical solutions which meet...
"Alkermes, Inc.",IT Manager- Commercial Data & Analytics," Knowledge of data requirements gathering and logical data modeling, managing outsourced data integration service provider, data management technologies (ETL,..."
UnitedHealth Group,Sr. Healthcare Data Analyst," We are well past big data. Conduct data exploration, solve data problems, and execute algorithmic data processing using SQL...."
AltaReturn,Implementation Consultant," Minimum 2-3 years of partnership and/or tax accounting experience at a Fund, Fund Administrator, Big Four or other top accounting firm...."
Olympus,Accounts Receivable Administrator," Accurate data entry skills necessary. A/R or data entry experience in an office environment is desired. It’s a big part of your life, but not the only part...."
Sanofi,RWE Data Analyst," Data munging, data visualization, exploratory data analysis, Tableau, Plotly, JavaScript, Python, Spark, Hive, Pig, Data streaming, NoSQL, SQL)...."
InterSystems Corporation,Business Development Representative," Emphasis on big data, finance, and/or software sales a plus. Conduct industry research to find potential leads and sales opportunities, along with updating and..."
Medial EarlySign,QA Engineer," Medial EarlySign is a Big Data revolution pioneer in the medical field, augmenting hypothesis-driven diagnosis with data-driven predictions...."
Talend,Sales Development Representative," It’s about helping customers capitalize on the potential of “big data” by identifying, collecting, analyzing and simplifying the data to make sense of all the..."
The Boston Consulting Group,Recruiting Sourcer – Technology Advantage Office," Big Data &amp; Analytics. And GAMA, our big data analytic capabilities. BCG's Technology Advantage (TA) practice focuses on helping clients deliver competitive..."
Haemonetics Corp.,"Manager, Information Technology, Data and Analytics", Plan/manage Local and Wide Area Networking (LAN/WAN) data communications equipment. Responsible for 2nd level troubleshooting for problems with NT servers and...
SharkNinja,Associate Program Manager," Collate data to help drive decision making across the cross-functional teams. People need to think big, move fast and want to make a significant impact...."
Diverse Lynx,Data Modeller," Expertise in Big Data analytics. Data modeling and advanced Excel knowledge. Lead the definition of data requirements and infrastructure, including..."
EF Educational Tours,Marketing Manager," We’re writers, designers, UXers (designers, researchers, and analysts), video editors, shooters, producers, photographers, marketing managers, data scientists,..."
Elsevier,"Editor in Chief, Data Science Journal"," Are you excited about emerging advances in data science? As tools and approaches for data collection and analysis develop, including into artificial..."
Lincoln Financial,"Analyst, Data Platform Quality", Supports and ensures logical alignment with Data Strategy &amp; Governance for all applicable data elements and artifacts within the GP data platform....
XL Catlin,"CoE Lead, Data Science and Engineering", Experience with big data solutions such as Hadoop of advantage. Experience with integration of data from multiple data sources....
TSYS,Senior Graphic Designer," The kind of person who is energized by tackling big, complicated projects and delivering smart, thoughtful solutions...."
Peloton,Technical Recruiter," Peloton Group is a recognized leader in Integrated Cloud Solutions for Enterprise Performance Management, Enterprise Resource Planning, and Big Data-Analytics...."
Worldpay,Data Scientist, Identifies meaningful insights from large data and metadata sources. The Data Scientist designs and develops methods and systems that have the ability to...
Brigham & Women's Hospital(BWH),BIOINFORMATICIAN DATA ANALYST / DAY / 40 HRS / BWH NEUROLOGY, And ChIP-Seq data. Preform complete data validation and error detection; The applicant would interface with the group by analyzing gene expression and...
Wayfair,Category Manager," Experience in business and data analytics, Excel, SQL. Analyze data to strategize profit growth opportunities for the category and for specific supplier..."
BOEING,Autonomy Engineer," We believe the integrity of data presented is essential, and our engineers consistently deliver high quality products...."
Veritiv,Print Sales Trainee," We're a big company, but we’re also a new company, shaping our. Inputs prices in sales tool, manages market changes and provides sales data and reports to sales..."
EBSCO Industries Inc,Data Analytics Lead - EIT," 1+ years – Big Data solutions, Database Design and architecture. Technical skill set to support data blending, data sources, creation of SQL statements and..."
Amazon.com,Solutions Architect," Enable innovation through continuous deployment in DevOps, build highly scalable web &amp; mobile applications with data store technologies including MySQL, AWS..."
Mendix,Sales Operations Analyst," Previous Sales Experience big plus. Organize data and utilize to enhance Salesforce platform effectiveness. Develop proactive analyses, rooted in SFDC data and..."
Booz Allen Hamilton,Simulation Data Analyst," Simulation Data Analyst. Apply expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and comprehend how users..."
Massachusetts Eye and Ear Infirmary,Data Scientist / Healthcare Research Data Analytics," Able to understand various data structures and common methods in data transformation. 5+ years’ practical experience with ETL, data processing, database..."
McLean Hospital(MCL),Research Data Analyst," Ability to methodically record data and to analyze data using MATLAB, SPSS, UNIX and shell scripts. Data obtained in the lab include (1) structural and..."
Ace Technologies,Data Architect," Data Architect, MDM, Data Governanace, BI, Content Management, Data Integration, Frameworks (Zachman, TOGAF, DODAF)...."
IBM,Business Development Representative - Resilient Systems," Experience in calling compliance and/or data security software companies. Strong work ethic, personal integrity, and passion for building the next big thing...."
Peloton,Senior Data Visualization Consultant," We are actively seeking highly motivated, enthusiastic, and talented professionals to join our Big Data &amp; Analytics practice team...."
Harvard University,Accountant, Demonstrated experience with financial systems and data query tools. Job CodeF0056P Accountant II....
Cyberonics,Medical Device Sales Representative," A big part of this job is to be able to successfully identify, target and develop new accounts that have the potential to implant VNS for Epilepsy, along with..."
CarMax,Sales Consultant (part-time)," Reading, collecting, and transcribing data in order to complete accurate paperwork. This positive work environment leads to a positive customer experience, and..."
CarMax,Sales Consultant," Reading, collecting, and transcribing data in order to complete accurate paperwork. This positive work environment leads to a positive customer experience, and..."
Staples,Principal Data Analyst, 3+ years’ data mining experience 5+ years’ in a data analyst role. Experience in data modeling and ETL development....
Google,"Sales Engineer, Machine Learning, Google Cloud", Experience in and understanding of data and information management - especially as it relates to big data trends and issues within businesses....
Mendix,Channel Operations Analyst," Organizing data and utilizing it to enhance Salesforce platform effectiveness. Previous Consultant background is a big plus (Bain, McKenzie, BCG, etc...."
Massachusetts Eye and Ear Infirmary,Bioinformaticist, Background with big data and natural language processing beneficial but not required. The clinical team consists of various ophthalmologists of different...
Biogen,"Principal Analyst, Data Standards"," 8+ years relevant work experience with a focus on data management and/or data analysis. The Principal Analyst, Data Standards drives the development,..."
Amazon.com,"Sr. Data Architect, DW & MPP"," These professional services engagements will focus on customer solutions such as HPC, Batch Data processing, MPP systems, Big Data and Business Intelligence...."
eviCore healthcare,Vice President of Engineering and Data Science," Experience with big data frameworks (Hadoop, Spark, etc.). Design and develop Deep Learning, Machine Learning, Data Mining, statistics and other data analysis..."
University of Massachusetts Medical School,Sr Healthcare Data Analyst," Healthcare Data Analyst needs to be insightful, detail-oriented professional with excellent analytical skills who is able to apply that skill set to data..."
Eze Software Group,Database Developer, Analyze and judge the quality of data produced and proactively develop and implement solutions to data quality issues....
Aetna,Data Engineer," Builds data marts and data models to support clients and other internal customers. Integrates data from a variety of sources, assuring that they adhere to data..."
Rackspace,Big Data Service Delivery Architect (REMOTE) - Professional Services, + Apply Big Data product and technical knowledge during professional services engagements pre-sales and post-sales leading customers through big data...
Devoted Health,Member Service Guide, Engage with members and understand their needs - use technology and data to better understand the member and any unspoken needs. A bit about us:....
Wayfair,Product Design Director," Driven by experience, make calls from the gut when pure quantitative data isn’t conclusive. A passionate advocate for the customer who never loses sight of the..."
The Boston Consulting Group,IT Data Architect III," Experience with Big Data technologies, machine learning and predictive analytics. Experience with Data Quality, Data Security and MDM tools...."
Precision Value & Health - precisioneffect,"Office Manager, Healthcare Advertising Agency", Are you passionate about the details but never lose sight of the big picture? Helps to translate information and data into actionable insights to solve problems...
Criteo,Partnerships Manager, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
Formlabs,Financial Analyst, Experience in data analysis with Excel and SQL. Analyze diverse data and extract actionable insights to improve our operations....
UniFirst,Accounts Receivable Administrator, Accuracy with numbers &amp; data entry a must. UniFirst is recognized on the Forbes “Platinum 400 - Best Big Companies” List. Where will a UniFirst Career take you?...
Ace Technologies,iOS," BIG – We need LEAD developers. ¥ Experience with ORM based data storage, SQL experience a plus as well as non-relational persistence data storage...."
S&P Global Ratings,Data Scientist," As a Data Scientist you will be responsible for building AI and Data Science models. Experience with statistical data analysis, experimental design, and..."
Definitive Healthcare,Senior Data Analytics Associate, Interest in data science. We are looking for someone who is willing to ask big questions and dive into our data to find answers....
Manulife,Senior Big Data Engineer," Experience developing data integrations for data ingestion, data mapping and data processing capabilities. Analytical and problem solving skills, applied to Big..."
Boston University,"RESEARCH DATA ANALYST,School of Dental Medicine, Health Policy/Health Services Research"," Collect, organize and analyze data. Provide data analysis and advanced statistical programming. Create data entry instruments, train and supervise users...."
Pearson,"Sr. Data Analyst, Global Product Analytics"," Data Analyst, Global Product Analytics**. This individual will dig into raw and processed data (backend DBs, Google Analytics, and event/message data),..."
ENGIE Insight,Data Scientist," Experience working with large unstructured data sets. This includes MS Data Lake, AWS S3, HDFS, or similar. Mine industrial-size data sets in various states of..."
Devoted Health,Medicare Billing and Reconciliation Associate, This role reviews Devoted Health enrollment data and reports received from Centers for Medicare and Medicaid Services to identify and resolve data discrepancies...
BMC HealthNet Plan,Health Data Analyst III, Serves as data expert for department. Responsible for supporting corporate initiatives/projects that require analysis of health plan data....
S&P Global,Data Scientist," As a Data Scientist you will be responsible for building AI and Data Science models. Experience with statistical data analysis, experimental design, and..."
AppNeta,Director of Customer Success," AppNeta's SaaS-based solutions give IT teams essential application and network performance data, allowing them to continuously monitor user experience across..."
Talend,Lead Corporate Sales Representative, Experience with Big Data or interacting with open source community is a plus. Experience with data management/platform technologies a plus!...
McKinsey & Company,Data Scientist," You are expected to develop and contribute to such knowledge base on analytic methods and techniques, as well as relevant data and information sources used in..."
Mendix,Customer Success Operations Manager, Previous Customer Success Experience big plus. Organizing data and utilizing it to enhance Salesforce platform effectiveness....
Olympus,"Territory Manager, GYN"," It’s a big part of your life, but not the only part. A Territory Manager is expected to exceed assigned Sales Targets, respond to requests for information and..."
Aetna,"Dir., Data Engineering", Aetna takes our candidates's data privacy seriously. Proven ability to leverage multiple tools and programming languages to analyze and manipulate large data...
Bose,Engineering Co-Op," Design test fixtures, conduct experiments, organize and present data. What we want you to help us with is not adding a new color or accessory, but rather to..."
Watts Water Technologies,MDM Data Analyst, Analyze existing (master) data and data flows and identify opportunities to further improve the quality of master data through governance and/or technology....
Ready4,Growth Marketer," Ex-growth marketing agencies is a big plus. If you want to join a fast-moving startup company, love running new marketing experiments, love data and tracking,..."
L. L. Bean,Outdoor Program and Outreach Coordinator, Responsible for ensuring all data is accurate and current in PERS for all paid and unpaid programming. Drives participation for paid and unpaid programming and...
Wayfair,"Manager, Supply Chain Analytics - Forecasting"," Contribute to big data analysis using SQL, Python, R, and other software applications. You have written code in Python, R, or other languages used by data..."
Brown Brothers Harriman,ERM Analyst," Manage and manipulate large data sets using a variety of software packages. At Brown Brothers Harriman, we believe no job is too big or small for any of us to..."
Beth Israel Deaconess Medical Center,Senior Healthcare Data Analyst," Furthermore, leverages disparate data systems across organizations to augment lagged and incomplete claims warehouse data with real time operational data across..."
Simply Business,Sr. Brand Manager," It’s a big claim but we genuinely believe the Simply Business culture is truly unique. Through blending a combination of technology, data and insurance..."
Wayfair,Senior Recruiting Manager," We treat data as a resource; Use data driven metrics and analysis to solve recruiting problems and define success, translate metrics data into useable insights..."
Shared Technology Services Group,Regulatory Data Analyst, Data and Transformation mapping specifications. Experience in data mapping and transformation. The Regulatory Data Analyst position will be responsible for the...
Boston University,"SENIOR DATA ARCHITECT, IS&T Applications"," The Senior Data Architect has a primary focus on data warehousing, data integration, data process management, reporting and business intelligence (BI) solutions..."
dataxu,Graphic Designer," Dataxu® helps marketing professionals use data to improve their advertising. Maintain attention to detail on all pieces, no matter how big or small...."
UnitedHealth Group,Optum Analytics – Senior Data Optimization Analyst," 1+ years experience as a data analyst (or similar skill set), ideally in healthcare. Will drive client issues to resolution by identifying the root of the issue..."
Circle,DATA ENGINEER," As a Data Engineer at Circle, you’ll work closely with the Data Science team productizing machine learning solutions and developing the scalable data pipelines..."
MassChallenge,PULSE Marketing and Communication Coordinator," Think big, act big, know that you can change the world. Support the data and research arm of PULSE by using data to drive increased engagement and influencing..."
Wayfair,Product Associate Director - Competitive Intelligence, Passionate about the role of big data in driving real change and transforming organizations. Work with Data Science and Business Intelligence to align on...
Northeastern University,Senior Data Administration Analyst, Broad responsibilities of the Senior Data Administration Analyst (SDAA) will include but are not limited to participation in data governance initiatives via...
Micro Focus,Data Engineer," The Electronic Data Discovery project manager is responsible for coordinating, managing and performing EDD data processing activities...."
The Hanover Company,Leasing Consultant - Hanover at Andover," Working knowledge of Entrata is a big plus. Comments MUST be entered into operating system data file about the showing, the prospect's comments, etc...."
Simply Business,Engineering Lead," It’s a big claim but we genuinely believe the Simply Business culture is truly unique. Through blending a combination of technology, data and insurance..."
McKinsey & Company,Data Engineer - People Analytics (Contract)," Working with People Analytics, you will model HR data, obtain data extracts and go on to define secure data exchange approaches...."
"Oxford Immunotec, Inc.",Clinical Data Manager," Diagnostic experience a big plus. Ensure data accuracy and integrity in preparation for statistical analysis, ensuring the quality of data produced either at..."
Pearson,Education Specialist-Math, + Ability to analyze data and how to explain the data to the leadership team and staff. What big idea will you help us launch?**....
Hopjump,Manager of Analytics, We're looking for analytical thinkers interested in scaling our business and using big data to give our users the best experience across our platform....
Olympus,Quality Technician," Review data obtained for compliance to specifications and reports abnormalities. It’s a big part of your life, but not the only part...."
Brigham & Women's Hospital(BWH),PROGRAM MANAGER / 40 HOUR / DAY / BWH - GLOBAL HEALTH EQUITY," Data collection and performing analysis of quantitative and qualitative data, as part of mixed methods research;..."
EverQuote,"Principal, Programmatic Display"," We are one of the fastest growing companies in Boston history, at the intersection of tech and big data. A proven track record of turning business problems into..."
Boston University,"SENIOR DATA ANALYST, Internal Audit & Advisory Services", The Senior Data Analyst serves as the primary data analytics expert for the Internal Audit &amp; Advisory Services management team....
Pluralsight,Machine Learning Engineer," Transform and convert unstructured data set into structured data for algorithm input. PostGres, Impala, Hive), preferably with experience with Spark and other..."
"Trinity Partners, LLC.",Associate Business Intelligence Developer," The Associate Business Intelligence Developer will also be a key contributor to enhancing our next-generation Commercial Data Platform, which includes Trinity’s..."
UnitedHealth Group,Oracle Operational DBA, In fact it's all about big data and big ideas. Know that this opportunity comes with big potential and big challenges....
SharkNinja,Supply Planning Analyst," Collaborate with various business stakeholders across the organization to gather relevant data. People need to think big, move fast and want to make a..."
UnitedHealth Group,Dental Provider Network Contractor, This is where bold people with big ideas are writing the next chapter in health care. Use pertinent data and facts to identify and solve a range of problems...
CoStar Group,Senior Strategist, Manage and contribute content to at least one property type Big Book. Basic modeling and econometric analysis/forecasting skills with the ability to draw...
"Polis, Inc.",Lead Data Scientist," Millions of data points. A data scientist who excels at:. Right now, we create canvassing software and data that better connects people in-person...."
Wentworth Institute of Technology,P.T. Faculty," Applicants with expertise in Big Data, Analytics, Machine Learning, Cybersecurity, and Software Engineering are particularly encouraged to apply...."
