company,job,summary
Groupon,Business Operations Analyst," Synthesize raw data into digestible and actionable information. Collect, analyze, and evaluate data to track project performance;..."
Bank of America,Risk Fair Consultant, Big picture/strategic and conceptual thinker with ability to “connect the dots” while also consistently executing at the tactical level with speed and accuracy....
WALGREENS,"Manager, Loyalty and Personalized Marketing", Performs as the subject matter expert for the specified functional area May connect various data points to create the big picture....
Micro Focus,"Territory Sales Representative, Vertica Products, Midwest"," DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, &amp; Analytics. TERRITORY SALES REPRESENTATIVE, VERTICA PRODUCTS...."
BMO Financial Group,Solution Architect – Data & Analytics," Data placement and data integration background. Solution/Integration architect, who works with other architects including enterprise architects, leads with all..."
Change Healthcare,Data Acquisition Leader, Data Acquisition Leader. Big data could unlock $400 billion/year in new value for the US healthcare system. Helps Change Healthcare be seen as a preferred data...
Hirewell,Data Analyst," ETL, Data Modeling, Data Dictionary. Expert at analyzing data using Excel or willing to learn data wrangling and munging tools...."
Performics,Data Scientist," 5-7 years of data engineering or data science experience in R; Active interest / knowledge in disciplines such as Artificial Intelligence, Neural Networks,..."
CNA Insurance,Analytics Consultant - Data Science, Analytics Consultant - Data Science-ACT0000I6. Demonstrated technical excellence in statistics and data science....
Aspect Software Inc,Regional Vice President, Supports problem solving where analysis of situations or data requires an evaluation of intangible factors....
The University of Chicago Medicine,Clinical Data Analyst - Hospital Outpatient Coder - Full Time," Clinical Data Analyst - Hospital Outpatient Coder Education and Experience Requirements:. Clinical Data Analyst – Hospital Outpatient Coder Job, the Health..."
AllianceData,Associate Account Manager, Alliance Data participates in E-Verify. We are the world’s leading affiliate marketing network - we transform digital marketing with the help of big data and...
Conagra Brands,Campus Recruiter-Chicago," Conagra Brands, be part of building something BIG. Conagra Brands has the most energized, highest-impact culture in food...."
William Blair & Company,ANALYST - DATA GOVERNANCE," Communicate data issues and remedial actions to data users/owners. Oversee the department’s data platform which encompasses Data Governance, development,..."
American Academy of Orthopaedic Surgeons,Data Scientist," Ability to implement, maintain, and troubleshoot big data infrastructures. Serving as a champion for data governance and data quality initiatives, take..."
TMP WORLDWIDE,Metrics Team Manager," Do you love data? At TMP Worldwide, we ask ourselves important questions to find the big story behind the data...."
Zurich North America,Data Science Specialist," Data Science Specialist - 180005QJ. Fuzzy matching), text mining, and data reduction; Scan broad spectrum of internal and external, structured and unstructured..."
Federal Reserve Bank of Chicago,Information Security Data Analyst," Familiarity with big data technologies (Splunk, Hadoop, etc.). Model data to meet or exceed stakeholder and data governance requirements...."
DRW Trading Group,Blockchain Data Analyst, Previous experience working with big data technologies such as Hadoop. Leverage existing data analytics tools and skillsets to display blockchain transactional...
"Valid USA, Inc.",Hot Stamp Operator - 2nd Shift," Keep track of daily production data. Our job is to ensure every solution is seamless and secure - whether it’s for big data, payment cards, government issued..."
ADP,Data Analyst, Responsible for developing streamlined tracking and data consolidation from multiple data sources into one document....
DELL,Data Protection Systems Engineer Velocity Accounts, Develop Data Protection Solutions. Support Data Protection Sales Campaigns. Data Protection Systems Engineer Velocity Accounts....
Solving IT,Data Analyst," This contract role as a Data Analyst in Chicago, IL will be responsible for collecting, organizing, and analyzing data from various resources...."
United Airlines Inc.,Commercial Data Analytics - Manager, Be familiar in using Big Data ecosystems. Perform ad-hoc analyses (strategic and data) as needed. Manage projects that involve team members across all data...
DRW,Blockchain Data Analyst, Previous experience working with big data technologies such as Hadoop. Leverage existing data analytics tools and skillsets to display blockchain transactional...
American Family Insurance,Data Science Engineer II, Perform exploratory analysis using data mining techniques in new data feeds for data science projects. Research and assess big data technology stacks to...
NORC at the University of Chicago,Senior Data Analyst," Interpreting data from multiple sources; Organizes, harmonizes, and analyzes data sets; Uses various technologies to enable data visualization;..."
Morningstar,Data Engineer," Having a proven track record of modeling data, solving analytical problems, aggregating data, bring novel engineering solutions and helping the business move..."
ZS Associates,Strategy & Architecture Consultant/Big Data, Lead system study and big data design strategy roadmap; 3+ years of experience in the development of open source big data components like:....
CVS Health,Healthcare Analyst," Experience extracting, manipulating, and analyzing Big Data (databases containing multiple terabytes of data) and then using it to draw relevant conclusions...."
Neuberger Berman,Enterprise Data Support Engineer," Extensive experience supporting and managing Enterprise Data platforms (Data Warehouses, Data Marts, Master Data Management tooling) and other similar platforms..."
ConAgra Foods,Trade Operations Analyst," Conagra Brands, be part of building something BIG. Conagra Brands has the most energized, highest-impact culture in food...."
Tableau,Sales Consultant - SI Partners, Experience and certifications in Cloud Infrastructure and Big Data is a plus for us. We help people see and understand their data....
Ketchum,Finance Coordinator," Experience and strong skills with PeopleSoft, COGNOS and Citrix a big plus. We are a collection of communications specialists, content creators, creatives,..."
Built In,"Tech Writer, BuiltIn.com (3 Month Contract)"," Hello, we're Built In --------------------------- We are a network of online communities for technology companies and startups. We connect talent to tech..."
Clarity Insights,"Data Visualization Specialist - Consultant (Tableau) - Chicago, IL"," Do you love working in machine learning, real-time analytics, or Big Data? We are looking for a Data Expert that will help our clients evaluate and implement..."
"Valid USA, Inc.",Sage Operator - Secure Perso - 1st Shift," Our job is to ensure every solution is seamless and secure - whether it’s for big data, payment cards, government issued identification, mobile financial..."
"Valid USA, Inc.",Machine Operator (Laminator) - 1st Shift," Keep track of daily production data. Our job is to ensure every solution is seamless and secure - whether it’s for big data, payment cards, government issued..."
Gallup,Data Engineer," You will also be responsible for helping consultants and data scientists produce high-quality, easily understood data products for clients...."
Allstate,Arity Junior Data Analytics Engineer," Contribute to the development of corporate research data files, information platforms or data spaces designed for exploring and understanding the data...."
Euromonitor International,"Client Consultant, Global Accounts"," Going beyond providing data to applying our industry insights for problem solving. As an intellectually curious executive, they enjoy hearing challenges from..."
comScore,Associate Database Developer," Excellent statistical analysis skills, ability to research and analyze various types of data information, and to effectively manage the delivery of that data...."
Conversant Media,Data Scientist - Decision Sciences Identifiers team," Experience with large data sets. Research experience or coursework in a computational area such as data science, data analysis, machine learning, artificial..."
Evolent Health,Modern Tester (All Experience Levels), Interact with both SQL Server and Hadoop Big Data systems – You will engineer solutions to consume clinical information that will be processed and stored in...
"SPINS, LLC",Customer Support Manager," Knowledge of Retail, CPG and Syndicate Data principles. Leveraging understanding of SPINS data to provide relevant advice to customers' business needs...."
JLL,"Associate, Technology Solutions", Preferred experience in data analysis &amp; analytics. From designing and implementing IT strategy and operations that support corporate real estate strategies to...
Evive Health LLC,Strategic Account Executive - Chicago," Maintain accurate and timely customer, pipeline, and forecast data. If you’re prepared to go big, go bold, and go beyond, you’re ready to go Evive...."
Chicago Trading Company (CTC),Team Lead," 5+ years of experience with big data workflow in a highly technical and analytical role. Experience with data processing and manipulation, working alongside..."
BP,Administrative Assistant, We are one of the very few companies equipped to solve some of the big complex challenges that matter for the future....
Gallagher,BI Data Architect," Identifying data sources, developing and maintaining data architectures, construct data catalog and data decomposition diagrams, provide data context/flow..."
Amazon.com,Specialist Solution Architect: NoSQL," Experience with non-relational, NoSQL databases and other big data tools such as Amazon DynamoDB, MongoDB, Cassandra and Hadoop (HBase)...."
Software Placement Group,"Sr. Account Executive, Chicago | #1282"," BIG Data, Hadoop, BI/DW, Data Integration or database connectivity, not applications. This is a very hot Cloud Big Data company!..."
Atos,Project Coordinator lll," Serving a global client base, the Group provides Consulting &amp; Systems Integration services, Managed Services &amp; BPO, Cloud operations, Big Data &amp; Cyber-security..."
BP,Project Equipment Data Specialist," Reformat format equipment data to allow uploading into SAP. Collect equipment information generated by each project, including data sheets, P&amp;ID’s, Bills of..."
Wintrust Financial Corporation,Client Support Representative - Chicago Loop, At Wintrust you can “Have it All” with access to the big bank resources and the customer service you can only get from a local community bank that makes...
Balyasny,"Quantitative Associate, Analytics PM Development", Knowledge of equities and financial data is a plus. Exposure to Flask or Plotly Dash is a big plus. Strong Python skills with an emphasis on Pandas and data...
Epsilon,Associate Account Manager, Alliance Data participates in E-Verify. We are the world’s leading affiliate marketing network - we transform digital marketing with the help of big data and...
Wintrust Financial Corporation,Human Resources Representative," Respond to employee ad hoc requests for data. Enter data into relevant systems with efficiency and accuracy. Engage in data entry of employee HR transactions,..."
comScore,Account Manager," Strong data, analytics, and decision making abilities. Develop PowerPoint presentations, analyze data, and maintain account information in Sales Force...."
BNY Mellon,"LeadAnalyst,Data Management and Quantitative Analysis"," Data Management and Quantitative Analysis - Under moderate guidance, works with internal and external datasets and client reference data and provides analysis..."
Expedia,Account Executive (Chicago)," Appetite for innovative technology, fast-changing business environment, data driven decision making. We act with humility and optimism, respecting ideas big and..."
AllianceData,Data Scientist - Decision Sciences Identifiers team," Experience with large data sets. Research experience or coursework in a computational area such as data science, data analysis, machine learning, artificial..."
Epsilon,Data Scientist - Decision Sciences Identifiers team," Experience with large data sets. Research experience or coursework in a computational area such as data science, data analysis, machine learning, artificial..."
Chicago State University,Customer Relationship Management Specialist," Support ad-hoc requests for data, reports and analysis from individual program directors. Strong problem solving capabilities with ability to think big picture..."
Conagra Brands,Trade Operations Analyst," Conagra Brands, be part of building something BIG. Conagra Brands has the most energized, highest-impact culture in food...."
"Valid USA, Inc.",Security Guard," Our job is to ensure every solution is seamless and secure - whether it’s for big data, payment cards, government issued identification, mobile financial..."
Chicago Public Schools,Sexual Health Specialist," Oversee administration of the Youth Risk Behavior Survey and School Health Profiles survey, achieve weighted data and disseminate results...."
Smith Hanley Associates,Data Scientist, Data Scientist or Senior Data Scientist. IoT data analysis. Requirements of the Data Scientist or Senior Data Scientist:....
Acumen Solutions,Salesforce Data Analyst," Standardize data naming, data definitions and modeling. Demonstrated experience with data models and data mapping...."
Allstate,Geospatial Data Scientist," Knowledge of Big Data tools (Hive, Map/Reduce) a plus. Collaborate with various teams in the testing/profiling of data and validation of newly captured data to..."
University of Illinois at Chicago,Geospatial Data Scientist - Urban Planning and Policy," Knowledge of spatial data analysis and visualization methods and technologies. Demonstrated proficiency in geospatial data management and analysis,..."
Leo Burnett,Senior Strategist, Partner with Data Analytics to develop data driven insights. Is detail oriented but also sees the big picture....
JP Morgan Chase,Technology Controls Officer - Production Processes," In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and..."
Akuna Capital,Junior Quantitative Researcher," Help identify, design, backtest and optimize low latency strategies using big data. Akuna Capital is a young and booming trading firm with a strong focus on..."
Jobspring Partners,Data Lake Manager," Experience overseeing enterprise data lake and data warehouse. This candidate will get to take part in code reviews and architecture decisions, and work about..."
JLL,Data Analyst - RED data platform," Working with Data Governance to provide quality assurance of imported data. Acquiring, analyzing and documenting data attributes from primary or secondary data..."
Northwestern Medicine,"Application Analyst - Epic Data Courier, Full-time, Days"," General Skills, Demonstrates proficient competence for assigned services and systems while grasping the integration and interaction of all supported services..."
Harnham,Director Data Analytics & Strategy," A passion for hands-on management, exposure to data set and data warehousing. Manipulate customer data in complex datasets...."
JP Morgan Chase,Applications Support, Big Data (Hadoop). If you’re looking to build your career as part of a global technology team tackling big challenges that impact the lives of people and...
Wintrust Financial Corporation,Personal Banker - Chicago Loop, At Wintrust you can “Have it All” with access to the big bank resources and the customer service you can only get from a local community bank that makes...
Northwestern University,Director of Operations for Lacrosse," Compiles &amp; analyzes data; Analyzes evaluation data from instructors, students, participants, etc. to assist in program/project development and updates...."
Wintrust Financial Corporation,Administrative Assistant - Finance, At Wintrust you can “Have it All” with access to the big bank resources and the customer service you can only get from a local community bank that makes...
Bank of America,Risk FAIR Consulting, Big picture/strategic and conceptual thinker with ability to “connect the dots” while also consistently executing at the tactical level with speed and accuracy....
JP Morgan Chase,Commercial Banking- Big Data Architecture & Platform Strategy, Design and implement scalable Big Data Architecture. Hands-on experience in Big Data technologies and deployments....
Northern Trust Corp.,Data Visualization Full Stack Developer," Using multi-dimensional data (cubes) to create visualizations AI algorithms including clustering, ranking, scoring, statistical regression Time series data..."
CNH Industrial,Data Scientist," The Data Scientist will apply data mining techniques, carry out statistical analysis and work on predictive models to provide the structure for sound data..."
CDW,Associate Financial Analyst - Financial Planning & Analysis, You should have ability to manipulate data in Excel and learn new financial systems and processes. We’ve powered record-breaking data traffic at a Super Bowl...
Reed Business Information,Account Manager (Junior Level) - Accuity - Evanston," Motivation, Initiative and a Positive attitude a big plus! Customers have access to our high-value industry data, analytics, information and tools...."
BP,Term Supply Analyst," Ability to interpret data across systems and functions (negotiator, scheduler, back office, accounting). We are one of the very few companies equipped to solve..."
UnitedHealth Group,"Chief Information Officer, Surgical Care Affiliates", S/he will work closely with the senior leaders to develop business intelligence and data analytic tools that can deliver services tailored to customer needs....
Jobspring Partners,Full Time Data Scientist," Spark/Big Data exposure. This well-established, global company is looking for an experienced Data Scientist to join their rapidly growing team...."
Axiomatics,Inside Sales Representative," Axiomatics provides Attribute Based Access Control (ABAC) for applications, databases, Big Data, APIs and microservices...."
"Anthem, Inc.",Data Scientist-PS10040, Intermediate to Advanced knowledge of data extraction and manipulation using SQL. Work with data-sets of varying degrees of size and complexity including both...
Deloitte,Test Data Analyst – Senior Consultant (TTO)," Enforcing the corporate standards and guidelines for dealing with client data, including sensitive data. Creating and managing test data...."
Groupon,Internal Audit Senior Data Analyst, 3+ years professional business data analytics experience. You will lead department trainings related to data collection and analysis....
Wintrust Financial Corporation,"Universal Banker - Mont Clare, Chicago", At Wintrust you can “Have it All” with access to the big bank resources and the customer service you can only get from a local community bank that makes...
DELL,Client Principal," Global Transformation Office Client Principal Dell Technologies enables organizations to modernize, automate and transform their data centers using industry..."
Conagra Brands,Brand Manager," Analyzes consumer trends and research data. Conagra Brands, be part of building something BIG. Analyze syndicated and panel data to uncover opportunities or..."
Geneva Trading,Quantitative Trading Team Lead - Cryptocurrency," Skilled in Python, Big Data, Machine Learning, Natural Language Processing, Mathematical Reasoning, Quantitative Development, and Applied Statistics...."
OWENS CORNING,HR Generalist," Achieves results fast, individually and through teams – can manage data and multiple points of view quickly and creatively to arrive at balanced solutions...."
Brunswick Corporation,Data Warehouse Architect," Lead the overall analysis and design of the data warehouse data marts. Conduct analysis of business process, data and systems...."
CH Robinson Worldwide,Carrier Sales Representative," We have big plans, and shaping the future takes a team as diverse as the world’s supply chains. Leverage our global technology platform, Navisphere, along with..."
Northern Trust Corp.,Full Stack Data Visualization Developer," Using multi-dimensional data (cubes) to create visualizations AI algorithms including clustering, ranking, scoring, statistical regression Time series data..."
Underwriters Laboratories,Data Scientist," Cleanses and transforms data to provide initial structure using appropriate methods for each data type, e.g. Efficiently applies a set of regular expressions to..."
United Airlines Inc.,Senior Analyst - Data Analytics, Strong understanding of data visualization and data storytelling. Analyst - Data Visualization. Develop and automate large data sets for the purpose of data...
Nitel,Senior Orders Processing Specialist," Possess sound numerical skills and excellent data entry skills inputting data quickly and accurately. You are a highly motivated, passionate, results-driven..."
FTD Companies,"VP, Product Management"," Strong skills in data analysis and interpretation. Able to define problems, collect data, establish facts, and draw valid conclusions...."
Ipsos North America,Analyst - Commercial Effectiveness, Excellent communication skills with a demonstrated ability to translate data into a business story. Ability to analyze complex analytic data sets and results...
"SPINS, LLC",Head of Engineering," A creative thinker as adept at looking at the Big Picture as they are at the details. By leveraging SPINS' industry-leading proprietary data and analytics, our..."
"SPINS, LLC",Client Leader," A creative thinker as adept at looking at the Big Picture as they are at the details. By leveraging SPINS' industry-leading proprietary data and analytics, our..."
TRAC Intermodal,Yard Switcher / Hostler Driver," Have big ideas that deserve to be heard? With the acquisition of Interstar Fleet Services and partnership with StreetTurn’s Intermodal Data Hub, we continue to..."
Daugherty Business Solutions,Tableau Developer - CHI, And develop Big Data analytics solutions. Leveraging different data architectures and data blending technologies to provide data to Tableau....
CCC Information Services Inc.,"PySpark Data Engineer, Analytics"," The Big Data Engineer will work closely with product owners, information engineers, data scientists, data modelers, infrastructure support and data governance..."
Farmers Fridge,VP of Engineering," The VP of Engineering will grow and mentor the engineering team, while also cultivating a strong culture centered around customer experience, data, and..."
"Blue Cross Blue Shield of IL, MT, NM, OK & TX",Data Portfolio Architect," Big Data technologies / patterns. C) Digital Technologies (cloud data, APIs, data grid storage). B) Data Modeling. Deep Analytics / Data Science...."
"Valid USA, Inc.",Machine Operator/Utility - Weekend Shift," Our job is to ensure every solution is seamless and secure - whether it’s for big data, payment cards, government issued identification, mobile financial..."
BP,Associate Engineer – Assay Assurance, Analyse and interpret pilot plant and other laboratory data. Ability to analyse and interpret laboratory and refinery analytical data....
Motorola Solutions,Data Scientist," With all this data, we’re looking for talented data scientists to join the Data Science team to help us better understand our users and build better products...."
TD Ameritrade,Senior Data Modeler, Designs dimensional data models for Highly scalable data warehouse. Design data models in Data Modeling tools (Power Designer preferred)....
Adtalem Global Education,Data Analyst," Merge data from multiple data sets using matching variables to create larger data sets. Collect/extract student-level data from various data sources, including..."
IMC Financial Markets,Risk Analyst," Basic knowledge of data processing and analysis technologies (SQL, Hadoop, Python, or similar). IMC – Where Technology drives Trading...."
CDW,"Associate Analyst, eCommerce"," Able to analyze large volumes of raw data, draw conclusions, and develop actionable recommendations. Manipulate data in SAS/SQL/Hadoop environment to create..."
Jobspring Partners,CPG Data Scientist," Collaborative, team-based approach to data science. 2+ years professional data science experience in the marketing / consumer analytics space...."
VML,Senior E-Commerce Data Analyst, Harmonizes disparate data sources and resolve data issues. Experience working with and harmonizing data across disparate and large data sets....
Videojet,Customer Efficiency Champion - Lean / Six Sigma, O Deep understanding of Overall Equipment Effectiveness (OEE) measurements and how to use that data to identify the 6 Big TPM losses....
Google,"Sales Engineer, Machine Learning, Google Cloud", Experience in and understanding of data and information management - especially as it relates to big data trends and issues within businesses....
Univar,Data Scientist, Big Data infrastructure strategy and planning. Working with data engineers on incorporating data from external sources which would complement internal data....
Videojet Technologies,Customer Efficiency Champion - Lean / Six Sigma, Deep understanding of Overall Equipment Effectiveness (OEE) measurements and how to use that data to identify the 6 Big TPM losses....
Canon Solutions America,Service Analyst, Survey experience is also a big plus. Oracle and Access skills are a big plus. Service Parts - Maintain and optimize system settings for our 3 different systems...
Deloitte,Global HR - Culture & Engagement Program Manager, Experience with analytics and people data that drive engagement. Are you evangelical about engagement?...
CNA Insurance,Data Analytics Senior Consultant, Data Analytics Senior Consultant-ACT0000IK. Interprets data and monitors trends over time. Articulately and concisely explain the implications of complex data....
Jobspring Partners,Mid Level Data Scientist (Regression/Visualization), 100% Data Science. Data visualization experience with D3.js. Experience migrating relational data into serverless architecture....
Waterton,Research Analyst," You will assemble and input financial data into internal valuation model for review; You will assist with real estate, geographic and economic/demographic..."
Kelly Scott Madison,"Supervisor, Media Platforms"," Develop tactical, actionable recommendations for execution using data and analytics. Your sharp eye for detail and big picture mentality allows you to draw..."
General Electric,Manager - Data & Analytics," Big data program management, including projects involving data science. Be responsible for investigating potential analytics value by methods that may include..."
BP,Business Coordinator," Ability to interpret data across systems and functions (negotiator, scheduler, back office, accounting). We are one of the very few companies equipped to solve..."
Deloitte,Big Data Consultant - Data Delivery," Big Data Consultant – Data Delivery. Experience with data integration products like Informatica Power Center Big Data Edition (BDE), IBM BigInsights, Talend etc..."
Denodo,Data Services Engineer," We want a professional who will travel, consult, develop, train and troubleshoot to enhance our clients’ journey around Data Virtualization...."
Chicago Public Schools - CPS,Data Analyst, Identify trends/anomalies in the data collected to understand the source of data inaccuracies. Evaluate data for structural integrity and consistency....
NORC at the University of Chicago,Data Scientist," Provide input and guidance to task leaders especially regarding data acquisition, data analysis, and overall data visualization...."
Equity Residential,Data Scientist," You will own the ongoing development and maintenance of a data warehouse of relevant internal and external data, from customer and transaction data to..."
Citadel Securities,Data Engineer," A deep passion for working with data and developing software to address data processing challenges. At Citadel Securities, a leading global market maker, our..."
APCO Worldwide,"Associate Director, Digital"," Strategists have a passion for turning insight into big, bold ideas. Develop research queries and analyze resulting data to produce novel, informed ways of..."
Wintrust Financial Corporation,"Concierge Banking Center (Personal Banker) - North Center, Chicago", At Wintrust you can “Have it All” with access to the big bank resources and the customer service you can only get from a local community bank that makes...
Johnson Controls,"Enterprise Business Development Executive, Data Analytics (remote)"," Managed service, SaaS, data, analytics. Senior Enterprise Business Development Executive...."
Robert Walters,Data Scientist, Demonstrates solid principles and a clear framework when approaching data science and data engineering tasks;...
Chamberlain College of Nursing,Data Analyst," Merge data from multiple data sets using matching variables to create larger data sets. Collect/extract student-level data from various data sources, including..."
"Valid USA, Inc.",Quality Control Technician - 1st Shift," Our job is to ensure every solution is seamless and secure - whether it’s for big data, payment cards, government issued identification, mobile financial..."
General Electric,Staff Data & Information Architect," Work on multiple projects as the technical expert in areas such as data ingestion, data engineering, analytics and visualizing large sets of data using modern..."
Google,"Customer Solutions Engineer, Google Technical Professional Services"," Experience with big data platforms and large volume data analytics. We work as a critical technical partner for our sales teams where your coding abilities,..."
"Valid USA, Inc.",Team Lead - 1st Shift - EMV/Smart Card," Our job is to ensure every solution is seamless and secure - whether it’s for big data, payment cards, government issued identification, mobile financial..."
Kone,National Account Specialist," Ability to apply principles of logical or scientific thinking to define problems, collect data, establish facts, and draw valid conclusions...."
Nielsen,"Research Analyst, Demand -BASES Innovation Practice"," Delivers work without data errors and inconsistencies. How about discovering the next big energy drink? Summarizes data for the production of tables, charts,..."
Altarum,Data Science Intern (Fall 2018) - Payformance Solutions," Perform analysis using big data sources that provide insight and value. Knowledge of data analytics methodologies, including distribution testing, data cleaning..."
Diverse Lynx,Big Data / Hadoop Developer," Big Data / Hadoop Developer. Ü Loading from desperate data sets. O Proven track record as an Hadoop Designer, leading development teams to deliver successful..."
Lieberman Research Worldwide,Research Manager," Leverage analytic tools and thinking to discern data patterns and draw conclusions. Globally recognized for work with top brands and consultative deliverables,..."
ZS Associates,Data Science Associate Consultant," Data Science Associate Consultants (DSACs) design, develop and execute analytic techniques on large, complex, structured and unstructured data sets (including..."
Gallagher,Data Analytics Manager," Knowledge of database, data integration, and data visualization products (i.e. 8 years working on Data Analytics projects...."
Mars,Data Scientist," A big part of your role will be choosing the most appropriate technique, based on business need and available data, to develop custom data models and algorithms..."
Capgemini,Tower / Delivery Leader- Data and Analytics," Candidates should be flexible / willing to work across this delivery landscape which includes and not limited to Agile Applications Development, Support and..."
ConAgra Foods,Brand Manager," Analyzes consumer trends and research data. Conagra Brands, be part of building something BIG. Analyze syndicated and panel data to uncover opportunities or..."
USG,Corporate HR Business Partner," Makes fact-based, data driven decisions. Provides critical data and feedback to CoE’s on plan design and local implementation...."
"Valid USA, Inc.",Machine Operator (Vision) - 2nd Shift," Our job is to ensure every solution is seamless and secure - whether it’s for big data, payment cards, government issued identification, mobile financial..."
Epsilon,"Associate Director, Account Analytics"," If you enjoy shaping big business decisions with big data analytics, we want to talk to you. Our analytics team transforms our unique data into business impact...."
AllianceData,"Associate Director, Account Analytics"," If you enjoy shaping big business decisions with big data analytics, we want to talk to you. Our analytics team transforms our unique data into business impact...."
LEO BURNETT GROUP,Strategy Director," Is detail oriented but also sees the big picture. Also, the team partners on a regular basis with Data Analytics and UX...."
Chicago Public Media,"Reporter, Race Class & Communities"," About WBEZ WBEZ is one of the largest, most decorated, aggressively creative, and journalisticaly ambitious public media stations in the nation. It is the..."
Infogix,Data Sprint Lead," 2+ years in Relational Data Management (e.g., Data Warehousing, Operational Data Store, Marts). This role leads resources from data engineering, metadata..."
Guaranteed Rate,Compliance Specialist," Perform internal custom audits to ensure accurate reporting and data collection company-wide. Best of all, we help you become a homeowner with a big fat..."
CVS Health,Analytic Services Advisor," Experience extracting, manipulating, and analyzing Big Data (databases containing multiple terabytes of data) and then using it to draw relevant conclusions...."
Eze Software Group,Solutions Engineer, Eze Execution Management Trading System (EMS™) and other critical business services delivered from global data centers....
Reyes Beverage Group,Data Engineer - RBG," Perform data analysis and architect data models for analytics. The position will develop data models, perform data analysis, construct technical designs,..."
Bank of America,Business Technical Integration Consultant," Knowledge of data transmissions and connectivity such as HTTPS, FTP/SSL, SFTP, AS2, SWIFT. The ability to visually inspect a data file against its specification..."
Atos,Clinical Analyst - Cerner PowerChart RadNet," Serving a global client base, the Group provides Consulting &amp; Systems Integration services, Managed Services &amp; BPO, Cloud operations, Big Data &amp; Cyber-security..."
CNA Insurance,Data Analytics Senior Consultant - Specialty, Data Analytics Senior Consultant - Specialty-ACT0000IJ. Interprets data and identifies relevant analyses; Responds to and fulfills adhoc data requests....
Cushman & Wakefield,Manager Compensation-Data Analytics, Drive data integrity within the HRIS System partnering with HR Operations and other internal business partners to ensure accuracy of data....
Nitel,Solution Engineer," The Challenge The Solutions Engineer’s primary role is to develop, configure and implement Nitel’s managed service products. In performing this role, the..."
"Blue Cross Blue Shield of IL, MT, NM, OK & TX",Data Engineer w/ Teradata," Uses data mining and data analysis tools. Any experience with big data (HIVE, HQL, PIG) is a plus. Experience in development implementations, data modeling, or..."
Amazon.com,"Head, Americas RDBMS Specialist Solution Architecture", Do you want to think big about how relational databases running on AWS can power businesses to innovate faster?...
Ketchum,Client Finance Analyst," Experience and strong skills with PeopleSoft, COGNOS and Citrix a big plus. We are a collection of communications specialists, content creators, creatives,..."
Axis Communications,Marketing & Events Fall Intern," Axis is a company; Axis is a culture; Axis is a way of life. The employees here are innovative, dedicated, energetic, charismatic, strive for success, and that..."
Wintrust Financial Corporation,Concierge Banking Center (Personal Banker) - Part-Time, At Wintrust you can “Have it All” with access to the big bank resources and the customer service you can only get from a local community bank that makes...
McDonald's Corporate,Back Office Operations Deployment Manager," Monitor issue logs, analyze data, and identify issues/trends. We will continue to take on big, global initiatives while remaining great neighbors and supporters..."
Home Chef,Procurement Excellence Manager, Strong data and numerical orientation. 2+ years of experience in operations or consulting (ops leadership development or strategy consulting or big 4 consulting...
AbbVie,Data Engineer," Big data, master data, data profiling, batch processing, and data indexing technologies, ). For large enterprise datasets, the data engineer is responsible for..."
CNA Insurance,Data Analytics/Management Consultant, Data Analytics/Management Consultant-CLA0001X1. Drives accountability for data integrity by developing and executing necessary processes and controls around the...
Molson Coors,Sr Chain Account Executive, Diving into the customer data to analyze and build compelling selling stories for designated retailer accounts....
Kone,HR Services Agent," Master data and reporting, recruitment, talent management, reward and recognition, learning and development. Master data and reporting, recruitment, onboarding,..."
Direct Recruiters Inc,Big Data Architect, Have designed and built a scalable big data infrastructure that. Experience designing architectures that can incorporate data from multiple data sources....
comScore,Client Success Manager," Develops and delivers client-driven data analyses to answer specific data questions, and to provide useful insights to clients relating to application of data..."
Loyola University Chicago,SR DATA BASE ANALYST, This position is responsible for system administration and related database tasks supporting the technical solutions for University enterprise application...
Kapow,"Sales Executive, National Partnerships"," Analyze performance data and provide insights and recommendations to key stakeholders based on findings. We’re looking for motivated, energetic and flexible..."
The University of Chicago Medicine,Clinical Data Analyst - Hospital Outpatient Coder - Registry," Clinical Data Analyst - Hospital Inpatient Coder Education and Experience Requirements:. Clinical Data Analyst – Hospital Inpatient Coder Job, the Health..."
Citi,Citi Retail Services – VP Customer Data Intelligence Analytics," Working knowledge with data manipulation using Big Data tools is strongly desired. Good knowledge of data, data structures and data manipulation...."
Motorola Solutions,Director of Emerging Solutions (Big Data/Data Analytics)," 10+ years executive level experience within the technology industry with specific experience in B2B solutions, B2B software offer management, and data analytics..."
"Valid USA, Inc.",Laminator - 2nd Shift," Keep track of daily production data. Our job is to ensure every solution is seamless and secure - whether it’s for big data, payment cards, government issued..."
xenon.io,Inside Sales Representative (SaaS)," Big Data &amp; Cloud, we help customers unlock their data to run their business more efficiently and effectively...."
TransCanada,Compliance Specialist," At TransCanada we dream big, think big and do big things. Gathering data and creating reports to ensure relevant data is on hand when making critical decisions...."
National Restaurant Association,"Project Coordinator, Learning & Development", Approaches work with the attitude that no task is too big or too small. Exciting entry-level opportunity to become an integral member of our Learning &amp;...
Upgrade,PostgreSQL Database Administrator," Lead the design, development, implementation, monitoring and maintenance of Upgrade's data management systems...."
