company,job,summary
Mars,Senior Data Engineer," Comfortable being hands on with data, data modelling, query techniques. Data integration, orchestration and automation – you’ll build data flow components of..."
ThoughtWorks,Lead Data Engineer, Understanding of how to architect solutions for data science and analytics such as productionizing machine learning models and collaborating with data...
KPMG,"Associate, Big Data Software Engineer"," Implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client technology..."
ThoughtWorks,Senior Data Engineer, Understanding of how to architect solutions for data science and analytics. Proven track record of Innovation and expertise in Data Engineering....
Argonne National Laboratory,Postdoctoral Appointee - Scientific Machine Learning," Math and Computer Sciences at Argonne National Laboratory provides intellectual and technical leadership in the computing sciences - applied mathematics,..."
Alliant Credit Union,Business Intelligence Analyst," You’ll be a great fit if in addition to the completion of a Bachelor’s degree Bachelor’s degree in Computer Science, Advanced Mathematics, Statistics or..."
TMP WORLDWIDE,Sr Data Engineer," 2+ years of experience with data warehouses, data marts, and OLAP technologies. Transform raw data into meaningful and impactful analysis characterized by..."
Mintel Group,Senior Research Analyst - Insurance," The successful candidate will be able to check, produce, and deliver reports using data that has been collected through Comperemedia’s proprietary marketing..."
CBRE,Statistician, Develops datasets for analysis from multiple data sources based on data available to the client. Combining robust enterprise tools with proprietary industry...
Ulta Beauty,Marketing Analytics Analyst," Ensure data integrity by leveraging proven methodologies, including data reconciliation, data integration and data audits...."
MapR,Data Engineer - Solution Design - Chicago," Data Engineer- Solution Design. MapR Data Engineers report to the Director of Data Engineering located at company headquarters in San Jose, CA...."
Hirewell,Data Engineer," ETL, Data Modeling, Data Dictionary. Looking for junior, mid-level, and senior data engineers and data developers...."
Jobspring Partners,Data Engineer (Cloud)," Data processing withh Spark. Cloud-based data management (AWS, AZURE, or Google Play). We saw a 20% salary increase with data engineers here in Chicago THIS..."
CME Group,Senior Regulatory Data Scientist," At least two-years of experience in data science, data analytics, or a related field. The Senior Regulatory Data Scientist serves as a dedicated data analyst..."
Dyson,Senior Business Analyst," Use creativity along with common data science modeling concepts. Experience using data visualization software such as Tableau, Google Data Studio, Looker, R..."
Rackspace,Big Data Delivery Engineer (REMOTE) - Professional Services," HDInsight, ADLS, Data Lake Analytics, Event Hubs, SQL Data Warehouse. + Azure – HDInsight, ADLS, Data Lake Analytics, Event Hubs, SQL Data Warehouse...."
Conversant Media,Senior Data Scientist," Analyzing raw source data and derived data; Experience with large data sets. As a Senior Data Scientist in our Decision Sciences R&amp;D organization, you will be..."
Vivid Seats,Sr. Data Engineer," A proven career in data modeling (Traditional RDBMS Schema Design, ERD, Data Normalization/Denormilzation, Sharding, NOSQL Schema Design, Templatizing and Data..."
Jobspring Partners,Experienced Data Engineer (Health tech), 50% data ingestion. With that they are going to need skilled Data Engineers to make sure the terabytes of data being collected is pipelined into the proper...
"Blue Cross Blue Shield of IL, MT, NM, OK & TX",Clinical Quality Research Analyst, This position is responsible for conducting data collection and abstraction of medical records for HEDIS and Quality projects including supplemental data...
PowerReviews,"Software Engineer, Data"," Experience working with big data sets and big data programming (EMR, NoSQL data stores). Past experience developing data workflows:...."
Belvedere Trading,Senior Data Engineer," Demonstrated ability to navigate and integrate data across multiple data platforms. Excellent knowledge on data platforms (SQL, NoSQL, Time Series, etc), data..."
"Sentinel Technologies, Inc.","Data Center Engineer, Team Lead"," Data Center Engineer, Team Lead. You will be serving as a Lead to the Data Center Support team. The Data Center Support Engineer – Team Lead will support,..."
UnitedHealth Group,Sr. Research Analyst," Design predictive modeling and data mining approaches, based on quality, utilization and cost data, to support consistent delivery of cost-effective, high..."
Allstate,Arity - Senior Data Engineer," The Data Science and Analytics Team. Arity Data Science &amp; Analytics combines technical knowledge in fields such as mathematics, computer programming, and data..."
Mathematica Policy Research,Survey Sampling Statistician," Preferred coursework and/or experience in experimental designs including randomized control trials, quasi experimental studies, propensity score matching and..."
CVS Health,"Director, Machine Learning / Artificial Intelligence"," PhD in statistics, Bio-statistics, Economics, Computer science, or other quantitative field; Solid understanding and hands on experience working with big data,..."
Federal Reserve Bank of Chicago,Information Security Data Engineer, Information Security Data Engineer-256615. Information Security Data Engineer Requirements. Bachelor's Degree in Computer Science or other related field or...
Abbott Laboratories,Hospital Data Scientist / Data Analyst (Technical Solutions Design Specialist - Analytics)," 5 or more years of current or recent hospital Data Scientist or hospital Data Analyst experience, e.g. analyzing data from hospital EMR and other data sources..."
General Electric,Sr Data Scientist – Operations Research," Work with data engineers on data quality assessment, data cleansing and data analytics. MS or PhD in Operations Research, Applied Mathematics or Computer..."
"Blue Cross Blue Shield of IL, MT, NM, OK & TX",Senior Data Science Product Manager, Accountable for the operationalization of data science solutions. We’re looking for a Senior Data Science Product Manager in our growing Enterprise Analytics...
Mintel,Senior Research Analyst - Competitive Intelligence," Ability to analyze multiple sets of data and write concise, insightful analysis. Strong ability to synthesize data and ""tell stories"" as it relates to key..."
DRW Trading Group,Technical Research Analyst - Cryptoassets," Computer Science degree; Experience working with and analyzing large sets of data. Cumberland - a DRW Company is the cryptoasset arm of DRW, established in 2014..."
Capgemini,CHICAGO Campus Recruiting 2017 - BTS BAS - Business Analyst," Computer Science, Computer Information Systems, Management Information Systems, Data Science. With more than 180,000 people in over 40 countries, Capgemini is..."
Groupon,"Sr. Data Scientist, Customer Insights"," R, Python, Spark, or similar data science modeling language; Deployment of production data science models to drive business value;..."
HERE Technologies,"Principal Data Scientist - Core Maps - Building the new Map, in a new Way"," Knowledge of and ideally some experience with tools such as Pig, Hive, etc., for working with big data in Hadoop and/or Spark for data extraction and data prep..."
AXIS Insurance,Senior Data Scientist," Determine the structure, content, quality, and potential uses of the data through examination of source systems and data samples)...."
DRW,Technical Research Analyst - Cryptoassets," Computer Science degree; Experience working with and analyzing large sets of data. Cumberland - a DRW Company is the cryptoasset arm of DRW, established in 2014..."
The Boston Consulting Group,Lead Analyst - Geo Analytics," Data modeling, data integrity QA/QC, database administration). Undergraduate degree related to geography, geo statistics, applied mathematics, computer science..."
Smith Hanley Associates,Market Research Analyst," Title: Market Research Analyst Location: Greater Chicago Area Compensation: $70-85,000 + bonus Contact: Lindsey Bartlett - lbartlett@smithhanley.com A global..."
Workbridge Associates,"Senior Level Data Scientist (SAS, R, SQL)", A FinTech company in the River North area focusing on credit risk is looking for a Senior level Data Scientist to build machine learning models for their credit...
NORC at the University of Chicago,Senior Data Scientist," Provide input and guidance to task leaders especially regarding data acquisition, data analysis, and overall data visualization...."
BMO Financial Group,Data Scientist / Manager Advanced Analytics," Data gathering and cleansing, statistical transformation, feature engineering &amp; selection. Experience in building and presenting data driven insights through..."
Workbridge Associates,"Mid Level Data Engineer (Java, Spark or Kafka)", Data Engineering experience. You would be working on a small team of engineers that are willing to teach and train up on data streaming tools....
Rush University Medical Center,Advanced Analytics Analyst," Skills in advanced analytics, data science and statistical algorithms; Examine data to track down potential data inconsistencies...."
Discover Financial Services,Master Data Engineer, Provide support for deployed data applications and analytical models by being a trusted advisor to Data Scientists and other data consumers by identifying data...
BMO Financial Group,"Manager, Machine Learning and Financial Crimes Models"," Data Mining &amp; Modeling In-depth. Detailed knowledge of data analysis / analytics / mining techniques. Prior experience in data extraction, manipulation,..."
Jobspring Partners,Data Engineer (AI)," Data modelling experience. If you love working with data and developing new technologies, apply now! If you have any data modelling experience, that is a huge..."
NORC at the University of Chicago,Senior Research Analyst," Prepare literature reviews, written descriptions of data collection methodologies and procedures, assists in design of questionnaires and data collection forms...."
"Sentinel Technologies, Inc.",Cloud Data Center Engineer, Cloud Data Center Engineer. 3-5 years of hands on experience in data center technologies. This role will also have to be well versed in data center technologies...
Allstate,Senior Data Science Solutions Architect Manager, Be comfortable with deploying new data pipelines and Data analytics tools to process data from millions of customers and diverse data sources....
Accenture,Accenture Technology Analyst - Location Negotiable - Entry Level, Data Analytics / Data Science / Big Data. Information Systems / Decision Sciences. We are in the midst of a technology revolution that is disrupting and...
Jobspring Partners,Senior Data Scientist (Insurance), 50% Data Pipelining. In-depth experience with data visualization. Exposure to a large-scale data environment. They are in the process of migrating their legacy...
dunnhumby,Senior Analyst," Identify opportunities to roll out new data science methods, technologies and thinking, bringing in best practices from the global data science team...."
National Home Rentals,Senior Data Engineer," Knowledgeable about data modeling, data storage techniques, data warehousing and data architecture best practices...."
The University of Chicago,Senior Research Analyst," Excellent data visualization ability required. Lead data analysis and management on a small portfolio of research projects by cleaning, merging, matching,..."
Workbridge Associates,"Data Engineer (Java, Scala, Spark)", 100% Hands On and collaboration with devops and data science team. 3+ years of experience with data warehousing....
Nielsen,Sr. Data Scientist," Data Science - USA Chicago, Illinois. E- Bachelors degree in Computer Science, Information Systems, Statistics, Social Science, Operation Research, or other..."
Morningstar,Senior Data Engineer, A Data Engineer’s focus is to work on enhancing and maintaining MCR’s data warehouse framework and data product offerings while aiding other developers in both...
Discover Financial Services,Master Data Platform Engineer, Big Data Cluster platform provisioning-administration. Big Data database engineering and administration. Big Data Cluster Resiliency and Performance engineering...
Incandescent Technologies,Machine Learning/Hadoop Engineer," Ability to source, aggregate, mine and analyze data from structured and unstructured sources. Looking for an experienced Machine Learning/Hadoop Engineer with..."
Jobspring Partners,Java/Data Engineer (Healthcare)," 25% Data Engineering. Experience working with Kafka or Kinesis for data ingestion. 3+ years of Java experience (Spring Boot, Data, MVC, Hibernate)...."
CVS Health,Senior Analytics Advisor -Machine Learning Data Scientist," The newly established Machine Learning and Data Science team. Financial, customer, and operational data; PhD in Statistics, Computer Science, Mathematics,..."
Coyote Logistics,"Senior Data Scientist, Supply Chain"," Senior Data Scientist, Supply Chain. We are seeking an experienced Senior Data Science professional with a passion to derive value from data and insatiable..."
Catalina Marketing,"Senior Analyst/Data Scientist, Retail Analytics"," PhD Degree in Computer Science, Statistics, Math, Economics, Marketing Research or other quantitative oriented fields (Decision Sciences, etc.)...."
Mintel,Senior Research Analyst - Insurance," The successful candidate will be able to check, produce, and deliver reports using data that has been collected through Comperemedia's proprietary marketing..."
Kraft Heinz Company,"Sr Scientist, Product Development - Kraft Heinz Ingredients"," BS/MS in Food Science, Chemical Engineering, or related field. This includes understanding the business need, designing and executing tests, analyzing data,..."
"Sentinel Technologies, Inc.","Data Center Support Engineer, Senior"," Sentinel is seeking a Senior Data Center Engineer to join our team. The Senior Data Center Support Engineer will support, administer, and consult the core..."
Evolent Health,Senior Data Engineer," Job Description - Data Engineer, HPS Technical Operations. Bachelor’s degree in computer science or another technology/business field of study...."
Allstate,Lead Big Data Engineer," Develop and define data content for data products and services. Our team works on a diverse set of data and systems including accident data, biometrics,..."
Brooksource,Data Center Engineer," Data Center Engineer. As the Data Center Engineer, you will be responsible for maintaining daily and special production schedules for all core systems in the..."
Coinbase,Senior DevOps Engineer - Data, Background building and operating medium or big data systems. We recently launched a Chicago office and are looking for strong engineers across multiple skill...
Workbridge Associates,Senior Data Engineer," Working experience with cloud-based data solutions (Redshift, Azure Data Warehouse/Lake, HDInsight, etc.)...."
Solving IT,Data Engineer," This full time role as a Data Engineer in Chicago, IL will partner with client service teams to create analytical solutions to help clients get insights from..."
Axelon Services Corporation,Product/Package Spec Scientist," "" Food Science or Food Packaging knowledge is preferred but not required. Product/Package Spec Scientist...."
Intellisoft Technologies,BI Engineer Data Warehouse/ETL," Working knowledge of SSAS used in data processing and data modeling tasks. This includes the use of SQL scripts, SSIS packages and data warehouse architecture..."
Allstate,Sr. Data Scientist / Manager - Prescriptive Analytics, Data Discovery and Decision Science (D3) is the research and analytics organization at Allstate. Data Scientist and one Manager....
WALGREENS,"Senior Analyst, Customer Intelligence and Advanced Analytics"," Experience using data science tools and analytical software packages such as R, Python or SAS. Knowledge of tools used for high-scale data science in the Hadoop..."
Allstate,Senior Data Engineer," Develop and define data content for data products and services. Our team works on a diverse set of data and systems including accident data, biometrics,..."
The University of Chicago,"Research Professional, Sr. Analyst"," Knowledge of the interdisciplinary field of prevention science required. Under the direction of investigators within the Center, this individual will..."
United Airlines Inc.,Senior Analyst - Statistics and Operations Research," Anticipates working team questions to data and approach. Identifies, researches, or solves large complex problems using big data...."
Northern Trust Corp.,Senior Equity Research Analyst - Healthcare Sector, Bachelor’s degree in economics or finance and/or a science background. The Senior Equity Analyst will conduct independent primary research on equity securities...
Nielsen,Sr. Data Scientist / Data Engineer," Data Science - USA Chicago, Illinois. Data Scientist / Data Engineer - 23262. Key tasks include – but are not limited to – trend analyses, identifying..."
Clarity Insights,Data Scientist - Senior Consultant," 5+ years of professional work experience working with data integration, data science or data visualization is required...."
Maven Wave Partners,Machine Learning Lead, Grow and manage Maven Wave’s data science and ML team. Systems design experience with ability to architect and explain data analytics pipelines and data flows....
Shirley Ryan Ability Lab,"Cloud Systems Engineer - Enterprise Data Warehouse, Full-time, Days"," Bachelor’s degree in Computer Science, Information Systems, Data Science, Engineering or related field. Reports directly to the Chief Data Officer as part of..."
Discover Financial Services,Lead Data Engineer - Ab Initio DQE, Provide support for deployed data applications and analytical models by being a trusted advisor to Data Scientists and other data consumers by identifying data...
Mosaic North America,"Scientist, Data Lead", Experience with data science in Microsoft Azure or cloud environments using Spark or alternative parallel computation capabilities highly desired....
Jobspring Partners,"Data Engineer (C#, Penato, Azure)", Master’s Degree in Computer Science or related degree. Bachelor’s Degree in Computer Science or related work in the field....
Accenture,Accenture Technology Summer Analyst - Location Negotiable - Entry Level, Data Analytics / Data Science / Big Data. Information Systems / Decision Sciences. We are in the midst of a technology revolution that is disrupting and...
Wintrust Financial Corporation,Sr. Data Integration Engineer, Proven ability to work within a team environment and interacting with data professionals and business data SME’s throughout the organization....
Jobspring Partners,Senior Data Engineer (Health-tech)," 75% data engineering. Spark for processing large repositories of data. Various apache tools for data streaming, pipelining, and ingestion...."
Allstate,Arity Data Scientist Senior Manager," Data science incorporates techniques across many disciplines – including mathematics/statistics, computer programming, data engineering and ETL, software..."
CBRE,Senior Research Analyst, Ability to handle and manipulate large amounts of data. Reviews and evaluates data results collected by themselves and others within the research team to ensure...
Splunk,Splunk Machine Learning & Analytics SE Architect," Prototypes can be in the form of Splunk Apps, data sources, data stores, visualizations, automation, tools, etc...."
Stericycle,"Solutions Architect-SAP Data Services, Data Engineer"," 7+ years of experience in various master data management, data quality and data integration technology/tools such as SAP Date Services, SAP MDM, Data Quality,..."
Commercial Solutions,Senior Research Analyst Legal Affairs, Determines data sources and relevance of findings and synthesizes information; The Research Analyst Legal Affairs Sr....
Jobspring Partners,Python/Machine Learning Developer, 50% Data Engineering. Big Data experience with Spark and Hadoop. This well-known company in the financial services space is looking for a capable Python...
"SPINS, LLC",Senior Cloud Data Engineer," Interface with other technology teams to extract, transform, and load data from a wide variety of data sources and APIs...."
Kogentix,Senior Big Data Engineer," O Data Architecture, Master Data Management and Governance. Data transformations to prepare data for analytics processing, and data egress for availability of..."
KPMG,"Director, Data Scientist"," Retrieve, prepare, and process a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
AllianceData,Senior Data Scientist - Decision Sciences Personal Valuation team," Analyzing raw source data and derived data; Experience with large data sets. As a Senior Data Scientist in our Decision Sciences R&amp;D organization, you will be..."
Workbridge Associates,Senior SQL Data Engineer in West Suburbs," 10 or more years of data experience. Bachelor’s in Engineering, Computer Science, or related field. The Data Engineer will be a key component to the growth and..."
ServiceNow,Senior Machine Learning Engineer, Ardent data enthusiast with experience and interest in engaging with data science communities like Kaggle and various online forums....
The University of Chicago,Senior Statistician," Anticipate data management needs, including identifying when data pulls will be necessary, identifying appropriate sources of data, etc...."
KPMG,Manager - Cognitive Data Scientist Natural Language Processing," Experience in Artificial Intelligence, Machine Learning, Natural Language Processing, Cognitive Science or other related areas...."
Ulta Beauty,Senior Analyst - Marketing Analytics and Customer Insights," Ensure data integrity by leveraging proven methodologies, including data reconciliation, data integration and data audits...."
Aviva,"Senior Credit Research Analyst, North American Consumers & Retail - Global Credit."," Senior Credit Research Analyst, North American Consumers &amp; Retail- Global Credit . The Role We are looking for an analyst to take a leading role in consumer..."
KPMG,"Senior Associate, Data Scientist (NLP/AI)"," Lighthouse — KPMG's Center of Excellence for Advanced Analytics — has both applied data science, AI, and big data architecture capabilities...."
Kraft Heinz Company,"Sr Scientist, R&D - Product Development"," BS/MS in Food, Dairy, Meat, Animal Science, or Chemical Engineering. This includes basic understanding of the business need, designing and executing tests,..."
Jobspring Partners,Mid to Senior Data Engineer (Health-tech)," Computer science degree. Kafka for data ingestion. Spark for processing large repositories of data. Among the technical roles they’re hiring for, they need a..."
KPMG,"Director, NLP Data Scientist"," Plan, direct, and build analytics solutions with a team of data science, big data engineers, consultants, and visualization experts;..."
Epsilon,Senior Data Scientist - Decision Sciences Personal Valuation team," Analyzing raw source data and derived data; Experience with large data sets. As a Senior Data Scientist in our Decision Sciences R&amp;D organization, you will be..."
Capax Global LLC,Senior Data Platform Engineer," Azure Data Services/Azure SQL Data Warehouse. 7+ years hands-on experience using Business Intelligence technologies to implement Data Integration, Data..."
CCC Information Services Inc.,Sr. Pentaho Big Data Engineer," Produce data building blocks, data models, and data flows for varying client demands such as dimensional data, data feeds, dashboard reporting, and data science..."
Resonate,Senior Software Engineer - Data," Senior Software Engineer - Data. As a Senior Software Engineer, you will be working as a member of our Data Engineering team to jointly design and implement..."
"Anthem, Inc.",Business Info Analyst Sr (Analytics)- PS6306," For claims data, provider data, utilization data) and provides notations of performance deviations and anomalies...."
KPMG,"Manager, Data Scientist (AI/NLP)"," Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
KPMG,Senior Associate - Cognitive Data Scientist Natural Language Processing," Experience in Artificial Intelligence, Machine Learning, Natural Language Processing, Cognitive Science or other related areas...."
Liberty Mutual,"Senior Data Scientist - U. S. Modeling, Global Retail Markets Actuarial"," Proficient with at least one language for data analysis, such as R, Python or SAS. Generalized linear models, survival models, random forests, clustering, and..."
Jobspring Partners,Long-term Microservices Contractor (Java/Machine-learning), Strong knowledge of applications’ server side and data layer. Some of the most pressing projects involve collecting IoT data from embedded home devices and...
Gallagher,Senior Financial Analyst," Bachelor or Master’s degree in a financial or mathematical field (Finance, Math, Actuarial, Data Science, Economics)...."
JLL,"Senior Analyst, Enterprise Analytics"," Experience with data architecture, data integration/ETL and/or data warehousing deployed in a complex environment preferred...."
Clarity Insights,Data Engineer - Senior Consultant (SAP HANA)," Experience establishing the virtual data model in HANA, work on ETL, and reconcile data back to source. Experience with SAP SLT data replication...."
eRichards Consulting,Lead Data Scientist, Master’s degree in Computer Science. Serve as a technical lead for a small team of data scientists and machine learning engineers to analyze big data sets of...
Clarity Insights,"Data Engineer - Senior Consultant - Chicago, IL"," Our engagements typically target a variety of use cases across data engineering, data science, data governance, and visualization...."
Klein Hersh International,Senior Data Science Consultant, Data Science Consultant to work with business stakeholders across the organization to address multiple business problems....
CDW,Senior Consulting Engineer - Cisco Network/Data Center," Bachelor degree in business, computer science, a related technical degree or equivalent. CDW’s vision is to be the best national provider of Advanced Technology..."
HUB International,Analytics and Machine Learning Director," + Knowledge of database, data integration, and Data &amp; Analytics / MDM products. The position will focus on establishing and ensuring adherence to an enterprise..."
Aviva,Senior Credit Research Analyst - Real Estate/Structured Finance, Senior Credit Research Analyst - Real Estate/Structured Finance - Chicago The Role We are looking for a Senior Credit Research Analyst to take a leading...
Takeda Pharmaceutical,"Senior Analyst, Primary Market Research"," Analyze data using Excel and SAS from multiple sources such as anonymous patient level data, epidemiology data, primary market research data and prescription..."
Hirewell,SAP Data Services Engineer," Process background in SAP Data Services and Master Data. 7+ years of experience in various master data management, data quality and data integration technology..."
The Federal Home Loan Bank of Chicago,Lead Risk Analyst - Mortgage Analytics," Bachelor’s degree with an emphasis in finance, economics, data science, or mathematics or the equivalent work experience, is strongly preferred...."
KPMG,"Manager, Big Data Software Engineer"," Architect, implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client..."
KPMG,"Big Data Software Engineer, Senior Associate"," Implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client technology..."
KPMG,"Senior Associate, Big Data Software Engineer"," Implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client technology..."
Takeda Pharmaceutical,Senior Principal Statistician/Principle Statistician, Lead evaluation and implementation of alternative analysis methodology and data presentation techniques. Improving and using standards to maximize global data...
Jobspring Partners,Lead Data / Web Engineer (Insurance/IoT)," High level understanding of OOP and data science. 40% Machine Learning/Data Science. If you have solid professional experience using Python, Java, or Scala with..."
Jobspring Partners,Mid to Senior Data Engineer (Consulting/travel), Data modeling/data dictionaries. Calling all nomadic data engineers! Diverse experience working with data engineering....
Jobspring Partners,Senior- Lead Data Engineer," 33% Data Engineering. You would also get the opportunity to work with various data types and entities, as well as respond to data loads to automate test cases..."
Matrix Resources,Data Scientist / R Developer, DATA SCIENTIST CONSULTING ROLE - 6+ MONTHS - POSSIBLE CONVERSION TO PERM - CHICAGO - MUST HAVE STRONG R PROGRAMMING AND PREDICTIVE DATA MODELING SKILLS Our...
Workbridge Associates,"Senior Software/Data Engineer (Java, Microservices, Spark, AWS)", 25% Data Engineering/Data Streaming. Bachelors Degree in Computer Science or related field. An established financial corporation located in Downtown Chicago is...
Workbridge Associates,"Mid to Senior Level Data Engineer (Python, Spark, ETL)", 100% ETL Data Engineering. A quicken loans company located in the River North area is looking for a Data Engineer to help pipeline data for Data Scientists to...
Ann & Robert H. Lurie Children’s Hospital of Chica...,Application Analyst Sr. - Epic Research Functionality," Provides data transfer, access and manipulation of aggregate and comparative data. Supports information management needs of various client departments or..."
KPMG,"Machine Learning Engineer, Manager"," Architect, implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client..."
KPMG,"Machine Learning Engineer, Senior Associate"," Implement and test data processing pipelines, and data mining / data science algorithms on a variety of hosted settings, such as AWS, Azure, client technology..."
Jobspring Partners,"Senior .NET Developer (AI, Machine Learning, Cloud)", Master’s Degree in Computer Science or related degree. Bachelor’s Degree in Computer Science or related work in the field....
Flack Global Metals,Macro Economic Research Analyst - Intern," Importing data, working with Excel and drafting communications. Gather supporting data and generating the supporting narrative for the WOW report...."
Tempus,Natural Language Processing Data Science Intern (Fall 2018)," We now have more data than ever before but providers don't have the infrastructure or expertise to make sense of said data, let alone use their extensive..."
Zacks Investment Management,Quantitative Data Research Analyst, Must have extensive data mining experience with both structured and unstructured data. Proactively discover unique data sources that offer alpha generation...
AirTel Tower LLC,RF Drive Tester Engineer Data Collector," Resolve minor computer problems with navigation and data collection software. Collect both scanner and UE data (SC, RSCP and Ec/No, RSSI) for all the detected..."
System Soft Technologies,Data Scientist," System Analyst/ Data Scientist. This position is responsible supporting enhancements and new capabilities to an existing, critical, mainframe based business..."
Tempus,Data Analyst, Work with our data science and informatics teams to build a full picture of existing and new data attributes. Experience working with disorganized data....
Trunk Club,Data Scientist, Data Science helps drive Trunk Club. Experience with Data Visualization. Use statistics to describe data....
VISTRADA,Entry Level Business Intelligence Consultant/Analyst," Business Administration, Management Information Systems, Data Science, Data Analytics, Business Intelligence, Computer Science, Statistics, Information Science,..."
Brookfield Asset Management,Data Scientist Intern, Data Scientist Intern. The Public Securities Global Real Estate team is looking for a Data Science Intern to join our team....
"Source One Management Services, LLC",Business Intelligence Analyst Intern," Additional qualities an ideal candidate may possess are proficiency in mathematics, predictive analysis, data acquisition, data manipulation, data..."
Outcome Health,Data Scientist, Leverages solid principles and a clear framework when approaching data science and data engineering tasks; Demonstrated experience developing and deploying data...
Nmatrixx,Data Scientist (NLP)," Prior experience with building models, analyzing unstructured data, and/or machine learning. Master’s degree in Mathematics, Statistics, Engineering, Computer..."
IT Corpz Inc.,Data Scientist Onshore," *Position : Data Scientist Onshore Location: IL Jobs description: * - Design, model and develop complex reporting and predictive analytics models..."
Fooda,Business Intelligence Analyst, Our data science &amp; analytics team is changing the way Fooda uses data. Experience diving into data quality and data profiling analysis to ensure data...
Echo Global Logistics,Data Engineer," Contribute to data retention strategy. Work in wide variety of data management. Data Engineer's work in conjunction with Software Engineers, DBA's, Business..."
Trading Technologies,DATA SCIENTIST, Other data science languages:. We are seeking a strong data science generalist with a background in computer science and either applied math or statistics to...
Critical Mass,Marketing Science Analyst," Proficiency with one data science language:. Economics, mathematics, business, finance, social sciences, computer science, or information management...."
Uptake,Data Scientist, Teaching data science to non-data scientists in an academic or professional setting. Data science is at the core of what we do at Uptake....
CEI,Data Center Infrastructure Engineer," Support of company data center operations, new product implementations, assisting with existing products and services, and the overall upkeep and maintenance of..."
1871,Data Science Engineer - NexLP," As a Data Science Engineer, you will be working to integrate data sources that will improve our Machine Learning and AI tools and enhance the customer..."
SpotHero,"Product Manager, Data Science"," Lead the research, ideation, and creation of the data products roadmaps for our Data Science and Data Engineering teams...."
General Assembly,Part-time Data Science Instructor, Data visualization techniques; You have at least 2 years of industry experience with data science (prior teaching experience a plus)....
AAOS,Data Scientist," Serving as a champion for data governance and data quality initiatives, take analytical objectives to identify data quality issues...."
IT Corpz Inc.,Data Scientist," Position Data Scientist. Understands best practices for Data Analytics and Predictive Analytics modeling. My Client is looking for Data Scientist , The job..."
SpringCM,Data Migration Engineer, Perform data analysis in order to manage source to target data mapping. Experience with analysis of data structures and development of tools to parse and...
Agentis Energy,Data Engineer," We combine our strengths of data visualization, data science, and software development to create compelling and powerful customer experience...."
MAKE Corporation,Data Scientist," Data Scientist- No third parties please!!*. Constructs predictive models, algorithms and probability engines to support data analysis or product functions;..."
"Simple Mills, Inc.",Product Development / Food Scientist," Advanced Excel proficiency (ability to structure data, utilize advanced formulas, analyze data, manipulate and cross-reference different sheets)...."
TranstechIT,Data Analyst/Data Scientist," Constructs predictive models, algorithms and probability engines to support data analysis or product functions;..."
Jump Trading,Software Engineer - Vendor Data Group, Exposure/use of data analytics tools such as Pandas a bonus. The Vendor Data Group is part of the larger Core Development team at Jump Trading and is...
Tempus,Natural Language Processing Data Scientist," We now have more data than ever before but providers don't have the infrastructure or expertise to make sense of said data, let alone use their extensive..."
"Source One Management Services, LLC",Spend Analyst Intern, Document data governance processes and rules. The primary function of this internship is to categorize and analyze expenditures from disparate data sources such...
General Assembly,Lead Data Science Instructor, Why Be a Part of the Data Science Immersive? Our Data Science Immersive course is a life-changing educational experience where students leave with the skills...
GoHealth,Data Engineer - Python," Join the team's daily meeting the includes other data engineers, data scientists, and data analysts. They will also support the development of the data..."
Tempus,Data Operations Engineer," As a Data Operations Engineer, you’ll be implementing data pipelines to integrate partner data with the world’s largest library of clinical and molecular data...."
Pegasus Knowledge Solutions,Data Scientist," Data Scientist Role. We are sourcing for a Data Scientists with. Python, Model development...."
SearchStax,"Solutions Engineer, Big Data (Kafka)", Experience with Unstructured Data Processing. Overall 5+ Years of experience building scalable and data driven applications using Java or other big data...
"HNM Systems, Inc.",Data Engineer, Resolving data integrity issues. Advanced experience designing dimensional data models. Skilled in creating and maintaining ETL processes and architecting...
Virgil Inc.,Data Center Engineer, Data Center Engineer. Experience documenting data center infrastructure. The Data Center Engineer is a key contributor to a fast-paced and dynamic global team...
GoHealth,Data Engineer," They will also support the development of the data infrastructure necessary for full scale data science, predictive analytics and machine learning...."
Camelot Illinois,BI / CRM Application Support Analyst," Experience working with Data Warehouse technologies and understanding of data models. The systems deployed cover a real time big data platform in AWS, Qlik..."
Information Asset,Data Governance Solution Engineer Remote, Bachelor’s degree in Computer Science or equivalent work experience. Experience with Data Governance software programs ex Collibra and IBM....
Newmark Knight Frank,BI Analyst," BA/BS in computer engineering, computer science, data space, data science, etc.; Perform data analysis and data validation on a variety of source systems and..."
Uptake,Data Engineer," As a Data Engineer on the Data Science team, you'll work with Uptake's data scientists and product team to design and build data infrastructure in support of..."
Lumere,Applied Data Scientist," 2+ years of data science, predictive modeling, or applied statistics experience; You’re a part of our Data Engineering team, where internal automation and data..."
