company,job,summary
"Harmonia Holdings Group, LLC.",Senior Data Scientist, 4+ experience with data wrangling and machine learning algorithms and libraries. Harmonia is currently looking for smart and self-motivated Senior Data...
George Mason University,Postdoctoral Research Fellow," The incumbent should have research experience with programming and scripting languages (C++, Java, R, MatLab) and working knowledge of network neuroscience,..."
USC,Postdoctoral Scholar Research Associate - Reconfigurable Computing," Experience with Machine Learning and/or Graph partitioning algorithms targeting FPGAs or ASICs. These tools solve challenging problems in hardware security,..."
Area 1 Security,Security Engineer," We hunt at scale with high-speed web crawling, machine learning, computer vision, petabytes of data, and a global network of sensors...."
Giant Oak,Social Scientist/Subject Matter Expert I," Experience with applied machine learning (anomaly detection methods desired) along with NLP, IE, and ETL methods...."
USC,Computer Scientist - EDA Algorithm Researcher," These tools solve challenging problems in hardware security, high level abstraction for hardware design, and machine learning acceleration for critical systems...."
AstraZeneca,Solution Architect (Search & Taxonomy)," Machine Learning e.g. SPARK. Solution Architect (Search &amp; Taxonomy) – Gaithersburg, MD...."
"Medical Science & Computing, Inc.",Data Science Expert," Biomedical Image Informatics, coupled with machine learning, especially deep learning models, has seen significant growth in recent years as an integral part of..."
Engility,Computer Scientist," Machine learning tools and techniques (e.g. Computer Science (can be specialized in Algorithms, Combinatorics and Optimization, Artificial Intelligence or..."
"National Technologies Associates, Inc.",Data Science & Tagging Analyst," Creating and using advanced machine learning algorithms and statistics (regression, simulation, scenario analysis, modeling, clustering, decision trees, neural..."
Deloitte,Robotics & Intelligent Automation Manager, Experience with machine learning and natural language processing solutions. From on-the-job learning experiences to formal development programs at Deloitte...
Booz Allen Hamilton,Operations Research Analyst/Data Scientist," Are you fascinated by the possibilities presented by the IoT, machine learning, and artificial intelligence advances?..."
AvalonBay Communities,Data Scientist, Work with data engineering and IT to productionize machine learning solutions. Lead implementation of business solutions based on modeling and machine learning...
K12,Data Scientist," Expertise in Python or R for statistical modeling, machine learning, procedural model development, and analysis. Sr...."
Fractal Industries,Front-End Engineer (Javascript)," Our Human+AI operating system, Fractal | OS™, blends capabilities ranging from data handling, analytics, and reporting to advanced algorithms, simulations, and..."
Amazon.com,Solutions Architect - Kinesis Specialist," These engagements will focus on Real Time and Batch-based Big Data processing, Business Intelligence, and Machine Learning...."
KEYW Corporation,Computational Linguist III," Experience with machine learning. Minimum 6 years experience in statistical machine translation engine training, requirements analysis, software development,..."
Qlarion,Data Engineer," Experience configuring machine learning toolkits including but not limited to TensorFlow, keras, and scikit-learn...."
Kite Pharma,"Senior Research Associate, Bioinformatics"," Strong familiarity with single-cell data sets, transcriptome analysis, genetic screening platforms and machine learning is a clear advantage...."
Noblis,Splunk Developer," Development of statistical behavior models, and support for the development of machine learning approaches. As part of the design and implementation effort, the..."
The Johns Hopkins Applied Physics Laboratory,Imaging System Analyst, Help define metrics for all aspects of the system from evaluation of hardware readiness to evaluation of information processing and machine learning systems....
ManTech International Corporation,CTCEU Statistical Data Analyst," Previous experience using R, Matlab, Python Scikit-learn or other statistical modeling packages, with a focus on machine learning;..."
Booz Allen Hamilton,Research Data Scientist," Ability to perform innovative machine learning research and software development. Are you fascinated by the possibilities presented by the IoT, machine learning..."
Workbridge Associates,Data Scientist, Experience with Machine Learning tools. Ideal candidate also has strong SQL programming skills and some experience with Machine Learning tools and Big Data....
Gallup,Data Engineer," Ongoing learning and development opportunities. Minimum of at least one year experience in the fundamentals of machine learning and statistics, with an emphasis..."
Next Century Corporation,Software Engineer (Image Processing)," Image/video processing, GIS, machine learning. Demonstrated passion for learning and curiosity of the world...."
CACI,Software Engineer," Current active projects involve technologies including Angular, AWS, and machine learning. CACI has an opening for a software engineer on our product team..."
Advantage SCI,Data Scientist, Demonstrates ability to extract meaning from and interpret data using a variety of tools and methods from statistics and machine learning....
Society for Human Resource Management,Data Scientist," Advanced proficiency in R and/or Python programming, including machine learning and data visualization tools (Scikit-learn, R packages for machine learning &amp;..."
UiPath,US Public Sector Sales Executive," 5+ years of experience in selling enterprise IT solutions (BI, data analytics, machine learning,BPM and Artificial Intelligence)...."
Addx,Statistical Programmer," Must have 2-4 years of experience with the programming tools Srata, Python , Tableau, machine learning expertise...."
Endgame,Senior Threat Researcher, Knowledge or experience of machine learning applied to the information security domain is a plus. Demonstrable passion for cyber security including continual...
Verizon,Director Product Engineering," Deep knowledge of applying analytics, Machine learning and AI in enhancing the management of networks to drive better customer experience...."
DECISIVE ANALYTICS Corporation,Mathematical Programmer," Experience in applying core Machine Learning methodologies is a plus:. Regression, Bayesian classifier, Clustering, Matrix Factorization, k-Nearest Neighbors,..."
"NCI Information Systems, Inc.",Program/Cost Analyst (ACEIT)," Explore new ways to analyze data using statistical methods, machine learning and predictive models. NCI is a leading provider of enterprise solutions and..."
Leidos,Data Science & Tagging Analyst," O Creating and using advanced machine learning algorithms and statistics (regression, simulation, scenario analysis, modeling, clustering, decision trees,..."
Booz Allen Hamilton,"Data Scientist, Mid"," Are you fascinated by the possibilities presented by the IoT, machine learning, and artificial intelligence advances?..."
CACI,Client Executive - Homeland & National Defense," Decision Support solutions including machine learning, Artificial Intelligence, and mobile application development to improve both tactical and strategic..."
C3 IoT,Data Scientist (Federal)," Specialization in machine learning preferred. Machine learning (deep learning, large-scale optimization, probabilistic inference, etc.), Natural language..."
The Rock Creek Group,IT Senior Engineer," Rock Creek is looking for a Senior Full-stack Developer interested in Finance, Data Visualization and Machine Learning...."
Altamira Technologies Corporation,Data Architect," Beyond that, because Data Engineers focus more on the design and architecture, they are typically not expected to know any machine learning or analytics for big..."
Institute for Defense Analyses,Research Analyst - Data Scientist," Experience in machine learning and predictive analytics is required. Training in statistics, simulation, deep learning, text analytics is desired...."
Kinetica DB,Software Engineer (Python)," Passion for Machine Learning and Data Science. Exposure to one machine learning open source package (sklearn, TensorFlow, Caffe2, Torch, etc.)...."
Leidos,Sr. Systems Engineer (Bethesda or Reston)," The DOMEX Data Discovery Platform (D3P) program is a next generation machine learning pipeline platform that will provide cutting edge data enrichment, triage,..."
DECISIVE ANALYTICS Corporation,Senior Machine Learning Software Engineer," We are seeking applicants with strong software development skills, and experience in machine learning to join our team...."
Booz Allen Hamilton,"Data Analyst, Junior"," Are you fascinated by the possibilities presented by the IoT, machine learning, and artificial intelligence advances?..."
Booz Allen Hamilton,Java Developer," Are you fascinated by the possibilities presented by the IoT, machine learning, and artificial intelligence advances?..."
"NCI Information Systems, Inc.",Program Analyst/Cost Analyst (A)," Explore new ways to analyze data using statistical methods, machine learning and predictive models. NCI is a leading provider of enterprise solutions and..."
Vintun LLC,Data Scientist," Selecting features, building and optimizing classifiers using machine learning techniques. Excellent understanding of machine learning techniques and algorithms..."
Raytheon,Python Developer/Researcher," Develop software in Python for the analysis of cybersecurity data along with wireless network communication and processing features using machine learning, risk..."
Concurrent Technologies Corporation,Principal Machine Learning Forensic Analyst," PRINCIPAL MACHINE LEARNING FORENSIC ANALYST. Familiarity with machine learning deep learning libraries such as TensorFlow, Theano, MXNet, Dlib, or..."
Octo Consulting Group,Sr. IT Strategy Consultant," Research, identify, and evaluate emerging technology solution alternatives and options (e.g., Artificial Intelligence, Blockchain, Machine Learning, Robotic..."
Concurrent Technologies Corporation,Senior Machine Learning Forensic Analyst," SENIOR MACHINE LEARNING FORENSIC ANALYST. Familiarity with machine learning deep learning libraries such as TensorFlow, Theano, MXNet, Dlib, or Deeplearning4j...."
Booz Allen Hamilton,Data Scientist," Knowledge of machine learning, data mining, statistics, or graph algorithms. Are you fascinated by the possibilities presented by the IoT, machine learning, and..."
Mitre Corporation,Biometrics Engineer," Background in biometrics, image/video/signal processing, machine learning and/or statistical analysis. Biometrics Engineer - (00050906)...."
Esri,Product Engineer – Search and Discovery," We'd like to see formal education in information retrieval, natural language processing, and machine learning...."
Giant Oak,Social Scientist for Text and NLP, With focus on applications of machine learning to empirical questions. There are petabytes of text data in thousands of sources across hundreds of languages...
comScore,"Manager, Data Analytics"," Apply statistical analyses, machine learning, and data visualization techniques. Manager, Data Analytics...."
AstraZeneca,"Associate Director, Biometrics Operations"," Apply data mining, statistical analysis, machine learning, and artificial intelligence techniques to integrate predictive models into analytical tools...."
Jobspring Partners,Data Scientist, Strong practical knowledge of analytical techniques and methodologies such as machine learning / data mining....
The Johns Hopkins Applied Physics Laboratory,Data Scientist," Experience with pattern recognition, statistical analysis and machine learning; The CWMD Analytic Systems Group of the Asymmetric Operations Sector is looking..."
KPMG,"Machine Learning Engineer, Senior Associate"," Innovate. Collaborate. Shine. Lighthouse — KPMG's Center of Excellence for Advanced Analytics — has both applied data science, AI, and big data architecture..."
stanleyreid,Data Scientist: Machine Learning - FS Poly," Professional focus on Data Science, Statistics, Machine Learning, NLP, Predictive Modeling, or similar discipline...."
CrowdStrike,"Director, Technical Sales Enablement"," Experience using cutting edge enablement platforms with mobile learning, experiential learning, gamification, and robust tracking and reporting features...."
DigitalGlobe,Software Development Engineer," Powered by users, developers and a little help from AWS, the DigitalGlobe Geospatial Big Data Platform (GBDX) processes massive amounts of imagery and turns it..."
Metron Scientific,Data Scientist," Bachelors or Master’s degree in Machine Learning, Data Science, Computer Science, Statistics, Mathematics, or a related field...."
"Metron, Inc.",Data Scientist," Bachelors or Master’s degree in Machine Learning, Data Science, Computer Science, Statistics, Mathematics, or a related field...."
Sila SG,"Business Systems Analyst, Federal"," In this role, you will gain exposure to the next frontier of Cybersecurity - the application of A.I, Machine Learning and Big Data technologies to security data..."
Freddie Mac,"Data Analytics Support, Professional", Conceptual understanding of machine learning. Freddie Mac’s Single-Family Data Governance &amp; Management (SF DG&amp;M) organization in the SF Division is currently...
Improbable,"Applied Data Scientist, Enterprise", We are building a new data science and machine learning capability to enable our customers to better understand their most challenging problems....
HighPoint,Engineer Analyst," Knowledge of basic statistical analysis and machine learning. We are looking for a analyst that enjoys working in a fast-paced, high impact Government..."
GEICO,Data Science Developer, Experience with Machine Learning Algorithms. The ideal candidate is also prepared to provide leadership and synthesize project ideas in areas such as Automated...
Northrop Grumman,Data Scientist," Projects focus on health, resilience, and readiness among military service members, and include population-based studies, machine learning applications,..."
Arch,Senior Analytics Product Manager, Familiarity with Machine Learning / Big Data analytic techniques. Provides concentrated focus on Big Data / Machine learning approaches and recommends how these...
agencyQ,.NET (CMS) Developer, Experience with IBM Watson or other Machine Learning is a plus. AgencyQ is looking to expand its team with the addition of a .NET Developer to work on CMS...
LGS Innovations LLC,Technical Project Analyst," Machine learning, optimization and computer. Aptitude for learning and using commercial and. Under general supervision, coordinate and track...."
Amazon.com,"Sr Manager, Solution Architecture"," Your team will help customers architect highly scalable and available workloads, cloud native applications, and innovative solutions in various technology..."
Mitre Corporation,Aviation Safety Data Scientist, Experience with machine learning techniques and algorithm development. Aviation Safety Data Scientist - (00050719)....
LS telcom,Software Developer (m/w)," LS telcom Inc., USA 5021 Howerton Way, Suite E Bowie, Maryland 20715 Phone: +1 (301) 266-2008 lstelcomincjobs@lstelcom.com www.LStelcom.com LS telcom Inc...."
BAE Systems,Computational Linguist II," Experience with machine learning. Minimum 3 years experience in statistical machine translation engine training, requirements analysis, software development,..."
Ashton Lane Group,Quantitative Analyst Model Validation," Programming languages (Proficiency in Machine Learning, Cloud, and Python. Contribute to model validation of stress testing models and Interest Rate and..."
"Acuity, Inc.",Data Scientist," At least 5 years of experience working in big data environments performing analytics, machine learning, and visualization dashboards...."
Peraton,Satellite Systems Engineer," 2+ years of experience using MatLab, which will be applied as the basis for artificial intelligence / machine learning initiatives...."
Custom Ink,Senior Data Analyst - Sales, Demonstrated use of machine learning techniques for business problems. Are you a curious-by-nature analyst with a knack for connecting the dots between complex...
Conduent,C++ Software Engineer," Experience in machine learning and computer vision but not required. Whether its digital payments, claims processing, benefit administration, automated tolling,..."
Amazon.com,AWS Region Operational Excellence Manager, Exposure to machine learning data analysis techniques. Are you an operations truffle-hound?...
Workbridge Associates,Lead Data Analyst, 20% machine learning. Demonstrated understanding of Machine Learning techniques. Lead Data Analyst....
"Integral Consulting Services, Inc.","Modeling, Simulation, & Analysis Engineer"," Machine learning experience. MODELING, SIMULATION, &amp; ANALYSIS ENGINEER - Expert...."
Microsoft,Technology Solutions Professional- Data and AI," Machine Learning architect. You will be recognized for sharing, learning and driving individual work that all result in business impact for customers, partners..."
Booz Allen Hamilton,"Imagery Remote Sensing Scientist, Senior"," Write scientific codes for clutter and noise mitigation, image reconstruction, compressive sensing, tracking, detection, feature extraction and classification,..."
Fractal Industries,Full Stack Scala Engineer," Our Human+AI operating system, Fractal | OS™, blends capabilities ranging from data handling, analytics, and reporting to advanced algorithms, simulations, and..."
"Apogee Integration, LLC",Jr Data Scientist, Develop model data sets for machine learning and data visualization courses. Apogee Integration is seeking a Jr....
Pragmatics,Data Scientist," Employ a variety of programming languages, analytic techniques, and tools to develop statistical algorithms and models, machine learning, and visualizations for..."
Booz Allen Hamilton,Data Scientist and Design Engineer," 2+ years of experience with designing, developing, and testing predictive models to improve firm business processes, as prioritized by the business strategist,..."
Parsons,Computer Scientist III," Experience with AI research concepts (e.g., related to machine learning, intelligent agent design). Ready for an adventure with the Naval Center for Applied..."
"Visionist, Inc.",Data Scientist," Knowledge of machine learning methods (neural networks &amp; deep learning) and platforms (Scikit-learn, TensorFlow, H20) a plus...."
Nestle USA,Statistical Modeling & Forecasting Manager (Supply Chain), Strong knowledge of analytical techniques in statistical modeling and machine learning. Foods people love....
AstraZeneca,"Project Manager, IT - SEUIT"," In Science and Enabling Units IT, we’re applying cutting edge technologies such as AI, machine learning, data engineering and analytics to provide business..."
"Medical Science & Computing, Inc.",Clinical Statistician," Experience in machine learning/ artificial intelligence a plus. Scientific curiosity and initiative in continued learning of biological knowledge, statistical..."
Engility,Jr. Computer Scientist, About Engility: Engility delivers innovative solutions to critical challenges facing the nation and the world. As a premier provider of integrated services...
DECISIVE ANALYTICS Corporation,Cloud Computing Software Engineer, Demonstrated interest in machine learning algorithms through course work or projects. DECISIVE ANALYTICS Corporation is seeking software engineers interested in...
LGS Innovations LLC,R&D Co-op/Intern," Machine learning and data analytics. Machine learning, optimization and computer networking. Research solutions to challenging cyber, analytics,...."
Harris Corporation,"Lead, Image Scientist"," Machine learning experience, including Convolutional Neural Networks, Recurrent Neural Networks, Parameter optimization, etc...."
Raytheon,Sr. Software Engineer - Machine Reasoning," Research or development experience with probabilistic reasoning, data representation, or machine learning. Researching and publishing novel machine reasoning..."
"ENSCO, Inc.",Project Manager," Work with technologies such as sensors and signal processing, machine vision and machine learning, and internet-of-things type technology...."
AstraZeneca,"Director Data Intelligence, Strategy and Capabilities, Oncology"," Hands on experience with Neural Networks, Machine learning, Artificial intelligence. Working knowledge of machine learning techniques and algorithms such as k..."
Mitre Corporation,Lead Machine Learning Engineer (Polygraph Clearance)," Lead Machine Learning Engineer (Polygraph Clearance) - (00050289). Domain knowledge of computer vision and machine learning techniques for classification,..."
3M,"3M HIS Natural Language Processing (NLP) Developer (Silver Spring, MD)", Bachelors Degree in a computational / machine learning/informatics field. 3M is seeking a Natural Language Processing (NLP) Developer for the Health Information...
Fractal Industries,Project Manager," Our Human+AI operating system, Fractal | OS™, blends capabilities ranging from data handling, analytics, and reporting to advanced algorithms, simulations, and..."
Radiant Solutions,GBDX Software Engineer," Powered by users, developers and a little help from AWS, the DigitalGlobe Geospatial Big Data Platform (GBDX) processes massive amounts of imagery and turns it..."
Leidos,Quantitative Analyst/Modeler," Prior experience with Knowledge Data Analytics, quantitative algorithms for prediction and Machine Learning/AI...."
"Three Saints Bay, LLC",Data Science & Tagging Analyst," Creating and using advanced machine learning algorithms and statistics (regression, simulation, scenario analysis, modeling, clustering, decision trees, neural..."
Engility,Sr.Price to Win/BD Strategy Analyst," Regression Analysis, Monte Carlo Simulation, Machine Learning, Linear Programming. Engility delivers innovative solutions to critical challenges facing the..."
Radiant Solutions,Software Engineer," Powered by users, developers and a little help from AWS, the DigitalGlobe Geospatial Big Data Platform (GBDX) processes massive amounts of imagery and turns it..."
Leidos,Graph Analytics/Machine Learning Senior Researcher," Strong record of publication in Machine Learning, Artificial Intelligence, or related discipline. Familiarity with multiple state of the art approaches to..."
ViaSat,Data Engineer," As a team member, you'll build a breadth of knowledge including software development, distributed systems, machine learning, and data science...."
DCS Corp,Software Engineer," Bachelor of Science degree or MS in related engineering or science discipline plus 5 years of related experience in the area of robotics, unmanned vehicles,..."
"Tecolote Research, Inc.",Mid-Level Software Cost Analyst, Skills Required: We are seeking highly motivated individuals with a strong work ethic to support Department of Defense (DoD) projects. Successful candidates...
ServiceNow,"Solution Consultant, Platform - Washington D.C."," Experience with Big Data, IoT, Machine Learning and other emerging technologies a plus. Solution Consultant, Platform...."
Ipsos North America,Back-End Developer," You have heard of people implementing Machine Learning, Natural Language Processing, and/or Artificial Intelligence technologies to solve complex business..."
Camber Corporation,Data Scientist -," Distributed computing / machine learning frameworks (e.g., PyTorch, TensorFlow, Theano, Keras). Building predictive models using machine learning techniques,..."
ZyLAB,Full Stack Developer," From a technology perspective, ZyLAB is synonymous with innovation in data science, artificial intelligence, machine learning and the most search technology..."
Technology Ventures,"Machine Learning (Data Scientist with Machine Learning, Python, AWS, Big Data, Pyspark )"," Machine Learning &amp; Distributed Ledger Sr. Utilize expertise in models that leverage the newest data sources, technologies, and tools, such as machine learning,..."
Amazon.com,Solutions Architect - Data Warehouse specialist," Amazon Web Services (AWS) offers a comprehensive set of services to handle every step of the analytics process chain including data warehousing, business..."
Kinetica DB,Data Science Engineer (Professional Services)," Experience in Machine Learning and Data Science. Experience with at least one machine learning open source package (sklearn, TensorFlow, Caffe2, Torch, etc.)...."
RTI International,Senior Project Development Leader," Data mining, machine learning, predictive modeling, mathematical and simulation modeling, forecasting, data visualization, text analytics, image and video..."
Novetta,Systems Engineer, Experience supporting machine learning projects. Are you passionate about solving challenging problems?...
Mitre Corporation,Cybersecurity Operations Lead - Chantilly, Oversee research and development activities that employ machine learning and data analytics with unique data sets....
Kitware,Software Developer - Cleared, This is a great opportunity to increase your knowledge and skills in the software development process while collaborating with some of the leading minds in...
