company,job,summary
KPMG UK,Life Sciences - Sector Support," Review integrity of data within the pipeline. KPMG consistently features in the Sunday Times Best Big Companies to work for, which has been recognised with a..."
Kraft Heinz Company,Next Challenge for Strategy Consultants," For we believe in doing big bets on people; At Kraft Heinz we – “Own our careers, Deliver results, Dream big and win!”...."
Alvarez & Marsal,Applied Data Analytics - Associate, Big data and predictive analytics. Associate - Data Analytics. Extract and analyze financial transactional data (e.g....
DXC,System / Data Analyst, Provide 1st &amp; 2nd line support for kdb+ (KX) tick database system and Market Data contribution systems with more than 100 users for a major European bank....
Standard Life,Data Scientist," Chief Data Office. Partner with different business areas to identify key questions that can be answered with data and advanced analytics, leveraging..."
PPD,Clinical Project Assistant (CTA) - West London, As the trusted partner of some of the most innovative big pharmaceutical and biotech companies; Clinical Project Assistant (CTA) - West London - 145226....
Aspire,Data Analyst," Offering you the opportunity to develop invaluable skills in statistics and data analysis, this role will see you exposed to big data, econometrics, and..."
KPMG UK,Data Analytics Assistant Manager - Unstructured Data, Job Title Data Analytics Assistant Manager - Unstructured Data. This role will involve working alongside both consultants and technical staff including data...
Babylon Health,BI Data Engineer, Bringing data from different data sources and performing data modelling in order to streamline data. Supporting all major teams with data and data insight...
Worldgroup Careers,"Senior Data Strategist, MRM Meteorite"," Great presenter / advocate for data driven marketing. Take lead on data strategy projects for easyJet; This included campaign strategy, multi-variate testing..."
KPMG UK,Data Science and Engineering," Background in programming languages supported by a big data platform, like Java, Scala, C++, or SQL, etc. Appreciation of various big data commercial products..."
University of London,Data Science intern *Nesta Internship Programme," Other potentially useful / relevant skills include data management in relational (SQL) and non-relational databases, big data processing, interactive data..."
WHSmith,Area Manager," In a business as big as ours, there really are No Limits. With the autonomy to make big decisions across the Heathrow stores, you’ll need to understand the..."
Willis Towers Watson,Data Analyst," Understand key concepts i.e. Big Data, Telematics. Dimensional Data Modelling. Ability to normalise data relationships and design a logical data model...."
KPMG UK,Data Visualisation - Analyst - Financial Services, Has an understanding of data science and how data visualisation forms part of that piece. Job Title Data Visualisation - Analyst - Financial Services....
GfK,Data Scientist," Solid skills with regard to working in Big Data environments (e.g., Cloudera Hadoop, Hortonworks Data Platform, AWS EMR, Map/Reduce, Hive)...."
Expedia,Director of Global Data Products," You will be responsible for all our core data products, including data governance, data platform, data warehouse and data sets, and data BI solutions...."
Reco Ltd,Data Engineer, Senior Data Engineer. As a Data Engineer you should have strong experience in complex ETL and data streaming. The Data Engineering team is currently using both...
Oblix It Partners Limited,Data Architect," Data Architect - Big Data, Data Lakes, Hadoop, Azure, BI, DWH - Insurance - London - £650/day - £750/day. Define enterprise architectures for Data Warehouse,..."
New Look,Established Assistant Buyer -Lifestyle," Ensuring input to the Assortment Planning tool and other data / system management, in a timely manner. At New Look we spend our days working to improve the way..."
YOOX NET-A-PORTER GROUP,Delivery Manager (Data DWH), Data Solutions Senior Delivery Manager. The data warehouse provides all of the BI reporting to the company and Data Solutions are responsible for this platform....
Barclays,Head of Data Integration Solutions, Hands on skills in the Big Data and Data Integration space with atleast 5+ years of experience working on technologies in this area....
PwC,Data & Analytics Managers," Data quality and data cleansing techniques. Experience in multiple tools/language/frameworks within the Big Data (Hadoop, Spark, Hive, MongoDB, Neo4j, Hbase,..."
Ipsos,Qualitative Research, Creating presentations/reports focused on insights and stories from data. Do you want the opportunity to be part of something big?...
DG Partnership Ltd,Digital Data Analyst, Digital Data Analyst. Knowledge of how segmentation is applied in practice within data driven marketing environments....
"Department for Digital, Culture, Media and Sport",Economic Advisor, Seeing the big picture. Were looking to recruit exceptional Economic Advisors to work on some of the most exciting projects and briefs in Government....
JP Morgan Chase,Global ECN Strategy and Oversight, Other protocols including FIX and other data transmission standards a must. Market Data Services is looking for a technology leader in its Electronic...
,Sales support, As an integral part of the sales process your main responsibility will be to onboard Ange &amp; Gerry's clients. You will be required to build relationships with...
Nested,Talent Coordinator, Be responsible for data entry and maintenance of candidate data and reports in our Applicant Tracking System. For Recruitment and learn how we will process your...
Barclays,SQL Developer," Experience in software architecture, big data technologies and leading the design and development of windows, web and cloud applications...."
Martin and Conley,Big Data Senior Consultant," As a leading Big Data Software Vendor are looking for a Big Data &amp; Business Intelligence Consultant, they help businesses in over 90 countries integrate and..."
Habitat,Sales Advisor (Part Time) - London Colney, We’re thinking big by going small. Having an ability to cut through – whether problem solving or interpreting data....
Fjord,Data Designer," Development or strategy experience or big data, analytics, or data visualization experience; Working knowledge of the Data Design landscape, including but not..."
KPMG UK,Switchboard Operator, Understand the internal systems referenced to obtain contact data and reference material to perform the role effectively and efficiently....
Unilever,Amazon Data Manager, Working understanding of IT data warehousing and data sources along with experience in marketing automation....
Linux Recruit,DevOps Big Data Engineer - AWS/Kubernetes - 6m - £550/£600pd," DevOps Big Data Engineer - AWS/Kubernetes - 6m - £550/£600pd. This platform will provide storage, big data compute, ad-hoc analytical data access, workflow..."
BAE Systems Applied Intelligence,Data Scientist," Big Data platforms. We enable organisations to improve their data handling and find new ways to exploit it, whether through master data, transaction data or..."
Travelers,Data and Delivery Support Consultant, Exposure to Big Data (Hive/Pig/Scoop/Oozie). Our Data and Delivery Support Consultant will have; General knowledge and experience with SQL against multiple data...
HM Treasury,Correspondence and Information Rights Officer," Seeing the big picture.  Provide policy groups with advice and data reports on the correspondence and information requests received, providing insights to the..."
Direct Line Group,Reinsurance Data Analyst, Coordinating sign off of data outputs by the relevant data owners. Good understanding of data quality principles....
Avanade,Senior Big Data Consultant- Advanced Analytics, Avanade Big Data Manager/ Architect- Data Analytics:. Demonstrable hands on experience implementing Big Data solutions using Microsoft Data Platform and Azure...
Youngs Brewery,Supervisor," And can do it all with a big smile on you face then apply now. Young &amp; Co.'s Brewery, P.L.C and its group of companies are committed to protecting your data and..."
Mcgregor Boyall,"Java Big Data Developer; MongoDB, Kafka - Reference Data"," Java Big Data Developer; Core Java Development Big Data - MongoDB, Kafka Oracle Agile - Jira, TDDBeneficial skills for the Java Big Data Developer;..."
Trussle,Acquisition Data Analyst, We’re looking for an experienced data analyst. Transaction ownership - you take pride in ensuring we have useful data on demand....
Harrods Careers,Data Networks & Security Principle Analyst, Are you a technical expert in Data Security and Networks? We are looking for a Data Networks and Security Architect to provide technical architecture and...
Expedia,Customer Operations Manager (Brand)," Experience using customer and financial data to drive business decisions. We act with humility and optimism, respecting ideas big and small...."
Slalom Consulting,Modern Data Architect (MDA)," Big data architectures and patterns both on premises and in the cloud. As a Modern Data Architect for Slalom Consulting, you will be responsible for designing..."
BP,Data Privacy Counsel," Knowledge of the interplay between emerging technologies and practice (including big data, on-line tracking and profiling) and data privacy principles would be..."
Dg Partnership Ltd,Data Analyst, Digital Data Analyst. Knowledge of how segmentation is applied in practice within data driven marketing environments....
Bright Purple Resourcing,Data Architect - Contract, Excellent Big Data knowledge. Previous experience in a Data Architect role. X3 Data Architects required for a brand new project working on Financial Services...
Linux Recruit,Senior DevOps Engineer within Big Data, DevOps + Big Data = YOU. Are you currently looking for your next Senior DevOps position but at the same time are you also interested in Big Data?...
Harnham,Data Engineer," Ideally, you will have experience working with big data. As a Data Engineer, you will be building Python ETL pipelines to stabilise an AWS Redshift data..."
Conde Nast,Head of Strategic Data Projects," Drive delivery of projects requiring cross data team collaboration, working closely with the data leadership group who cover analytics, commercial data..."
Willis Towers Watson,"Data Architect (Oracle, UNIX)"," Data Analysis, Data Modeling, Data Integration, Data Warehousing, Database Design. Maximum performance with complex data sets)...."
AI-Adam,Data Scientist, Experience with Big Data Technologies. Experience with data performance optimization. Strong level and experience in data query language/tools (e.g....
Linux Recruit,Big Data Linux Engineer (Senior), This Senior position will suit a Senior Linux Engineer who is passionate about Big Data and wants to combine their love for both Linux Entering and Big Data...
BP,Crude Oil Analyst, Ability to analyse and interpret laboratory and refinery analytical data. Responsibility for analysing and interpreting in-house and third party laboratory data...
Goldman Sachs,"Global Investment Research, Business Analyst, London"," Our analysts work on client-focused research in the equity, fixed-income, currency, and commodities markets, mining big data that enters markets around the..."
m/SIX,"Data & Platforms Director, EMEA", The Data and Platforms team are looking for a Data &amp; Platform Director to join the m/SIX Global team. Analytical and able to quickly prioritise - is able to...
Iceland,Area Manager," Regularly interpret data, drive continuous improvement and review implementation. At Iceland, our Area Managers have the accountability to set the standards and..."
EY,"FS Advisory, Big Data, Senior Manager", Big Data- Senior Manager. A knowledge of data modelling methodologies applicable in Big Data environments. Big Data technologies (such as Hadoop)....
Gallagher,Claims Operations Analyst," You are highly numerate with the skill to present and analyse data quickly and effectively. Your standard admin duties will involve filing, data entry, diary..."
Google,Strategic Sourcing Analyst," Manage robust supplier selection processes using market analysis, concise request for proposals (RFPs), eAuctions and a data driven approach...."
Accenture,Big Data Engineer Consultant/Manager," Big Data Engineer (Consultant/Manager). Data modelling &amp; data pipeline design:. Iterative data pipeline development from raw, curated, integrated to published..."
Gelato,Data Engineer," Plan and execute data analytics and data science projects. The person should have hands-on technical competency on database design, data query, data governance..."
ING,Data Scientist, We do this by combining Big Data technology with Data Science to deliver high value solutions and products for our organization....
Cisco,Consulting Systems Engineer - Data Centre UKI," People, processes, data, and things. You're proud of your solid grasp of data centre and cloud architectures and are comfortable in talking 'tech'...."
Henson Recruitment Ltd.,Senior Data Analyst," Experience of using big data, modelling and measurement of statistics. Solid experience working in a data analytical type role within a Retailer, Consultancy or..."
KPMG UK,Innovation Reliefs & Incentives - Assistant, They also help clients on their processes to capture data in relation to fixed assets and have developed technology tools to assist with this process....
Sparks Grove,Consultant," Applicants will receive fair and impartial consideration without regard to race, sex, religion, national origin, age, sexual orientation, disability, veteran..."
Microsoft,Consultant – Data and Artificial Intelligence," O Data Sores:. Experience in projects involving database migration to SQL Server, developing with SQL Server, implementing Data Models, Microsoft Business..."
Criteo,"Talent Sourcer, People"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
QVC,Data Privacy and Records Partner- EU & Japan," Act as key stakeholder in General Data Protection Regulation (GDPR) Working Group to design, implement, and maintain GDPR-compliant data privacy practices...."
DLA Piper,"Associate, Data Protection", Advising a leading European insurance company on privacy compliance issues arising from their 'big data' strategy for analysing customer data within the...
Major Players,Junior Data Scientist," Junior Data Scientist. Junior Data Scientist - The Role As a Junior Data Scientist, you will be responsible for enabling the discovery and delivery of insights..."
Datatech Analytics,Data Engineer," Build data expertise and own data quality. If you love working with big data and wish to influence product decisions, look no further...."
EF Education First,EF360 Global Management Trainee," No assignment is too big or too small for an EF360. You could be asked to propose a design for a new mobile application, create a global marketing campaign, or..."
Home Office,IT Service Management Intern," Seeing the big picture. Digital Data and Technology (DDaT) enables the Home Office to keep citizens safe and the country secure, as well as at the front line of..."
Babylon Health,Data Scientist Lead," Lead, manage &amp; mentor a team of data analysts &amp; data scientists. Data mining using state-of-the-art methods. We are looking for a Data Scientist Lead that will..."
Harrington Starr,"Sales Executive - Big Data, Analytics"," They focus on providing true value and insight into what the data and statistics mean, which in-turn helps their clients improve efficiency, performance and..."
UNiDAYS,Head of Member Insights," Champion the Data Strategy, through the business and within the Data &amp; Insight Team. Work alongside the Data team to ensure our data is fit for purpose to drive..."
Elsevier,Data Engineering Lead, Big data technologies such as Spark. We are seeking a talented and self-motivated Big Data Engineer with solid experience in developing and supporting big data...
G-Research,Data Scientist," We use scientific techniques, big data and world-class technology to predict future movements in financial markets, and we develop the platform to deploy these..."
Criteo,Talent Sourcer, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
OVO Energy,Programme Innovation Executive (OVO Foundation)," Ability to spot potential opportunities and dream big, but also provide practical and innovative recommendations on how to tackle big social issues...."
Harnham,Data Scientist," As a Data Scientist, you will be:. Solid commercial experience in coding real, large data sets. Combining traditional and non-traditional data sources to..."
Feedr,Operations and Customer Service Associate," You'll never be a small cog in a big machine. Support the broader team in all areas of the business, from data entry to flyering, guerilla marketing campaigns,..."
Aimia,Data Engineer, Advising data scientists in their use of big data technologies. Big Data Engineer – ISS Central Analytics - R&amp;D. Real-time data processing/decisioning;...
Harrington Starr,Data Engineer, A big part of the role will be making sense of that data using Big data and creating tools. Experience with real-time data and utilising real-time data tools....
Bloomberg,Bloomberg NEF Low-Carbon Heat Analyst," We don’t rely on the status quo, we look for innovative yet pragmatic thinking that turns big ideas into real insights and impact...."
Asos.com,Data Engineer (Advanced Analytics)," You have worked with unstructured big data, including data modelling and processing techniques (ETL, ELT, LETS) for big data systems especially in cloud..."
Planet Expat,Finance Associate, Completing new supplier and customer data. Experience with Xero accounting software package is a big plus. This opportunity is part of the Planet Expat Work...
EY,"FS Advisory, Big Data, Senior Consultant- Insurance", A knowledge of data modelling methodologies applicable in Big Data environments. Big Data technologies (such as Hadoop)....
"Department for Digital, Culture, Media and Sport",Band A Senior Policy Advisers - Data Protection," Seeing the big picture. EU Exit Data Protection Implementation. What will our data protection laws need to look like as data use becomes ever more, global,..."
Paddy Power Betfair,Head of Data Architecture," Lead the technical design of our Data Lake, Big Data, Data Warehouse, Data Integration and Advanced Analytics platforms as well as associated end user data..."
dunnhumby,Senior Data Scientist," Senior Data Scientist - (DADS3.01.643008). To drive the utilisation of advanced analytical techniques and/or new data sets, lead project delivery for Data..."
EE,Analyst, Investigate issues and propose solutions by analysing data with Adobe Analytics. Be able to turn complex data into insights your audience can understand....
"Department for Digital, Culture, Media and Sport",Project Support Officer, Seeing the big picture.  Working with project data and creating reports and other presentations. To meet the governments clear ambitions to roll out better...
AkzoNobel,"6 month R&D Industrial Placement, Full-time", A graduate who wants to work in an international environment and find solutions to the big challenges facing the world....
Groupon,Senior Data Analyst, You should expect to partner closely with data engineers and Senior Data Analysts to ensure data assets are evolving and improving over time....
Premier Inn,Premier Inn Host/44521675," Join one of those teams and you’ll help us achieve our ambitions to grow - in a big way. You’ll take payments, keep personal data safe, and make sure any..."
Oliver James Associates,Data Governance Analyst, An understanding of Data Protection or GDPR would be a big advantage. Data Governance Analyst - London. Comfortable explaining data governance principles....
Publicis Media,Data Programmer," Good knowledge of Big Data querying tools. In particular, you will be designing, building, and maintaining big data infrastructures...."
Google,"Hardware Financial Analyst, Finance Planning and Analysis"," As part of the Hardware Finance team, you will use data to inform business and product decisions across the company...."
Facebook,"Software Engineer, Realtime Data", Scribe is also the main entry point of big data into batch and realtime data processing at Facebook scale. Building infrastructure that run at internet scale...
Babylon Health,Software/Data Engineer - AI Cognition," Someone with an interest in AI first software engineering and data. You will be working with the rest of the AI team, identifying solutions that can enhance..."
BP,Organisational Data Specialist - HR Services, The purpose of the Organisational Data Specialist role is to provide guidance on the organisational data change process and to process organisational data...
Smarkets,Quantitative Analyst, Experience in analysing challenging data sets. Collaborating with data scientists and engineers across Smarkets....
Venturi,Data Engineer ( Hadoop / Python / ML ), Strong knowledge of algorithms data modelling and data structures. The role requires you to utilise your Big Data skills to implement optimal solutions and...
DANONE,ECommerce Executive," Able to interpret sales data, identify trends and create action plans. You will own the category data for the online channel, sharing insights with the wider..."
Funding Circle UK,Graduate Analyst," Funding Circle was created with a big idea:. From building sophisticated models to predict risk and allocate price, to doing deep dives on customer data so that..."
Coin Street Community Builders (CSCB),"IT Manager – 6 month contract – full time, 35 hours a week"," With around 85 employees, we’re small and nimble but we have big ambitions and are always exploring and developing new ways to make our offices a great place to..."
New Look,Junior Optimisation Analyst," Helping make data the centre of all key decision making across the business. A love for numbers, statistics and bringing a customer story to life through data...."
BAE Systems Applied Intelligence,Data Architect," We are actively delivering innovation in Big Data, Data Warehousing, “Using Data to Personalise the Digital Experience”, Data Analytics and Data Migration...."
Harrods Limited,Data Networks & Security Principle Analyst, Standard and Data Protection Act. Continued confidence in configuration for Harrods Data. Are you a technical expert in Data Security and....
BP,Global Operations Assistant, Proven experience in administering HR data. Awareness of issues arising from data compliance and privacy requirements....
Perform Investment LTD,Data Management Analyst, Experience in big data and or service management in a data focussed environment. Enterprise Data Management....
Deloitte,"Analytics – Data Visualisation, Manager, Consulting, London"," An ideal candidate should have a scientific, engineering or creative background (Master’s or PhD degree in a related discipline would be a merit), and a broad..."
Cabinet Office,Band B2 - Policy Advisor," Seeing the big picture. Set cross-cutting policies and data standards; Aim to maintain an environment wherein geospatial data is high quality, available, and..."
Bank of America,Global Technology | 12 Month Industrial Placement Programme," From low latency programming to big data challenges to keep Bank of America Merrill Lynch at the forefront of the world’s financial markets, Technology is..."
Handle Recruitment Ltd,Senior Data Engineer - Global Broadcaster, You will be working on complex AWS big data projects. Senior Data Engineer. This Data Engineer will be responsible for building large-scale data processing...
Barclays,"VP, Data Solutions Manager"," Services include data extraction and load, data profiling and analysis, data provisioning (into non-production) and data controls and assurance including data..."
JP Morgan Chase,Firmwide Data Management – CIB Data Use – Vice President," Within FDM, the Firmwide Data Use (FDU) team was established in response to the emerging risk of data use, and focuses on initiatives that enhance and protect..."
KBR,Data Analyst, Proven working experience as a data analyst or big data analytics. Data Analyst - 1055096. Knowledge of Python and R programming language and big data concepts....
mini cabs 24 hr service,Driver," Now hiring at 51.4901543,0..."
Vadis People Services Limited,Head Of Delivery, Data / Data Analytics / Data Science / Business Intelligence / BI / NHS / Healthcare / Project Management / Project Delivery / Services Delivery / HES /...
EY,Forensic Data Analytics Associate - London," Big data technologies such as Spark, Elasticsearch, Hadoop; Data visualisation software:. Forensic Data Analytics Associate, London...."
Spacelab,Junior Technology Support," We use research, data, and collaboration to interpret problems and. A big focus on wellbeing with the usual - cycle to work schemes, yoga classes, monthly...."
Arthritis Research UK,"Director of Digital, Technology and Data"," A strategic thinker and customer focused change agent, you will have performed a similar role in a data rich, information led environment and will consequently..."
Oath Inc,Assistant distribution editor - HuffPost UK," Develop front page strategy to maximise impact of our weekend content, special projects and for strategies for big events, e.g. the Oscars, Elections...."
Avanade,Data Scientist," Experience with Big Data technologies such as Hadoop, Cloudera, NoSQL, Cassandra, Pig etc. Data is the new gold:...."
Facebook,"Data Scientist, Community Integrity", Experience manipulating data sets through statistical software (ex. We're looking for Data Scientists to work on Community Integrity....
Nested,Paralegal, For Recruitment and learn how we will process your data. Our growth trajectory shows we’re onto something big - you can read some of our success stories....
Blue Pelican,Data Engineer," Solid numerical education with preference to a MSc or above within Computer Science, Data Science, Big Data, Data Engineering or similar disciplines...."
Threads Styling,Brand Partners Assistant," We work hard and think big. Work closely with finance on brands figures, invoicing and analytical data. Analysing data and using this to identify trends and..."
managementsolutions,DATA SCIENCE CONSULTANT LONDON, Statistical data processing (data mining ). Predictive modeling using machine learning and data science techniques....
KPMG UK,Associate - Transactional Services - Infrastructure," Strong analytical skills including the ability to interpret data, generate insights and construct solutions. KPMG consistently features in the Sunday Times Best..."
Perform Investment LTD,Data Engineer," In the longer term, you will deliver the new data architecture for Big Data, Real-Time and Fast Data processing...."
Nested,Valuation Analyst, For Recruitment and learn how we will process your data. Our growth trajectory shows we’re onto something big - you can read some of our success stories....
Babylon Health,Product Operations Lead," Able to collect/structure data to make decisions. Our mission is bold and ambitious, and it’s one that’s shared by our team who shares our values, to dream big,..."
Churchill Frank,Data Engineer," Varying Big Data tools are held of more importance, particularly Spark. DATA ENGINEER - LONDON. The candidate will ideally have experience with a variety of Big..."
KPMG UK,Graduate Programme 2019 - Audit ACA / CA - Empowered, Business curiosity that encompasses the use of data. Seeking to embed technology and data analytics in the audit process....
Visa,Membership Executive, Data extraction &amp; manipulation. Big ideas and bigger ambitions? Strong analytical skills and experience in analysing and manipulating large sets of systems data...
SapientRazorfish,"Big-Data Architect (Manager, Data Science)"," Large-scale data processing:. Solid exposure to traditional data warehousing and MPP data stores, and experience with at least one data store such as Redshift,..."
Driver and Vehicle Standards Agency,Product Specialist," Seeing the big picture.  Analyse product data and information to highlight the benefits of product changes by outlining costs, benefits, risks and potential..."
Linklaters,Practice Advisor," Aptitude working with numbers and ability to analyse data and identify trends/opportunities. Collect, input and analyse data – including gathering, verifying..."
Ipsos,Artificial Intelligence, Successful candidates would be working with Ipsos’ Creative Director as part of the Global Innovation team as well as working alongside other departments who...
Google,"Program Manager, Submarine"," Google's projects, like our users, span the globe and require managers to keep the big picture in focus. From developing and maintaining our data centers to..."
Youngs Brewery,Assistant Manager," And can do it all with a big smile on you face then apply now. Young &amp; Co.'s Brewery, P.L.C and its group of companies are committed to protecting your data and..."
SITA UK Ltd,Site Operative (Picker) - Hayes," Accurate recording of data from the systems on site,. If you share our thinking – and have the qualities we’re looking for – you could play a big part in our..."
Midrive,Sales Executive," Since launch, over 300,000 young people in the UK have used our apps, data and tech to gain their independence...."
PERFORM Group,Data Scientist (UK 1532)," As a Data Scientist, your role will deliver actionable insights by using data science techniques across our existing big datasets...."
Asos.com,Development Partner, Seeing the big picture but loving the detail. Using data to support your thinking and recommendations is key whilst having the end goal (our strategy) in mind...
Tesco,Senior Customer Data Analyst," Experience of modelling, measurement, big data analysis and statistics. Tech Customer Data team. Dunnhumby and external data providers...."
AVL,Data Science Engineer, Understanding an advanced-level in current state-of-the-art Big Data tools from Data Warehouse (e.g. Support vehicle logging activity and post-process big data...
CitySprint,Customer Service Agent, Competence and accuracy managing key client information and general data entry. The generation of daily and weekly reports based on the data collated....
American Express,Cyber Threat Intelligence Analyst," Analyze, process, and compare data to produce intelligence products. Basic understanding of forensic analysis on and data captures from networks (packet capture..."
KPMG UK,Partner Independence Officer," KPMG consistently features in the Sunday Times Best Big Companies to work for, which has been recognised with a special achievement award to mark our 10 years..."
Linux Recruit,Technical Product Owner - Big Data Team," You will be heading a team of experienced Software Engineers who are fluent in Big Data technologies, improving the way they work every day...."
Microsoft,EMEA GBB Solution Specialist Big Compute," Big Compute Experience:. Strong knowledge of Big Compute-related enterprise solutions, partner ecosystem, and platform competitor landscape required...."
JP Morgan Chase,Application Support - eTrading - Equities, Day-to-day support of order routing / risk / market data problems. If you’re looking to build your career as part of a global technology team tackling big...
Deloitte,"Analytics - Cognitive and Data Science, Manager, Consulting, London"," MXNet, TensorFlow)•Manage and mentor a team of data scientists and data engineers, and work closely with internal product development teams•Deploying advanced..."
TSB Banking,"Strategy Analyst, Bank Strategy"," We don't do investment banking, overseas speculation or big corporate finance. You will be expected to utilise the findings of your research and analyses to..."
WaveMaker,Data Platforms Director," Excellent Data Architecture skills - be able to design, translate and implement structures and processes for data collection, storage, security and governance..."
Whitehall Resources Ltd,Big Data Engineer - SC Cleared," Leading big data development teams. Big Data Engineer – SC Cleared. To help deliver this challenging programme, a skilled big data engineer is required to..."
Citi,Data Science Specialist," Experience in Big Data (Hadoop ecosystem) highly desirable. Big data, data science, computer science, computer engineering, statistics, mathematics or..."
G-Research,Senior Receptionist - Full Time, G-Research uses scientific techniques to produce world-beating predictive research and builds advanced technology to analyse big data....
Cititec,Data Engineer," Data engineer, AWS, Java, scala, developer, cloud, cloudformation, lambada, EC2, S3, scrum, big data. Data Engineer wanted for a leading Commodities firm in..."
Acumin Consulting,Information Security (SDLC or AppSec) Consultant – Big Data Analytics – London," Information Security (SDLC or AppSec) Consultant – Big Data Analytics – London. Knowledge and an understanding of UK Data Protection Law, International Law and..."
Blue Pelican,Data Scientist, DATA SCIENTIST – NLP. Experience in data mining or analysis. It’s already generating lots of data and we need an experienced Data Scientist to come in and make...
ITV Jobs,Senior Data Scientist," Familiar with AWS or Google Cloud big data infrastructure. Confident handling large data sets and data wrangling, ideally with some exposure to customer data..."
BP,Analyst," Aptitude for data handling, which can be applied to investment information systems (Factset) and risk systems (Barra)...."
Capital One - UK,Copywriter (Customer Servicing) - Fixed Term Contract," We think big, start small and learn fast. You’ll study complaints data and other analytics, using what you learn to drive your messaging decisions and support..."
Lazard Ltd.,Healthcare Associate," Evaluate qualitative and quantitative data; Understands both big picture and minutiae; Lazard, one of the world’s preeminent financial advisory and asset..."
SoulTek,Lead Data Engineer," Intermediate/advanced knowledge of data structures and algorithms. Experience handling large data sets, ideally with Apache Spark...."
7P UK Ltd,Business Data Analyst, Business Analyst / Data Analyst URGENTLY required to deliver a Big Data dashboard reporting solution for a global Big Data programme....
Mcgregor Boyall,Data Scientist," Expertise in Data Science and exploration tools – Python, Scala, R- Proficient in unstructured data analysis;..."
Reqiva,SENIOR SOFTWARE ENGINEER BIG DATA," Some experience of other big data technologies and Open Source technologies would always be of interest; An innovative technology company, located near London..."
Google,Privacy Counsel," Advise on compliance across all aspects of global privacy law and regulation, including data protection, retention, security and breach rules...."
Datatech Analytics,Freelance Junior Data Scientist," This data-driven, consultancy transforms businesses by turning big social data into insights. They use big social data to infer insights &amp; solve the real..."
NFER,Senior Data Manager, The Data Management Unit (DMU) is made up of a team of data specialists with a passion for working with big datasets and technology and a keen eye for detail....
Harnham,Forensic Analytics - Big Data Architect," As a Big Data Specialist, you will work on a wide range of Financial Crime, Investigations and Dispute projects and help design, build and deploy big data..."
Black Swan,Insights Producer," Bringing together a passionate and talented team that combine skills in software engineering, data science, design, product innovation and marketing, we thrive..."
Deloitte,"Deloitte, Defence and Security, Data Engineers / Wranglers – Consultant to Senior Consultant, London & Regions"," Experience in big data, linked data, scala and data stream processing is desirable. Data Analysis / Modelling;..."
Expedia,SEO Specialist, Experience in working with data and an appetite to manipulate large data sets and analytics to identify relevant trends and insights is essential....
Kindred Group,Principal Data Scientist, Experience working in a big data environment. Head of Data Science. The data science group is part of a larger analytics and data team that number over 70...
McKinsey & Company,Data Engineer Analyst - Digital McKinsey," Master's degree in big data, advanced analytics, or data engineering would be valuable. Some experience or hands-on knowledge about building data solutions for..."
KPMG UK,Learning Deployment Coordinator, Maintaining the training catalogue including ensuring all training data is maintained effectively on the LMS....
Alvarez & Marsal,"Manager, Data Analytics"," Big data and predictive analytics. Manager, Data Analytics. Extract and analyze financial transactional data (e.g...."
KPMG UK,Audit Data and Analytics - Assistant Manager, Job Title Audit Data and Analytics - Assistant Manager. The ideal candidate would have experience in both External Audit &amp; the use of Data and Analytics....
Hewlett Packard Enterprise,Data Scientist," About the Data Scientist – Pointnext Data, AI &amp; Emerging Technology Client Services. Innovating around big data, machine learning, and all forms of artificial..."
CoSector - University of London,Design Intern, We back new ideas to tackle the big challenges of our time. We spark - we generate novel ideas to solve big problems that matter to everyone....
moneysupermarket.com,CRM Campaign Data Manager," Undertake data investigations and/or data counts for Product, Commercial, Tech and other teams across the business when required...."
Linux Recruit,Senior/Lead DevOps Engineer in Big Data, No Big Data engineering experience is required (an interest is welcome). We're working with an established and reputable organisation who have just started...
Grant Thornton,Resource PA (Flexible Working Considered)," Photocopying, binding, sending faxes, filing, data input, sending courier packages. Over the past few years we’ve been making big changes – moving towards..."
Harrington Starr,Data Architect - Big Data + Cloud (AWS)," Data Architect – Cloud, AWS, Migration, Enterprise Data, Analytics, Big Data, Hadoop, Oracle. The Data Architect (Cloud, AWS, Big Data) will need:...."
Anglo American,Principal Data Architect," Architecting, designing, and conceptually, logically, and physically modeling data that exists in source systems, data lakes, data warehouses, and data marts..."
"Fossil Group, Inc.",Sales Associate - London City - Watch Station (6 Hours) - FTC," Making an Impact , we go big. Due to data protection we are not able to accept CVs in store. Sales Associate - London City - Watch Station (6 Hours) - FTC...."
Salt Recruitment,Data Engineer – London – Machine Learning Company – £££££," Work effectively with engineers, researchers and data scientist to design, build and maintain scalable data architecture...."
Facebook,Data Engineering Manager," Do you like working with big data? Experience with data sets, Hive, and data visualization tools. Data architecture skills...."
Harnham,Head of Data," Have a strong understanding of Big Data technology, mainly AWS, Spark, Hadoop, Kafka etc. Head of Data - AWS, Kafka, Python...."
Mudano,Senior Delivery Managers," Must have a strong working knowledge of data concepts. Embed data led project management, challenging wasteful processes and driving efficiency...."
Vertex Solutions,Data Scientist - Contract - London, Data Scientist | AI / Machine Learning / NLP | Python | R |Programming | Big Data | Analytics. We're looking for someone with 5+ years of experience...
