company,job,summary
Factory Market Retail GmbH,Country Manager Intern," Excel, Big Data Analysis, Project Management, Communication, Strategic Problem-Solving and Critical-Thinking. Finance, Performance Marketing, Project Management..."
REDSOFA BERLIN GMBH,Venture Builder," Of connected automotive and logistics systems enabled by Internet-of-Things, Artificial Intelligence, Machine Learning and Big Data Science, backed by major..."
Rakuten Deutschland GmbH,Business Analyst (m/w/d)," Advanced SQL skills and experience working with unstructured data from multiple sources. Willing to work in a dynamic, multicultural and global environment..."
nyris,Deep Learning & Content-Based Image Retrieval Scientist (f/m)," Experience with big data technologies such as Spark, Storm or Flink is a plus. Your job will be:...."
Fluffy Fairy Games,Senior Data Engineer (f/m), Senior Data Engineer (f/m). Create data tools for analytics and data scientist team members that assist them in building and optimizing our games....
Zalando,Digital Data Analyst, Have affinity for web- and digital technologies also passion for data analysis and working with big data-sets....
LDB Gruppe,Datenspezialist (m/w/d)," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
REDSOFA BERLIN GMBH,Senior Data Engineer, Passionate about big data and fast data &amp; proven hands on experience with data platforms and tools. Experience with data visualization....
The unbelievable Machine Company GmbH,(Senior) IT Projektmanager - Big Data und Data Science (m/w)," Werde '(Senior) IT Projektmanager - Big Data und Data Science (m/w)' bei *um. Unsere Steckenpferde sind die Bereiche Big Data, Data Science, Cloud Services und..."
pmOne,Abschlussarbeiten im Bereich BI & Analytics Platform, Big Data Architektur und Technologien. Modern Data Warehouse. Wir bieten Ihnen als Bachelor-/Masterstudent (m/w) mit fortwährendem Starttermin die Möglichkeit...
Scout24,Business Analyst (m/f), You will be involved in working with cutting-edge technologies together with a big group of Analysts to drive data driven development at Scout24....
"trommsdorff + drüner, innovation + marketing consu...",(Junior) Data-Driven Marketing Consultant (Berlin and Munich)," Apply your skills in data mining, quantitative analysis, and the presentation of data, integrating and unifying data from various sources...."
Bosch Urban Software Lab,"Software Developer, Automated driving"," Your contribution to something big*. We will start recruiting in the areas like autonomous driving, AI, machine learning, data mining and connected solutions...."
Lohmann & Birkner Health Care Consulting,Softwareentwickler (m/w)," Dazu nutzen Sie neueste Technologien in der Softwareentwicklung wie Java FX, JavaEE7, Virtualisierung, Mobile Devices, Big Data, etc...."
Rheingau Founders GmbH,BackEnd Developer @demoup, Improve our video delivery and data analysis systems. A lot of responsibility and the chance to play a big role in success....
tectumedia GmbH,Junior BI & Controlling (m/w), Unterstützung des Marketingteams in dem Bereich Programmatic Buying und Big Data Analysen. Der Performance und Brand Marketing Spezialist tectumedia ist Berater...
Beond GmbH,Frontend developer," Interest in learning java/scala is a big plus. We are a small, experienced, and international team that has a lot of passion to digitalize an old semi-analogue..."
Bosch Urban Software Lab,Software Quality Engineer SPICE," Your contribution to something big*. We will start recruiting in the areas like autonomous driving, AI, machine learning, data mining and connected solutions...."
LoanLink GmbH,Product Engineer, A big imagination to approach problems in ways we haven’t thought of yet. Loanlink is a rapidly growing startup reinventing the home buying experience in...
MediaMath,Partner Development Lead," Our omnichannel, integrated programmatic platform unites digital media and big data to maximize the return on every marketing dollar spent by making advertising..."
Usabilla,Sales Executive Germany (graduates considered), Thought-Leadership in dem was du tust ist dir wichtig - Expertise im Kontext von Big Data und Customer Centricity aufzubauen ist ein wesentliches Element für...
,Full Stack Web Application Developer, At BIG PICTURE we drive digital transformationand new digital business models for selected corporate partners (e.g....
,Frontend Developer, At BIG PICTURE we drive digital transformation and new digital business models for selected corporate partners (e.g....
wefox,Group Vice President Financial Planning (m/f), Analytics / Data driven decision making. Lead the strategic development of the group-wide finance function for the next big step of growth in revenue and...
HitFox Group GmbH,Analyst Intern Venture Capital (m/f), The third platform grows advertising technology and big data businesses. You support investment and senior management decisions by presenting tangible...
HQ Plus,C# .NET Backend Developer (m/w)," Über den Job Weiterentwicklung unserer WebServices in C# als Schnittstelle zu unseren SaaS-Lösungen (ASP.net, Web API, WCF) Spezifizieren, Implementieren und..."
EIDU,People Manager (HR)," We collect usage data from all players, and so have a vast, rich dataset of learner performance over time. People Manager (HR) – Education App*...."
Quadratek,Software Test Enginner, Clincase is a software development company that has developed a software for electronic data capture in clinical trials....
Swarm64,Technical Writer (m/f), Swarm64 took on what experts consider the most valuable contribution to big data analytics:. Enabling customers to extract maximum value from their data in real...
REDSOFA BERLIN GMBH,Product Owner," Of connected automotive and logistics systems enabled by Internet-of-Things, Artificial Intelligence, Machine Learning and Big Data Science, backed by major..."
Sparkassen Rating und Risikosysteme GmbH,Data-Architect (m/w) Banksteuerung, Risikomanagement und Meldewesen sowie Interesse für Big Data Themen. Die Sparkassen Rating und Risikosysteme GmbH (SR) ist ein innovatives Unternehmen mit Sitz...
quirin bank,CTO - Chief Technology Officer (w/m/d) in Berlin," Idealerweise vertiefte Kenntnisse in der App-Entwicklung, Softwarearchitektur, IT-Security, Big Data Stacks oder Backend-Technologien...."
Lohmann & Birkner Health Care Consulting,Absolvent als Softwareentwickler (m/w)," Dazu nutzen Sie neueste Technologien in der Softwareentwicklung wie Java FX, JavaEE7, Virtualisierung, Mobile Devices, Big Data, etc...."
cognita,Frontend Developer," Have a big impact. You have extensive experience with HTML, CSS, Javascript (React, TypeScript) and data visualization...."
Kamet,Head of Partnerships & Business Development," Big data analytics and IoT, offering way to manage risks differently, new engagement models with customers, striving for simplicity and transparency, regulatory..."
24Metrics,React Front End Developer," Record with MaterialUI big BONUS. _At 24Metrics we provide advanced data analytics and fraud detection, while helping advertisers, partners and In America alone..."
Joblift GmbH,UX / Interaction Designer, We apply latest machine learning techniques and big data-based algorithms to create the optimal match between employer and applicant....
DATANOMIQ GmbH,Head of Business Intelligence (m/f), Big Data und Data Science liegen im Trend und wir von DATANOMIQ wollen mit Standorten in Berlin und München zu den besten Service-Partnern für angewandtes Data...
DV-COM GmbH,Business Intelligence – Specialist," Analyse, Optimierung, Konzeption und Implementierung innovativer Lösungen im Bereich Business Intelligence und Big Data...."
TransferGo,"Growth Manager, Romania"," High level of data literacy – you have to be comfortable with using business intelligence and data analytics tools to base your marketing planning on, as well..."
,Business Development Werkstudent," 27 Marke in Big Data und Nr. Data Natives ist die Veranstaltungsplattform für die datengesteuerte Generation, und Veranstalter von Europas größten Big Data..."
Delivery Hero,Campaign Specialist (f/m/x), Knowledge about the food and e-commerce industry is a big plus. You analyze and evaluate campaigns performance by collecting data from relevant stakeholders and...
Bosch Urban Software Lab,"Software Developer, Cognitive Solutions"," Experiences in the field of Big Data, Internet of Things, Data Analytics, Machine Learning. Your contribution to something big*...."
fbahero.com,Customer Service & Sales Repesentative, Data entry and follow up with the CRM (Customer Relationship Management) Software. Our clients are small and big online sellers that want to expand their brand...
Caseking GmbH,(Junior) Marketing Designer (m/f)," We also offer you free drinks, a well-equipped workplace, multiple small and big events throughout the year, a highly motivated team and a flat hierarchy,..."
FinCompare GmbH,BACKEND DEVELOPER (m/f)," Solid computer science fundamentals in algorithms, data structures etc. Own the back-end of FinCompare which powers the next big thing in the FinTech industry...."
Trade Machines FI GmbH,Junior NodeJS Developer (m/f) in Berlin," We are working on a big variety of technical challenges (marketplace, data pipeline, scraping …) based on a modern architecture (Microservices, AWS, NodeJS,..."
YND Consult GmbH,Business Development Manager, We help big companies to build products like startups. Exceptional analytical and problem solving skills with the ability to influence strategy using data and...
DATANOMIQ GmbH,Business Intelligence Consultant (m/f), Big Data und Data Science liegen im Trend und wir von DATANOMIQ wollen mit Standorten in Berlin und München zu den besten Service-Partnern für angewandtes Data...
Bosch Urban Software Lab,Cyber Security Engineer," Your contribution to something big*. We will start recruiting in the areas like autonomous driving, AI, machine learning, data mining and connected solutions...."
Workstation AG Personaldienstleistungen,Technischer Kundensupport (m/w) - Big Data," Unser Kunde stellt Soft- und Hardware bereit, um große Datenmengen effizient zu speichern, zu verarbeiten und zu analysieren. Um schnelle Zugriffe und..."
Styla,Head of Product (m/f)," Getting to know the big players in the fashion and lifestyle world. Based on the principles of graphic design and the fundamental power of data, Styla automates..."
DATANOMIQ GmbH,Marketing Expert (m/f), Big Data und Data Science liegen im Trend und wir von DATANOMIQ wollen mit Standorten in Berlin und München zu den besten Service-Partnern für angewandtes Data...
Swarm64,Director Engineering (m/f), Swarm64 took on what experts consider the most valuable contribution to big data analytics:. Enabling customers to extract maximum value from their data in real...
SD&C Solutions Development & Consulting G,Consultant Oracle APEX (w/m)," Themen wie Mobility &amp; Cloud, Energiedatenmanagement, Big Data und Industrie 4.0. Karriere bei SD&amp;C...."
LDB Gruppe,Agent (m/w/d) für qualitative Inbound Telefonie in Berlin," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen rund um die..."
Sellics,Java Developer," Your experiences with Data-Mining, Machine-Learning for Automation are a big plus. Sellics is a profitable, global and fast-growing SAAS start-up from Berlin...."
deutsche kinder- und jugendstiftung,studentische Programmassistenz," 2018 stehen dabei die Themen Big Data, Making &amp; Coding und Digital Storydesign im. Unter dem Motto „Empowering young people for the digital world“ vermittelt..."
Door2Door,Legal Counsel (f/m)," Maintain and improve the company's data protection policies and practices. Be a hard worker, and constantly prove that you’re ready for the big challenge...."
Audatex AUTOonline GmbH,Senior Financial Planning & Analysis Controller (m," Preferably in a large international organization or the Big 4. Provides status of financial condition by collecting, interpreting, and reporting financial data...."
AppLift,Campaign Manager (m/f)," You are detail oriented and manipulate data with precision. You act as a main point of contact between the advertiser and the traffic teams, provide detailed..."
Codemotion srl,Business Development Manager," Maintain an excellent level of knowledge of the local market in Germany (startup, big companies, enterprises, system integrators, governments, etc..)...."
MODIFI GmbH,Sales Executive (juniors and seniors)," Background in FinTech and b2b businesses is a big plus. Exposure to latest technology in hot fields such as data science, Artificial Intelligence and Blockchain..."
Relocately GmbH,Backend Developer (w/m)," Design and implementation of data storage solutions. Deep understanding of common data structures and algorithms, including performance analysis (Big O notation..."
360dialog,Account Manager (m/f)," You have coordinated big online projects and campaigns, ideally in mobile. You are a good communicator and can make sense out of data:...."
Deliveroo,Sales Intern, It's a big job that requires hungry and passionate people! You will learn about everything from Growth-Marketing to Data science to UX Design....
HolidayPirates GmbH,Werkstudent - User Insights (m/f/d)," Interest in marketing, research, experimentation and/or big data. Do you have a passion for research and data?..."
Trifacta,Full-Stack Software Engineer," Trifacta, the pioneer in data transformation, significantly enhances the value of an enterprise’s Big Data by enabling users to easily transform raw, complex..."
bonify - Made by Forteil GmbH,Scala Backend Engineer, Experience with building services processing large amount of structured and unstructured data is an advantage....
Sparkassen Rating und Risikosysteme GmbH,Praktikanten (m/w) und Werkstudenten (m/w) Datenmanagement, Big Data – Lösungen für die Praxis. Die Sparkassen Rating und Risikosysteme GmbH (SR) ist ein innovatives Unternehmen mit Sitz in der Mitte Berlins....
Boost Engagement FBX gemeinnützige GmbH,Praktikant (m/w) Web- und Mobile-Entwicklung," Du unterstützt uns beim Datenbankdesign für NoSQL, SQL und Big Data. Du hilfst uns bei der Entwicklung von Web- und Mobile-Anwendungen mit Ruby on Rails und..."
LDB Gruppe,Referent (m/w/d) Qualitätsmanagement," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
Rasa Technologies GmbH,Software Engineer," Sophisticated chatbots and voice assistants) without hiring a big research team. Because engineering is so close to research, you’ll quickly learn a lot about..."
Clue,Platform Engineer," Awareness of data security best practices. We reach over 10 million people every month via our Android and iOS apps, helping them track data about their bodies,..."
LDB Löffler GmbH,Agent (m/w/d) für Inbound Telefonie in Berlin," Generation familiär geführt, sind wir im automobilen Umfeld einer der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen rund um die..."
BLACK ONE ENTERTAINMENT GROUP UG,Marketing / Social Media - Intern (m/f)," You know data, KPI tracking, etc. which to you aren't just buzzwords but a crucial part of how you get things done effectively...."
Unternehmenshauptsitz in Berlin,Produktmanager (m/w)," Kenntnisse in Themenbereichen wie IoT, Big Data und/oder IT-Sicherheit. Definieren und Verantworten der Produktvision, Produktportfolio-Strategie und der..."
Fyber,Senior Fraud Analyst (m/f)," Experience in AdTech or FinTech is a big plus. Relevant experience as a data scientist, business intelligence analyst or similar role...."
LDB Gruppe,Werkstudent (m/w/d) mit dem Schwerpunkt Qualitätsmanagement," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
SD&C Solutions Development & Consulting G,Consultant BI (w/m)," Im Fokus stehen Themen wie Mobility &amp; Cloud, Energiedatenmanagement, Big Data und Industrie 4.0. Karriere bei SD&amp;C...."
Zalando,Team Lead Data Engineering for Markets," Experience in making technology decisions and give advices for big data technologies. Discover new business use cases and data sources, accessing more than 100..."
Forteil GmbH,Scala Backend Engineer, Experience with building services processing large amount of structured and unstructured data is an advantage....
WATTx,Frontend Engineer at Deevio, You have a good understanding of data structures. We are driven by the problem we want to solve and are highly motivated to turn deevio into a big success story...
SatoshiPay,Business Development Manager Longtail (f/m/d)," We are big believers (and users!). How does it sound to be part of something big, be there from the beginning and drive the nanopayment revolution to the moon?..."
Contiamo,Entrepreneur in Residence - Customer Development (m/f), Our product is a flexible data platform operationalizing big data in the form of process automations or intelligent recommendations for frontline employees....
Fraugster,Backend Go Developer (f/m), In cooperation with our Data Science and Analytics team you will build and enhance our data enrichment platform and implement custom algorithms to power the...
Darwin Recruitment,Senior Data Scientist, A strong data-driven business who are looking for a Senior Data Scientist to work on implementing the data research &amp; innovation data function....
ZAGENO Inc,DevOps engineer," How to store, perform queries &amp; reports and manage big data on/to different data sources (ElasticSearch, Postgres, our data warehouse, ...)...."
,Senior SQL Engine Developer, We are tackling some of today’s biggest challenges in big data and data streaming. Please be informed that by applying for the job offer you hereby agree that...
Remerge,IT Manager," We love data, designing for the user and anything that helps drive intelligent decisions. You have experience in managing office IT in a Mac (Apple) heavy..."
LDB Löffler GmbH,Projektmanager (m/w) Automotive," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
AppLift,Intern Campaign Management (m/f), You are detail oriented and manipulate data with precision. Previous practical work experience within a start-up and/or in the field of Mobile Advertising is a...
Rasa Technologies GmbH,Working Student Business Development and Operations, Sophisticated chatbots and voice assistants) without hiring a big research team. You help us to stay in contact with all our leads and you make sure that our...
Lana Labs GmbH,Office Management & Team Support | LANA Process Mining, Als Big Data Analytics Software revolutioniert Lana Labs mit LANA Process Mining seit zwei Jahren die Welt der Prozessanalyse....
Zalando,Business Development Analyst," You have an excellent feel for numbers and understand how they form the big picture. Any additional technical skills such as coding (Python, R, Django, etc.),..."
Swarm64,Runtime Software Engineer (m/f), Swarm64 took on what experts consider the most valuable contribution to big data analytics:. Enabling customers to extract maximum value from their data in real...
Databricks,Solutions Architect (EMEA)," Experience with Big Data Technologies such as Spark, Hadoop, Kafka, and Storm. Databricks provides a Unified Analytics Platform powered by Apache Spark for data..."
Caseking GmbH,Head of SEO and Content," Data is part of your DNA. SEO will be a core part of your thinking, making sure no big changes will be missed and optimization is done on a regular base in..."
pmOne,Lead Consultant/Architect (w/m/d) - Data & Analytics," Cloud Technologie, IaaS, Paas, SaaS, Webservices, Open Data, Data Streaming, Machine Learning, Big Data sind für Sie nicht nur keine Fremdwörter, sondern auch..."
Trifacta,Customer Success Manager," ETL, BI, analytics, data preparation, big data). Whiteboard Big Data Architectures with customers in an environment including Data Catalogues, Machine Learning,..."
Caseking GmbH,Trainee - Online Marketing (m/f)," You have an analytic mindset and a passion for data. We also offer you free drinks, a well-equipped workplace, multiple small and big events throughout the year..."
Lana Labs GmbH,Content Creator in PR und Marketing | LANA Process Mining, Als Big Data Analytics Software revolutioniert LANA Process Mining seit mehr als zwei Jahren die Welt der Prozessanalyse....
bonify - Made by Forteil GmbH,Frontend Team Lead, Experience with React Native is a big plus. Bonify – a Berlin based FinTech Startup enables customers to benefit from their credit scoring and financial data....
smartB Energy Management GmbH,Senior Machine Learning Expert (m/w), Smart meter data. Learning and time series/signal processing algorithms as part of our distributed big data architecture for batch and....
Trifacta,Customer Solution Architect," Implementation experience with Big Data or distributed architecture. Its founders and technical advisors include global leaders in data science, interaction..."
home24 SE,Manager (f/m) Payment & Risk, Have an overview about payment relevant data sources such as external credit scores and internal data relevant for payment risk....
LDB Gruppe,Reinigungskraft (m/w/d)," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
Rasa Technologies GmbH,Working Student Software Engineering," Sophisticated chatbots and voice assistants) without hiring a big research team. Because engineering is so close to research, you’ll quickly learn a lot about..."
Fyber,Product Manager (m/f)," Responsible for 'offerwall' and big data products strategy across the company's platform. Product leadership of several engineering groups, including the..."
Arivis,"Software Developer (f/m) 3D Graphics and Virtual Reality, Imaging Science, arivis AG"," Big image data handling. Data visualization and analysis (Bio science, Material science). The arivis software systems allow flexible acquisition, management,..."
Databricks,Enterprise Sales Director - Central Europe," Founded by the team who created Apache Spark™, Databricks provides a Unified Analytics Platform for data science teams to collaborate with data engineering and..."
Europe Hotels Private Collection,Regional Director of Sales," FOCUS IS A MUST, FUNNY A BIG PLUS …*. Compile information and data related to customer and prospect interactions...."
HitFox Group GmbH,Executive Assistant (m/w) für den CEO der HitFox Group," Heartbeat Labs entwickelt neuartige Digital Health Konzepte, FinLeap ist auf FinTech spezialisiert und die dritte Plattform baut Unternehmen aus den Bereichen..."
Scout24,(Senior) Pricing Analyst (m/f)," You enjoy working with big amounts of data and are able to extract data from different sources using SQL, Python, Scala or R and/or BI tools...."
LDB Gruppe,Projektmanager (m/w/d) Automotive," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
Dalia Research GmbH,Senior Frontend Developer, Work with UX/UI designers to create great online user experiences and with the data science team to turn abstract data into accessible insights....
MODIFI GmbH,Vice President (VP) Legal & Compliance," You are willing to assume roles such as Data Protection Officer. Exposure to latest technology in hot fields such as data science, Artificial Intelligence and..."
Dalia Research GmbH,Technical Product Manager," Founded in 2013 and headquartered in Berlin, Dalia harnesses the app economy and advanced data science to distribute millions of micro-surveys worldwide to..."
Mirantis,Cloud Architect, Familiarity with popular data persistence technologies from SQL and NoSQL through Hadoop and other Big Data offerings....
Saxonia Systems,Cloud Architekt," Kenntnisse in Docker, Kubernetes, Data Lake, IOT und Big Data wünschenswert. Sie denken bereits an Übermorgen und treiben in Softwarearchitekturen den Einsatz..."
LDB Gruppe,Projektmanager (m/w/d) Datenmanagement," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
Zalando,Dedicated Owner - Browse," Experience with Data Science is a big plus. Strong Product, Data and Business mindset combined with an understanding of fashion domain. ABOUT THE TEAM...."
Zalando,Data Integration Engineer - Data Lake, As a Data Integration Engineer you will work for the Data Services department in Zalando in the team that is taking care of defining our Data Lake....
Joblift GmbH,Internship Business Development - Dutch Market, We apply latest machine learning techniques and big data-based algorithms to create the optimal match between employer and applicant....
,Solutions Architect (Europe), We are tackling some of today’s biggest challenges in big data and data streaming. … love to spend the whole day talking about Big Data technologies....
SD&C Solutions Development & Consulting G,Consultant SharePoint & O365," Im Fokus stehen Themen wie Mobility &amp; Cloud, Energiedatenmanagement, Big Data und Industrie 4.0. Karriere bei SD&amp;C...."
Scout24,Werkstudent Business Analytics (m/w)," Abfrage von MySQL-Datenbanken), BI-Tools wie Micro Strategy oder Tableau, Big Data Tools (z.B. ImmobilienScout24 ist eines von drei Verticals der Scout24-Gruppe..."
Forteil GmbH,Senior QA Engineer," QA certification, e.g. ISTQB I a big plus. Bonify – a Berlin based FinTech Startup enables customers to benefit from their credit scoring and financial data...."
SD&C Solutions Development & Consulting G,Consultant SharePoint in Hamburg," Im Fokus stehen Themen wie Mobility &amp; Cloud, Energiedatenmanagement, Big Data und Industrie 4.0. Karriere bei SD&amp;C...."
YEAY GmbH,Senior Backend Developer," Implementation of scalable, secure, and performant data services. Experience with mobile client-side development in iOS or Android is a big plus...."
LDB Gruppe,Internal Sales Manager (m/w/d) Berlin," Generation familiär geführt, sind wir im automobilen Umfeld einer der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen rund um die..."
Deutsche Fintech Solutions GmbH,DevOps Engineer (f/m/div), Integrating multiple data sources through financial and data API's. Enabling secure handling of data and syncing it with various data sources....
bonify - Made by Forteil GmbH,Senior QA Engineer," QA certification, e.g. ISTQB I a big plus. Bonify – a Berlin based FinTech Startup enables customers to benefit from their credit scoring and financial data...."
TERAKI GmbH,Senior Backend Developer," Data Analytics, Machine Learning and Embedded Development. Teraki provides the data reduction and data processing solution for Automotive (IoT) applications and..."
KKLD* BERLIN,UX/Interaction Architect (M/F), You pay meticulous attention to detail whilst always keeping the big picture in mind. You can turn complex interaction flows and data into intuitive and...
HQ Plus,C# .NET Backend Werkstudent (m/w)," Über den Job Weiterentwicklung unserer WebServices in C# als Schnittstelle zu unseren SaaS-Lösungen (ASP.net, Web API, WCF) Spezifizieren, Implementieren und..."
Zalando,Senior Data Scientist - Personalized Marketing, Head of Engineering &amp; Data Science. With all roles and tech in one unit we act like a startup while scaling big....
xbird,Senior Machine Learning Engineer, Data privacy notice. Experience with mobile sensor data is a plus. Experience with human activity recognition is a big plus....
Zalando,Backend Engineer - Data Lake, As a Backend Engineer – Data Lake you will work for the Data Services department in Zalando in the team that is taking care of defining our Data Lake....
Kamet,Senior Backend Developer," Big data analytics and IoT, offering way to manage risks differently, new engagement models with customers, striving for simplicity and transparency, regulatory..."
Forteil GmbH,Frontend Team Lead, Experience with React Native is a big plus. Bonify – a Berlin based FinTech Startup enables customers to benefit from their credit scoring and financial data....
energicos Norddeutschland GmbH,Softwareentwickler (m/w) im Bereich Systemintegration und Datenbankentwicklung," Erfahrungen mit SugarCRM, PostgreSQL, MSSQL, MongoDB, Quantrix, BI und Big data vorteilhaft. Projektleitung im Bereich Softwareentwicklung und..."
Zalando,Junior VAT Manager," Ideally interested in process optimization, automation, digitalization and/or big data analytics, based on MS Office and SAP Knowledge...."
LDB Löffler GmbH,IT Projektmanager (m/w)," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
Cloudreach,Cloud Consultant (m/f)," Big dreams often start small. Our tech stack (not limited to)- Greenfield development of Amazon Web Services infrastructure (EC2, RDS, EMR, etc), e.g. looking..."
Kanzlei Gansel Rechtsanwälte,PHP Software Developer (m/w/d)," Idealerweise konntest du bereits Erfahrungen mit Big Data-Technologien wie Elastic Stack sammeln (ElasticSearch, Logstash, Kibana)...."
Breakpoint One GmbH,Bachelor-/Master-/Diplomarbeit/Promotion Computervisualistik," Erforsche relevante Fragen für die Zukunft von Big Data und VR/AR. Ein herausforderndes und spannendes Projekt im Bereich Big Data, Virtual Reality, Augmented..."
Deposit Solutions GmbH,UX/UI Designer - FinTech - B2C, Knowledge of HMTL and CSS is a big plus. Articulate &amp; discuss your design decision backed by data and logic....
smartB Energy Management GmbH,Senior Python Developer (m/w), You will work with us and our partners to design and implement a distributed big data. You have relevant experience in designing and operating large databases...
,Technical Product Manager," With our teams, products and customers, we are tackling some of today’s biggest challenges in big data and data streaming...."
Zalando,(Junior) Market Pricing Manager (M/F), Build up in-depth analytical skills in a big data environment and take data-driven actions based on your findings. ABOUT THE TEAM....
media.net berlinbrandenburg,MyHammer: Senior Product Owner (m/w)," Weiterhin hast Du Erfahrung in den Bereichen Suchfunktionalität, Empfehlungen, Recommendations, Big Data oder Machine Learning sammeln können...."
Swarm64,Senior Design Verification Engineer (m/f), Swarm64 took on what experts consider the most valuable contribution to big data analytics:. Enabling customers to extract maximum value from their data in real...
Clue,Product Owner (Mobile & Web)," Every month, millions of users track data about their bodies in Clue’s iOS and Android apps. At Clue, you’ll work closely with science researchers and data..."
M2. technology & project consulting GmbH,Java Entwickler (m/w), Steigende Datenaufkommen aus unterschiedlichen Datenquellen erfordern die Konsolidierung der Daten und deren Analyse sowie die Anwendung von Methoden und...
Catapult,Country Manager (Germany) - Berlin or Munich based, You are confident with making decisions based on data. Big bonus - if you have an already established network in the retail / hospitality space or have...
CareerFoundry GmbH,Sales Manager (Inbound B2C) (f/m)," You will have what it takes to be successful in a start-up environment in a business that has big plans. We are seeking a data driven sales manager, that will..."
MODIFI GmbH,HR and Talent Acquisition Manager," Exposure to latest technology in hot fields such as data science, Artificial Intelligence and Blockchain. Live those magical moments of starting something big..."
Fyber,DevOps Engineer (m/f)," Management of big data solutions (Hadoop, Spark) and large messaging infrastructures (Kafka, RabbitMQ)...."
LDB Löffler GmbH,Kundenbetreuer/Call Center Agent (m/w/d) für Inbound Telefonie," Wir sind im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen rund um die Themen Analytics, Big Data,..."
Marley Spoon AG,Direct Sales Manager, You love data &amp; food! You can deep dive into problems but also see the big picture. Marley Spoon is a well-funded global start-up that is re-inventing the food...
Market Logic Software,"Software System Architect (Java, MicroServices, Spring)"," Experience delivery solutions across Big Data, Cloud, SaaS and alike also are of benefit. We employ 300+ software developers, data scientists, business..."
Zalando,Research Engineer - Logistics Forecasting, +1 year of experience with Big Data processing and engineering. +3 years hands-on work experience in analyzing large data sets and developing predictive models...
Rakuten Deutschland GmbH,Lead Acquisition Marketing (m/w/d), Lead efforts in the application of data driven methods to further scale and improve marketing activities. Highly analytical and data driven with the ability to...
tapio,Softwarearchitekt Cloud Technologien / IoT [m/w]," Beratung von Entwicklungsteams bei der Umsetzung von Applikationen im Bereich Web-Portale, Big Data Analytics,. Wir suchen zum nächstmöglichen Zeitpunkt...."
SK Work Company,IT Project Manager / in," Affinität für Big Data. Die SK Work Company ist ein einzigartiges Team von Vermittlern, die gemeinsam ein Ziel verfolgen, eine Vermittlung im Premium Bereich...."
Zalando,Senior Data Engineer - zLabels," You have a strong understanding of data transformations, metadata, data quality, query performance and distributed data systems...."
LDB Löffler GmbH,Internal Sales Manager (m/w/d)," Generation familiär geführt, sind wir im automobilen Umfeld einer der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen rund um die..."
Zalando,Product Manager Logistics Algorithms," We crunch big data, design algorithms, feed machine learners, enable discovery and operation of hybrid and autonomous logistic systems...."
ChartMogul Ltd,Senior Backend Engineer, Gathering and processing large volumes of customer data. Some experience with data processing (we use PostgreSQL for almost everything)....
Swarm64,Senior Test Engineer (m/f), Swarm64 took on what experts consider the most valuable contribution to big data analytics:. Enabling customers to extract maximum value from their data in real...
MODIFI GmbH,Sales Executive Germany/DACH region," Background in FinTech and b2b businesses is a big plus. Exposure to latest technology in hot fields such as data science, Artificial Intelligence and Blockchain..."
Swarm64,Senior Digital Design Engineer (m/f), Swarm64 took on what experts consider the most valuable contribution to big data analytics:. Enabling customers to extract maximum value from their data in real...
LDB Gruppe,IT-Projektmanager (m/w/d)," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
LDB Gruppe,Senior Produktmanager (m/w/d)," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
Zalando,Working Student - Technical Support (databases)," Provide first level support for Big Data tools like Presto, Superset. As a Technical Support, you will be part of the data services department and focus on..."
Senozon,Senior-Entwickler/IT-Ingenieur," Erfahrung in statistischen Analysen von strukturierten und unstrukturierten, räumlich verknüpften Daten (Big Data Analyse). Unternehmen / Was Dich erwartet...."
