company,job,summary
Plan.Net Gruppe für digitale Kommunikation GmbH &...,Client Lead Key Account (m/w)," Ob Influencer-Kooperationen, Social-Media-Advertising, Content Marketing oder Big Data - bei uns inhalierst Du diese und andere Trend-Themen und nutzt sie, um..."
Criteo,(Senior) Account Strategist CSP & CDR, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
Accenture,Consultant (m/w) – Digital Enterprise Architecture," Nicht zuletzt stehen Themen wie Digitalisierung, Internet of Things, Künstliche Intelligenz und Big Data Analytics im Vordergrund...."
PAYBACK,Praktikum Direktmarketing (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
Talend,Professional Services Consultant Cloud (m/f)," Talend is the global leader in Big Data Integration. As a result, we provide the fastest, most scalable data integration platform in the industry, and we..."
Plan.Net Group,Client Lead Key Account (m/w)," Ob Influencer-Kooperationen, Social-Media-Advertising, Content Marketing oder Big Data - bei uns inhalierst Du diese und andere Trend-Themen und nutzt sie, um..."
Concilium® Management Consultants,Presales Datenvirtualisierung," Diese Lösungen sind für Anwender interessant, die unterschiedlichste herkömmlich Technologien, wie MDM, ETL, Data Warehouses, Datenbanken unterschiedlicher..."
Shift Technology,Client Executive / Sales Leiter / Vertriebsleiter," Unsere SaaS-Lösung, die mit Big Data und KI arbeitet, wurde eingesetzt, um Betrugsnetzwerke in Asien, Europa, Afrika und Amerika aufzudecken...."
AppDynamics,Senior Sales Engineer - Germany," Experience with Cloud and Big Data technologies. Ideally, you are ambitious and self-motivated, and have experience with application performance management..."
Atos,Praktikant/Werkstudent (m/w) Human Resources," Als europäischer Marktführer für Big Data, Cybersecurity und Digital Workplace unterstützt Atos Unternehmen weltweit mit Cloud Services, Infrastruktur- und..."
ESG Elektroniksystem- und Logistik-GmbH,Sales Manager im Cyber/IT-Umfeld (m/w)," Data Analytics, Cyber Security, IT Operations sind von Vorteil. Unter der Marke CYOSS unterstützen wir Kunden aus Industrie und Behörden durch den Einsatz..."
Amazon.com,Senior Solution Architecture Manager M/F," Ability to speak in public and in front of an audience is a big plus. Guide and motivate the development of whitepapers, data sheets, and other high-value..."
Concilium® Management Consultants,Strategic Sales Manager," Diese Lösungen sind für Anwender interessant, die unterschiedlichste herkömmlich Technologien, wie MDM, ETL, Data Warehouses, Datenbanken, ESB, BPM, Big Data..."
IntroPro,Senior /Regular Android Developer/Mobile Application Development," Experience in Bluetooth communication of smartphones with automotive onboard systems is a big plus. Dealing with various data types, to ensure deployable,..."
Infineon Technologies,Project Manager Product Development and Transfer (f/m), You remain aware of the big picture even in complex situations and take actions despite uncertain circumstances....
PAYBACK,System Engineer Network & Infrastructure (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
inovex,Praktikant (m/w) im Bereich IT Engineering & Operations," Zum aktuellen Portfolio von inovex gehören Datenprodukte, Web und App Development, Smart Devices, IoT und Robotics, Replatforming, Microservices und DevOps, Big..."
ProSiebenSat.1 Media SE,(Senior) DevOps Engineer (m/w)," Auf Basis von Big Data Technologien (Hadoop), GPUs oder in der Cloud. Für unseren Standort Unterföhring bei München suchen wir:...."
Amazon.com,Werkstudent/in Vendor Management Fashion Apparel (m/w)," Erste Erfahrungen in den Bereichen Data Analysis, Big Data, Business Consulting. Es reizt Sie, beim weltweit führenden E-Commerce-Anbieter schon heute..."
Neos Ventures,Senior Linux Engineer (f/m)," Big Data Middleware Operations. SENIOR LINUX ENGINEER WITH BIG DATA EXPERTISE (m/f). Experience installing, administering and managing Big Data Environments..."
Holidu GmbH,Senior Java Backend Developer – Consumer Facing Products (m/f)," You will work with big data technologies and will build features based on Machine/Deep Learning. Data storages with PostgreSQL 9.6, Elasticsearch 6.3, MongoDB 3..."
Zentrale der Fraunhofer-Gesellschaft,"MARKETING WERKSTUDENT(IN) BEI FRAUNHOFER VENTURE, TECHBRIDGE (STARTUP-KOOPERATIONEN)"," Big Data, IOT, Industrie 4.0 und Energie sind von Vorteil. Was Sie mitbringen...."
Amazon.com,Senior Finance Manager - DE Media (f/m), Experience working with large-scale data mining and reporting tools (i.e. Superior attention to detail and have the ability to successfully manage multiple...
Riverland Reply,Senior Business Consultant Marketing Automation (m/w)," Chat Bots, Big Data etc. Der Schwerpunkt liegt hierbei auf der Einführung innovativer Lösungen auf Basis von Standardsoftware Imarktführender Hersteller wie..."
Amazon.com,Senior Category Manager (m/f) HPC Expansion & Profitability in part-time (Teilzeit)," Retrieve and analyze data using Excel, Access, SQL or other data management systems in order to provide metrics and reports that enables you and others to drive..."
MarkLogic,"Senior Field Marketing Manager, DACH"," Strong understanding of current Big Data technologies, relevant industry trends and competitive landscape. MarkLogic makes it easy to get data in and easy to..."
msg systems,Bachelor- / Masterarbeit Automotive (m/w)," Möglichkeit zur Ausarbeitung von Aufgabenstellungen in innovativen IT-Themen, wie Cloud, Microservices, IoT, Big Data, Data Analytics, Machine Learning,..."
Google,"Software Engineer, Site Reliability Engineer"," Experience with algorithms, data structures, complexity analysis and software design. We encourage them to collaborate, think big and take risks in a blame-free..."
"SPV Solutions, Products, Visions AG",(Senior) Consultant SAP S/4HANA (w/m)," Analyse, Optimierung und Weiterentwicklung der SAP Landschaft unserer Kunden im Kontext von Big Data. Einführung von S/4HANA von der Datenintegration bis zur..."
Infineon Technologies,Director for Automotive Software Platform Development (f/m)," In the connected car of the future, our security microcontrollers will help protect sensitive data. Therefore you should always look at the big picture..."
Criteo,"Senior Sales Manager Agency / Agency Lead, Sales"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
vacantum Personalberatung,Geschäftsführer Sales SAP D-A-CH (m/w)," Big Data Analytics, Cloud erfolgreich am Markt zu etablieren. Unser Mandant ist Weltmarktführer in der Beratung von Supply ChainSCM-, Value Chain und..."
Criteo,Senior Account Strategist DACH, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
T-Systems International GmbH,International Operations Manager (m/w) - Managed Cloud Services, Sie unterstützen Sales Aktivitäten im Bereich PaaS und Big Data und managen den technischen Sales Prozess. Sie verantworten das Onboarding der Kunden auf die...
Infineon Technologies,E-Mobility: Application Engineer for Automotive Discrete IGBTs (f/m), Define and specify new products and develop data sheets for IGBT and DIODE. Simultaneously you remain aware of the big picture even in complex situations and...
Talend,Senior Professional Services Consultant MDM (m/f)," Big Data – Hadoop, Spark, Machine Learning. Talend is the global leader in Big Data Integration. As a result, we provide the fastest, most scalable data..."
JCFINCH Executive & Talent Search,(Senior) Consultant (m/w) – Analytics – Big Data Cloud Expert, Unterstützen Sie unsere Kunden mit Ihrem Big Data Cloud Know-How bei der Entwicklung disruptiver Geschäftsmodelle....
Criteo,"(Senior) Account Manager, Publisher Business Development, Sales"," Run thoughtful, data driven Quarterly Business Reviews. Join us and be part of something big. Persevere, think big picture work for mutually beneficial..."
inovex,Werkstudent (m/w) im Bereich IT Engineering & Operations," Zum aktuellen Portfolio von inovex gehören Datenprodukte, Web und App Development, Smart Devices, IoT und Robotics, Replatforming, Microservices und DevOps, Big..."
Michael Page,BI & DWH Engineer- Analytics," Berufserfahrung in den Bereichen Data Analytics, Business Intelligence, Data Science und/oder Big Data. Schaffung einheitlicher Reporting-Lösungen mit Tableau..."
KPMG,Praktikant (m/w) Aktuar/Wirtschaftsmathematik – Versicherung, Digitalisierung und Anwendungen von Big Data im aktuariellen Umfeld. Begleiten Sie KPMG bei den zukünftigen Herausforderungen unserer Kunden....
ESG Elektroniksystem- und Logistik-GmbH,System Architekt (m/w), Big Data - DB. Deployment und Integration marktgängiger Big Data -. Schnittstelle zum Kompetenz-Cluster Data Science....
Hays,Rechtsanwalt für den Bereich Datenschutzrecht (m/w)," Sie haben überdurchschnittliche Examina, Interesse an oder bereits erste Erfahrungen im Datenschutzrecht gesammelt, Spaß an zukunftsweisenden Themen wie IoT,..."
ProSiebenSat.1 Media SE,Duales Master-Studium (m/w) IT-Management (Master of Science)," Data Engineering and Science. Software Entwicklung und Einsatz von Software Frameworks im Kontext von Big Data, künstliche Intelligenz (AI) und Machine Learning..."
Bernd Ulrich IT Recruiting,Technical Account Manager," O Big Data Solutions und Modelle zur Softwareverteilung. Sie haben erfolgreich Lösungen im Bereich ETL, Data Warehouse oder Data Bases verkauft...."
Kinexon GmbH,C++ SYSTEM / SOFTWAREENTWICKLER (M/W), Über uns KINEXON steht für Echtzeit-Intelligenz und -Automatisierung in einer vernetzten Welt. Wir versorgen das Internet der Dinge mit Edge-Computing...
Excellence AG,IOT Systementwickler (m/w)," Big Data Analyse. Excellence AG – German Engineering ist eine deutsche Aktiengesellschaft mit Niederlassungen in ganz Deutschland, Österreich und den..."
NorCom Information Technology,System Administrator - DevOps (m/w), Du hast Dir bereits Know-How in der Script-Programmierung und idealerweise auch in Big Data Technologien (z....
Holidu GmbH,Java Fullstack Developer - Scaling Solutions (m/f)," You will work with big data technologies and will build features based on Machine/Deep Learning. Data storages with PostgreSQL 9.6, Elasticsearch 6.3, MongoDB 3..."
PAYBACK,Praktikum POS Marketing (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
Zühlke Engineering GmbH,Software Engineer (m/w) für .NET Technologien - Schwerpunkt Backend und IoT, Embedded-Entwicklung) gehören ebenso zu deinem Aufgabenspektrum wie die Lösungsfindung in Themenbereichen wie IoT oder Big Data....
Landeshauptstadt München,IT-Ingenieur/in für das Security Information und Event Management System, Verarbeiten von großen Datenmengen (Big Data) zur Aufdeckung von IT-Sicherheitsvorkommnissen und Angriffen durch Nutzen des SIEM-Systems und weiterer...
Infineon Technologies,Senior Commodity Manager Direct Material (f/m), The data and findings acquired for and during these checks will be used and stored exclusively to confirm your details....
wirecard,Java / C++ Developer (m/f/x) Division Payment & Risk," Cassandra) and ideally experience with business-critical applications (online/batch), as well as with frameworks for data streaming and big data like Kafka and..."
Industrie Reply,Senior IT Consultant Industry 4.0 (M/W)," Projekterfahrung mit großen Datenmengen (Big Data). Projekte zur Analyse von großen Datenmengen (Big Data) umsetzen, die in der Produktion anfallen...."
Hays,Windows Administrator (m/w), Das Portfolio reicht von effizienten IT-Systemen und Big Data-Investmentlösungen bis hin zu Kompetenzen bei Provisions-Factoring und Refinanzierung....
IUBH Internationale Hochschule GmbH,Projektmanager / Produktmanager (m/w) Digital Business," Artifical Intelligence in Education oder Big Data in unserer Unternehmensgruppe voran, suchst aktiv Anwendungsgebiete und daraus resultierende Chancen...."
SIRE Life Sciences,Specialist Quality Assurance / European Auditor - Meat Production," Dadurch können wir Facts &amp; Big Data Recruitment© betrieben, und sicherstellen, dass wir oder besser gesagt, Sie, die besten Karriere finden...."
msg systems,Senior IT-Architekt im Automotive Technology Center Big Data (m/w), Bewerten von neuen Technologien im Bereich Big Data. Technologie-Wissensmanagement im querschnittlich agierenden Automotive Technology Center Big Data....
Deutsche Telekom AG - Schüler,Duales Studium Wirtschaftsinformatik (Bachelor of Science) in München, Big Data und Data Science. Nach Abschluss des dualen Studiums Bachelor of Science in Wirtschaftsinformatik – Business Information Systems kannst Du IT-Projekte...
DLA Piper,Rechtsanwalt (m/w) Technologierecht (IT-Recht und Data Privacy & Security)," (IT-Recht und Data Privacy &amp; Security). Sind Begriffe wie Digitalisierung, Cloud Computing, Big Data, Internet of Things und Artificial Intelligence für Sie..."
Comsysto Reply,"Software Engineer - Java, JVM (M/W)"," Aufbereiten, Auswerten und Visualisieren großer, meist unstrukturierter Datenmengen (Big Data) moderner Anwendungen...."
NorCom Information Technology,Frontend Software Engineer (m/w) Angular JS," Du entwickelst die neuen Frontend Features für unsere Big Data Solutions mit Javascript (AngularJS), HTML oder CSS (inkl...."
GULP Gruppe,IT-System Engineer (m/w), Betrieb und Administration von Testsystemen zur Erfassung von Maschinendaten für nachgelagerte Big Data Analysen / KI-Auswertungen....
Infineon Technologies,Senior Project Manager Automotive Power Technologies (f/m), Fluent German would be a big advantage. A related PhD is a big advantage. At the same time you remain aware of the big picture....
OSB AG,IT-System Engineer (m/w/d), Implementierung und Test von Augmented Reality Anwendungen für Fertigung und Montage Betrieb sowie Administration von Testsystemen zur Erfassung von...
Woodmark Consulting AG,Senior Consultant SAP BO (m/w)," Unser Lösungsportfolio umfasst die Themen BI-Strategie, Predictive Analytics, Reporting, Planungs- und Steuerungssysteme, Data Integration, Data Warehouse und..."
Amazon.com,Senior Category Manager (m/f) HPC Expansion & Profitability," Retrieve and analyze data using Excel, Access, SQL or other data management systems in order to provide metrics and reports that enables you and others to drive..."
PAYBACK,Linux System Engineer (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
Infineon Technologies,Duales Studium - Wirtschaftsinformatik/ Business Intelligence (m/w), Aus dem Bereich Big Data eingesetzt. Ergänzt werden diese durch betriebswirtschaftliche Grundlagen und die neuesten Methoden im Bereich Data Science....
J People,Senior Architect," Experience in one or more of the topics portals, business intelligence, big data, reporting, mobile or BPM. My client is a software company based in Paderborn..."
T-Systems International GmbH,Senior IT Consultant (m/w), Oder sind Sie ein Big Data- oder Salesforce-Profi? Die Beratung im Bereich Applikations- und Prozessdesign in komplexen Systemlandschaften sowie für die...
SALT Solutions AG,Web-Entwickler im Microsoft-Umfeld (m/w)," Wir sorgen dafür, dass aus Big Data verwertbare Informationen generiert werden, Business Intelligence nicht beim Zugriff auf historische Daten endet und über..."
CD Sales Recruitment,Pre-Sales Engineer / Solution Consultant," Being one of the out-and-out leaders within the Robotic Process Automation space, they are also combining AI / Machine Learning and Big Data, so this makes them..."
T-Systems International GmbH,Cloud Solutions Architect (m/w)," Relational databases, analytics, applications und web Servers, PaaS, security, networking, data encryption, storage, application development, Migration or Big..."
Amazon.com,Senior Solutions Architect - Automotive (m/f)," As a Solution Architect Automotive with Amazon Web Services (AWS), you will have the opportunity to help shape and deliver on a strategy to build mind share and..."
Comsysto Reply,Software Engineer - JavaScript (M/W)," In funktionsübergreifenden Produktteams arbeitet Comsysto Reply eng mit Kunden, Partnern und den Schwesterunternehmen der Reply Gruppe zusammen und nimmt eine..."
KA Resources,Senior Developer (m/w)," AngularJS, Big Data, Developer, docker, Entwickler, git, HDFS, hive, java, Linux, München, Python, REST APIs, Senior Developer, spark, Srping, WebHDFS, YARN...."
PAYBACK,Praktikum Marketing Operations (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
inovex,Student (m/w) zur Erstellung der Bachelor-oder Masterarbeit im Bereich IT Engineering & Operations," Zum aktuellen Portfolio von inovex gehören Datenprodukte, Web und App Development, Smart Devices, IoT und Robotics, Replatforming, Microservices und DevOps, Big..."
Hays,IT-Security Manager (m/w), Das Portfolio reicht von effizienten IT-Systemen und Big Data-Investmentlösungen bis hin zu Kompetenzen bei Provisions-Factoring und Refinanzierung....
NetApp,Sales Director EMEA for Cloud & Software (m/f), Applies the NetApp Data Fabric concept and how that could be leveraged to drive data management strategies in the new IT model....
vacantum Personalberatung,Senior Consultant/ Manager (Senior) Data Scientist für den Bereich Aerospace (m/w)," Relevante Berufserfahrung in den Bereichen Data Analytics, Data Science oder Big Data. Ausgeprägtes Interesse an Big Data-Technologien z...."
Amazon.com,"Cloud Infrastructure Architect Consultant, AWS Professional Services (m/f)"," Large-scale transformation, mass migrations, complex application architectures, Artificial Intelligence, Data Science and Big Data are our trade...."
PAYBACK,Praktikum/ Werkstudent eCommerce (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
Ippen Digital GmbH & Co. KG,Software-Entwickler mit Schwerpunkt Frontend," Mobile Development, HTML5/Responsive Design und Big Data, basierend auf dem Kanban Entwicklungsprozess. Konzeption und Entwicklung anspruchsvoller Internet..."
Vesterling AG,Softwareentwickler JAVA / JEE (m/w), Big Data) und gute Weiterentwicklungsmöglichkeit zum Software Architekt. Softwareentwickler JAVA / JEE (m/w)....
PAYBACK,Praktikum/ Werkstudent Marktforschung (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
Amazon.com,"Senior Cloud Transformation Consultant, Germany/DACH"," These professional services engagements will focus on key customer solutions such as, web applications, enterprise applications, HPC, batch processing and big..."
Criteo,"Senior Account Strategist DACH, Sales"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
PAYBACK,(Senior) Marketing Manager CRM - E-Mail (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
Holidu GmbH,Senior Java Fullstack Developer - Scaling Solutions (m/f)," You will work with big data technologies and will build features based on Machine/Deep Learning. Data storages with PostgreSQL 9.6, Elasticsearch 6.3, MongoDB 3..."
Academic Work,(JUNIOR) IT-PROJEKTMANAGER (M/W) AUTOMOTIVE," Spannende Automotive-Projekte im Bereich Big Data und Fahrzeugentwicklung warten auf dich! Du passt am besten zu Lösch &amp; Partner, wenn du großes technisches..."
Trivadis,Microsoft Azure Consultant / Cloud Solution Architect (m/w)," Du arbeitest in interdisziplinären Teams im Solution Engineering für komplexe und innovative übergreifende Projekte im Umfeld Cloud Transition, IoT, Business..."
Talend,Senior Professional Services Consultant Cloud (m/f)," Talend is the global leader in Big Data Integration. As a result, we provide the fastest, most scalable data integration platform in the industry, and we..."
Experis,SAP HANA Consultant (m/w)," Sie sind für die Analyse, Optimierung und Weiterentwicklung der SAP-Landschaft zuständig und sorgen so für die Zufriedenheit der Kunden im Kontext Big Data...."
SALT Solutions AG,Senior Software-Entwickler JEE (m/w)," Wir sorgen dafür, dass aus Big Data verwertbare Informationen generiert werden, Business Intelligence nicht beim Zugriff auf historische Daten endet und über..."
Hays,IT Program/ Projektmanager (m/w), Das Portfolio reicht von effizienten IT-Systemen und Big Data-Investmentlösungen bis hin zu Kompetenzen bei Provisions-Factoring und Refinanzierung....
PAYBACK,Praktikum/ Werkstudent Global Sales Strategy (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
FlixBus,Senior International Online Marketing Manager (Search Engine Advertising) M/F," Knowledge in JavaScript/AdWords Script/Python and in creating SQL queries is a big plus. Bachelor's/Master's degree in (International) Business, Business..."
prime people,(Senior) Java Developer (w / m) für Innovationsfabrik," Hierbei hat man den Fokus auf die aktuellen Megatrends wie Industrie 4.0, Security, Cloud, Big Data und mobilen Lösungen...."
Knorr-Bremse,Corporate Counsel Datenschutz- und IT-Recht (m/w)," Connectivity, Big Data, E-Commerce sowie Open Source. Für die Knorr-Bremse AG am Standort München suchen wir innerhalb des Bereiches „Corporate Legal “ einen...."
PERIT Consulting,Microsoft Office 365: IT Professionals (m/w) - zum Starten wie auch zum Durchstarten für München gesucht," Project Management, Data Center Consulting, Cloud Computing oder Data Center Transformation markieren die strategischen, zukunftsweisenden Geschäftsfelder...."
Robert Half Germany,DevOps Engineer (w/m)," Sie konzipieren und realisieren Applikationen im Big Data Umfeld. DevOps Engineer (w/m) gesucht - Für unseren Kunden, ein internationales Unternehmen mit Sitz..."
Deloitte,Senior Consultant (m/w/d) Consulting - Data Engineer Software Engineer Automotive Analytics," Big Data Projekte im Automotive Umfeld rund um Autonomes Fahren, Connected Car, Self-learning Maps, Streaming Plattformen, Data Ingest &amp; Transformation und..."
Birst,"Senior Presales Solutions Consultant (Remote - covering DACH region) - Munich, Germany"," Experience with data modeling, data warehousing, data engineering, data integration. ERP SAP, Salesforce, Marketo, Google Analytics, Infor, Hadoop or Big Data)...."
Michael Page,IT-Architekt (m/w)," Berufserfahrung in den Bereichen Data Analytics, Business Intelligence, Data Science und/oder Big Data. Konzeptentwicklung für eine Data Warehouse - Lösung...."
msg systems,SAP BI Consultant (m/w)," Bei der fachlichen und technischen Beratung für Business Intelligence, Big Data, Big Data Analytics sowie IoT, Master Data Management und Data Quality..."
Modis GmbH,Software Solution Architekt (m/w)," Dabei liegt Ihr Schwerpunkt im Enterprise und IIoT Umfeld, in der Nutzung und Integration mit Big Data Analytics sowie zugehörigen Frontends/Apps und weiteren..."
prime people,Senior IT-Architect, Sie gestalten Big Data Themen im Entwurf von System Architekturen. Sie agieren im Automotive Technology Center Big Data in spannenden Software-Entwicklungs-...
PAYBACK,Praktikum Vertriebssteuerung (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
AppDynamics,"Senior Sales Engineer, Strategic Accounts - EMEA"," Experience with Cloud and Big Data technologies. Ideally, you are ambitious and self-motivated, and have experience with application performance management..."
ProSiebenSat.1 Media SE,Duales Studium (m/w) Informatik (Bachelor of Science) - Schwerpunkt Informationstechnik," Einblicke im Bereich Data Analytics, Big Data oder Business Intelligence. Data Engineering and Science. Für unseren Standort Unterföhring bei München suchen wir..."
AERO HighProfessionals,IT-System Ingenieur (m/w/d), Betrieb und Administration von Testsystemen zur Erfassung von Maschinendaten für nachgelagerte Big Data Analysen / KI-Auswertungen. Kommen Sie zu uns!...
IAV GmbH,Werkstudent (m/w) - Webbasierte Software-Entwicklung im Automotive Bereich," Interesse an den Themenfeldern Big Data, Machine Learning und Pattern Recognition. Studium der Informatik, Technischen Informatik oder ein informatiknahes..."
MAN Truck & Bus,Student (w/m) im Dualen Studiengang Wirtschaftsinformatik - Einsatz Planung Prozesse & IT Systeme, # Unterstützung bei der Planung und Steuerung des IT-Projektportfolios # Erarbeitung einer Industrie 4.0 Strategie und Durchführung von Vorprojekten #...
Riverland Reply,Senior IT Consultant Marketing Automation (m/w)," Chat Bots, Big Data etc. Der Schwerpunkt liegt hierbei auf der Einführung innovativer Lösungen auf Basis von Standardsoftware Imarktführender Hersteller wie..."
Sky Deutschland,Praktikant(in) für Sales & Marketing / Field Sales / Back Office, Zahlenaffinität und erste Erfahrung im Umgang mit big data. Sky ist die neue Welt des Entertainments....
KPMG,Praktikum (m/w) im Risiko-Management – Finanzen/Versicherung, Digitalisierung und Anwendungen von Big Data im aktuariellen Umfeld. Begleiten Sie KPMG bei den zukünftigen Herausforderungen unserer Kunden....
Plan.Net Gruppe für digitale Kommunikation GmbH &...,System Engineer / System Architect (m/w)," Die Plan.Net Business Intelligence integriert Spezialisten unterschiedlichster Disziplinen auf Ihrer selbst entwickelten Big Data, Insights- und Predictive..."
PAYBACK,Senior Key Account Manager – Performance Marketing & Digital Business Development (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
PAYBACK,Praktikum Produkt Marketing Payment Cards (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
Plan.Net Group,System Engineer / System Architect (m/w)," Die Plan.Net Business Intelligence integriert Spezialisten unterschiedlichster Disziplinen auf Ihrer selbst entwickelten Big Data, Insights- und Predictive..."
PAYBACK,Praktikum/ Werkstudent Suchmaschinenmarketing/ SEO (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
Vesterling AG,System Engineer / Administrator SAS Lösungen (m/w)," Betrieb von SAS Business Intelligence und Big Data Lösungen. Sie installieren, konfigurieren und monitoren BI/Big Data Anwendungen...."
TechConnect,Java Software Entwickler / J2EE – Autonomes Fahren / Navigation (m/w), Arbeit mit großen Datenmengen im Big Data Bereich macht Ihnen Spaß. Verstärken Sie unser Entwicklungsteam im Bereich hochauflösende Navigationskarten für...
Accenture,(Senior) Architect (m/w) Internet of Things (IoT)," Langjährige Berufspraxis in der Architekturentwicklung, davon mehrere Jahre als technischer Architekt und Entwickler von komplexen Lösungen im Bereich..."
PAYBACK,Praktikum/ Werkstudent Mobile & Web Projektmanagement (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
Robert Half Germany,Java Entwickler-Schwerpunkt Backend (w/m), Entwicklung einer Big Data Analytic Lösung. Weiterentwicklung der Big Data Analytics Web-Applikation und REST Services....
PAYBACK,Praktikum/ Werkstudent Key Account Management (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
msg systems,"Softwareentwickler Java Automotive (JEE, Web, RCP) (m/w)"," Rest-Architekturen, Big Data, Cloud, Microservices. Suchen Sie spannende Aufgaben in IT-Projekten für die Automobilindustrie?..."
msg systems,SAP BI Senior Consultant (m/w)," Bei der fachlichen und technischen Beratung für Business Intelligence, Big Data, Big Data Analytics sowie IoT, Master Data Management und Data Quality..."
PAYBACK,Praktikum/ Werkstudent Direct Marketing - Schwerpunkt Performance (m/w), Wir erfinden Tante Emma - die erste Big Data Managerin des deutschen Einzelhandels - neu und machen sie digital....
Hays,Rechtsanwalt für den Bereich IT-Recht/Datenschutzrecht (m/w)," Sie beraten gewerbliche Anbieter und Nutzer von Software, Hardware, IT Dienstleistungen und Outsourcing sowie internetbasierten und konvergenten Technologien in..."
Müller und Partner Unternehmensberater,(Senior) Lead Expert Cloud-Technologien (m/w)," Durch Managed Services von mobilen Devices, Servern und Big Data in IT-Abteilungen). (Senior) Lead Expert Cloud-Technologien (m/w)...."
JCFINCH Executive & Talent Search,(Senior) Consultant (m/w) – Analytics – SAP Leonardo," Großes Interesse und Erfahrung in mindestens einem Themengebiet von Artificial Intelligence, Big Data, IoT, Blockchain und/oder Modern Analytics &amp; Data..."
GKM Recruitment Services,Sales /Vertrieb von Beratung und Software Lösungen (m/w), Im Bereich vom Mobilen Anwendungen und Big Data. Vertriebserfahrung im Umfeld SW / Integration – idealerweise in Bereich von Mobilen Softwareanwendungen und...
prime people,Senior Entwickler / Architekt / Leiter," Hierbei hat man den Fokus auf die aktuellen Megatrends wie Industrie 4.0, Security, Cloud, Big Data und mobilen Lösungen...."
vacantum Personalberatung,"Manager SAP BI & Analytics (SAP BW, BO, HANA) (m/w) im Bereich Banking"," Beratung der Kunden unseres Mandanten bei der Gestaltung zukunftsfähiger SAP Analytics Architekturen auf der Basis von Big Data, SAP HANA, Data Science und..."
vacantum Personalberatung,"(Senior) Consultant SAP BI & Analytics (SAP BW, BO, HANA) (m/w) im Bereich Aerospace", Ganzheitliche Beratung der Kunden unseres Mandanten aus dem Aerospace Bereich zu den Themen Big Data und Business Intelligence....
panadress marketing intelligence GmbH,Data Analyst/in, Zur Verstärkung unseres Teams suchen wir ab sofort eine/n Data Analyst/in.*. Die panadress marketing intelligence GmbH ist ein unabhängiges Unternehmen für...
lexoro GmbH,Big Data Expert," BIG DATA EXPERT (m/w)*. Tiefes Verständnis von Design, Aufbau und Implementierung von Big Data Programmen und Data Lake Architekturen...."
LexCom Informationssysteme,Systemdesigner (m/w) Schwerpunkt: Big Data, Ihre Aufgaben Sie sind verantwortlich für die Administration von Hadoop Komponenten und deren Betrieb auf einer Linux-Infrastruktur-Plattform. Dafür...
M Plan GmbH,Spezialist (m/w) Big Data, Entwicklung von Anwendungen im Umfeld Big Data und Advanced Analytics sowie Durchführung der Implementierung. M Plan steht für geballte Kompetenz und Erfahrung...
birkle IT AG,Data Scientist, Alles rund um das Thema Big Data ist genau Ihr Ding. Sie gestalten die konzeptionelle und technologische Erweiterung der bestehenden DWH- und BI-Systemumgebung...
lexoro GmbH,Data Scientist," Relevante Berufserfahrung im Bereich Data Science, Text Analytics / Data Mining, Big Data oder BI mit fundierten Kenntnissen in dem Umgang mit statistisch..."
Octimine Technologies,Junior Data Scientist (m/f)," Challenging data projects with patent, science &amp; company data – structured and unstructured. Practical or theoretical experience with various big data..."
actori,Head of Data Science (m/w) mit Unternehmergeist," Sie verantworten den strategischen und operativen Auf- und Ausbau unserer Big Data &amp; Anaytics-Landschaft, führen unser Team von Data Scientists und stellen..."
