company,job,summary
DLR - Deutsches Zentrum für Luft- und Raumfahrt,Embedded Software for Optical Sensors and Space Applications, Contribution to the development and verification of the on-board scientific data processing system for PLATO....
Wayfair,Pricing Manager (m/f)," Passionate about working with, normalizing, and synthesizing large amounts of data into actionable insights...."
Gallup,"Database Developer (m/w) - Berlin, Germany", Data warehousing experience is preferred. Dedicated achievers who measure success by the quality of data solutions they deliver....
Oliver Wyman,Werkstudenten (m/w) - für den Bereich „Competition Economics“," Conducting literature and data research; Familiarity with data analysis software, such as Stata; At least third semester undergraduate (Bachelor) studies in..."
NERA Economic Consulting,Werkstudenten (m/w) - für den Bereich „Competition Economics“," Conducting literature and data research; Familiarity with data analysis software, such as Stata; At least third semester undergraduate (Bachelor) studies in..."
IQVIA,Pharmaberater," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
Code Pilot,Application Developer," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (algorithms, design..."
Wayfair,"Associate Director, CRM", Partner closely with Data Science to analyze multi-variable customer clickstream data as tied back to long-term customer lifestage....
Pfizer Inc.,Country Drug Safety Lead (m/f/d), Support the standardization and quality of local safety data exchange agreements. Working together we will advance the science to improve the outlook for...
Harnham,DATA ENGINEER (m/w)," Grundkenntnisse der Data Science. DATA ENGINEER (m/w). Hands-on mit Big Data Ökosystemen (Hadoop, Spark, Flink, Kafka)...."
TRA Robotics,Java/Scala Developer," Our goal is complex and deeply rooted in science. Excellent Java or Scala (Java Core 3y+), excellent SQL (2y+), excellent algorithms and data structures,..."
Infarm,Supply Chain Planner (f/m)," Infarm is an indoor farming start-up, that combines highly efficient vertical farming with the latest technologies and data science...."
TomTom,C++ Developer," Your knowledge is backed by a BS or MS in Computer Science, or equivalent work experience. In today’s connected world, on-demand, accurate, real-time location..."
LEVERTON,Scrum Master, Software development background (Computer science studies) or experience in agile and manufacturing. Our outstanding team spirit is driven by a high degree of...
adsquare GmbH,AngularJS FE Developer (f/m), Adsquare is the mobile-first data exchange bringing together data buyers and sellers in a transparent and secure environment....
GoEuro,Business Development Manager Spain & Portugal," Work with a cross-functional teams in Product Management, Tech, Marketing, Data Science and Business to offer bus travellers the best way to find and book their..."
Korn Ferry International,Data Engineer (m/w)," Erfolgreicher Hochschulabschluss mit Schwerpunkt Data Science, Physik, Mathematik, Statistik oder Informatik oder vergleichbare Berufsausbildung...."
lm group,Online Marketing Analyst (male / female), Transformation of big data to smart data by deep data analysis. Experience in in data engineering and with data science tasks are a strong plus....
Planet Expat,Sales Executive," Data analysis experience. Have experience of Ad tech and life science experience is a plus. This opportunity is part of the Planet Expat Work Abroad Program,..."
IQVIA,Key Account Manager," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
Mister Spex GmbH,Chief Marketing Officer / CMO (m/f)," IT, Data Science, Engineering, economics, marketing, business). You have an affinity for data driven and goal-oriented decision making...."
Infarm,Lead Grower (f/m)," Infarm is an indoor farming start-up, that combines highly efficient vertical farming with the latest technologies and data science...."
Access Microfinance Holding AG,Specialist Data-Centre & Cloud Infrastructure (Global IT Operations) (m/f)," Technical degree/qualification in Computer Science or related field; Monitoring and logging of data, reporting on irregularities and trends of infrastructure..."
HPS Gesundheitscloud gGmbH,HR Manager (w/m)," Mit der gemeinnützigen (non-profit) Gesundheitscloud wollen wir die Gesundheit von Menschen durch relevante, ethische und sichere ‚Human Data Science‘..."
PwC GmbH WPG,Consultant (w/m) Actuarial Services," Moderne Methoden - Deine kreativen Fähigkeiten sind gefragt, wenn es um Risikomodellierung geht, wenn wir aktuarielle Prozesse weiterentwickeln oder Methoden im..."
Piavita,Embedded Test Engineer In Berlin," Bachelor’s or Master’s in electrical engineering, computer science, or similar degree. We are a Swiss startup in medtech that revolutionizes the work of..."
Wayfair,Pricing Operations Analyst (m/f)," Sufficient experience in a technical/operational role and affinity for data. Degree in Computer Science, Software-Engineering, Mathematics or other..."
Dalia Research,"Commercial Lead, Public Sector Research", We harness the app economy and advanced data science to distribute millions of micro surveys worldwide to gather and analyze real time data on consumer...
Zalando,Junior Business Intelligence Analyst - BI Convenience," Extend and optimize our data model using technologies such as Exasol, Oracle, PostgreSQL, Nakadi and Data Lake...."
Physikalisch-Technische Bundesanstalt,"Wissenschaftlerin/ Wissenschaftler der Fachrichtungen Elektrotechnik, Mathematik oder vergleichbare", Kenntnisse und Erfahrungen auf dem Gebiet der Data Science oder Webservices (Frontend und Backend). Design von Sicherungsverfahren auf der Basis von Distributed...
Deutsche Bank,Business Functional Analyst / Test Manager (m/f) – Non-Financial Risk," The role also calls for well-developed process and data management skills, proficiency in the use of database tools (SQL), excellent MS Office skills and the..."
BankenScore.de,Product Manager (Fintech), We are a team of startup-experienced tech entrepreneurs and high-profile bank-industry angel-investors based in Berlin. In our eyes B2B creditscoring is...
Corning,Applications Engineer EMEA (m/f), Corning is one of the world’s leading innovators in materials science. The carrier network product group consists primarily of products and solutions for...
Dataconomy,Production Manager // Dataconomy," Data Natives is the events platform for the data driven generation, the organizer of Europe’s largest Big Data Events &amp; Conference...."
Corning,Manager LAN/DC Market Development (m/f), Corning is one of the world’s leading innovators in materials science. Drive the technology roadmap process which includes two Data Center roadmap summit...
prime people,Spezialist für Data Engineering in Financial Services," Sie verfügen über einen Hochschulabschluss in (Wirtschafts-) Informatik, Data Science, Statistik, Mathematik oder einer vergleichbaren Fachrichtung und greifen..."
GetYourGuide,Senior Market Researcher," In Market Research, Psychology, Social Science, Information Science or similar. Experience partnering with data analysts/data scientists on research projects is..."
BuddyGuard,Machine Learning Engineer (m/f)," Experience in selecting and building good training data sets for the algorithms,. Degree in Computer Science, Machine Learning or similar field (Masters or PhD..."
dunnhumby,Marketing Executive, Dunnhumby is the world’s leading customer science company. We analyse data and apply insights from nearly one billion shoppers across the globe to create...
SMACC GmbH,Head of Machine Learning Engineering (m/f)," A successfully completed Master in Mathematics, Statistics, Physics or Computer Science, preferably a Ph.D...."
Max Planck Insitute for Human Development,Postdoctoral researcher (m/f)," Applicants should have an interest in open science, open data and science communication. Applicants (m/f) should have a background in computer science/ machine..."
Axel Springer Digital GmbH,Trainee - Pricing & Monetization (f/m/d) in the Business Development department," Outstanding university degree in Business Administration, Business Informatics, Data Science, Mathematics, Psychology or any other comparable field from a..."
Glocomms,Big Data Consultant," Demonstrates ability to provide thought leadership around Big Data, data warehouse data and structures. Experience in creating data models in a large scale data..."
Peak Ace AG,"Full Stack Developer (m/f) in Kharkiv, Ukraine"," You have a Computer Science degree or equivalent. You have strong understanding of scalability, performance, reliability, server-side languages, security and..."
Quintiles Commercial Germany GmbH,Pharmaberater (m/w)," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
IQVIA IES Germany GmbH,Pharmaberater (m/w)," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
OUTFITTERY GmbH,Research Lead Machine Learning (m/f)," Data, data, data. An highly impactful and creative role in a company with Data Science at its core. In this role, you will closely collaborate with colleagues..."
Amazon.com,Sr. Applied Scientist," Process and analyze large data sets, mining additional data sources as needed. PhD in Computer Science, Machine Learning, Operational Research, Statistics or a..."
Code Pilot,Software Developer," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (algorithms, design..."
Planet Expat,Implementation Manager," We are a tech startup based in Berlin that is transforming communication between people through machine learning and artificial intelligence, working with the..."
Amazon.com,"Principal Applied Scientist, Machine Learning"," PhD in Machine Learning, Computer Science, Statistics, Operations Research, or related field. You bring business and industry context to science and technology..."
Quandoo GmbH,Working Student - SEA (Italian Market) (m/w/t)," Ideally, you are studying communication science or a technical equivalent. You have a good knowledge of Excel and working with large amounts of data does not..."
Leibniz-Institut für Gewässerökologie und Binnenfi...,Communications Manager (m/f) for Sustainable Fisheries," In biology, agriculture, environmental science, geography, communications and marketing, nature conservation or a related degree *...."
Würth IT,Ausbildung zum Fachinformatiker (w/m) Anwendungsentwicklung in Gaisbach, Das Studium der Wirtschaftsinformatik Data Science erfolgt in Kooperation mit der Dualen Hochschule in Mannheim....
Code Pilot,Developer - PHP," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (""inversion of control"",..."
scondoo GmbH,Entwickler/Developer (m/w)," Theoretical knowledge of problems in computer science. Work on backend system (API, CMS and data analysis). In order to enforce our development and BI team we..."
ZAGENO Inc,Director of Engineering - Integrations," How to store, perform queries &amp; reports and manage big data on/to different data sources (ElasticSearch, Postgres, our data warehouse, ...)...."
SOLYTIC GmbH,(Junior) Front-end Developer (m/w)," Aktive Mitarbeit an spannenden Projekte im Bereich IoT, A.I., Big Data, und Data Science. Im September 2017 wurde das Softwareunternehmen SOLYTIC gegründet, mit..."
Max-Planck-Forschungsstelle für die Wissenschaft d...,Head of Proteomics Research Platform, Max Planck Unit for the Science of Pathogens. The Unit also hosts a Bioinformatics Research Platform that will provide support for data analysis....
issuu,Fullstack Developer (Berlin)," Solving problems from just about every area of computer science, including search, information retrieval, artificial intelligence, natural language processing,..."
Code Pilot,Full Stack Software Engineer," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (algorithms, design..."
Harnham,BIG DATA ENGINEER, BIG DATA ENGINEER. You will be part of a team of specialists and work closely t with the Data Science Team to find the best solutions....
Payments & Cards Network,Product Manager Payments, You will work with highly specialised data science and software engineering teams on problems that are both challenging and have the highest impact on both...
Harnham,SENIOR DATA SCIENTIST (M/F), SENIOR DATA SCIENTIST (M/F). Advance your Data Science career in an international company with a start-up flair in Berlin....
Morressier GmbH,iOS Engineer," Core Data/ Animation/ Graphics. We believe that what we are building will accelerate the breakthroughs of science, and we get to do this with an amazing team..."
The Boston Consulting Group,"Analyst/Senior Analyst, Programming & Automation - GAMMA"," Undergraduate degree related to computer science, data engineering, data science, statistics, mathematics or economics is required;..."
SoundCloud,"Backend Engineer, Search"," Our work often involves large-scale distributed systems, parallel computing, and data science. Experience in technologies such as Elasticsearch, Spark, Kafka,..."
ResearchGate GmbH,Key Account Manager (m/f/d)," We’re changing science and catalysing discovery, every day. Experience in analyzing data and sales statistics, making data-driven recommendations and..."
Zeitgold,Full Stack Engineer," Data science stack based on Python (ML, NLP, text processing). Zeitgold, a startup company based in Berlin and Tel Aviv, targets small business owners (cafés,..."
BankenScore.de,Head of Marketing (B2B)," A business background and a love for details, data and analytics, OR a background with a few years of commercial experience (e.g...."
HelloFresh,Machine Learning Engineer (m/f), Collaborating with data scientists and business stakeholders to discover innovative ways of using vast repositories of user generated data....
think-cell,C++ developer // think-cell," We developed many generic data structures that are not in C++ or Boost, for example partitions. Developers we have hired in the past mostly hold an exceptional..."
Daimler Mobility Services GmbH,"Machine Learning Specialist (f/m) Autonomous Services, Daimler Mobility Services GmbH, Location Berlin"," Bachelor of Science, Master of Science or PhD degree or equivalent in physics, Machine Learning, Computer Science, signal processing or a related field...."
Morressier GmbH,Head of Sales," By concentrating on what we do best - data, technology and design - we are enabling scientists around the world to fully focus on what matters most:...."
Deloitte,Senior- / Manager (m/w/d) Consulting - Data Scientist Analytics, Leitende Rolle im Data Science Bereich des Deloitte Analytics Institute und Subject Matter Expert bei Deloitte....
DB,Senior Marketing Data Manager HR Analytics (w/m)," Mehrjährige Berufs- und Projekterfahrung im Bereich Data Analytics, Data Science oder Data Mining. Daher suchen wir Dich zum nächstmöglichen Zeitpunkt als..."
Dataconomy,Creative Director // Dataconomy," Data Natives is the events platform for the data driven generation, the organizer of Europe’s largest Big Data Events &amp; Conference...."
Opinary GmbH,UX Designer," Collaborate with our team from diverse disciplines like journalism, data science and engineering to work on new and existing tools...."
Humboldt-Universität zu Berlin,Full Professorship for “Digital History” (W2) limited for 5 years (with Tenure Track), Visualization of historical data; This interdisciplinary connection requires competences in the field of applied computer science or information science as well...
Code Pilot,PHP Developer," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (""inversion of control"",..."
Korn Ferry International,Senior Data Scientist IoT (m/w)," Erfolgreicher Hochschulabschluss mit Schwerpunkt Data Science, Physik, Mathematik, Statistik oder Informatik oder vergleichbare Berufsausbildung...."
Project A Ventures,UX Designer (m/f)," Collaboration with the team from diverse disciplines like journalism, data science and engineering to work on new and existing tools...."
OLX Group,"Product Manager (f/m), Comms team", Data driven mentality and strong analytical skill set. Master’s or bachelor’s degree i.e. business or computer science....
Mimi Hearing Technologies GmbH,Software Audio Developer (Mobile & Embedded)," The origins of our team are deeply rooted in acoustic science. As a pioneer in audio personalization, Mimi is developing a data driven experience that tests..."
DB,IoT Platform Architect for Digital Rail in Berlin (f/m)," You have successfully completed a degree (Master’s, Doctorate) in computer science, telecommunications engineering, or a comparable quantitative field of study...."
Vivy GmbH,Business Intelligence Developer (BID) (m/f)," Background in data warehouse design, data mining and data manipulation. Develop and execute data warehouses, data mining models, operational lists and reports...."
Wayfair,"Associate Director, Direct Mail & Partnerships"," In this role, the AD will partner closely with Data Science and external vendors to target geographies and measure incremental revenue...."
CrossEngage GmbH,VP Engineering (m/f)," Leading the Backend, Frontend, Data Science, DevOps, and QA teams with strong tech leads already in place...."
Branch,Solutions Engineer - EMEA (Berlin)," Bachelor's degree in Computer Science or comparable technical experience. As a Solutions Engineer, you will work with the most widely known global brands to..."
itelligence AG,Global Transition Project Manager (f/m)," Degree in computer science or similar IT related fields of study. Support the supply chain and its processes like Pre-Sales, Service Management or Data Center..."
Eurobase People,Data Architect," You understand data analytics, complex event processing, data warehouses, big data technologies, data engineering, data science and data visualization...."
Zalando,"Data Engineer, Machine Learning (Merchant Operations)", ( iulia.crai@zalando.de )As Data Engineer in the Merchant Operations team you will build the data warehouse for marketplace and processing big amounts of raw...
On AG,Digital Product Manager / Growth Master," Digging into the data together with the Data Scientist (e.g,. Based on data, you will craft hypotheses and build prototypes...."
.companion,Consultant - Marketing Analytics (m/w/d)," Eigenverantwortliche Steuerung von Data Science-, Forschungs- und Beratungsprojekten mit Qualitäts-, Kosten- und Ergebnisverantwortung...."
Wayfair,Merchandising Analyst (m/f)," You have completed/are close to completing a bachelor’s degree in business studies, psychology or a social science...."
HPS Gesundheitscloud gGmbH,Product Manager (m/f)," We, the GesundheitsCloud, are a non-profit organization that wants to have a positive impact on people's health through the power of ethical, meaningful and..."
Delivery Hero,Digital Analyst (f/m/x)," Democratize data by building and socializing decision tools (dashboards, reports). You've completed a degree in computer science, statistics, mathematics,..."
BearingPoint,Analyst (m/w) für den Themenbereich Digital Consulting & IoT am Standort Berlin, Erste Erfahrungen im Bereich Data Science wünschenswert. In dem Geschäftsfeld Production Industries beraten wir schwerpunktmäßig im Maschinen- und Anlagenbau....
Conrad Electronic,Junior Software Developer (m/f)," Degree in computer science, engineering management or similar. In cooperation with our partners, we develop new digital business models, based on the..."
Cogs Agency,Adobe Analyst," Bachelor or Master Degree in data, computer science, mathematics or a similar discipline. Ability to suggest and develop data layers...."
Code Pilot,"Software Engineer - Full Stack, Berlin"," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (algorithms, design..."
Salesforce,Enterprise Architect," Computer Science, Software Engineering, MIS or equivalent work experience. A good understanding of enterprise application integration, including SOA, ESB, EAI,..."
MOIA,Backend/API Engineer (m/f)," Computer Science, Engineering or equivalent degree *. You should be able to wrangle data, optimize App/service Engine entity groups, and understand the..."
Scope SE & Co. KGaA,ExtJS / Javascript Developer (f/m), University degree in computer science e.g. business informatics or an equivalent qualification. Working with our Java Web Developers to ensure that any UI...
Dalia Research,Product Marketing Manager, We harness the app economy and advanced data science to distribute millions of micro surveys worldwide to gather and analyze real time data on consumer...
AUTO1,Business Intelligence Engineer (m/f)," Enhance, maintain and use our cloud based Data Platform. Bachelor/Master’s degree in a related area such as Computer Science, Physics or Mathematics...."
Venturi,Analytics Profi mit Richtung BI / DS in Berlin, BI and/or Data Science Erfahrung. Mindestens Affinität für Business Intelligence und/oder Data Science (Sie werden sich in der Zukunft dann Richtung bei der...
Planet Expat,Back-End Software Engineer, Strong understanding of algorithms and data structures. We are a tech startup based in Berlin that is transforming communication between people through machine...
Amazon.com,Senior Designer," Computer science background is also a plus. Demonstrated history of acquiring user data (e.g., conducting usability studies, performing user research) is a big..."
mytaxi,Scrum Master (m/f), Establish and improve the collaboration with our Data Science department to build the applications of future mobility....
Amazon.com,Applied Scientist - Core AI (f/m)," Experience in machine learning/artificial intelligence, data quality, data science, data mining, information retrieval, or information integration research...."
Meelogic Consulting AG,Technical Lead," Master in Computer Science, Software Engineering or similar technical degree. At the next possible date in Berlin, Stuttgart, Szczecin or Cologne...."
Code Pilot,Application Engineer - PHP," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (""inversion of control"",..."
Max-Delbrück-Centrum für Molekulare Medizin,Team Leader HPC Systems (f/m)," Work with MDC central IT on topics such as networking and backup&amp;archiving, realize seamless data flow from sequencing and mass spec devices, cooperate with..."
Experis,Solutions Architect (m/w) Big Data / Data Science, Sie beraten Kunden im Bereich Big Data &amp; Data Science Solutions. Projekterfahrung im Bereich Data Science/Big Data sowie in der Anwendung von Analyse- und...
Amazon.com,"Manager, Software Development"," Bachelor's Degree in Computer Science or related field. Good knowledge of CS fundamentals including data structures, algorithms, OO design...."
M2. technology & project consulting GmbH,"Junior Business Intelligence Consultant (m/w), (ETL & Datenvisualisierung)"," Erste Berufserfahrung in den Bereichen Business Intelligence, Data Science, Controlling oder Data Analytics von Vorteil...."
Quintiles Commercial Germany GmbH,Key Account Manager (m/w)," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
Wayfair,Product Manager (m/f)," Preferred bachelor’s degree in Engineering, Computer Science, Business or a Supply Chain/Operations discipline...."
Team2venture,Frontend Engineer," If you prefer to send your data via email, feel free to do so:. You have a BS in Computer Science, Software Engineering, a related academic area or equivalent..."
Applause,Intern (m/f) Community Management // Applause," You have recently graduated or are currently studying either Marketing, Communication Science or similar in Berlin...."
CompuGroup Medical,Web Application Developer (m/f) Angular / AngularJS," Degree in computer science or comparable training. They have access to their health data everywhere, at any time...."
MYCS GmbH,Marketing Automation Specialist (x/f/m)," You have a degree in mathematics, statistics or computer science. Work closely with our data scientists, engineers and marketing analysts to develop scalable..."
staramba SE,Head of Development VR (f/m)," In Software Engineering, Computer Science, or an applicable Engineering discipline from an accredited institution;..."
Dalia Research,Senior Quantitative Researcher," Founded in 2013 and headquartered in Berlin, Dalia harnesses the app economy and advanced data science to distribute millions of micro surveys worldwide to..."
Dataconomy,Social Media Manager // Dataconomy," Data Natives is the events platform for the data driven generation, the organizer of Europe’s largest Big Data Events &amp; Conference...."
ResearchGate GmbH,Product Manager (m/f/d), Improving the efficiency of science. Work with data to generate valuable insights that help shape product development decisions....
Made for_,Front-End Web Engineer, Bachelor’s degree in Computer Science or equivalent work experience. We are looking for a well-rounded engineer with a proven track record of solving...
GetYourGuide,(Junior) Performance Marketing Analyst," We believe in building scalable channels, by working in cross-functional teams (Product, Engineering, Data Science, Content, Design) that focus on building the..."
GoEuro,Head of Global SEM," Create optimisation algorithms together with our in-house data science team and collaborate with our engineering, BI, and BD teams to ensure that we have the..."
Amazon.com,Software Development Engineer," Bachelor’s degree in computer science or related technical field. Graduate degree in Computer Science, Software Engineering, or related field...."
FlixBus,Senior Business Analyst (m/w/d)," Deine Arbeit spannt ein weites Feld von Business Analytics bis zu Data Science, in dem dir nicht langweilig wird. Beschreibung der Stelle...."
staramba SE,Blockchain Prototype Architect (f/m)," Very strong Computer Science fundamentals in algorithm design, data structures, problem solving and complexity analysis...."
smava GmbH,Lead of Product - Matching Engine (m/f)," Academic Degree in Computer Science, Business Intelligence or Data Science. Define the product vision and ensure strong collaboration between product,..."
EXXETA,(Senior) Consultant Digitalisierung (m/w)," Verständnis für Herausforderungen der Digitalisierung etablierter Unternehmen in den Dimensionen nutzerzentrierte Services &amp; Produktentwicklung, Mobile &amp;..."
GfK,Senior agile PMO Manager (m/f/d)," Today, everything at GfK starts and ends with Data and Science. Market research is the original data driven business...."
Taledo,Research Scientist (100% Remote) (m/f)," Excellent understanding of data structures, graph algorithms, and probability theory. In Computer Science / Mathematics, or able to demonstrate significant..."
GoEuro,IT Project Manager / Engineering Manager (Nordics & CEE)," Technical background a must, ideally your early career would have been within a software development type role, computer science degree etc...."
Careem,Technical Product Manager - Careem Identity, Analyse data science and market trends and identify solutions to support product development. Good commercial awareness and be able to demonstrate your...
Planet Expat,Software Engineer (Front-End), Strong grasp of algorithms and data structures. We are a tech startup based in Berlin that is transforming communication between people through machine learning...
Max Planck Unit for the,Head of Proteomics Research Platform (m/f), Max Planck Unit for the Science of Pathogens. The Unit also hosts a Bioinformatics Research Platform that will provide support for data analysis....
Lesara GmbH,Backend Developer for Business Intelligence (m/f), Work closely with our Data Science team. Assessment of data quality and implementation of transformations for data cleansing....
Michael Page,Lead Data Scientist (m/f)," Knowledge of modern data mining, quantitative research, and data science techniques (e.g., decision trees, regressions, machine learning, string similarity,..."
Amazon.com,Performance Engineer - AWS Redshift, Masters or PhD in Computer Science. Experience with large-scale parallel data warehousing systems. Very good knowledge of data structures and algorithms....
Digital Source,Senior Data Analyst," You have strong prior experience in Data Analytics. As a Senior Data Analyst, you will have to:. You have a degree in Economics, Science, Engineering, or..."
Careem,Lead Software Engineers (Distributed Systems), Bachelors or higher degree in Computer Science or related disciplines. Careem is the MENA regions leading ride-hailing platform and newest Tech Unicorn....
Deutsche Bahn,Projektmanager - Digital Strategy (w/m)," Exploration, Inkubation, Acceleration) und von Innovationstreibern (Big Data, Data Analytics, Machine Learning, Data Science etc.)...."
MOIA,Backend Developer - Mobility Platform for Autonomous Vehicles (m/f), Implement tools for real-time distributed log/stream processing and analysis of structured data &amp; un-structured data from vehicles *....
Charles River Laboratories,Business Development Manager Safety Assessment, Gather data on potential customers in the designated geographic region. Minimum 3-5 years sales experience in life science or related industry....
Veeva,Account Executive (DACH)," Direct relationships at DACH Life Science companies. Strong understanding of CRM, Content Management, Events Management, and /or Master Data Management...."
FlixBus,Software Engineering Working Student M/F/X," Enrolled master student in university, preferably computer science or business informatics. You will support the VP of engineering by creating engineering..."
Groupon,Software Development Engineer - Merchant (w/m), Handle the data migration and run the technical consolidation of our global software platforms into one sustainable platform....
Amazon.com,Solution Delivery Manager (m/f)," Bachelor's degree in Science, Technology, Engineering, Math or equivalent experience (Computer Science preferred)...."
staramba SE,Licensing & Sales Manager (f/m)," Assurance and quality assurance of all required commercial, technical and organizational data. Staramba SE is going beyond borders in the world of Virtual..."
Hella,STUDENTISCHER MITARBEITER (W/M) INNOVATION: DEEP LEARNING/COMPUTER VISION," Studium der Informatik, Mathematik, Data Science oder vergleichbarer Studiengang. ÜBER HELLA AGLAIA...."
Dalia Research,UX Lead, We harness the app economy and advanced data science to distribute millions of micro surveys worldwide to gather and analyze real time data on consumer...
AUTO1,Team Lead Recruiting – Tech (f/m)," Together with your team, you are the main contact person in all matters related to tech recruiting with a focus on software development, data science, devops,..."
OLX Group,"Engineering Manager (f/m), Content Quality, Trust & Safety & CS team"," Bonus points for data science and data engineering experience. We are looking for an Engineering Manager (f/m) for the Content Quality, Trust &amp; Safety &amp; CS team..."
Amazon.com,Language Engineer (French) - Amazon Alexa (m/f)," Ensure data quality throughout all stages of acquisition and processing, including such areas as data sourcing/collection, ground truth generation,..."
OLX,Head of Product Analytics (f/m)," Partner with Data Tech team to define data and reporting requirements, identify data issues and improve data solutions...."
Amazon.com,Software Development Manager," Experience with streaming data queries. Experience with SQL and No SQL data stores. Are you interested in building the next generation, cloud-based commerce..."
Planet Expat,Key Accounts Team Lead," Leadership on Ad tech and life science. Capacity of analysis sales statistics and data making, forecasting revenue and making recommendations...."
oculid,Lead Engineer Full Stack, You will also implement new features and integrate new technologies in cooperation with our data science team to help us build secure and fun to use...
Liefery,Ruby on Rails Developer (m|f), You enjoy playing with algorithms and data structures. Apart from typical web-development tasks you also get the chance to work on more theoretical computer...
CompuGroup Medical,Test Automation Engineer (m/f)," Degree in computer science or related subject, ISTQB certification is a plus. The CGM LIFE Medical Cloud provides users with an individual electronic health..."
EMnify GmbH,Commercial Product Manager (m/f), Familiarity with user science tools and AB testing. Build and execute the pricing strategy based on data analysis and market research....
Careem,Senior Product Manager (Berlin), Analyse data science and market trends and identify solutions to support product development. Good commercial awareness and be able to demonstrate your...
dunnhumby,Lead Media Planner, Data Analysis and Modelling. Dunnhumby is the world's leading customer science company. We analyse data and apply insights from nearly one billion shoppers...
Zattoo,Site Reliability Engineer," BS/MS degree in computer science or similar discipline. Good understanding of Data stores (elasticsearch, cassandra, redis, memcached, mysql, database..."
BigRep,Full Stack Developer / 3D Printing (m/f) // BigRep, Implementing features that incorporate security and data protection. Understanding and implementation of security and data protection....
ZAGENO Inc,Director of Engineering - Platform," How to store, perform queries &amp; reports and manage big data on/to different data sources (ElasticSearch, Postgres, our data warehouse, ...)...."
eBay Inc.,Lead Product Analyst, Excited about turning data into meaningful business insights? Eager to build positive and productive relationships with a variety of stakeholders Experience...
HeyJobs GmbH,Head of Business Intelligence (f/m/d)," Bi, Business, Business Intelligence, Intelligence, Data, Daten, Analyst, Analystin, Analyse, Reporting, Reports, Full Time, Vollzeit, Festanstellung, Permanent,..."
Qidenus Group GmbH,DevOps Engineer," Members of our science team are award-winning PhDs. We are a product focused company, driven by the vision to build a deep domain API that is able to extract..."
HERE Technologies,"Business Development Manager (Over-The-Air Technology), m/f"," Bachelor or Master in Computer Science, Engineering, or a similar qualification. The team specializes in open source and open standards-based OTA technology..."
GoEuro,Senior Analyst - Marketing, As a Senior marketing Analyst in this position you will be playing a key role in the company's Analytics and Data Science team....
Amazon.com,Sales Operations Analyst - Amazon Web Services," Bachelor’s degree in Business Administration, Finance, Economics, Computer Science, or related field. Analyze data and trends and make informed recommendations..."
Delivery Hero,Salesforce Developer/Engineer (f/m)," Experience in importing and exporting data in Salesforce.com. Bachelor’s degree in Computer Science, Computer Engineering, MIS or relevant subject...."
Sparks42,DevOps Engineer (m/f)," Design and implement cutting-edge big data applications, which will transform E-Commerce businesses. A completed technical degree in Computer Science, Business..."
IQVIA IES Germany GmbH,Key Account Manager (m/w)," Mit dem Zusammenschluss unserer Unternehmen haben wir einen neuen Weg hervorgebracht, genannt Human Data Science, um Weiterentwicklungen und kreative..."
sparks42 GmbH,DevOps Engineer," Design and implement cutting-edge big data applications, which will transform E-Commerce businesses. A completed technical degree in Computer Science, Business..."
Klarna,Software Engineer - JavaScript," BS degree in Computer Science or related technical field, or equivalent practical experience. In summary, our secret sauce is the ability to issue credit in..."
Peak Ace AG,"PHP Developer (m/f) in Kharkiv, Ukraine"," You have a Computer Science degree or equivalent. You have strong understanding of scalability, performance, reliability, server-side languages, security and..."
Peak Ace AG,"Junior PHP Developer (m/f) in Kharkiv, Ukraine"," You have a Computer Science degree or equivalent. You have understanding of scalability, performance, reliability, server-side languages, security and data..."
Code Pilot,Senior Software Engineer," We are Code Pilot, a data science company with the mission to change the hiring process. Passion for professional software development (algorithms, design..."
TomTom,Senior Product Owner, Computer science background or experience building technical products is a plus. Apply for the role in Connected Services – Live Traffic Team that is currently...
EXXETA,(Key) Account Manager Digitalisierung (m/w)," Gutes Verständnis für Herausforderungen der Digitalisierung etablierter Unternehmen in den Dimensionen Nutzerzentrierte Services &amp; Produktentwicklung, Mobile &amp;..."
Chal-Tec GmbH,C# / .Net Software Developer (f/m), You have a degree in computer science (or equivalent qualification) and several years of experience in a similar position....
