company,job,summary
IQVIA,Data Analytics Mgr," To be the source of knowledge for what data is held where, how data is structured and how data is moved between systems...."
SapientRazorfish,Manager Big Data," More than 4+ years of experience in Big Data application development involving various data processing techniques – Data Ingestion, In-Stream data processing,..."
Datatech Analytics,Graduate Data Science Analyst, This organisation is renowned for delivering data support for direct marketing promotions and advanced analytics to their large client base from a team of very...
G-Research,Data Analyst, Mapping and developing data for analysis. Have a good understanding of data and statistics. We are looking for experienced Data Analysts with strong data...
Man,AHL Data Technologist," As a Data Technologist at AHL you will be working hand-in-hand with our Data Engineers and Quant Researchers in on-boarding, exploratory research, and..."
Ipsos,Internship Programme," You’ll get exposure to a variety of research projects using different techniques (which could include quant, qual, neuroscience, data science, and upcoming..."
Unilever,"Data Scientist / Developer – Hair Care Category, People Data Centre", We need to blend social data with consumer contact centre data with CRM data with search data with ratings &amp; reviews data and so much more....
Datatech Analytics,Data Scientist," Set goals and help influence the road map for data science. Apply your expertise in quantitative analysis, data mining, and the presentation of data...."
Mimecast,Data Analyst - Platform Operations, Experience with data API’s. Help identify gaps in available data and work with Engineering to improve future data collection. Build a data pipeline (ETL)....
University College London,GEE Informatics Technician," A degree in computer science, biology or a related discipline, or equivalent experience is desirable. Knowledge of multiple operating systems (e.g., Windows and..."
Barclays,Junior USD Swaps Trader," Bachelor’s Degree/ Master’s Degree in mathematics, physics, engineering, computer science or data science (or equivalent). Junior USD Swaps Trader...."
Oliver James Associates,Data Science - Insurance, Actuarial backgrounds with advanced modelling/predictive analytics experience looking to move into data science will certainly be considered....
Babylon Health,Data Scientist Lead," Experience with common data science toolkits, such as R, NumPy, MatLab, MLib. Lead, manage &amp; mentor a team of data analysts &amp; data scientists...."
Thomson Reuters,Data Science Engineer," In a data science, data engineering, business intelligence function). Data Science Engineer, Thomson Reuters Labs - London. We have data...."
Columbia Thread Needle,Lead Data Science Developer," Lead Data Science Developer is responsible for developing, documenting, testing, modifying, and maintaining software within the Data Science Team...."
L'Oréal,Creative Content Specialist," Strong analytical skills, able to process data and draw out key trends/opportunities. Skills in brand marketing ranging from monitoring results, interpreting..."
Harnham,Data Science Engineer, Technical Consultant - Data Science. A proven background in delivering Data Science/Big Data projects for clients....
Public Health England,NDR Database Administrator," PHE is bringing together its national scientific laboratories and headquarters to create one of the world’s leading centres for public health science in Harlow,..."
Datatech Analytics,Data Scientist - Customer Economics, Develop a deep understanding of our data infrastructure. Be quick to adapt in an ever-changing data and business environment....
BBOXX,Head of Data & Analytics, Lead the development of BBOXX’s predictive data capabilities across a team of data scientists and data developers....
FACEIT,Data Engineer," In computer science, mathematics, physics, data science, or a related discipline. Creating robust data warehouses/data marts through a good understanding of..."
Parker B Associates,Data Scientist," Keywords – Data Science, Machine Learning, Data Scientist, Pricing, Statistics,. Analyse large and complex data sets...."
Harnham,Data Science Manager, Multiple Data Scientists - Travel &amp; Transport - Start-up. The essential requirements of a Data Scientist in this role are:....
Vitamin T,Data Intelligence Analyst," Data Intelligence Analyst. You’ll also get exposure to some cutting-edge technologies and techniques like Spark, Data Science and Machine Learning...."
BP,Crude Oil Analyst," Degree (BSc or equivalent) in Engineering, Science or Business discipline. Responsibility for analysing and interpreting in-house and third party laboratory..."
Forward3D,Senior Data Scientist," Then we have an exciting opportunity you right here within The Data Science &amp; Advanced Analytics Team. We drive extensive optimisation, provide insightful data..."
Roche,Data Scientist - PHC Analytics," Demonstrated track record of developing and execution of data science research projects, patient-level data analyses (e.g., real world data, surveys, clinical..."
Soma Analytics,Machine Intelligence Intern," Learn from large, complex data sets? Pursuing a degree in Computer Science, -Experience with Agile development. Machine Intelligence (AI)...."
dunnhumby,Senior Data Scientist," Data and Analysis-Data Science. Use strong programming skills to turn disorganised data from data lakes into simple, clear data marts that can be accessed by..."
AVL,Vehicle Simulation Intern, Participate in data collection initiatives to define project requirements and select appropriate logging systems....
MSD,"Scientist, Cell Biology - London"," Oral &amp; written communication of data in a clear &amp; concise manner to the appropriate teams &amp; stakeholders. Collaborate with members from other functional areas,..."
BT,Insight Analyst, Experience in a range of Adobe tools such as Data Workbench. Ability to analyse and synthesize available data to extract value-added insights....
KPMG UK,Innovation Reliefs & Incentives - Assistant, Science or technical degree to 2.1 level. They also help clients on their processes to capture data in relation to fixed assets and have developed technology...
YouView,Technology Graduate Programme 2019, This data is subject to our application and candidate privacy policy. Only the data that you explicitly entered into the application form above will be sent to...
Facebook,Abuse Analyst," Partner with Data Science, Product, Engineering and Operations teams to solve problems at scale. Apply your expertise in quantitative business analysis, data..."
EDF Trading,Junior Power Trader," Ensure efficient data capturing both from subscription services and public sources. Graduate level in an analytically-based discipline i.e. finance, maths,..."
University College London,PhD in Electrochemical Energy - Electrochemical Innovation Lab (EIL)," Candidates must have a degree in chemical engineering, chemistry, materials science, physics or an associated discipline...."
Hotelbeds,Data Engineer," Develop and maintain scalable data pipelines and tools to enable the data science and warehousing teams. Experience in data warehousing, specifically writing..."
thetrainline,Data Engineer - Clojure, New Head of Data Science and the (recently formed) Data Science team to create data analyses and data products that provide valuable insights and personalised...
Wunderman,Lead Data Scientist, Lead the Data Science team managing 2 direct reports. We are looking for a Lead Data Scientist who will help us to drive our Data Science capability forward....
Aspire,Data Scientist," MSc or Higher Degree in Computer Science, Data Science, Electronic Engineering or Physics. Design and develop a tool to integrate the analysis of textual and..."
Cashplus,Data Quality Analyst," Develop excellent working relationship across data science, analytics, development and business stakeholders to build data governance and resolve data questions..."
AVADO,Head of Data & Insight," At least one years’ experience of working in, or managing a team working in, data science. Data warehousing and business intelligence experience...."
Blue Pelican,Data Scientist, You will work closely with other Analysts and Data Scientists to provide cutting edge data science and advanced analytical solutions across a variety of...
BJSS,Data Engineer," We’re looking for an experienced data specialist with strong experience in Data Development, ETL, Data Warehousing and dealing with large sets of structured,..."
Afiniti,Data Analytics Consultant, Ensure data integrity on review of historical data. Ensures quality and reliability of data obtained from client sources and offline data sources (ensuring that...
JP Morgan Chase,Data Analytics Embedded Developer," Interest, knowledge and experience using data science software. Data Analytics Embedded Developer. Higher degree in computer science or engineering...."
Harnham,Data Strategist," They are looking to expand their data science function to develop cutting-edge trading strategies, you will be applying machine learning techniques to diverse..."
Avanade,Data Scientist, Microsoft Professional Program Certificate in Data Science. The team comprises 260 and the new data analytics team will comprise circa 15 working across the...
Lloyds Banking Group,Applied Science Product Owner," Data Science Fluency:.  Be knowledgeable about Data Science life cycle.  Ability to direct an ML project from ideation through experimentation, production,..."
Lonza,Technologist Analytical Sciences," To collate data, sign off routine assays and prepare data tables. Here at Lonza, we have an exciting opportunity for an enthusiastic, proactive and organised..."
HM Courts and Tribunals Service,Data Analyst - Band B," We encourage applications from members of the Government Operational Research Service (GORS), Government Statistical Service (GSS) or Government Science &amp;..."
WSP,Data Analyst, Lead the Data Team and be accountable for data quality across all projects. Good knowledge of data warehousing and approaches to building and implementing a...
Farfetch,Senior Data Scientist," The UK data science team are at the forefront of this effort. You have relevant industry experience in an advanced Analytics or Data Science role, ideally with..."
Love Success Plc,Editorial Assistant, Assisting with the production and analysis of statistical data. Are you a Science graduate looking to start a career in Medical Publishing?...
SKIM,Market Research Analyst," Minimum Master’s degree in economics, business administration, market research, marketing, life sciences, sociology or psychology...."
Goldsmiths University,Early Stage Research - The Centre for Intelligent Data Analytics, User Interface Design and Data Visualisation:. Early Stage Research - The Centre for Intelligent Data Analytics....
Environmental Defense Fund Europe,"Climate Intern, International Shipping"," Investing in science and data analysis. Undergraduate degree in environmental science, political science, economics, law or related...."
Newham Council,Programme Manager - Data Hub," The successful applicant will be a data analyst, business intelligence, or policy professional with experience of using data to change the way services are..."
Lonza,QC Technologist – Biochemistry," To collate data, sign off routine assays and prepare data tables. Shows a genuine interest in science and its application...."
Invivoo,Data Scientist, As a Data Scientist you will be responsible for building AI and Data Science models. The Data science team of our client is a newly formed applied research team...
Succinct,Editor, PH Associates (Strategic real-world data consultants). Are passionate about science and the English language....
Medialab,Data Scientist," Are you interested in pursuing a career in data science and enhancing your analytical skills? Hands on experience of working with digital data sources (DCM,..."
Kindred Group,Principal Data Scientist, Head of Data Science. The data science group is part of a larger analytics and data team that number over 70 people....
Just Eat,Data Engineer, Ideal candidates will be passionate about modern big data technologies and will relish the challenge of building and maintaining robust architecture designed to...
CoSector - University of London,Research Intern," Excellent degree in an public policy, innovation studies, social science or technology-related subject. Supporting other members of the innovation policy team..."
Metrica Recruitment,Head Of Data Science," A proven track record of applying a range of data science approaches. A well-recognised, innovative and collaborative health organisation, increasingly looking..."
Blue Pelican,Data Analyst," Technically you will be working with a variety of data sets including ad-server data, web, social, customer and marketing data. POSITION – Data Analyst...."
Cancer Research UK,Research Funding Officer," A degree in a science related field. Experience using databases and ability to collate, check and analyse data...."
Syneos Health Commercial Solutions,Research Analyst," Teaming with some of the most talented professionals in the industry, you'll gain exposure and work in a dynamic environment where you'll be supported with..."
Bloomberg,Debt Capital Market Data Analyst, Debt Capital Market Data Analyst. Bloomberg runs on data and technology. We manage data and workflow processes on the Bloomberg Terminal by ensuring the...
IQVIA,"Data Science Software Developer, Predictive Analytics", Data Science Software Developer. This is an exciting role for a commercially experienced data science software developer who likes tackling tough problems of a...
Datatech Analytics,Priniciple Consultant Data Science," Proven knowledge of advanced analytics and data science, big data, cloud based business intelligence or data visualisation very advantageous...."
Harrington Starr,Data Analyst, Data Science &amp; Engineering. Automated highly complex data processing tasks including the importing and exporting of data and associated reporting tools....
Funding Circle UK,Graduate Analyst," You will join our global Risk and Analytics division moving around key business areas including Decision Science, Customer Analytics, Risk Analysis and more...."
News UK,"Digital Tech and Science Reporter, The Sun Online", Digital Tech and Science Editor. A passion for bringing tech and science to a mass audience. We are looking for a technology and science reporter to write for...
Money Farm,Data Engineer, Conduct data modelling and data flow designs and produce constructive code reviews. You have at least 2-3 years of experience in data engineering and a BSc in...
Beamly,Data Scientist, To ensure Data Science best practices are met on all Data Science related projects. You'll working closely with our Data Engineers engaged in building a state...
Cabinet Office,TIS 2 - Full Stack Developer - Data & Analytics," Contribute to the vision for data infrastructure and data visualisation by recommending ways to improve data reliability, quality and efficiency...."
Worldgroup Careers,"Senior Data Strategist, MRM Meteorite"," Closely aligned to the Marketing Technology Consultants, Data Science &amp; Performance Analysts and User Experience experts the role of the Data Strategists is to..."
IBM,Lead Data Scientist," Strong, demonstrable hands-on experience in applying Data Science tools and frameworks (e.g. You will provide thought leadership around emerging technologies..."
AI-Adam,Senior Data Scientist," The Senior Data Scientist must have advanced, deep and wide knowledge of data science / analytics – statistics, machine learning, predictive modelling,..."
CRU International,Analyst - Copper," Undergraduate degree in Economics, Mining, Engineering, Geology, Maths or Science related discipline with a minimum grade of 2:1 (or equivalent)...."
Metrica Recruitment,Data Science Consultant," As a Data Science Consultant, you will work on a multitude of varied projects where no two assignments will ever be the same...."
Harnham,Data Visualisation Analyst, DATA VISUALISATION ANALYST. Work together with IT teams to resolve data quality issues from various data feeds and support the business on UAT of blended...
British Library,"Digital Curator, Living with Machines"," The British Library is an Independent Research Organisations, undertaking independent and collaborative research across Arts and Humanities and Social Sciences,..."
Hewlett Packard Enterprise,Data Scientist," About the Data Scientist – Pointnext Data, AI &amp; Emerging Technology Client Services. Data visualisation methodologies (eg...."
Consult Energy Ltd,Data Scientist," I am working with an incredibly exciting technology driven data company, with Data Science at the heart of everything it does! Data Scientist - the role:...."
Mcgregor Boyall,Data Scientist," Expertise in Data Science and exploration tools – Python, Scala, R- Proficient in unstructured data analysis;..."
CK Group,Laboratory Assistant, Degree (or equivalent) in a science subject. Accurately record and check analytical data in compliance with local and company regulations....
Legg Mason,Enterprise Data Specialist," Data Governance and Data Quality programs for specific data domains. Experience managing master data, business &amp; technical metadata, data profiling and data..."
DMJ Recruitment,Data Protection," Our client, an international law firm, are looking for data protection lawyer with at least 2 years PQE to join their Information Technology, Privacy &amp; Data..."
Harnham,Big Data Engineer," The Head of Analytics looks after three teams comprising of Business Intelligence, Data Warehousing and Data Science. Big Data Engineer...."
Travelers,Data and Delivery Support Consultant, Exposure to Big Data (Hive/Pig/Scoop/Oozie). Our Data and Delivery Support Consultant will have; General knowledge and experience with SQL against multiple data...
University College London,Research Associate in Quantitative Social Science," Expertise in analysing large [longitudinal] datasets, including data cleaning and deriving variables, and interpreting results is also essential...."
Real Time Recruitment Solutions,Data Scientist," The ideal candidate would be someone who can enhance data processing, cleansing and verification capabilities, to ensure that high fidelity data has the level..."
ITV Jobs,Senior Data Scientist," Confident handling large data sets and data wrangling, ideally with some exposure to customer data sets. Senior Data Scientist-180001MO...."
Dimensional Fund Advisors,"Portfolio Management, Analyst"," Bachelor's degree in engineering, mathematics, science, finance or another technical discipline is essential...."
Maple Syrup Media,Insight Analysis, Data mining of the data warehouse using the correct analytical techniques to provide actionable business insights on the customer base....
Harnham,Data Scientist - Bitcoin - Start-up, Work on Data Science projects from start to finish. Data Scientist - Bitcoin - Start-up. Work autonomously on data problems....
Twitter,Senior Data Scientist," Events breaks on twitter, from massive and world-changing to the local data science meetup. Conduct analyses to learn from our vast amount of data, including..."
Human Fertilisation and Embryology Authority,Policy Officer," We would consider it desirable, but not necessary, that applicants have a degree in a biological science subject...."
Invesco,Junior Portfolio Risk Analyst," Basic knowledge of market data systems desirable (Bloomberg, Data Stream). Master degree in quantitative subject such as Statistics, Financial Engineering,..."
Palantir Technologies,Data Engineer," At your fingertips is Palantir's cutting-edge data management, integration, and analytical platform, eliminating common data management obstacles such as data..."
Harnham,LEAD DATA SCIENTIST," LEAD DATA SCIENTIST. Undergraduate degree in Business or quantitative science. You will be part of one of the quickest growing data science teams, which are..."
Balfour Beatty,Reliability Engineer," Manage a fault data base to include, verifying &amp; classifying data input, producing KPI’s from the data generated by the data base and carrying out data analysis..."
Harnham,Chief Data Officer," Your scope will cover Data Engineering/Architecture, Data Governance, Data Science and BI. Chief Data Officer...."
GlaxoSmithKline,Esprit 2019 Procurement Leadership Development Programme -UK," Through challenging rotations, you will gain in-depth procurement and business knowledge across a range of disciplines, including negotiation, category..."
Public Health England,UK-PHRST Field Epidemiologist," PHE is bringing together its national scientific laboratories and headquarters to create one of the world’s leading centres for public health science in Harlow,..."
Hitachi Consulting UK Limited,Master Data Management (MDM) Consultant," Conducting data management maturity assessments and identifying pain points in data governance including data quality, master data and meta-data management...."
Kae,Associate Consultant," We are interested in both arts and science graduates, but a business degree will be an advantage. Using our commercial mind-set and creativity, we turn data..."
Talent International,(Chatbots) Data Scientist, Degree in Computer Science or related discipline or equivalent experience. Are you looking for your next exciting contract as Data Scientist in London City?...
PwC,Data & Analytics Managers," Data quality and data cleansing techniques. A technical background in Mathematics, Computer Science, Data Analytics or similar...."
Balfour Beatty,Patching Operative - Level 2, Use mobile communication/data devices to accurately input data for record purposes to form reports and business records as required....
kdr Recruitment,Sales Manager – Data Science, We are working with a data science company that owns Europe’s largest data science boot camp. You should have experience selling services and Data science....
Networking People (UK) Limited,Data Scientist," Senior Data Scientist. My client, based in Central London, is looking to build out a team 30 experienced Data Scientists to assist in the development and..."
University of London,Senior Examinations Officer, Subjects range from Economics and Law to Information Security and Veterinary Science. The post-holder must be able to sustain concentration during bulk...
Datatech Analytics,Data Science Developer, Data Science Developer – £Negotiable – London – J9614. You will also be expected to cooperate with Data Scientists and Data Engineers to deliver an Enterprise...
Badoo,Senior Data Scientist, Badoo is looking for a Senior Data Scientist to join our team and assist us in using data science to deliver effective results....
GfK,Analyst (Health - Market Access), Life Science degree. Gather and analyse data; Understand and utilise all available data sources efficiently;...
Google,Research Scientist," PhD degree in Computer Science, related technical field or equivalent practical experience. Experience in Natural Language Understanding, Computer Vision,..."
InHealth,Audiologist, Implications of the Data Protection Act and Caldicott Principles. Masters or Bachelor’s degree in Audiological Science or equivalent (we will also accept...
Worldgroup Careers,"Data Science & Analytics Practice Lead, MRM Meteorite", MRM//Meteorite has a flourishing Strategy department and we are on the search for someone to head the Data Science section as Practice Lead -Data Science....
Eames Consulting,Pricing Analyst / Data Science, A leading insurer is seeking a Pricing Analyst to join their pricing function. The Pricing Analyst is responsible for assisting with the development of...
Deloitte,"Deloitte, Defence and Security, Data Scientists – Consultant to Senior Consultant, London & Regions", Our Data Science team works across the following disciplines:. And Data manipulation (SQL). Data Governance and Quality Management;...
Softweb Resourcing Ltd,Data Scientist, Data Scientist – Ethical Use of Data. Data Scientist Experience:. Must keep up with relevant literature in the data science / machine learning / deep learning...
University College London,Geomatics Teaching Fellow," Surveying, photogrammetry, terrestrial and airborne data acquisition, geographical information science, positioning) but should also have good experience across..."
Star Actuarial Futures,"Data Scientist, Star Exclusive"," An amazing opportunity for a candidate with a passion for analytics and data science, to provide actionable insights for this insurance business...."
innogy Consulting GmbH,Analyst (f/m)," Assist project team on various tasks, including analytical work, web research, and data collection. As an Analyst, you will be part of a dynamic project team..."
BCG Digital Ventures,Lead Data Scientist, Big Data and Fast Data (i.e.:. Delivering data science components that are part of successful commercial products. Lead Data Scientist....
"Discovery Communications, LLC",Senior Data Scientist," Support Manager of Data Science in developing and implementing data science processes and best practices. You’ll work with the Data Science Manager, data &amp;..."
EDF Trading,Originator (Milan)," Ensure that all relevant data, information and business is shared between the entities. In order to improve Intra-Group business activities with Edison (power,..."
Home Office,IT Service Management Intern,"  a qualification in service management, business and administration, computer sciences or similar, or relevant industry experience...."
Oho Group,Python Developer - Data," Python Developer - Data. Defining and building a data engineering platform, taking the lead on data engineering problems...."
Atom Recruitment Ltd,Science Graduate, Circulate technical data and information. A degree in Food Science or similar / equivalent. Our Client is a major Distributor of Food Ingredients to the Food...
IQVIA,Consultant, We are seeking professionals with a background in science who have also have experience with health and life sciences consulting;...
Greystar,GRADUATE ANALYST – DEVELOPMENT," 2:1 above) ideally in a related business or analytical subject such as finance, mathematics, economics, science, engineering or real estate...."
Datatech Analytics,Freelance Junior Data Scientist," Educated to degree level i.e. Psychology, Cognitive Science, Linguistics, Mathematics, Applied Science, Computer Science, Statistics, Physics, Econometrics or..."
LV=Careers,Senior Data Scientist, The Data Science team is excited to be recruiting exceptional data scientists into their growing and hugely successful team which is made up of talented and...
Mott MacDonald,Graduate consultant / Consultant - economic & social development," Undertaking evidence reviews and data analysis. You will be degree qualified (2:1 or above) in social science, humanities or a related discipline...."
Bank of America,Global Technology | 12 Month Industrial Placement Programme, Design and build complex data to support new business initiatives. We welcome applicants from various degree subjects however it may be advantageous to be...
Animal and Plant Health Agency,Pathology Scientist SD603," A degree in biological/bioveterinary science. Analysis, preparation and presentation of data, contribution to reports and peer reviewed publications...."
Efficio Consulting,Knowledge Administrator - London," O Assist in data collection and manipulation across various initiatives or online tools, e.g. SME database maintenance, collection of benchmark data, etc...."
Barking Abbey School,Apprentice Science Technician," Understanding of science laboratory practices and procedures. GCSE or equivalent grade C or above in Science, English and maths...."
Investec,Data Architect," Partner with Data Science, Data Analytics, Data Engineering and Data Governance team members to ensure end-to-end delivery excellence for stakeholders...."
RSK,Laboratory Technician, Process and analyse data to produce test results for our wide client base. We are interested in hearing from candidates that have an interest in science with a...
Twitter,Machine Learning Researcher," Experience with large-scale systems and data, e.g. Hadoop, distributed systems. We operate at scale whilst ensuring fair and ethical use of our models and data...."
Harnham,Chatbot Data Scientist," The company has specialist teams in NLP, AI and Data Science. Chatbot Data Scientist. The ideal Chatbot Data Scientist will have:...."
KPMG UK,Data Visualisation - Analyst - Financial Services, Has an understanding of data science and how data visualisation forms part of that piece. Job Title Data Visualisation - Analyst - Financial Services....
Talentpoint Jobs,Graduate Data Scientist, Graduate Data Scientist. You will get the chance to learn everything around Data Science and machine learning without any prior experience needed....
Datatech Analytics,Head of Data Science & Analytics, Build in-house capability in analytics and data science. Recruit and develop the analytics and data science team....
Human Fertilisation and Embryology Authority,Policy Manager (Scientific)," Inform patient choice, securely hold personal data, and maximise public understanding (of available and developing treatments, embryology research, and the HFEA..."
Health Services Laboratories LLP,Biomedical Scientist, Your application for this role will be managed in accordance with the General Data Protection Regulation. Please find a link to our Privacy Notice explaining...
King's College Hospital NHS Foundation Trust,Engagement and Experience Officer, They will also need to be comfortable handling and reporting data. The post holder will need to hold a first degree in social science or related field that...
Monzo,"Engineering Lead, Data"," Python for data science. Delivering the next iteration of our data science platform, e.g. how we collect data reliably and enable everyone to use it easily;..."
Facebook,Policy Associate," Experience analyzing both qualitative and quantitative data. Bachelors degree in public policy, law, political science or related field required...."
McKinsey & Company,Data Scientist - Risk Management, Some experience working with large data sets and using quantitative analysis/modeling to drive business results....
Mars,Senior Data Scientist," Extensive experience in applied data science role or equivalent. In fact, we’ve built so much momentum that we’re now looking for industry leaders in Business..."
Vadis People Services Limited,Head Of Delivery, Data / Data Analytics / Data Science / Business Intelligence / BI / NHS / Healthcare / Project Management / Project Delivery / Services Delivery / HES /...
Datatech Analytics,Decision Science Analyst, Experience in handling &amp; integrating qualitative data sets. Produce creative ideas for presenting and visualising data and insight....
Google,"Research Scientist, Recommender Systems"," PhD in Computer Science. From creating experiments and prototyping implementations to designing new architectures, Research Scientists work on real-world..."
Jacobs,Data Analyst and Solution Developer," Data engineering, data science, data analysis and data visualisation experience will be required; Knowledge and experience in data analytics;..."
Babylon Health,BI Data Architect, Supporting all major teams with data and data insights. Understand how data can drive company decisions and move towards data driven business using all avenues...
Invivoo,Big Data Engineer," Defining and implementing data retention policies. As a Big Data Engineer you will be working on a Big Data project to collect, store, process, and analyse..."
Harnham,Forensic Data Analyst," Opportunity to build out skill set into data science. Data loading, data analytics and producing visualisation output. Forensic Data Analyst...."
Rothamsted Research,Statistician," Increasingly, however, our focus is shifting towards the analysis of 'omics data from lab studies, and to the combination of data from multiple sources and..."
Babylon Health,BI Data Engineer, Bringing data from different data sources and performing data modelling in order to streamline data. Supporting all major teams with data and data insight...
Improbable,Senior Data Engineer," Understanding of data analysis, modelling, statistics, and data science. Experience of data-engineering toolsets, high-volume data architectures and data..."
Deloitte,"Analytics – Data Visualisation, Manager, Consulting, London"," We are seeking an experienced individual to join our London based Cognitive, Data Science and Visualisation (CDV) team, to support or lead analytics engagements..."
Citi,LM Rates Business Data Analyst, Business Intelligence Analyst responsible for researching and analysing data and developing tools incorporating data mining models....
Environmental Defense Fund Europe,Clean Air Intern – Energy Programme," Investing in science and data analysis, translating data into action. Interest in data and technology solutions for environmental challenges;..."
British Land,Digital Innovation Apprentice," Knowledge of user interfaces and has an understanding of data flows. 2 A Levels (or equivalent), at grade C or above, preferably in Science, Technology,..."
HSBC,Senior Data Scientist, Annual project budget in excess of USD34m of which Data Science is a component. Senior Data Scientist Team Manager....
Black Swan,Insights Associate Consultant, We Are Black Swan Data. This is an opportunity to work across some really interesting client issues and expand your knowledge of how digital research and data...
Farfetch,Lead Data Scientist - Innovation," You will act as a leader for Data Science in the wider Farfetch organisation, working with commercial and technical stakeholders to define and deliver..."
GlobalWebIndex,Data Manager," Working knowledge of Python 3 and data science toolkit (Pandas, Numpy, Sci-kit learn etc.). Saul Sylvester, Senior Data Analyst...."
Moriati,Audience Data Analyst - £30k, Experience of Business Intelligence systems and data science tools. Audience Data Analyst - £30k. Have a passion for data....
Google,"Big Data Product Specialist, Google Cloud"," Experience in data, information lifecycle management and Big Data. Experience with Big Data, PaaS, and IaaS technologies...."
National Physical Laboratory,Market Research Data Analyst," Responsible for data capture across all digital platforms and proactive engagement in the development, implementation and evolvement of data strategy across the..."
HM Courts and Tribunals Service,Behavioural Insight Analyst," Advanced data analysis skills (e.g. Data analysis to produce research findings, recommendations or insights...."
Datatech Analytics,Data Science Consultant, Lead structured workshops to dig deep into clients’ business and define cases for data science. Data Science Consultant – Negotiable Salary – Plus benefits –...
PredictX,Lead Data Scientist," Mentoring data science team members. Our technology reduces data complexity, increases data quality and allows business users to leverage data science to make..."
Felcana,DATA ENGINEER, Assist the data science team with data analysis and supporting infrastructure. And data science team to integrate data solutions across the entire back-end...
Mint Selection,Senior Data Scientist, Use of Python for data analysis using the python data science libraries (Pandas/NumPy/SciPy). Experience with R and other data science programming languages...
Oracle,Data Scientist 2, Complete end-to-end execution of the data science process. Data Scientist 2-18000TQ3. Experience in leading and mentoring other data scientists....
ION GEOPHYSICAL CORPORATION,Geophysicist, Decisions are increasingly complex with huge amounts of data to comprehend. Performing data analysis and QC (quality control) at all stages of processing and...
Wavestone,CyberSecurity Consulting Graduate programme H/F," Relevant degrees such as Cyber or Information Security, Computer Science, or Engineering is considered advantageous but not compulsory...."
Imperial College London,Flow Cytometry Technician, Ability to provide advice on data analysis. The Department of Life Sciences was the top ranked university department in the UK for research intensity in...
Intercontinental Exchange,Risk Oversight Analyst," Data Science experience, Python, R and SQL Skills. Reviewing, peer-reviewing, validating and assessing models, including documentation, model usage, data..."
Conde Nast,Head of Strategic Data Projects," Deep knowledge of data, analytics, advertising, research and insight techniques, methodologies and tools with a keen interest in data engineering, data science..."
Wood Mackenzie,Data Engineer, This will be the first hire in a new Data Science team reporting into the CTO. Working with Data Scientists in our Analytics team to help them gather and...
Nigel Frank International Limited,Data Platform Consultant Paas - London - GBP45-100k, Data Platform Consultant Paas - London - £45-100k. Understanding of Enterprise BI and Data Warehousing concepts....
Nigel Frank International Limited,Data Platform Consultant - London - GBP45-100k, Data Platform Consultant - London - £45-100k. Understanding of Enterprise BI and Data Warehousing concepts. This company is currently bringing in experienced...
PwC,Data & Analytics - Assurance," Data quality and data cleansing techniques. A technical background in Mathematics, Computer Science, Data Analytics or similar...."
BMI Research,Pharmaceutical & Healthcare Industry Analyst," A biological science degree (minimum 2:1) from a top-tier university. Fitch Solutions delivers credit market data, analytical tools and risk services to the..."
Imperial College London,Research Associate Bioinformatician," Ideally, you will have experience analysing high-throughput sequencing data and knowledge of human cardiovascular genetics...."
"Alteryx, Inc.",Enablement Generalist EMEA," Revolutionizing business through data science and analytics, Alteryx offers an end-to-end analytics platform which empowers data analysts and scientists alike..."
Centrica Services Ltd (UK),Junior Data Scientist/ Data Analyst," Appreciation of Data Science, skills, approach and tools. Applies data analysis, data modelling, and quality assurance techniques, based upon a detailed..."
Expedia,"Global Lead, Destination Content"," The Destination Content team works with a range of teams across Hotels.com, including product, UX, analytics, data science, SEO, and CRM, and also more widely..."
Wunderman,Data & CRM Operations Director," Data analysis and data science tools (e.g. Data architecture, incorporating traditional customer data alongside digital data, Audience Manager (or other DMP)...."
Farfetch,Software Engineer - Data Science and Big Data," Work with the Big Data team developing and maintaining large scale Data Science services. Performance Marketing, SEO, CRM, Analytics and Data Science...."
Celgene Corporation,Scientific Affairs Advisor, Responsible for data provision and ensuring data maximises commercial potential. Ensures the disease team are updated on relevant data acquired from medical...
Talentpoint Jobs,Data Scientist, Passion for data science and naturally curious. Are you a Data Scientist? As a Data Scientist you will have complete autonomy and as the role progresses you...
Deutsche Bank,Quantitative Researcher – Machine Learning," You will be joining the Data Science Research team which is responsible for the research and design of quantitative investment strategies, which include but are..."
Trustly,Value Proposition, Iii) Commercial Intelligence who assess our competitive landscape and provide consolidated information to the Sales and AM teamsiv) Commercial Data Science who...
Facebook,"Data Scientist, Community Integrity", Experience manipulating data sets through statistical software (ex. We're looking for Data Scientists to work on Community Integrity....
Lonza,Technologist, Interpret data against specifications and identify trends within data. Able to make quality decisions based on the best available scientific data....
Datatech Analytics,Director of Data Science," Assist in designing tech infrastructure and data pipelines (ETL, data automation, data querying, etc.). It is currently seeking an experienced Data Scientist to..."
Datatech Analytics,Managing Consultant Data Science," Experience of leading and delivering solutions that involved advanced analytics and data science, big data, cloud based business intelligence and data..."
Cogs Agency,Data Analyst, ” 2+ years in an Analytics or Data Science role. Data Analyst – London. (Currently with Google Data Studio). ” Identify opportunities and optimisations through...
Reco Ltd,Data Engineer," Using Python for Data Science. Working alongside the Data Science / Machine Learning team, you will be growing their Data Engineering capability...."
