company,job,summary
SGS,"CORPORATE HEALTH, SAFETY & ENVIRONMENT ENGINEER WESTERN EUROPE H/F"," Master's degree in a Science, Engineering, EHS or related discipline from an accredited university. Strong analytical skills and the ability to draw conclusions..."
Syneos Health Clinical,"CRA II, 2-3 years of exp. in Early Phase, office based, Madrid", Chart abstraction activities and data collection. Verifies site compliance with electronic data capture requirements....
Ericsson,R&D SW Engineer," Knowledge in real time data analytics algorithms. Bachelor degree in Telco, Computer Science, or close. TCP/IP Networking and evolution transport protocols..."
Mondia Media,(1196) Software Engineer - Node," Mondia Media does not disclose your personal data to unauthorized third parties. BS in Engineering or Computer Science, or equivalent, or job experience...."
Avanade,Containers Engineer Senior Consultant," Infrastructure solutions (especially Microsoft), cloud technologies, networking, data center operations, platform migration and enterprise directories...."
Santander,Network Security Lead Architect - Technology & Operations," Network and network-security implications of moving applications from data centres to the Cloud. Technical Degree such in Telecommunications Engineering,..."
Mondia Media,(1136) SALES MANAGER - MARKETING & ADVERTISING, Engineering / Computer Science degree preferred. Mondia Media does not disclose your personal data to unauthorized third parties....
CHEP,Technical Systems Engineer Southern Europe," Bachelor of Science Degree in one of the following engineering disciplines:. Work with FMS team, Operations and Suppliers to improve and standardise..."
Airbus Group,Customer Support General Systems Engineer, ¤ Provide engineering assistance to the customer based on available/approved data and/or initiate actions within Airbus/Airbus DS to solve the issue/query...
Hitachi Consulting Global Corporation,"Project Manager - Analytics, Insights & Digital"," Data management and data governance programmes. Big Data/Data Science, IoT, Microsoft SQL/BI, SAP HANA, Informatica, C#/ASP.NET, SharePoint, MS CRM Dynamics,..."
Open sistemas,Full-Stack WordPress / PHP Developer, Bachelors degree or equivalent experience in Computer Science or Computer Applications. The candidate will be incorporated into the Operations department within...
Santander,Secure Digital Transformation Manager - Technology & Operations," Computer Science, MBA, but not compulsary. Santander is confirmed as one of the best places to work, creating an environment in which all the professionals..."
ProClinical,Senior Project Manager," We require a 4 year or equivalent college degree from an appropriately accredited institution, preferably in science or nursing or applicable institution, or..."
GlobalWorking,Web Analyst focus tracking implementation in Düsseldorf (m/f)," Back up the data quality of the existing tracking in data warehouse systems. University degree, comparable qualification or experience in computer science...."
Santander,T&O: Data Security Lead Architect," Has a good understanding of enterprise data architecture and frameworks, and how to protect these from the data perspective...."
SGS,Solution Delivery Manager (SAAS)," In Information technology, computer science or equivalent. Manage project data including project progress, profitability, meeting notes, projections, and..."
SGS,Solution Delivery Manager (SIR)," In Information technology, computer science or equivalent. Manage project data including project progress, profitability, meeting notes, projections, and..."
Deimos,Junior Operations Engineer for Big Data Systems, Computer Science or Computer Engineering university degree. Learn the particular needs of Earth Observation Big Data Systems....
Santander,ASSOCIATE VENDOR RISK ANALYST- Cyber and IT Risk," Updating data points in central reposito. This will include clarifying information provided by the business, challenging in some cases these responses and..."
Imperva,Senior Sales Engineer," BS degree in Computer Science or related field. IMPV), is a leading provider of cyber security solutions that protect business-critical data and applications...."
Greystar,"SENIOR SYSTEMS ENGINEER, SPAIN & EUROPE"," Experience in Data Center Migrations. We are seeking an organized, results-driven Senior Systems Engineer to join our team...."
Mondia Media,(1197) Software Engineer - PHP," Mondia Media does not disclose your personal data to unauthorized third parties. BS in Engineering or Computer Science, or equivalent, or job experience...."
Experis,ICQA Operations Manager," A degree in a science or logistics-based discipline, with a strong bias towards analytics and data would be advantageous...."
Deimos,Web Front-end Software Developer, Experience using the Geospatial Data Abstraction Library (GDAL). Computer Science or Computer Engineering degree or equivalent demonstrated experience in a...
Teradata,Automation Engineer/ DevOps, Assist data science teams in the delivery and management of data models leveraging software delivery best practices and best in class tooling....
Tuenti,Software Engineer," Computer Science, Telecommunication Engineer, etc. Knowledge of relational databases (MySQL/PostgreSQL) and other approaches to data management...."
Salesforce,Solution Engineer - Cloud Craze," In Computer Science or Business field of study, MBA or Masters a plus. Knowledge of hardware and operating systems, Microsoft Office Suite, HTML and web..."
IQVIA IES Germany GmbH,"(Senior) Clinical Trial Educator - Spain - Parkinson's d, home-based"," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
Ontruck,Complex Systems Engineer," You have a degree (self-learned might work as well but elaborate on how you got your knowledge in computer science) in something like math, engineering or..."
Siemens AG,Cybersecurity Risk Manager (CSIP-BP57-1)," Experience in applying Information Risk methods IT, OT and product environments with critical data. You obtained a university degree in computer science,..."
ChannelAdvisor,Front End Engineer," Data visualization experience using charting frameworks, data grids, and large datasets. Bachelor’s degree or higher in Computer Science or a closely-related..."
Amazon.com,Senior Software Development Engineer, A Bachelor's degree in Computer Science or related field. A Masters in Computer Science or a related technical discipline is preferred....
Quintiles Commercial Germany GmbH,"(Senior) Clinical Trial Educator - Spain - Parkinson's d, home-based"," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
Amazon.com,Graduate Software Development Engineer," Computer Science fundamentals in data structures. Computer Science fundamentals in object-oriented design. Computer Science fundamentals in algorithm design,..."
Amazon.com,Program Manager," Bachelor’s degree in Engineering, Computer Science or related technical experience. Experience working with finance and data teams to identify leading..."
Novanotio,Senior Security Consultant," Basic technical knowledge of Inventory Technologies, BI &amp; Big Data Security Analytics. High knowledge of Big Data Security Analytics, Graph Analytics &amp; Business..."
Fujitsu,Big Data Engineer," The work will include data loading processes, master data management, data migrations, real time processes…. Data Engineering Discipline (e.g...."
Planet Expat,Senior Back End Developer / Tech Lead," If you enjoy building products, working across the stack, and interested in joining a team solving both technical and business problems ranging from data..."
Amazon.com,Software Development Engineer," Computer Science fundamentals in object-oriented design, data structures, algorithm design, problem solving, and complexity analysis...."
TrustYou,Full Stack Engineer (Python/React)," Degree in Computer Science, or closely related. We trust our customer data to Postgres, sometimes MongoDB...."
Amazon.com,Software Development Engineer - Amazon Business International," Computer Science fundamentals in object-oriented design, data structures, and system design. Bachelor's Degree in Computer Science or related field...."
StubHub,Platform Software Engineer, Be data driven. We use Kafka for real-time data pipelines and streaming apps. Academic background in Computer Science or STEM fields is OK but not exclusive....
Oxford University Press,Software Test Lead, Degree in Computer Science or Information Technology or relevant discipline. Maintenance of test data sets and configuration management of testing environments....
Enterprise Partners,Salesforce Marketing Cloud Developer," Bachelor degree in Computer Science, Computer Engineering or related area. Salesforce Marketing Cloud Developer - Madrid, Spain - 5 months...."
Avature,Senior Software Engineer," Expertise in data structures, algorithms, and complexity analysis. Work on a product that involves several computer science areas, such as highly available and..."
"Guidewire Software, Inc.","Senior Salesforce Developer- Madrid, Spain"," Experience using the Force.com data loader, ETL tools and handling data migration assignments. Bachelor's Degree in Computer Science or related field...."
CHEP,IT Business Relationship Manager," Bachelor’s degree in Computer Science, Information Systems, Business or related field, Masters preferred or equivalent combination of education/experience...."
SGS,Global IT Security Manager," Understanding of data privacy concepts is a plus. Education in IT security, Information security, IT or Computer Science;..."
QuintilesIMS,Join us in EMEA Statistical Programmer II / Senior Statistical Programmer / Lead Statistical Programmer - Based Western Europe, One of the world’s largest curated healthcare data sources with innovative privacy protections. You should have Masters degree in computer science or related...
Electronic Arts,Lead Online Software Engineer," Bachelor degree in Computer Science or related field, or equivalent training and professional experience...."
Siemens AG,"Cibersecurity Senior Auditor - ISO 27001 (CSIP-CA52-4, CSIP-CA52-5, CSIP-CA52-6)"," Profound knowledge of some of the following:, cybersecurity, SAP security, SCADA, Web application testing, mobile security, IT general controls, data protection..."
Mitula Grupo,Back End Java Developers," Support for frontend equipment, data acquisition and data mining. Data enrichment automation. Studies in some computer science / programming etc...."
Accenture,Cloud Security Consultant, Technical / Senior Engineer in Computer Science or Telecommunications with at least 3 years of experience in security architecture....
Page Personnel España,Creative Production Manager, High affinity towards data and technology with proven ability to dive deep and analyse opportunities and drive processes improvements....
Olympic Broadcasting Services,Software Integration Technical Lead," Knowledge creating interactive data visualizations/dashboards. Telecom, Computer Science or IT Engineering related university degree required...."
eBay Inc.,Platform Software Engineer, Be data driven. We use Kafka for real-time data pipelines and streaming apps. Academic background in Computer Science or STEM fields is OK but not exclusive....
Airbus Group,Cloud Reliability Engineer [SP]," AR/VR, IoT, 3D Printing, Drones, Cloud, Big Data ...). Airbus Defence and Space Barajas...."
PredictX,Senior Java Engineer - Big Data," Data mining Tools/Frameworks:. Our technology reduces data complexity, increases data quality and allows business users across the organisation access to..."
Nexthink,Senior Software Engineer, BSc/MSc in Engineering or Computer Science. We are looking for an experienced and talented full-stack Senior developer for implementing the different services...
PredictX,"Backend Engineer - Java, Big Data - Madrid"," Data mining Tools/Frameworks:. Our technology reduces data complexity, increases data quality and allows business users across the organisation access to..."
CARTO,Data Scientist," Define models that solve spatial data problems with our Data Science team. CARTO is looking for a knowledgable, motivated and independent Data Scientist to join..."
Logicalis,Data Science., Queremos incorporar en un cliente muy importante del sector Banca un Data Science con al menos 2 años de experiencia realizando las siguientes tareas:....
MeaningCloud,Becas para desarrollo de servicios y aplicaciones en Tecnologías del Lenguaje y Data Science, Becas en el área de desarrollo de servicios y aplicaciones en Tecnologías del Lenguaje y Data Science. Posiciones abiertas permanentemente....
Fever,Data Scientist," Data Science python ecosystem:. At Fever, our mission is to inspire people to discover offline entertainment in their city...."
Swiss Fides Consulting S.A.,Junior Data Scientist," Solid understanding of exploratory data analysis, predictive analytics, and optimization. Ability to successfully complete projects with large and/or incomplete..."
OXON EPIDEMIOLOGY,Research Assistant for Epidemiology Department," Bachelor’s degree or equivalent qualification in a relevant life science discipline, preferably pharmacy. With offices in London and Madrid, OXON applies world..."
DataRobot,Customer Facing Data Scientist, Customer Facing Data Scientists work with the sales team to develop client relationships and deliver data science solutions for customers across a variety of...
Taiger,Junior Project Manager," Traditional structured data is only a fraction of an organisation’s information; MSc, BA/BSc computer science or related discipline, or equivalent experience...."
Digital Demand - D2,Digital Demand Analyst," Business Intelligence, Big Data Analytics or Computer Science preferred. Quality control of big data analyses...."
Digital Demand - D2,Digital Demand Analyst - August/September," Business Intelligence, Big Data Analytics or Computer Science preferred. Quality control of big data analyses...."
Transparent Intelligence seetransparent.com,Sales Account Executive," Relevant experience in a Tech or Big Data company. If you enjoy building products, working across the stack, and interested in joining a team solving both..."
GfK,Market Research Internship (Quantitative department), Más de 13.000 expertos en investigación de mercado unen su pasión a los 80 años de experiencia de GfK en data science....
GENNION SOLUTIONS,Ingeniero IoT Junior," Empresa puntera, premios y referencias profesionales en Data Science. Gennion Solutions ha desarrollado una Plataforma IoT End-to-End para la digitalización de..."
GENNION SOLUTIONS,Ingeniero Datos Junior," Empresa puntera, premios y referencias profesionales en Data Science. Gennion Solutions ha desarrollado una Plataforma IoT End-to-End para la digitalización de..."
Lola Market,BI Developer/Data Analyst," Experiencia construyendo visualizaciones sobre data sets. Liderar iniciativas de ""Data Science"" en innovación con los datos que nos ayude a entender mejor los..."
Turing Talent,Data Scientist / Ingeniero de Datos para empresa en Silicon Valley, Al menos 1 año de experiencia laboral como Data Scientist. Acerca de Turing Talent*....
TAPTAP Networks,"Backend Data Engineer (Madrid, Spain)", Backend Data Engineer. Proven experience working with big data. Enhance data quality by improving business and technical operations....
GENNION SOLUTIONS,Ingeniero de datos," Empresa puntera, premios y referencias profesionales en Data Science. Data Engineer con experiencia y pasión por las nuevas tecnologías, sensibilidad al dato y..."
TFS,Clinical Research Associate," Bachelor’s Degree, preferably in life science or nursing; May audit data in tables and text of clinical summaries...."
ESSP,INTERNSHIP - Support to promotion and adoption tools, Degree in computer science. Experience in GIS data and tools management such as ArcGIS (desirable). Supporting the processing and analysis of data obtained from...
Lingokids,Senior Data Engineer, Interface with internal data consumers to understand data needs. As our first Senior Data Engineer you will be responsible for building the next version of our...
CBRE,Científico de datos junior Dpto. Research," Máster en Data Science, Business Analytics y Big Data, Estadística e Investigación Operativa,. Conocimiento de estadística, machine learning, data mining y..."
Trafilea,CTO (Ecommerce Experience Required), Bachelor’s degree or above in Computer Science and Computer Information Systems. Are you a Tech Savvy?...
Telecoming,Marketing Specialist," Experience using DSP, agency trading desks or other forms of programmatic media buying.- Strong understanding of digital publishing platforms, creative..."
Ryanair,Dashboard Developer - Data & Analytics department, Focus on data:. You are going to support the team with providing insightful data stories and data driven dashboards....
GENNION SOLUTIONS,Analista de datos," Empresa puntera, premios y referencias profesionales en Data Science. Herramientas y lenguajes de Data Mining:...."
ProductLife Group,REGULATORY AFFAIRS MANAGER LATAM, Contribute to data entry in PLG tools and supervise data entry of Hub RA officers and assistants. Bachelor or higher graduate degree in a science related field....
Arfima,Assistant Junior Algorithmic Trader," Good understanding of algorithms and advanced data structures. MS in computer science, engineering, physics, math, statistics or related...."
Nextail Labs,VP of Product," Build, develop and coordinate a strong team of product owners, information architects and designers, that work closely with other Nextail teams, in particular..."
Ryanair,Python Developer - Data & Analytics department, Focus on data:. You are going to support the team with providing insightful data stories and data driven dashboards....
Geoblink,Software Engineer," Data Scientists for process ideation and analysis, Data Engineers to implement some of the most complex parts of the data treatment, and Software Engineers to..."
Ryanair,Senior Data Scientist - Ryanair," Professional experience in working with large, complex data sets from data processing to using mathematical techniques to build a predictive model...."
Iron Hack,Data Analytics Lead Instructor," 3-5+ years of experience in Data Analytics, Data Science, and/or Data Engineering, preferably with leadership roles...."
Keywords Studios,Lead Localization Project Manager," Ensure project data in the company's information reports is accurate, updated and complete. The Lead Localization Project Manager will consistently meet or..."
Vlocity,Vlocity Developer (Salesforce Configurator)," Bachelor's or Master's degree in Computer Science, Software Engineering or a related field. Vlocity is a fast-growing enterprise applications company focused on..."
Commons,MARKETING MANAGER," Work effectively with other functional areas such as technology, product, design, data science, finance and customer services...."
Cabify,User Engagement Manager," Work closely with stakeholders across the organization - including local teams, Marketing, Product, Data Science, Legal, and more...."
Zartis,Big Data Engineer, BS degree in Computer Science or similar Hands on experience with a wide variety of databases Hands on experience with data transfer and data processing systems...
EIT Digital,Action Line Leader for Digital Infrastructure," MSc degree in Science, Technology, Engineering or Mathematics (STEM) with Computer Science. Cloud computing, big data, artificial intelligence...."
Vlocity,Industry Cloud Architect - Communications," Bachelor's or Master's degree in Computer Science, Software Engineering, Business or a related field. Vlocity is a fast-growing enterprise applications company..."
Cogent,NOC Engineer (Night Shift), CISCO data equipment experience and certifications (CCNA/CCNP) would be an asset. Degree in Telecoms Engineering/Computer Science or Certificate of Higher...
OnTruck,Full Stack Engineer," You have a degree (self-learned might work as well but elaborate on how you got your knowledge in computer science) in something like math, engineering or..."
Vlocity,Industry Cloud Architect - Insurance," Bachelor's or Master's degree in Computer Science, Software Engineering, Business or a related field. Vlocity is a fast-growing enterprise applications company..."
SyncRTC,Technical Support Engineer / Ingeniero de Sistemas," Degree in multimedia/video engineering or computer science or telecommunication. Experience with hardware and software data centre hardware, video/audio..."
OnTruck,Complex Systems Engineer/ Backend," You have a degree (self-learned might work as well but elaborate on how you got your knowledge in computer science) in something like math, engineering or..."
Vlocity,Technical Architect," Data Warehouse and Analytics. Bachelors or Masters degree in Computer Science, Software Engineering or a related field...."
Spotahome S.L.U.,Software Development Engineer," Solid knowledge of Computer Science fundamentals (object-oriented design, data structures and algorithm design)...."
Ryanair,Airport Network Implementation Engineer," Bachelor’s degree in a computer science based qualification. 2-3 years’ experience in networks, LAN, WAN, Voice, Data and wireless technology...."
Amplexor,Customer Experience Manager with German," Experience in similar domains (E.g., services, localization) and relevant industries (E.g., manufacturing, information technologies, life science)...."
Taiger,Software Engineer, Traditional structured data is only a fraction of an organisation’s information; Candidates need to have knowledge of software development (mainly back-end) and...
SyncRTC,Technical Support Manager - Flexible Location," Degree in multimedia/video engineering or computer science or telecommunication. Experience with hardware and software data centre hardware, video/audio..."
Vlocity,"Solution Architect, Insurance"," Bachelor's or Master's degree in Computer Science, Software Engineering, Business or a related field. Vlocity is a fast-growing enterprise applications company..."
Spotahome S.L.U.,Full-stack Software Development Engineer," Solid knowledge of Computer Science fundamentals (object-oriented design, data structures and algorithm design)...."
Taiger,Full stack Developer, Traditional structured data is only a fraction of an organisation’s information; Candidates need to have knowledge of software development (mainly back-end) and...
OnTruck,Front-end Developer," You have knowledge and interest in computer science, networks, algorithms, data structures and design patterns. What you will be doing day to day...."
Reputation Institute Spain,QA Engineer," Experience with Linux, Big Data methodologies, BI. Experience with data and cloud system is a major plus. Concepts, Social Media Data, and cloud management..."
Iron Hack,Lead Web Developer," New tools are great, but fundamentals of data structures, design patterns, and programming practices are what deliver projects...."
Ironhack,Lead Web Developer," New tools are great, but fundamentals of data structures, design patterns, and programming practices are what deliver projects...."
Jobandtalent Careers,Senior Ruby on Rails Developer," BA/BS or higher in computer science or equivalent work experience. In this position you will have to use your skills to improve our product, data architecture,..."
Plain Concepts,Senior IT Engineer," System Center Data Protection Manager. Degree in Computer Science or higher. As an Enterprise IT Consultant, you will become part of a growing team with..."
